"IDRSSD"	RCON0352	RCON2202	RCON2203	RCON2210	RCON2213	RCON2215	RCON2216	RCON2236	RCON2365	RCON2377	RCON2385	RCON2520	RCON2530	RCON5590	RCON6648	RCON6810	RCON6835	RCONB549	RCONB550	RCONB551	RCONB552	RCONF233	RCONHK05	RCONHK06	RCONHK07	RCONHK08	RCONHK09	RCONHK10	RCONHK11	RCONHK12	RCONHK13	RCONHK14	RCONHK15	RCONJ473	RCONJ474	RCONK220	RCONK222	RCONK223	RCONP752	RCONP753	RCONP754	RCONP756	RCONP757	RCONP758	RCONP759	
	OTH NONTRANSACTION SAVINGS DEPOSITS	TOT TRANSACTION ACCTS-US GOVERNMENT	TOT TRANSACT ACCTS-STS&POL SUB IN US	TOTAL DEMAND DEPOSITS	TOT TRANS ACCTS-BKS IN FGN COUNTRIES	TOTAL TRANSACTIONS ACCOUNTS	TOT TRANS ACCTS-FGN GOVTS&OFFCL INST	NONTRANS DPS OF BKS IN FGN COUNTRIES	TOTAL BROKERED DEPOSITS	TOT NONTRANS ACCTS-FGN GOVTS&OFFCL I	TOTAL NONTRANSACTION ACCOUNTS	TOT NONTRANSACTION ACCTS-US GOVT	TOT NONTRANSACTION ACCTS-STS&POL SUB	PREFERRED DEPOSITS	TIME DEPOSITS LT 100000	AMT OUTSTDG IN MONEY MARKET DEP ACCT	IRA AND KEOGH PLAN ACCOUNTS	TRANSACTION ACCTS: IPC DEPOSITS	NONTRANSACTION ACCTS: IPC DEPOSITS	TRANSACTION ACCT: CB'S & DI'S IN U.S	NONTRANSACT ACCT: CB'S & DI'S IN U.S	IRA KEOGH IN MEM ITEM 2.C	SELECTED COMPONENTS OF TOTAL DEPOSIT	SELECTED COMPONENTS OF TOTAL DEPOSIT	MATURITY AND REPRICING DATA FOR TIME	MATURITY AND REPRICING DATA FOR TIME	MATURITY AND REPRICING DATA FOR TIME	MATURITY AND REPRICING DATA FOR TIME	TIME DEPOSITS OF 250000 OR LESS WITH	MATURITY AND REPRICING DATA FOR TIME	MATURITY AND REPRICING DATA FOR TIME	MATURITY AND REPRICING DATA FOR TIME	MATURITY AND REPRICING DATA FOR TIME	TIME DEPOSITS EQ 100K LE 250K	TIME DEPOSITS GT 250K	BRKRD DEP GT 250000 MAT LE 1 YR	TIME DEP GT 250000 MAT LE 1 YRDEP	EST DEP LISTING SERVICE NOT BROKERED	OFFR CONSUM DEP ACT INDIV HSHLD FMLY	NONINTR TRN ACCTS INDIV HSHLD FMLY	INTR TRN ACCTS INDIV HSHLD FMLY	MMDA DEPS PRIMRLY INDIV HSHLD FAMLY	OTHR MMDA INDIV PRTNRS CORPS	OTHR SVGS DEPS IND HSHLD FAMILY USE	OTHR SVGS DEPS IND PRTNRS AND CORPS	
763677	125560	112	6571	88936	0	127931	0	0	36387	0	593443	0	40145		120452	232828	25583	121248	553050	0	248	14821	36387	7353	37058	71419	59154	17608	100709	8679	31640	5037	4460	64787	49816	0	40319	0	true							
763752	26498	0	19977	30564	0	70157	0	0	0	0	69882	0	7317		12845	18702	3598	50180	62565	0	0	984	0	0	3933	8152	7538	1900	12084	812	1319	345	683	8678	3159	0	2131	0	true							
763930	26285	0	23586	129326	0	129326	0	0	0	0	331991	0	10128		91753	50428	32764	105740	321863	0	0	16096	0	0	45303	111165	52537	16274	156468	3995	12659	10005	3341	133526	29999	0	16654	14792	true							
764030	2821445	0	89440	482344	0	691276	0	0	211060	0	5756066	0	754451		416799	1928113	145655	601836	5001615	0	0	55140	210064	210054	182193	420607	165524	25841	602800	41980	127656	39370	3337	377366	212343	996	169636	425	true	128830	103836	1077192	698226	1077577	1213666	
764058	201482	0	0	14133	0	16648	0	0	17906	0	352079	0	2106		31107	108399	3233	16648	344431	0	5542	234	17906	5998	6704	10856	14146	8133	17560	1500	858	0	0	8733	2358	0	2358	5542	false							
764067	8502	1	1058	22772	0	29411	0	0	0	0	54867	0	13213		10755	18397	3811	28352	41404	0	250	1522	0	0	2107	7714	5222	4520	9821	0	3437	4368	600	8808	8405	0	3437	0	true							
764142	16465	0	1754	18708	0	38962	0	0	1028	0	62276	1	7848		18429	20354	5413	37208	54345	0	82	1070	1028	314	3029	8258	10255	3154	11287	353	0	407	0	6268	760	0	353	0	true							
764151	7123	6	849	12795	0	17391	0	0	0	0	24276	0	2650		10409	2628	1782	16536	21626	0	0	868	0	0	2476	4239	1985	1709	6715	1500	1258	833	525	0	4116	0	2758	0	false							
764441	6916	0	13147	6718	0	25567	0	0	0	0	32470	0	1388		10119	10941	2703	12420	31082	0	0	0	0	0	3843	8219	1678	370	12062	254	250	0	0	3991	504	0	504	0	true							
764816	12029	0	3740	32487	0	44092	0	0	0	0	91129	5133	2540		31473	7030	5910	40352	81997	0	1459	1589	0	0	9167	41496	10896	1729	50663	0	7508	1274	0	31815	8782	0	7508	0	true							
765019	308923	2	25772	242625	0	286970	0	0	232534	0	3100546	0	39223		332943	2097124	58292	259523	2978407	1673	82916	18834	232267	194772	220217	292192	78121	25623	512409	19997	48897	9166	286	283210	78346	0	68772	0	true	20496	26310	1032899	1043887	171256	129450	
765318	25595	0	10295	17264	0	40108	0	0	6153	0	90952	56	5614		23044	379	9056	29813	82098	0	3184	3188	5758	2943	8670	25442	16934	1078	34094	3355	3548	5952	0	29079	12855	395	6903	0	true							
765354	18429	0	6881	22417	0	40052	0	0	0	0	72477	0	12825		18594	12405	5761	33171	59652	0	0	1088	0	0	5039	16210	4171	1768	21249	3800	9651	0	1004	8594	14455	0	13451	0	true							
765505	436711	0	710	33325	0	45413	0	0	37241	0	566855	0	12229		77427	33976	15203	44703	552334	0	2292	4442	37241	0	11518	26678	30909	21924	38196	775	817	2893	654	13602	5139	0	1591	2292	true							
765662	21156	12	3439	39206	0	64077	0	0	0	0	73489	0	5422		12162	20607	3871	60626	68067	0	0	1069	0	0	8143	11931	6448	978	19128	586	3123	516	0	15338	4225	0	3374	0	true							
765877	8594	0	3	2801	0	10361	0	0	2329	0	41985	0	7488		16370	5944	3716	10358	33747	0	750	665	2329	0	3807	8324	7053	602	12131	756	5146	1759	0	3416	7661	0	5902	0	true							
766052	15222	0	6386	11883	0	31792	0	0	0	0	59805	0	847		20796	9950	6760	25406	58958	0	0	0	0	0	6037	15116	8128	2827	21153	622	1903	0	0	11312	2525	0	2525	0	true							
766164	985998	3	11768	219572	0	240626	0	0	174894	0	2333456	0	144713		508234	283354	105558	228641	2187995	214	748	43493	174894	95169	183222	518782	194718	50008	685818	21626	65955	29284	509	438496	117374	0	86306	62706	true	32819	53214	68174	199089	443602	470634	
766258	247626	0	0	33892	0	79179	0	0	37135	0	766756	0	0		78643	182606	16364	79179	766657	0	99	7492	5176	1989	25630	93589	41803	4941	119219	38119	94097	37569	776	87320	170561	27459	132216	0	true	0	0	117139	65467	165909	81717	
767040	19202	0	6058	31500	0	49248	0	0	0	0	50057	0	1249		10402	16356	3205	43190	48808	0	0	592	0	0	2093	7959	4447	0	9800	0	0	0	0	4098	0	0	0	0	true							
767152	5163	0	3347	14322	0	18965	0	0	0	0	21247	0	93		6058	3542	2954	15618	21154	0	0	293	0	0	1785	6305	1945	1269	8090	0	985	0	253	5246	1238	0	985	0	false							
767246	3679	0	612	3531	0	5690	0	0	0	0	10750	0	33		4274	0	1364	5078	10717	0	0	239	0	0	573	2158	3722	0	2731	0	0	618	0	2179	618	0	0	0	false							
767255	22265	0	11969	16422	0	62148	0	0	0	0	68186	0	7816		23718	6362	10147	50179	60370	0	0	2849	0	0	3614	7592	9690	9547	11206	2281	1500	4359	974	6725	9115	0	3781	0	false							
767554	8556	4	7375	39617	0	46064	0	0	0	0	74657	0	6241		12574	36867	3520	38685	68166	0	250	1626	0	0	2519	10248	7078	3350	12767	1741	3654	0	644	10621	6039	0	5395	0	true							
767572	610	0	0	0	0	0	0	0	0	0	24900	0	2767		6220	6350	1936	0	22133	0	0	679	0	0	4164	5317	2409	737	9056	1363	3163	788	0	6406	5314	0	4526	0	false							
767611	39470	0	12621	19977	0	54751	0	0	0	0	72359	0	11119		14886	5375	3588	42130	61240	0	0	1417	0	0	3451	8924	2926	3089	12199	2652	1159	989	4323	3504	9123	0	3811	0	true							
767732	35442	0	20607	108519	0	178794	0	0	0	0	203534	0	8855		64344	49909	19250	158187	194679	0	0	5371	0	0	23696	59419	24365	0	83115	2401	4290	4011	0	43136	10702	0	6691	0	true							
767817	20782	28	3272	28325	0	58503	0	0	0	0	102205	0	8099		27927	28903	8434	55203	94106	0	0	1356	0	0	6369	12117	20534	5281	18485	430	1992	4453	1344	16373	8219	0	2422	0	true							
767974	17234	0	787	105684	0	112705	0	0	89119	0	350018	0	10350		71129	113057	11824	111918	308840	0	30828	6341	74048	52065	41262	70774	54693	23888	112036	2135	13492	3552	9931	119488	29110	0	15627	30331	true							
768074	26388	3	0	53937	0	94742	0	0	75488	0	791858	0	22239		160108	352076	49197	94739	769619	0	0	29647	75488	27043	24158	144797	131595	22086	152935	3800	23437	55783	7738	162528	90758	0	27237	24528	true	14349	29629	262120	89377	25862	525	
768252	0	2	13924	35554	0	68175	0	0	0	0	83706	0	8938		18031	56504	6401	54249	74768	0	0	1457	0	0	8186	4943	5653	4446	6795	1388	1303	1283	0	5197	3974	0	1637	0	true							
768458	36149	0	20415	19846	0	50057	0	0	0	0	69377	0	10776		6148	15459	2601	29642	58601	0	0	982	0	0	1683	5225	3596	1641	6908	327	3943	1083	272	5997	5624	0	4269	0	true							
768476	6360	0	24	546	0	13720	0	0	0	0	38280	0	250		10737	9190	2966	13696	38030	0	0	1027	0	0	2317	9426	7815	2529	11602	386	0	0	257	11350	643	0	386	0	false							
768953	28856	0	27647	39753	0	119523	0	0	67730	0	158827	0	39165		13960	34632	3720	91876	107353	0	12309	0	67730	65615	23532	56948	8301	227	80479	1702	3872	757	0	75048	6331	0	5574	11586	true							
769156	20423	0	2056	11079	0	23686	0	0	0	0	67372	0	5147		18358	15815	10623	21630	62225	0	0	2115	0	0	5310	13759	6917	125	19069	951	731	3340	0	7753	5022	0	1682	0	false							
769334	9957	5	1005	7549	0	16430	0	0	1388	0	52476	0	11533		14245	15840	5319	15420	40943	0	0	1495	1388	0	4164	7446	6114	2695	11610	2556	2950	754	0	6174	6260	0	5506	0	false							
770068	10402	0	5681	15502	0	32007	0	0	5128	0	51856	0	6801		14235	2888	4372	26326	45055	0	0	2003	0	0	4382	18219	8612	0	17473	1177	5293	883	0	16979	7353	0	6470	0	false							
770367	47966	4	1760	227060	0	227060	0	0	225453	0	2596702	0	92782		140161	2163826	14554	225267	2462363	29	41557	5979	225453	123565	60925	60659	28533	109547	121493	80247	31901	8258	4840	119503	125246	0	112148	26610	true	5654	2652	583829	1579997	34806	13160	
770451	14331	0	1905	13570	0	38261	0	0	0	0	55770	0	12510		11654	24659	3961	36356	43260	0	0	982	0	0	4266	5467	4929	31	9434	1026	310	750	0	3039	2086	0	336	0	true							
770545	3527	0	4330	4123	0	11108	0	0	0	0	20029	0	1161		10020	2598	0	6778	18868	0	0	0	0	0	2484	7525	2763	584	7998	296	252	0	0	3336	548	0	548	6430	false							
770639	22036	0	3699	54345	0	101701	0	0	1200	0	97013	0	6643		14974	49950	3671	97430	90245	572	125	0	1200	1200	6203	8355	3612	5905	14557	0	950	0	0	9101	950	0	950	0	true							
770657	365573	0	11127	88771	0	104137	0	0	0	0	638484	0	14987		91481	120186	31968	92617	623497	393	0	11601	0	0	28933	58157	24313	9203	87090	3007	6232	7009	15870	29125	32118	0	9239	0	true							
770853	14076	0	665	47585	0	100123	0	0	14733	0	196214	0	16646		38402	53809	8591	99458	179568	0	0	3179	0	0	21838	41265	14253	2799	55269	18126	27302	2745	0	41754	48173	11104	34324	0	true							
771047	10727	0	4169	9603	0	23599	0	0	0	0	18851	0	479		4523	1463	1568	19166	17101	264	1271	272	0	0	1297	2985	1737	318	4282	0	0	0	324	1814	324	0	0	0	true							
771140	282420	0	566	18012	0	49037	0	0	1	0	493982	0	66300		84228	72618	15364	48471	427682	0	0	2955	1	0	31847	31659	28664	27432	51599	2315	6977	2821	7229	35374	19342	0	9291	0	true							
771458	108264	0	3037	95000	0	153546	0	0	0	0	759378	0	175489		27607	561553	8734	150415	583889	94	0	2570	0	0	10984	21370	11832	2129	32354	5879	12253	14049	11065	18708	43246	0	18132	0	true	11556	54875	100189	318551	104971	2624	
771609	516511	13119	7839	56286	0	98235	0	0	0	0	1034280	10258	16982		113304	224631	54670	71212	956556	6065	50484	23082	0	0	34390	102386	88949	12985	136776	6588	21756	20390	5695	125406	54429	0	28344	54791	true	12156	21781	90389	134241	342593	173918	
771748	21010	0	15541	16087	0	42372	0	0	0	0	53750	0	4820		16069	8231	4874	26831	48930	0	0	2023	0	0	4048	7160	5646	3592	11207	2400	366	1299	0	4376	4065	0	2766	0	true							
771878	136326	0	0	3301	0	17672	0	0	0	0	310155	0	0		82301	25121	14288	17672	309907	0	248	5371	0	0	16415	58964	38308	22014	75379	291	4628	6450	1638	53400	13007	0	4919	248	true							
772008	598806	0	265	36001	0	71100	0	0	318	0	1019404	0	13671		130263	181336	44180	70835	1005733	0	0	15621	318	0	27773	86688	74998	2557	114461	16562	20011	10420	253	61753	47246	0	36573	0	true	18486	23927	123700	54007	581180	17621	
772240	19204	0	28804	27802	0	67457	0	0	0	0	46239	0	3651		12833	9689	2292	38653	42588	0	0	0	0	0	3566	8927	3157	438	12493	0	560	254	444	3255	1259	0	560	0	true							
772446	0	0	0	513	0	513	0	0	0	0	0	0	0		0	0	0	13	0	500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false							
772754	9536	0	598	17446	0	21614	0	0	0	0	41176	0	3700		11683	8195	3262	21016	37476	0	0	519	0	0	3754	10601	4516	2576	14355	1301	697	0	0	9764	1998	0	1998	0	false							
773032	8525	0	11755	43637	0	49326	0	0	0	0	56561	0	1144		14479	13319	8308	37571	55417	0	0	4859	0	0	2457	7629	7121	7836	10086	3583	1135	2323	2634	10564	9675	0	4718	0	false							
773171	23462	0	297	28522	0	28522	0	0	0	0	65277	0	1920		26000	4613	3790	28225	63357	0	0	1482	0	0	5614	16448	11352	1954	22062	0	1834	0	0	9368	1834	0	1834	0	true							
773247	1388056	15	13264	349110	0	395205	0	0	255802	0	2726344	0	186408		499131	628590	75980	381329	2539936	597	0	15633	255802	163584	174871	238732	212923	19718	383462	18896	30019	14198	341	147113	63454	0	45469	0	true	61152	37707	314600	203171	637574	645342	
773443	45431	0	61743	40263	0	181622	0	0	0	0	160660	0	22451		48721	38901	15390	119868	138209	11	0	4056	0	0	9891	33017	22119	6945	42908	500	3082	773	0	23251	4355	0	3582	0	true							
773470	66985	0	0	118187	0	198943	0	0	6705	0	560847	0	95980		54728	230538	17368	198943	464867	0	0	9479	6705	6705	29613	47188	26542	16758	76801	100203	22605	10379	10036	65373	143223	0	122808	0	true	69511	51507	205892	24646	64834	2151	
773546	14898	0	28574	19140	0	60355	0	0	0	0	51689	0	5387		16493	1749	6493	31781	46302	0	0	1003	0	0	5611	18145	2629	0	23756	1619	7038	0	0	9892	8657	0	8657	0	true							
773742	54327	0	26949	70725	0	116306	0	0	0	0	149522	0	29275		20014	61138	6349	86502	120247	2855	0	0	0	0	3298	10830	13349	1397	14128	540	1205	3438	0	8860	5183	0	1745	0	true							
774132	49010	8	7256	136979	0	203868	0	0	60321	0	294601	4301	18061		98779	80625	16102	195020	267424	1584	4815	4557	59773	548	42872	60148	35721	4010	103020	3769	12086	5860	500	43972	22215	0	15854	4813	true							
774235	9771	0	6437	17938	0	27736	0	0	0	0	54896	0	0		11096	17117	3029	21299	54896	0	0	1351	0	0	3834	12432	3224	3023	16266	583	2326	2334	253	11416	5496	0	2909	3337	true							
774253	23706	0	720	18854	0	22493	0	0	0	0	36977	0	2663		5896	0	4069	21708	34314	65	0	1749	0	0	1756	4084	4419	704	5840	0	1903	404	0	5068	2307	0	1903	0	true							
774262	1265685	0	3890	285889	0	341594	0	0	88263	0	2303885	0	37158		158875	717548	27915	337568	2265849	136	878	10183	88263	21341	39163	100954	84713	12637	140117	23748	44720	8438	6279	78592	83185	0	68468	0	true	61883	47691	239869	477679	491144	774541	
774347	40681	0	944	12825	0	21117	0	0	16197	0	148976	2569	12789		47084	3593	14460	20173	133618	0	0	4739	14705	4268	18914	20249	36266	19720	34841	1188	5120	2496	748	48066	9552	0	6052	24945	true							
774851	3997	0	351	9922	0	12326	0	0	0	0	9106	0	93		2904	1544	408	11975	9013	0	0	126	0	0	424	1298	957	886	1722	0	0	0	0	661	0	0	0	0	false							
775054	27670	0	10331	81035	0	105741	0	0	7507	0	220225	0	56671		37202	89145	8827	95410	160554	0	3000	2959	7507	5507	16960	45835	16396	1000	62795	3696	17875	1648	0	42989	23219	0	21571	0	true							
775241	5993	0	562	4244	0	23189	0	0	0	0	14039	0	1063		5778	0	1468	22627	12976	0	0	104	0	0	1565	3036	1736	672	4601	0	1037	0	0	1231	1037	0	1037	0	true							
775456	51930	0	10012	100954	0	169116	0	0	81152	0	310192	0	24121		104199	112621	12618	159075	285286	29	785	2782	78956	14411	10408	30624	38933	47065	40241	7071	2418	7569	1554	22830	18612	2196	9489	0	true							
775773	39368	0	0	7032	0	23494	0	0	0	0	159617	0	2598		44515	43422	35482	23494	157019	0	0	16015	0	0	10898	28307	19103	6874	39205	2762	3238	4440	1207	20667	11646	0	5999	0	true							
776275	7788	0	0	989	0	3716	0	0	0	0	23042	0	21		6199	196	4749	3716	23021	0	0	1770	0	0	2437	4765	2021	3744	7202	536	855	396	305	6767	2092	0	1391	0	true							
776369	24658	0	9410	54308	0	70274	0	0	0	0	53712	0	3763		7174	14456	2969	60864	49949	0	0	553	0	0	2512	6384	2626	1260	8896	0	709	1106	0	5608	1815	0	709	0	true							
776547	18329	0	3371	39656	0	70299	0	0	4998	0	75594	150	398		25482	13454	7607	66920	75046	8	0	3245	4998	4998	11254	19720	7555	403	30974	1894	2412	302	271	13450	4879	0	4306	0	true							
777254	11275	0	2630	8409	0	17992	0	0	0	0	27684	0	2567		6354	7197	3882	15362	25117	0	0	0	0	0	1086	3542	1819	839	4628	1136	790	0	0	932	1926	0	1926	0	true							
777366	180852	0	8	28075	0	38540	0	0	0	0	590893	0	7		100313	139624	15725	38532	590755	0	131	2840	0	0	42631	139223	35106	3607	181854	10360	29666	9824	0	120254	49850	0	40026	0	false							
777375	12810	0	0	8290	0	28586	0	0	443	0	44359	0	0		16731	4201	9785	28586	43916	0	443	3725	443	198	5156	8352	3513	9493	13508	0	0	0	834	9782	834	0	0	0	true							
777441	7955	0	15251	9204	0	39811	0	0	1500	0	20706	0	341		3261	5805	903	24560	20354	0	11	258	0	0	1129	2365	849	537	3494	1500	566	0	0	1619	2066	1500	2066	22	true							
777870	47253	0	0	51026	0	51026	0	0	0	0	138116	0	0		42305	3799	15880	51026	138116	0	0	5702	0	0	11216	35513	14849	8736	46729	2076	11506	1790	1377	28009	16749	0	13582	0	true							
778738	78991	986	10364	45217	0	78405	0	0	12654	0	608158	0	60372		95831	340411	31818	67007	547786	48	0	12821	12654	12654	28988	72224	43889	26887	101212	2704	7700	4837	1527	76157	16768	0	10404	0	true							
779016	158402	0	16863	14432	0	45712	0	0	13563	0	289535	0	39238		50653	29815	9953	28849	248311	0	1986	1819	2236	250	11704	20249	37806	8421	31953	6988	3641	11008	1501	27527	23138	2750	10629	0	false							
779351	392959	0	18421	212914	0	373842	0	0	116131	0	1031565	0	20740		127145	388493	44016	355421	1010825	0	0	13840	116131	115879	26199	59950	96394	6487	86149	4716	42187	13892	288	61885	61083	0	46903	0	true	19837	75010	317484	71009	139994	252965	
779360	84607	1	9221	74361	0	139568	0	0	487	0	230099	0	2808		31816	95851	17664	130048	227053	298	238	3130	487	0	8378	13047	11591	10241	20962	0	2986	1223	2175	11441	6384	0	2986	0	true							
779641	11250	0	1195	9466	0	13448	0	0	0	0	27563	0	2823		5682	5412	1763	12253	24740	0	0	745	0	0	1766	3719	3348	1151	5485	0	0	624	293	4302	917	0	0	0	true							
779650	65691	0	35150	72613	0	140873	0	0	5005	0	177602	0	23627		54580	34539	12405	105723	131536	0	22439	3701	5005	0	7820	18379	30853	9391	26199	2226	3517	4878	308	11863	10929	0	5743	22488	true							
779968	28805	0	0	91998	0	98879	507	0	83203	0	485752	0	0		112135	191034	35	98372	480729	0	5023	0	83203	83203	16822	104810	65010	4921	103584	6474	55588	9016	3272	79427	74351	0	62062	4117	true							
780049	15244	0	9808	36819	0	61506	0	0	0	0	91589	0	4057		29930	10047	18253	51698	87532	0	0	9485	0	0	22476	17806	7361	4986	40282	3910	5705	2962	1091	22698	13668	0	9615	0	false							
780218	271646	2	27901	44947	0	77366	0	0	40842	0	567444	0	15037		93374	127549	20860	49463	552061	0	346	3087	40842	33066	26436	62479	50424	17722	88912	665	7889	1838	797	63687	11189	0	8544	4080	true							
780263	26558	0	3314	90256	0	123173	0	0	0	0	105095	0	6934		8180	55741	1111	119859	98161	0	0	262	0	0	5866	8333	1097	0	14199	4459	2786	255	0	7116	7500	0	7245	0	true							
780562	786	0	19233	62808	0	67168	0	0	0	0	104277	7000	992		2164	65427	820	47935	81663	0	14622	438	0	0	6946	12086	5658	0	19032	3230	2844	7300	0	22526	13374	0	6074	14622	false							
780722	80805	0	7722	133239	0	152770	0	0	0	0	339819	0	18453		110575	39602	50014	145048	320100	0	1266	23817	0	0	11261	61963	66962	37392	73046	6388	12071	12303	11073	67002	41835	0	18459	0	true							
780955	24325	3	3680	25056	0	37600	0	0	13113	0	122446	0	10467		40772	29982	8297	33917	111676	0	303	1376	13113	9435	12041	26381	22590	1905	38422	1490	1569	2165	0	22144	5224	0	3059	17381	false							
781028	336160	0	1465	37924	0	63757	0	0	15988	0	1034484	0	45829		237627	148404	60636	62292	988655	0	0	23524	10988	8457	86576	179618	154933	16855	266193	17785	55563	37216	1375	200355	111939	5000	73348	0	true	10907	19988	0	148404	178075	158085	
782016	17708	0	13911	17644	0	62456	0	0	0	0	40533	0	7204		7675	4132	4781	48545	33123	0	206	1745	0	0	2233	6157	3803	1699	7887	850	2799	881	271	6217	4801	0	3649	0	true							
782306	775098	3	4882	149360	0	186397	0	0	187132	0	3026795	254	127045		470554	1301490	80905	181206	2880554	306	18942	23328	187132	158825	104519	377927	219116	31455	482446	25169	97573	69552	24896	262463	217190	0	122742	0	true	26138	24736	235178	874005	705897	66981	
782351	19613	0	763	70167	0	70167	0	0	0	0	103305	0	1336		22601	43045	3995	69346	101969	58	0	879	0	0	6445	12839	12746	4422	19284	261	1800	1882	251	13851	4194	0	2061	7327	false							
782548	5774	0	664	10965	0	21276	0	0	3013	0	21401	0	355		4986	3879	2609	20612	20798	0	248	0	0	0	2759	4143	1629	5	6549	561	1403	1248	0	3550	3212	0	1964	248	true							
783161	132162	0	11166	105111	0	128679	0	0	5338	0	966971	0	6568		23838	765005	14741	117513	960403	0	0	5615	5338	5338	15558	25021	9027	1681	33146	4791	8451	4575	700	27449	18517	0	13242	0	true	1734	15992	499969	265036	3012	129150	
783246	8490	0	31263	57728	0	129454	0	0	0	0	113758	0	10180		18849	62078	7725	98191	103578	0	0	0	0	0	4507	8339	16907	791	12846	2953	5587	4108	0	11695	12648	0	8540	0	false							
783349	5558	0	5602	7318	0	13269	0	0	0	0	14093	0	951		6156	0	1488	7667	13142	0	0	585	0	0	642	4867	1759	1269	5509	0	0	0	0	2381	0	0	0	0	false							
783648	1671029	0	283004	470148	0	782501	0	0	205104	0	2493186	0	124515		319603	164948	90597	375619	2368671	123878	0	21748	197483	197483	174760	255026	55960	8461	313780	78772	62113	17117	5000	174604	163002	0	137980	0	true	143377	92050	110977	52334	443503	136879	
783844	118492	2	41825	129368	0	201787	0	0	5	0	441127	0	22039		102776	150167	38683	159960	419088	0	0	16919	5	0	26610	68829	58073	4953	95439	1081	7445	5475	0	55689	14002	0	8526	0	true							
783910	17547	0	29996	28729	0	66936	0	0	4777	0	118817	0	6541		23260	62534	5718	36940	112276	0	0	1322	4777	2115	3483	10058	10034	8172	13541	757	524	5352	355	8488	6988	0	1281	0	true							
784159	47851	66	30511	48025	0	149048	0	0	1000	0	232540	303	33401		63198	46553	19613	118471	198836	0	0	8461	1000	1000	33869	60080	10221	2491	93945	17406	10320	3387	361	43464	31474	0	27726	0	true							
784430	3407	0	15947	31301	0	44675	0	0	0	0	43761	0	3864		13483	5455	6026	28728	39897	0	0	2710	0	0	5300	25598	806	51	30898	0	3144	0	0	18272	3144	0	3144	0	true							
785147	316283	0	33632	26424	0	55343	0	0	27950	0	403379	0	86529		33771	25340	19408	21711	316850	0	0	7762	27950	27950	7441	26687	14210	4051	34128	1759	5254	2050	304	18618	9367	0	7013	0	true							
785473	121968	0	94375	194896	0	346894	0	0	83262	0	413995	0	37221		165568	82986	34361	252519	376774	0	0	10315	83262	63706	46780	68824	56714	23561	114653	3461	5642	3157	903	30311	13163	0	9103	0	true	58266	82960	36780	46205	116393	5575	
785857	28925	0	29812	97895	0	147007	0	0	0	0	41951	0	564		3945	5222	0	117195	41387	0	0	0	0	0	1471	3535	539	483	5006	0	506	1018	252	2083	1776	0	506	0	true							
785923	752381	0	13079	103720	0	142823	0	0	28837	0	980997	0	100320		121586	40819	66705	129653	880656	91	21	23176	28837	28837	13018	41336	81901	33670	54353	728	7668	6408	3068	48338	17872	0	8396	0	true	19183	37420	34630	6189	501955	152247	
785932	54827	0	19246	88921	0	88921	0	0	0	0	103462	0	15214		14643	19924	6723	69675	88248	0	0	1234	0	0	6586	11672	3671	500	17680	0	5724	558	0	7786	6282	0	5724	0	true							
785950	21454	0	2933	57789	0	85389	0	0	22857	0	202171	0	26198		61328	68576	7434	82431	174205	25	1768	2389	22857	14613	9995	40016	39422	6017	50011	2143	10575	3140	833	34122	16691	0	12718	1244	true							
786210	68028	3	3336	217058	0	234444	0	0	315791	0	1004407	2000	69475		70800	682645	36821	231080	894350	25	38582	20241	311601	271844	30765	61635	63782	34260	92299	4869	32356	13712	12355	119642	63292	2696	37225	983	true	7261	7499	84507	530635	62524	5504	
786256	5077	0	1261	8351	0	17524	0	0	0	0	13611	0	542		4051	3631	574	16263	13069	0	0	122	0	0	536	3600	729	38	851	0	0	0	0	852	0	0	0	0	true							
786274	2172899	0	9584	400146	0	400146	0	0	786351	0	6441520	0	88375		351973	3255735	59423	390562	6351595	0	1550	21210	786351	755889	207657	317162	318729	16705	524643	15560	45911	80011	11151	508280	152633	0	61471	0	true	7065	7584	448904	2764349	208924	1963975	
786340	56134	0	1846	39990	0	72239	0	0	0	0	156524	0	1255		31534	48254	16171	70393	155269	0	0	5506	0	0	13973	18569	11620	3160	32542	1333	1108	1803	570	15788	4814	0	2440	0	true							
786443	4635	0	2023	5892	0	9231	0	0	2275	0	18485	0	50		2624	4198	1287	7208	16160	0	2275	0	2275	2275	695	2206	1941	265	2901	3796	750	0	0	2483	4546	0	4546	0	true							
786555	24403	81	2958	36574	0	74760	0	0	5687	0	143831	0	13252		32520	55010	15027	71721	130579	0	0	1372	0	0	6915	14954	18156	13143	21869	645	2168	6039	2398	20648	11250	1491	2813	0	false							
786612	621609	0	25283	107018	0	107018	0	0	49625	0	1107844	0	200446		104514	270489	44887	81735	907160	0	238	1836	49625	45098	29940	58453	67488	23699	88393	3567	24586	6286	1726	75066	36165	0	28153	0	true	14361	19970	179724	90765	619632	1977	
786733	41767	0	26160	18490	0	47694	0	0	100	0	213381	0	37097		25359	134922	9936	21534	176284	0	0	2251	100	100	6712	13027	8371	5736	19739	251	1063	1532	0	8487	2846	0	1314	0	false							
786948	7173	0	15684	58476	0	75976	0	0	0	0	60524	0	9276		19891	20042	7452	60292	51248	0	0	752	0	0	3354	10663	7441	9926	9389	838	787	0	300	11493	1925	0	1625	0	true							
