"IDRSSD"	RCFA3792	RCFA5310	RCFA5311	RCFA7204	RCFA7205	RCFA7206	RCFA8274	RCFAA223	RCFAA224	RCFAB530	RCFAB596	RCFAP742	RCFAP793	RCFAP839	RCFAP840	RCFAP841	RCFAP842	RCFAP843	RCFAP844	RCFAP845	RCFAP846	RCFAP847	RCFAP848	RCFAP849	RCFAP850	RCFAP851	RCFAP852	RCFAP853	RCFAP854	RCFAP855	RCFAP856	RCFAP857	RCFAP858	RCFAP859	RCFAP860	RCFAP861	RCFAP862	RCFAP863	RCFAP864	RCFAP865	RCFAP866	RCFAP867	RCFAP868	RCFAP870	RCFAP872	RCFAP875	RCFAQ257	RCFAQ258	RCFD3368	RCFD3632	RCFW3792	RCFW5310	RCFW5311	RCFW7205	RCFW7206	RCFWA223	RCFWP793	RCFWP870	RCOA3792	RCOA5310	RCOA5311	RCOA7204	RCOA7205	RCOA7206	RCOA8274	RCOAA223	RCOAA224	RCOAB530	RCOAB596	RCOAP742	RCOAP793	RCOAP838	RCOAP839	RCOAP840	RCOAP841	RCOAP842	RCOAP843	RCOAP844	RCOAP845	RCOAP846	RCOAP847	RCOAP848	RCOAP849	RCOAP850	RCOAP851	RCOAP852	RCOAP853	RCOAP854	RCOAP855	RCOAP856	RCOAP857	RCOAP858	RCOAP859	RCOAP860	RCOAP861	RCOAP862	RCOAP863	RCOAP864	RCOAP865	RCOAP866	RCOAP867	RCOAP868	RCOAP870	RCOAP872	RCOAP875	RCOAQ257	RCOAQ258	RCON3368	RCON3632	RCOW3792	RCOW5310	RCOW5311	RCOW7205	RCOW7206	RCOWA223	RCOWP793	RCOWP870	
921655																																																											5031	192	192	14.02%	33.06%	31.80%	4839	15217	34526	87	0	1982	31.80%	1	0	4926	0	0	0	87	0	0	0	0		0	0	4839	0	0	0	0	0	0	4839	0	0	0	0	0	0	0	0	0	192	0	0	0	0	34526	2857									
921879																																																											15374	756	756	9.93%	20.74%	19.72%	14618	74114	147234	89	0	0	19.72%	1	0	14707	0	0	0	89	0	0	0	0		0	0	14618	0	0	0	0	0	0	14618	0	0	0	0	0	0	0	0	0	756	0	0	0	0	147234	14618									
921936																																																											4737	324	324	8.56%	18.35%	17.09%	4413	25819	51576	177	0	1683	17.09%	1	0	4590	0	0	0	177	0	0	0	0		0	0	4413	0	0	0	0	0	0	4413	0	0	0	0	0	0	0	0	0	324	0	0	0	0	51576	2730									
922157																																																											15201	865	872	11.41%	19.20%	18.09%	14329	79190	125635	1089	0	4700	18.09%	1	0	15977	559	0	0	1089	0	0	0	0		0	0	14329	0	0	0	0	0	0	14329	0	0	0	0	0	0	0	0	0	872	0	559	7	0	126194	10188									
922344																																																											39912	2535	2535	9.85%	13.48%	12.62%	37377	296115	379333	617	0	23528	12.62%	1	0	40861	2132	735	0	617	0	0	0	0		0	0	37377	0	0	0	0	0	0	37377	0	0	0	0	0	0	0	0	0	2535	0	2867	0	0	382200	16716									
922559																																																											22830	2503	2503	8.40%	11.41%	10.16%	20327	200075	242085	716	0	17175	10.16%	1	0	23098	1747	308	0	716	0	0	0	0		0	0	20327	0	0	0	0	0	0	20327	0	0	0	0	0	0	0	0	0	2503	0	2055	0	0	244140	5207									
922924																																																											27477	1182	1182	12.95%	28.01%	26.81%	26295	98086	203008	405	0	5000	26.81%	1	0	26700	0	0	0	405	0	0	0	0		0	0	26295	0	0	0	0	0	0	26295	0	0	0	0	0	0	0	0	0	1182	0	0	0	0	203008	21295									
923257																																																											4806	349	349	8.98%	11.90%	11.03%	4457	40393	49612	0	0	2737	11.03%	1	0	4457	0	0	0	0	0	0	0	0		0	0	4457	0	0	0	0	0	0	4457	0	0	0	0	0	0	0	0	0	349	0	0	0	0	49612	1720									
923350																																																											4196	202	202	9.67%	18.55%	17.66%	3994	22616	41285	299	0	1314	17.66%	1	0	4293	0	0	0	299	0	0	0	0		0	0	3994	0	0	0	0	0	0	3994	0	0	0	0	0	0	0	0	0	202	0	0	0	0	41285	2680									
923707																																																											124125	6212	7382	11.90%	15.11%	14.21%	116743	821443	980728	-1815	0	1	14.21%	1	0	114928	0	0	0	1462	0	0	-3277	0		0	0	116743	0	0	0	0	0	0	116743	0	0	0	0	0	0	0	0	0	7382	0	0	1170	0	980728	116742									
923752																																																											83871	8300	8300	8.33%	11.64%	10.49%	75571	720280	907474	313	0	26859	10.49%	1	0	84513	8263	366	0	313	0	0	0	0		0	0	75571	0	0	0	0	0	0	75571	0	0	0	0	0	0	0	0	0	8300	0	8629	0	0	916103	57341									
923855																																																											12393	587	587	13.47%	26.43%	25.18%	11806	46893	87678	261	0	3980	25.18%	1	0	12812	745	0	0	261	0	0	0	0		0	0	11806	0	0	0	0	0	0	11806	0	0	0	0	0	0	0	0	0	587	0	745	0	0	88423	8571									
923949																																																											5741	307	307	11.00%	15.43%	14.60%	5434	37217	49378	134	0	1000	14.60%	1	0	5568	0	0	0	134	0	0	0	0		0	0	5434	0	0	0	0	0	0	5434	0	0	0	0	0	0	0	0	0	307	0	0	0	0	49378	4434									
924058																																																											24355	1731	1731	8.76%	17.59%	16.34%	22624	138430	258360	1753	0	1100	16.34%	1	0	24698	321	0	0	1753	0	0	0	0		0	0	22624	0	0	0	0	0	0	22624	0	0	0	0	0	0	0	0	0	1731	0	321	0	0	258681	21845									
924236																																																											91745	3701	3701	11.64%	31.08%	29.83%	88044	295147	756576	1711	0	82379	29.83%	1	0	98143	8162	226	0	1711	0	0	0	0		0	0	88044	0	0	0	0	0	0	88044	0	0	0	0	0	0	0	0	0	3701	0	8388	0	0	764964	14053									
924254																																																											7082	468	468	10.85%	18.98%	17.72%	6614	37318	60979	273	0	3186	17.72%	1	0	6973	73	0	0	286	0	0	0	0		0	0	6614	0	0	0	0	0	0	6614	0	0	0	0	0	0	0	0	0	468	0	73	0	0	61052	3514									
924348																																																											12836	740	740	11.74%	21.79%	20.54%	12096	58897	102993	310	0	2450	20.54%	1	0	12816	410	0	0	310	0	0	0	0		0	0	12096	0	0	0	0	0	0	12096	0	0	0	0	0	0	0	0	0	740	0	410	0	0	103403	10056									
924357																																																											23052	1339	1339	11.42%	21.54%	20.29%	21713	107011	190116	331	0	2000	20.29%	1	0	22154	110	0	0	331	0	0	0	0		0	0	21713	0	0	0	0	0	0	21713	0	0	0	0	0	0	0	0	0	1339	0	110	0	0	190226	19823									
924405																																																											451903	18984	18984	9.36%	12.43%	11.91%	432919	3635842	4625031	-9066	0	200431	11.91%	1	0	479491	55638	0	0	-323	0	0	-8262	-481		0	0	432919	0	0	0	0	0	0	432919	0	0	0	0	0	0	0	0	0	18984	0	55638	0	0	4680669	288126									
924553																																																											15616	213	213	24.60%	33.12%	32.67%	15403	47150	62615	433	0	2750	32.67%	1	0	15836	0	0	0	433	0	0	0	0		0	0	15403	0	0	0	0	0	0	15403	0	0	0	0	0	0	0	0	0	213	0	0	0	0	62615	12653									
924759																																																											32573	2344	2344	11.69%	14.64%	13.58%	30229	222544	258493	-126	0	6050	13.58%	1	0	30103	0	0	0	-126	0	0	0	0		0	0	30229	0	0	0	0	0	0	30229	0	0	0	0	0	0	0	0	0	2344	0	0	0	0	258493	24179									
924843																																																											20449	1090	1090	9.79%	14.54%	13.77%	19359	140603	197671	-9	0	13495	13.77%	1	0	19733	0	0	144	62	23	-71	0	0		0	0	19575	0	0	0	0	216	216	19359	0	0	0	0	216	0	0	0	0	1090	0	360	0	0	198031	6247									
924937																																																											13812	732	732	10.02%	18.15%	17.19%	13080	76102	130498	284	0	875	17.19%	1	0	13364	0	0	0	284	0	0	0	0		0	0	13080	0	0	0	0	0	0	13080	0	0	0	0	0	0	0	0	0	732	0	0	0	0	130498	12205									
925037																																																											70673	5639	5649	9.10%	11.82%	10.87%	65024	598146	714811	417	0	44253	10.87%	1	0	65572	131	0	0	417	0	0	0	0		0	0	65024	0	0	0	0	0	0	65024	0	0	0	0	0	0	0	0	0	5649	0	131	10	0	714942	20902									
925055																																																											17541	950	950	10.81%	11.63%	11.00%	16591	150882	153538	0	0	8000	11.00%	1	0	16591	0	0	0	0	0	0	0	0		0	0	16591	0	0	0	0	0	0	16591	0	0	0	0	0	0	0	0	0	950	0	0	0	0	153538	8591									
925354																																																											18000	1414	1458	9.41%	13.69%	12.58%	16542	131454	175746	224	0	8025	12.58%	1	0	16766	0	0	0	224	0	0	0	0		0	0	16542	0	0	0	0	0	0	16542	0	0	0	0	0	0	0	0	0	1458	0	0	44	0	175746	8517									
925411	258571	0	0	11.43%	18.30%	18.30%	258571	1413247	2262637	-30	0	182400	18.30%	0	259996	0	0	1455	-30	0	0	0	0		0	0	258571	0	0	0	0	0	0	258571	0	0	0	0	0	0	0	0	0	0	0	1455	0	0	2264092	77626																						1																																														
925653																																																											34410	2641	2641	12.34%	16.04%	14.81%	31769	214529	257418	3	0	25056	14.81%	1	0	32026	257	0	0	0	0	0	0	0		0	0	31769	0	0	0	0	0	0	31769	0	0	0	0	0	0	0	0	0	2641	0	257	0	0	257675	6967									
925710																																																											295496	18728	18728	11.88%	19.73%	18.48%	276768	1497350	2330546	-984	0	522288	18.48%	1	0	313987	38188	15	0	-984	0	0	0	0		0	0	276768	0	0	0	0	0	0	276768	0	0	0	0	0	0	0	0	0	18728	0	38203	0	0	2368749	-207317									
925859																																																											3358	232	232	9.99%	18.11%	16.86%	3126	18539	31280	0	0	900	16.86%	1	0	3126	0	0	0	0	0	0	0	0		0	0	3126	0	0	0	0	0	0	3126	0	0	0	0	0	0	0	0	0	232	0	0	0	0	31280	2226									
926155																																																											13714	624	624	11.13%	14.71%	14.04%	13090	93230	117600	0	0	9908	14.04%	1	0	13702	612	0	0	0	0	0	0	0		0	0	13090	0	0	0	0	0	0	13090	0	0	0	0	0	0	0	0	0	624	0	612	0	0	118212	3794									
926342																																																											5317	133	133	21.03%	38.58%	37.61%	5184	13783	24656	0	0	1500	37.61%	1	0	5184	0	0	0	0	0	0	0	0		0	0	5184	0	0	0	0	0	0	5184	0	0	0	0	0	0	0	0	0	133	0	0	0	0	24656	3684									
926360																																																											14251	1409	1409	8.97%	12.82%	11.55%	12842	111175	143175	26	0	12051	11.55%	1	0	12868	0	0	0	26	0	0	0	0		0	0	12842	0	0	0	0	0	0	12842	0	0	0	0	0	0	0	0	0	1409	0	0	0	0	143175	791									
926632																																																											20652	2206	2206	8.18%	11.39%	10.18%	18446	181255	225621	416	0	3760	10.18%	1	0	18862	0	0	0	416	0	0	0	0		0	0	18446	0	0	0	0	0	0	18446	0	0	0	0	0	0	0	0	0	2206	0	0	0	0	225621	14686									
926650																																																											9169	409	409	23.18%	28.08%	26.83%	8760	32650	37794	7	0	900	26.83%	1	0	8767	0	0	0	7	0	0	0	0		0	0	8760	0	0	0	0	0	0	8760	0	0	0	0	0	0	0	0	0	409	0	0	0	0	37794	7860									
926959																																																											19319	1132	1132	9.17%	19.40%	18.27%	18187	99562	198233	2722	0	4170	18.27%	1	0	20919	0	0	0	2392	0	0	0	340		0	0	18187	0	0	0	0	0	0	18187	0	0	0	0	0	0	0	0	0	1132	0	0	0	0	198233	14027									
927077																																																											11831	612	612	11.77%	24.17%	22.92%	11219	48944	95336	70	0	0	22.92%	1	0	11289	0	0	0	70	0	0	0	0		0	0	11219	0	0	0	0	0	0	11219	0	0	0	0	0	0	0	0	0	612	0	0	0	0	95336	11219									
927134																																																											24080	1224	1224	12.59%	19.65%	18.65%	22856	122549	181480	-624	0	12635	18.65%	1	0	23281	1049	0	0	-624	0	0	0	0		0	0	22856	0	0	0	0	0	0	22856	0	0	0	0	0	0	0	0	0	1224	0	1049	0	0	182529	11270									
927479																																																											61678	1701	1701	10.91%	19.07%	18.54%	59977	323465	549840	-422	0	0	18.54%	1	0	59555	0	0	0	294	0	0	-716	0		0	0	59977	0	0	0	0	0	0	59977	0	0	0	0	0	0	0	0	0	1701	0	0	0	0	549840	59977									
928056																																																											69073	5597	5597	10.58%	15.44%	14.19%	63476	447391	599856	1831	0	21523	14.19%	1	0	71876	6480	0	0	1831	0	0	0	0		0	0	63565	0	0	0	89	0	89	63476	0	0	0	0	0	0	0	0	0	5597	0	6569	0	0	606425	48522									
928421																																																											145506	12331	12331	9.84%	15.17%	13.88%	133175	959242	1352901	2570	0	75232	13.88%	1	0	151437	11135	374	298	4298	0	0	-1728	0		0	0	137060	0	0	3438	0	447	3885	133175	0	0	0	0	447	0	0	0	0	12331	0	15245	0	0	1368146	73635									
928618																																																											106582	10676	10676	9.06%	11.81%	10.63%	95906	902230	1058183	-6123	0	70826	10.63%	1	0	102274	11944	0	219	1566	0	0	-7689	0		0	0	96234	0	0	0	0	328	328	95906	0	0	0	0	328	0	0	0	0	10676	0	12491	0	0	1070674	37571									
929174																																																											6489	439	439	13.07%	18.52%	17.27%	6050	35034	46280	1	0	0	17.27%	1	0	6204	0	0	61	1	0	0	0	0		0	0	6142	0	0	0	0	92	92	6050	0	0	0	0	92	0	0	0	0	439	0	153	0	0	46433	6203									
929352																																																											353572	28304	28304	9.39%	11.07%	10.18%	325268	3195406	3464595	181	0	117439	10.18%	1	0	337458	12009	0	0	181	0	0	0	0		0	0	325268	0	0	0	0	0	0	325268	0	0	0	0	0	0	0	0	0	28304	0	12009	0	0	3476604	219838									
929802																																																											52901	3150	3150	10.31%	18.15%	17.07%	49751	291458	482714	682	0	14603	17.07%	1	0	50502	64	5	0	2733	0	0	-2051	0		0	0	49751	0	0	0	0	0	0	49751	0	0	0	0	0	0	0	0	0	3150	0	69	0	0	482783	35217									
929932																																																											45493	3816	3816	10.73%	14.96%	13.71%	41677	304027	388562	354	0	11750	13.71%	1	0	42031	0	0	0	354	0	0	0	0		0	0	41677	0	0	0	0	0	0	41677	0	0	0	0	0	0	0	0	0	3816	0	0	0	0	388562	29927									
929978																																																											137264	8932	8932	10.12%	12.01%	11.23%	128332	1142723	1268597	1903	0	42236	11.23%	1	0	145120	11567	1737	632	1903	0	0	0	0		0	0	129281	0	0	0	0	949	949	128332	0	0	0	0	949	0	0	0	0	8932	0	14885	0	0	1283482	100981									
930358																																																											83898	6564	6564	10.27%	15.98%	14.73%	77334	524974	753052	454	0	36000	14.73%	1	0	77788	0	0	0	454	0	0	0	0		0	0	77334	0	0	0	0	0	0	77334	0	0	0	0	0	0	0	0	0	6564	0	0	0	0	753052	41334									
930442																																																											67701	3819	3819	13.10%	22.18%	20.92%	63882	305293	487575	-1578	0	18904	20.92%	1	0	64009	1288	416	0	638	0	0	-2215	0		0	0	63882	0	0	0	0	0	0	63882	0	0	0	0	0	0	0	0	0	3819	0	1704	0	0	489279	46683									
930853																																																											19459	616	616	10.07%	16.94%	16.41%	18843	114845	187182	493	0	4740	16.41%	1	0	19450	0	114	0	493	0	0	0	0		0	0	18843	0	0	0	0	0	0	18843	0	0	0	0	0	0	0	0	0	616	0	114	0	0	187296	14217									
930871																																																											17787	573	573	6.96%	18.60%	18.00%	17214	95627	247238	-165	0	6018	18.00%	1	0	17334	41	0	0	79	0	0	0	0		0	0	17214	0	0	0	0	0	0	17214	0	0	0	0	0	0	0	0	0	573	0	41	0	0	247279	11481									
930965																																																											336172	28380	28416	12.27%	14.83%	13.57%	307756	2267210	2508748	-313	0	159477	13.57%	1	0	307519	0	77	0	-876	0	0	562	0		0	0	307756	0	0	0	0	0	0	307756	0	0	0	0	0	0	0	0	0	28416	0	77	36	0	2508825	148355									
931038																																																											60034	4775	4775	10.83%	15.73%	14.48%	55259	381555	510222	2549	0	15776	14.48%	1	0	60748	2940	0	0	2549	0	0	0	0		0	0	55259	0	0	0	0	0	0	55259	0	0	0	0	0	0	0	0	0	4775	0	2940	0	0	513162	42423									
931047																																																											14216	1318	1318	10.09%	13.66%	12.39%	12898	104084	127772	10	0	1500	12.39%	1	0	12908	0	0	0	10	0	0	0	0		0	0	12898	0	0	0	0	0	0	12898	0	0	0	0	0	0	0	0	0	1318	0	0	0	0	127772	11398									
931159																																																											8120	412	412	9.47%	16.05%	15.23%	7708	50601	81414	471	0	2000	15.23%	1	0	8179	0	0	0	471	0	0	0	0		0	0	7708	0	0	0	0	0	0	7708	0	0	0	0	0	0	0	0	0	412	0	0	0	0	81414	5708									
931207																																																											8860	0	0	69.52%	169.37%	169.37%	8860	5231	12744	6	0	7503	169.37%	1	0	8866	0	0	0	6	0	0	0	0		0	0	8860	0	0	0	0	0	0	8860	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12744	1357									
931270																																																											19269	515	515	21.18%	46.83%	45.58%	18754	41145	88531	897	0	0	45.58%	1	0	19651	0	0	0	897	0	0	0	0		0	0	18754	0	0	0	0	0	0	18754	0	0	0	0	0	0	0	0	0	515	0	0	0	0	88531	18754									
931355																																																											11362	490	490	16.11%	29.44%	28.17%	10872	38594	67502	86	0	6000	28.17%	1	0	10958	0	0	0	86	0	0	0	0		0	0	10872	0	0	0	0	0	0	10872	0	0	0	0	0	0	0	0	0	490	0	0	0	0	67502	4872									
931458																																																											1510	84	84	9.86%	22.35%	21.11%	1426	6756	14468	0	0	125	21.11%	1	0	1426	0	0	0	0	0	0	0	0		0	0	1426	0	0	0	0	0	0	1426	0	0	0	0	0	0	0	0	0	84	0	0	0	0	14468	1301									
931944																																																											10878	704	704	11.56%	16.27%	15.22%	10174	66844	87985	159	0	4150	15.22%	1	0	10333	0	0	0	159	0	0	0	0		0	0	10174	0	0	0	0	0	0	10174	0	0	0	0	0	0	0	0	0	704	0	0	0	0	87985	6024									
932277																																																											247578	15893	15893	12.01%	19.67%	18.41%	231685	1258653	1928588	-16923	0	98260	18.41%	1	0	233481	0	17	7481	-17351	0	0	1427	-999		0	0	242906	0	0	0	0	11221	11221	231685	0	0	0	0	11221	0	0	0	0	15893	0	18719	0	0	1947307	152144									
932633																																																											6811	547	547	8.35%	15.57%	14.32%	6264	43738	74978	32	0	8670	14.32%	1	0	9341	3013	2	0	32	0	0	0	0		0	0	6294	30	0	0	0	0	30	6264	0	0	0	0	0	0	0	0	0	547	0	3045	0	0	78023	639									
932642																																																											15364	393	393	18.60%	48.99%	47.73%	14971	31364	80504	-220	0	600	47.73%	1	0	14751	0	0	0	-220	0	0	0	0		0	0	14971	0	0	0	0	0	0	14971	0	0	0	0	0	0	0	0	0	393	0	0	0	0	80504	14371									
932745																																																											32292	2529	2529	10.99%	14.47%	13.33%	29763	223196	270857	201	0	17214	13.33%	1	0	29964	0	0	0	201	0	0	0	0		0	0	29763	0	0	0	0	0	0	29763	0	0	0	0	0	0	0	0	0	2529	0	0	0	0	270857	12549									
932978																																																											373837	31548	31584	13.22%	14.95%	13.69%	342253	2500146	2587944	4636	4636	120262	13.69%	1	0	346889	0	0	0	4636	0	0	0	0		0	0	342253	0	0	0	0	0	0	342253	0	0	0	0	0	0	0	0	0	31584	0	0	36	0	2592580	221991									
933023																																																											50697	3777	3777	9.67%	14.16%	13.10%	46920	358118	485283	191	0	20857	13.10%	1	0	49926	2533	0	0	332	0	0	0	141		0	0	46920	0	0	0	0	0	0	46920	0	0	0	0	0	0	0	0	0	3777	0	2533	0	0	487816	28878									
933041																																																											77657	4775	4775	13.56%	20.75%	19.47%	72882	374302	537656	4487	0	3000	19.47%	1	0	77998	0	0	252	4487	0	0	0	0		0	0	73259	0	0	0	0	377	377	72882	0	0	0	0	377	0	0	0	0	4775	0	629	0	0	538285	70511									
933256																																																											179749	13976	13976	10.84%	12.73%	11.74%	165773	1412123	1529846	1810	-51	51383	11.74%	1	0	178964	3137	7472	212	1810	112	0	0	0		130	0	166091	0	0	0	0	318	318	165773	0	0	0	0	318	0	0	0	0	13976	0	11587	0	0	1541382	125771									
933340																																																											14339	1148	1148	10.01%	15.67%	14.42%	13191	91501	131796	214	0	2320	14.42%	1	0	13606	30	171	0	214	0	0	0	0		0	0	13191	0	0	0	0	0	0	13191	0	0	0	0	0	0	0	0	0	1148	0	201	0	0	131997	11072									
933377																																																											56149	4453	4453	8.45%	13.19%	12.14%	51696	425830	611631	1096	0	6001	12.14%	1	0	52826	0	24	0	1277	10	-54	-127	0		0	0	51696	0	0	0	0	0	0	51696	0	0	0	0	0	0	0	0	0	4453	0	24	0	0	611655	45729									
933621																																																											330148	17258	17258	11.87%	16.88%	15.99%	312890	1956437	2635847	12646	0	1685	15.99%	1	0	325536	0	0	0	20008	0	0	-7362	0		0	0	312890	0	0	0	0	0	0	312890	0	0	0	0	0	0	0	0	0	17258	0	0	0	0	2635847	311205									
933863																																																											129239	11192	11192	11.95%	14.45%	13.20%	118047	894549	987917	-668	1485	58421	13.20%	1	0	118126	0	0	299	970	0	-1845	0	207		0	0	118495	0	0	0	0	448	448	118047	0	0	0	0	448	0	0	0	0	11192	0	747	0	0	990149	60373									
933957																																																											387383	32437	32437	10.94%	14.95%	13.69%	354946	2591856	3243133	-1304	0	414356	12.73%	1	0	328642	0	0	0	1344	0	0	-2648	0		0	0	329946	0	0	0	0	0	0	329946	25000	0	0	25000	0	25000	0	0	0	32437	0	0	0	0	3243133	-84410									
933966																																																											886462	60056	60056	11.01%	18.47%	17.22%	826406	4798256	7507355	34554	0	285430	17.22%	1	0	936434	74244	669	225	34553	0	0	0	0		0	0	826743	0	0	0	0	337	337	826406	0	0	0	0	337	0	0	0	0	60056	0	75475	0	0	7582830	616450									
933975																																																											132223	9072	9072	13.29%	17.19%	16.01%	123151	769232	926691	397	0	12189	16.01%	1	0	129557	5894	0	0	397	115	0	0	0		0	0	123151	0	0	0	0	0	0	123151	0	0	0	0	0	0	0	0	0	9072	0	5894	0	0	932585	116971									
934271																																																											86082	892	892	9.09%	29.85%	29.54%	85190	288413	936938	-4131	-2379	24270	29.54%	1	0	81059	0	0	0	34	0	-1752	0	-2413		0	0	85190	0	0	0	0	0	0	85190	0	0	0	0	0	0	0	0	0	892	0	0	0	0	934559	60920									
934329																																																											1371397	21437	33437	6.56%	10.29%	10.04%	1337960	13332019	20383768	3493	-4498	2636590	10.04%	0	0	3032952	1661114	33878	0						0	0	0	1337960	0	0	0	0	0	0	1337960	0	0	0	0	0	0	12000	0	0	33437	0	1694992	0	0	22074262	392869	1357960	8000	20000	17.05%	16.80%	7963540	16.80%	20000	
934646																																																											22719	147	147	22.75%	67.38%	66.94%	22572	33720	99207	1726	0	800	66.94%	1	0	24298	0	0	0	1726	0	0	0	0		0	0	22572	0	0	0	0	0	0	22572	0	0	0	0	0	0	0	0	0	147	0	0	0	0	99207	21772									
934673																																																											40786	1890	1890	16.04%	23.43%	22.35%	38896	174040	242457	265	265	5131	22.35%	1	0	39161	0	0	0	265	0	0	0	0		0	0	38896	0	0	0	0	0	0	38896	0	0	0	0	0	0	0	0	0	1890	0	0	0	0	242722	33765									
