"IDRSSD"	RCON8777	RCON8778	RCON8779	RCONA000	RCONA001	RCONA002	RCONA167	RCONA221	RCONA222	RCONA223	RCONA250	RCONB503	RCONB504	RCONB505	RCONB520	RCONB528	RCONB541	RCONB542	RCONB543	RCONB546	RCONB547	RCONB548	RCONB581	RCONB582	RCONB583	RCONB588	RCONB589	RCONB590	RCONB591	RCONB592	RCONB593	RCONB594	RCONB595	RCONB600	RCONB601	RCONB602	RCONB603	RCONB604	RCONB605	RCONB606	RCONB607	RCONB608	RCONB609	RCONB610	RCONB611	RCONB612	RCONB617	RCONB618	RCONB619	RCONB620	RCONB621	RCONB622	RCONB623	RCONB624	RCONB625	RCONB626	RCONB627	RCONB628	RCONB629	RCONB630	RCONB631	RCONB639	RCONB640	RCONB641	RCONB642	RCONB643	RCONB644	RCONB650	RCONB651	RCONB652	RCONB653	RCONB654	RCONB655	RCONB656	RCONB657	RCONB658	RCONB659	RCONB660	RCONB661	RCONB662	RCONB663	RCONB664	RCONB665	RCONB666	RCONB667	RCONB668	RCONB669	RCONB670	RCONB671	RCONB672	RCONB673	RCONB675	RCONB676	RCONB677	RCONB678	RCONB679	RCONB680	RCONB681	RCONB682	RCONB683	RCONB684	RCONB685	RCONB686	RCONB687	RCONB688	RCONB689	RCONB690	RCONB691	RCONB693	RCONB694	RCONB695	RCONB696	RCONB697	RCONB698	RCONB699	RCONB700	RCONB701	RCONB702	RCONB703	RCONB704	RCONC063	RCONC064	RCONC225	RCONC227	RCONC228	RCONC869	RCONF264	RCONG591	RCONG592	RCONG593	RCONG594	RCONG595	RCONG596	RCONG597	RCONG598	RCONG599	RCONG600	RCONG601	RCONG602	RCONL136	RCONL137	RCONL138	
4839	0	0	0	0	0	0	0	0	1396	251070	0	0	0	0	0	233296	0	0	0	1118	1118	0	0	0	1118	0	0	0	0	0	0	0	0	4398	3475	0	0	0	0	0	0	-1337	6947	58491	6089	1555	0	0	0	0	0	0	0	0	29820	203476	0	0	0	0	0	13386	0	0	1082	0	-5888	105	0	0	0	105	8	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1655	0	0	0	1655	0	0	0	11345	71448	35909	220221	0	14290	17955	220221	252466	0	8400	8400	34153	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	331160	0	331160	
5005	0	0	0	0	0	0	0	0	0	177094	0	0	0	0	0	179479	0	0	0	0	0	0	0	0	0	0	0	1735	0	0	0	0	0	14136	1621	0	0	0	38122	0	0	-1627	1363	65798	0	0	0	0	0	0	0	0	0	0	97761	81718	0	0	0	0	0	29839	1735	0	3425	0	-245	0	0	0	0	0	22	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15499	108969	97761	106419	0	21794	48881	106419	177094	0	3	3	32300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	325212	0	317901	
5069	0	0	0	0	0	0	0	0	10880	334758	0	0	0	0	0	282753	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28787	888	0	0	0	0	0	0	1456	1173	0	1961	30761	0	0	0	0	0	0	0	0	24523	258230	0	0	0	0	0	40103	0	5	0	0	-13544	128	0	0	0	128	50	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2951	0	0	0	2951	0	0	0	29965	888	26484	332218	0	178	13242	332218	345638	0	0	0	144788	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	374965	0	374965	
5135	0	0	0	0	0	0	0	0	333	294627	0	0	0	0	0	288060	0	0	0	2662	2662	0	0	0	2662	0	0	1042	0	0	0	0	0	49891	806	0	0	0	0	0	0	-796	4200	18168	3721	0	0	0	0	0	0	0	0	0	50479	237581	0	0	0	0	0	19229	1042	0	1284	0	-3774	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6662	0	0	0	6662	0	0	0	54091	20258	54200	263808	0	4052	27100	263808	294960	0	0	0	44721	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	378013	0	376971	
5210	0	0	0	0	0	0	0	0	8257	681600	0	0	0	0	0	718048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5843	13384	0	0	0	96255	0	0	4341	1371	115431	1114	12051	0	0	0	0	603	0	0	0	308461	409587	0	0	0	0	0	68784	0	0	3891	0	-12456	2143	0	0	0	2143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7214	228961	309575	489277	0	45792	154788	489277	689857	0	0	0	89227	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1024009	5481	1029490	
5461	0	0	0	0	0	0	0	0	2253	353668	0	0	0	0	0	309439	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23506	13870	0	0	0	0	0	0	-4476	6969	130468	0	3005	0	0	0	0	0	0	0	0	23290	286149	0	0	0	0	0	25903	0	0	1988	0	-10903	376	0	0	0	376	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1566	0	0	0	1566	0	0	0	30475	146326	23290	315011	0	29265	11645	315011	355921	0	0	0	47134	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	495779	0	495779	
5751	0	0	0	0	0	0	0	0	0	127609	0	0	0	0	0	113724	0	0	0	200	200	0	0	0	200	0	0	1645	0	0	0	0	0	1797	1784	0	0	0	0	0	0	970	13816	37405	4811	993	0	0	0	0	0	0	0	829	22453	90442	0	0	0	0	0	9841	1645	34	710	132	1710	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6689	0	0	0	6689	0	0	0	15647	41333	27396	105644	0	8267	13698	105644	127609	0	605	605	25305	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	185499	0	183854	
6039	0	0	0	0	0	0	0	0	467	53311	0	0	0	0	0	44700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11923	10161	0	0	0	0	0	0	-233	0	10761	0	7	0	0	0	0	0	0	0	889	5075	38736	0	0	0	0	0	7525	317	0	130	23	-1055	90	0	0	0	90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	833	0	0	0	833	0	0	0	11923	22541	5098	46721	0	4508	2549	46721	53778	0	600	600	8395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86547	0	86230	
6141	0	0	0	0	0	0	0	0	95	30510	0	0	0	0	0	21521	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	623	9154	0	0	0	9007	11327	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4999	16522	0	0	0	0	0	668	0	0	0	0	-478	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	623	26261	16326	17190	0	5252	8163	17190	30605	0	8100	8100	5496	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59215	0	59192	
6329	0	0	0	0	0	0	0	0	3017	357393	0	0	0	0	0	344578	0	0	0	730	730	0	0	0	730	0	0	0	0	0	0	0	0	37410	4987	0	0	0	0	0	0	147	0	37843	0	0	0	0	0	0	0	0	0	7189	65825	271564	0	0	0	0	0	38391	0	0	519	0	-7375	496	0	0	0	496	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4999	0	0	105	4894	0	0	0	37410	59443	65930	315556	0	11889	32965	315556	360410	0	8905	8905	36325	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	456572	0	456572	
7009	0	0	0	0	0	0	53	0	0	321058	0	0	0	0	0	225212	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3582	2301	0	0	0	0	0	0	1186	100385	374454	5283	9470	0	0	0	0	0	0	0	2436	0	222776	0	0	0	0	26	10281	0	0	0	0	1186	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53	103967	379191	5336	242552	0	75838	2668	242552	321058	0	0	0	55895	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	755897	0	755897	
7045	0	0	0	0	0	0	0	0	0	84753	0	0	0	0	0	75248	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2364	7336	0	0	0	0	0	0	-718	5279	75032	7235	0	0	0	0	0	0	0	0	0	28735	46513	0	0	0	0	0	4270	0	0	725	0	-1767	91	0	0	0	91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7643	83093	35970	50149	0	16619	17985	50149	84753	0	0	0	17228	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	171213	0	171213	
7072	0	0	0	0	0	0	0	118	142	115040	0	0	0	0	0	131724	0	0	0	0	0	0	0	0	0	0	0	1835	0	-729	0	0	0	1630	986	0	0	1243	3876	0	29	0	0	8459	0	255	0	0	0	0	0	0	0	0	87829	43895	0	0	0	0	0	17383	1912	2	1305	304	330	886	0	0	0	886	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17031	17031	0	0	17031	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2875	18373	105164	58925	0	3675	52582	58925	115182	0	3747	3747	29692	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	167750	-729	164359	
7157	0	0	0	0	0	0	0	0	0	24951	0	0	0	0	0	22674	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	294	401	0	0	0	0	0	0	-37	1503	17535	329	333	0	0	0	0	0	0	0	0	8287	14387	0	0	0	0	0	674	0	0	0	0	-121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1116	1116	0	0	0	1116	0	0	0	0	0	0	0	0	1797	20663	8616	16510	0	4133	4308	16510	24951	0	2727	2727	4640	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46409	0	46409	
7456	0	0	0	0	0	0	0	0	0	47330	0	0	0	0	0	42568	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5905	1401	0	0	0	4366	2931	0	45	2928	3877	0	0	0	0	0	0	0	0	0	0	0	42568	0	0	0	0	0	1646	0	140	196	40	-476	38	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8973	9840	2971	43876	0	1968	1486	43876	47330	0	0	0	5283	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	66370	0	66370	
7634	0	0	0	0	0	0	0	0	695	40520	0	0	0	0	0	41312	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12291	71	0	0	4	2	0	0	-134	128	4310	281	3127	0	0	0	0	0	0	0	1017	11410	28885	0	0	0	0	0	1798	0	0	71	0	-1344	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	536	0	0	0	536	0	0	0	12423	5471	11691	34275	0	1094	5846	34275	41215	0	0	0	6418	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	62134	0	62134	
8033	0	0	0	0	0	0	0	0	0	133453	0	0	0	0	0	153868	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5524	2409	1	0	0	0	0	0	-162	0	7912	0	0	0	0	0	0	0	0	7301	2990	52877	90700	0	0	0	0	0	7569	162	0	1143	0	-1022	378	0	0	0	378	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5202	0	5202	0	0	0	0	0	12825	48356	52877	97343	0	9671	26439	97343	133453	0	28700	28700	18977	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	189511	0	189511	
8462	0	0	0	0	0	0	0	0	0	65458	0	0	0	0	0	44463	0	0	0	405	405	0	0	0	405	0	0	0	0	0	0	0	0	1084	22314	0	0	0	0	0	0	-321	9692	76608	652	0	0	0	0	150	0	0	0	0	3696	40767	0	0	0	0	0	1033	0	0	0	0	-883	110	0	0	0	110	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10776	104472	4498	42315	0	20894	2249	42315	65458	0	5550	5550	16466	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	154996	0	154996	
8631	0	0	0	0	0	0	0	0	0	35797	0	0	0	0	0	33336	0	0	0	185	185	0	0	0	185	0	0	0	0	0	0	0	0	6700	3593	0	0	0	0	0	0	-305	0	14001	0	0	0	0	0	0	0	0	0	0	13237	20099	0	0	0	0	0	4179	0	39	86	0	-758	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1039	0	0	0	1039	0	0	0	6739	19005	13237	25377	0	3801	6619	25377	35797	0	1325	1325	6833	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61104	0	61104	
9357	0	0	0	0	0	0	0	0	956	219065	0	0	0	0	0	176408	0	0	0	1641	1641	0	0	0	1641	0	0	27177	0	0	0	0	0	95592	16365	0	0	0	0	0	0	-42	0	46903	970	0	0	0	0	64680	0	0	0	6556	60	169792	0	0	0	0	0	29433	27177	0	628	0	23429	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	95592	70523	65710	173061	0	14105	32855	173061	220021	0	71	71	49564	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	408213	0	381036	
9553	0	0	0	0	0	0	0	165	0	109718	0	0	0	0	0	96536	60	750	750	375	375	0	0	0	375	0	0	0	0	0	0	0	0	7173	3312	0	-569	0	22462	1140	0	-221	6907	20556	0	0	0	0	0	0	0	0	0	469	8118	87949	0	0	0	0	0	8381	0	0	2159	0	-1638	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	14080	48958	9258	95297	0	9792	4629	95297	109718	0	0	0	10740	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	165782	0	165782	
9807	0	0	0	0	0	0	1532	0	34473	1976243	0	0	0	0	0	1338018	12859	160738	160738	16320	16320	0	0	0	16320	0	0	0	0	0	0	0	0	87955	29426	0	-175337	60870	69215	43817	322391	980	6123	164951	2131	19563	0	0	0	0	0	0	0	0	447727	890291	0	0	0	0	0	246599	0	3968	14037	0	-232964	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1571	1571	0	0	1571	0	0	0	0	0	0	0	137808	0	0	137808	0	0	0	1532	158916	277629	634586	1637897	0	55526	317293	1637897	2010716	0	0	0	287801	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2161699	0	2161699	
9955	0	0	0	0	0	0	0	0	431	76550	0	0	0	0	0	67919	190	2375	2375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21972	1077	0	0	0	0	0	0	-174	0	31251	0	0	0	0	0	0	0	0	0	767	6289	60863	0	0	0	0	0	3243	0	94	583	0	-1567	0	0	0	0	0	5	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1291	0	0	0	1291	0	0	0	22066	33678	6289	67100	0	6736	3145	67100	76981	0	0	0	14588	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	122443	0	122443	
10250	0	0	0	0	0	0	0	0	4651	241710	0	0	0	0	0	232920	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35299	7765	0	0	0	0	0	0	46	4299	57994	1925	0	0	0	0	0	0	0	0	5362	35977	191581	0	0	0	0	0	29019	7873	41	715	94	188	983	0	0	0	983	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	136	0	0	0	136	0	0	0	39639	71836	37996	212996	0	14367	18998	212996	246361	0	0	0	30552	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	353404	0	345531	
10849	0	0	0	0	0	0	0	0	217	155277	0	0	0	0	0	139589	0	0	0	0	0	0	0	0	0	0	0	694	0	0	0	0	0	27298	3212	0	0	0	0	0	0	-2501	38137	25322	710	2122	0	0	0	0	0	0	109	1847	33793	103839	0	0	0	0	0	24687	694	0	109	1179	-3894	42	0	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2347	0	0	0	2347	0	0	0	65544	32990	35682	131055	0	6598	17841	131055	155494	0	2500	2500	26680	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	252353	0	251659	
10858	0	0	0	0	0	0	0	0	0	277989	0	0	0	0	0	290435	0	0	0	0	0	0	0	0	0	0	0	1764	0	0	0	0	0	13536	3747	0	0	0	0	0	0	731	23826	72671	0	33	0	0	343	592	0	0	2003	45841	27569	215022	0	0	0	0	0	18987	1764	607	1326	0	-82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8777	0	0	0	8777	0	0	0	39972	123928	28161	239122	0	24786	14081	239122	277989	0	0	0	32449	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	424186	0	422422	
11145	0	0	0	0	0	0	0	0	363	128575	0	0	0	0	0	143189	0	0	0	97	97	0	0	0	97	0	0	450	0	0	0	0	0	8160	5747	0	0	0	0	0	0	215	152	17947	1129	2043	0	0	0	139	0	0	0	1665	66052	75472	0	0	0	0	0	13835	450	36	823	193	-1310	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8348	26182	67513	89945	0	5236	33757	89945	128938	0	0	0	17755	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	187666	0	187216	
11275	0	0	0	0	0	0	975	0	6136	1000197	0	0	0	0	0	982598	0	0	0	2416	2416	0	182	0	2234	0	0	3961	5	0	0	0	0	80327	3961	0	0	64	4230	22128	2348	-41	9259	29699	0	0	0	0	22430	48043	0	0	0	22468	164099	796031	0	0	0	0	0	86010	3966	33	18225	1618	-14381	539	0	111	428	0	95	0	0	0	95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8287	8287	0	0	8287	0	0	0	0	0	0	0	0	0	0	0	0	0	66	909	89683	103504	245512	862876	0	20701	122756	862876	1006333	0	2132	2132	127762	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1274882	26	1270942	
11640	0	0	0	0	0	0	0	0	88	252160	0	0	0	0	0	212763	0	0	0	1027	1027	0	0	0	1027	0	0	0	0	0	0	0	0	12534	8043	0	0	0	0	0	0	-1625	2388	77632	27547	0	0	0	0	0	0	0	0	7237	40123	165403	0	0	0	0	0	21670	0	883	1414	305	-4690	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13897	0	0	0	13897	0	0	0	15805	94326	67975	199395	0	18865	33988	199395	252248	0	0	0	37047	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	351164	0	351164	
11837	0	0	0	0	0	0	0	0	513	50864	0	0	0	0	0	30957	0	0	0	54	54	0	0	0	54	0	0	0	0	0	0	0	0	1282	830	0	0	0	0	0	0	-2881	0	53371	4852	6126	0	0	0	0	0	0	0	0	6127	24830	0	0	0	0	0	6949	2387	0	1167	61	-1649	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	439	0	0	0	439	0	0	0	1282	55368	11040	34783	0	11074	5520	34783	51377	0	0	0	12507	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101315	0	98928	
12030	0	0	0	0	0	0	0	0	7350	216723	0	0	0	0	0	241822	0	0	0	1082	1082	0	0	0	1082	0	0	0	0	0	0	0	0	36154	1370	0	0	957	0	3007	0	-149	16002	0	0	0	0	0	0	0	0	0	6283	15454	45565	174520	0	0	0	0	0	20514	0	115	366	0	-10299	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	275	0	0	0	275	0	0	0	59511	19386	48572	195910	0	3877	24286	195910	224073	0	2196	2196	44797	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	309345	0	309345	
12142	0	0	0	0	0	0	0	0	0	122516	0	0	0	0	0	106396	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2856	7569	0	0	0	941	9	0	-1002	15222	58493	6328	18	0	0	0	0	0	0	0	0	28620	77776	0	0	0	0	0	14475	0	0	810	432	-2415	0	0	0	0	0	30	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18078	68968	35389	91027	0	13794	17695	91027	122516	0	1125	1125	21451	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	209195	0	209195	
12179	0	0	0	0	0	0	0	0	9	23699	0	0	0	0	0	27449	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	253	5628	0	0	6	124	0	0	0	326	314	0	560	0	0	0	0	0	0	0	0	19679	7770	0	0	0	0	0	4790	0	0	690	84	-315	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	232	0	0	205	27	0	0	0	585	6756	19968	12373	0	1351	9984	12373	23708	0	0	0	7027	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39136	0	39046	
12245	0	0	0	0	0	0	0	0	620	74004	0	0	0	0	0	83392	0	0	0	31	31	0	0	0	31	0	0	0	0	0	0	0	0	3783	891	0	0	0	0	0	0	-149	3077	29802	1546	500	0	0	0	0	0	0	0	1091	36552	45749	0	0	0	0	0	2957	0	13	669	112	-1702	452	0	0	0	452	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6873	33119	38210	48895	0	6624	19105	48895	74624	0	666	666	13610	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	124963	0	124963	
12311																																																																																																																																															
12647	0	0	0	0	0	0	0	0	82	67313	0	0	0	0	0	64305	0	0	0	81	81	0	0	0	81	0	0	0	0	0	0	0	0	2227	14180	0	0	0	7600	1723	0	0	0	0	0	0	0	0	0	0	0	0	0	162	14849	49294	0	0	0	0	0	5594	0	0	310	0	-924	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2227	22252	16572	54659	0	4450	8286	54659	67395	0	0	0	9637	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	90009	0	90009	
12656	0	0	0	0	0	0	0	0	119	10238	0	0	0	0	0	11765	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	280	460	0	0	0	251	652	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6686	5079	0	0	0	0	0	633	0	14	0	0	-248	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	294	4949	7338	5698	0	990	3669	5698	10357	0	4238	4238	1605	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18097	0	18097	
12937	0	0	0	0	0	0	0	0	55	147300	0	0	0	0	0	141899	0	0	0	1449	1449	0	0	0	1449	0	0	0	0	0	0	0	0	39589	1150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35281	106618	0	0	0	0	0	12645	0	0	0	0	-1897	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7747	0	0	0	7747	0	0	0	39589	6275	35281	128459	0	1255	17641	128459	147355	0	5125	5125	30107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	205278	0	205278	
12946	0	0	0	0	0	0	0	0	4417	592761	0	0	0	0	0	591584	0	0	0	3503	3503	0	0	0	3503	0	0	10011	0	0	0	0	0	4462	7801	0	0	0	0	0	0	-2352	0	112208	31228	5326	0	0	0	1275	0	0	0	4916	202312	384356	0	0	0	0	0	51977	10010	0	8668	977	-4225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22882	0	0	72	22810	0	0	0	4462	154643	235864	448317	0	30929	117932	448317	597178	0	21050	21050	80094	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	783714	0	773703	
12955	0	0	0	0	0	0	0	0	0	99700	0	0	0	0	0	92967	0	0	0	502	502	0	0	0	502	0	0	0	0	0	0	0	0	0	32926	0	0	0	0	225	0	0	2	2	0	0	0	0	0	0	3611	0	0	0	17284	75683	0	0	0	0	0	4563	0	0	0	0	-1191	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	32928	17509	84359	0	6586	8755	84359	99700	0	0	0	13751	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	135127	0	135127	
13103	0	0	0	0	0	0	0	0	0	1128986	0	0	0	0	0	1100823	0	0	0	509	509	0	0	0	509	0	0	11852	0	0	0	0	0	7770	19620	0	0	29	88	0	0	15235	69	120230	5344	162009	0	0	0	924	0	0	0	0	413798	687025	0	0	0	0	0	61567	11852	0	10654	0	16062	255	0	0	255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7868	151107	420321	888604	0	30221	210161	888604	1128986	0	515	515	181294	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1433933	0	1422081	
13251	0	0	0	0	0	0	0	0	236	24183	0	0	0	0	0	19496	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16842	0	0	0	0	0	0	32	4	235	3063	0	0	0	0	0	0	0	0	0	3710	15785	0	0	0	0	0	1705	0	0	0	0	-509	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	17711	6773	17490	0	3542	3387	17490	24419	0	634	634	4009	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42436	0	42436	
