"IDRSSD"	RCON8775	RCON8776	RCON8777	RCON8778	RCON8779	RCONA000	RCONA001	RCONA002	RCONA167	RCONA221	RCONA222	RCONA223	RCONA250	RCONB503	RCONB504	RCONB505	RCONB520	RCONB528	RCONB541	RCONB542	RCONB543	RCONB546	RCONB547	RCONB548	RCONB581	RCONB582	RCONB583	RCONB588	RCONB589	RCONB590	RCONB591	RCONB592	RCONB593	RCONB594	RCONB595	RCONB600	RCONB601	RCONB602	RCONB603	RCONB604	RCONB605	RCONB606	RCONB607	RCONB608	RCONB609	RCONB610	RCONB611	RCONB612	RCONB617	RCONB618	RCONB619	RCONB620	RCONB621	RCONB622	RCONB623	RCONB624	RCONB625	RCONB626	RCONB627	RCONB628	RCONB629	RCONB630	RCONB631	RCONB639	RCONB640	RCONB641	RCONB642	RCONB643	RCONB644	RCONB650	RCONB651	RCONB652	RCONB653	RCONB654	RCONB655	RCONB656	RCONB657	RCONB658	RCONB659	RCONB660	RCONB661	RCONB662	RCONB663	RCONB664	RCONB665	RCONB666	RCONB667	RCONB668	RCONB669	RCONB670	RCONB671	RCONB672	RCONB673	RCONB675	RCONB676	RCONB677	RCONB678	RCONB679	RCONB680	RCONB681	RCONB682	RCONB683	RCONB684	RCONB685	RCONB686	RCONB687	RCONB688	RCONB689	RCONB690	RCONB691	RCONB693	RCONB694	RCONB695	RCONB696	RCONB697	RCONB698	RCONB699	RCONB700	RCONB701	RCONB702	RCONB703	RCONB704	RCONC063	RCONC064	RCONC225	RCONC227	RCONC228	RCONC869	RCONF264	RCONG591	RCONG592	RCONG593	RCONG594	RCONG595	RCONG596	RCONG597	RCONG598	RCONG599	RCONG600	RCONG601	RCONG602	RCONL136	RCONL137	RCONL138	
891673	0	0	0	0	0	0	0	0	0	0	1461	124959	0	0	0	0	0	131468	0	0	0	0	0	0	0	0	0	0	0	107	0	0	0	0	0	19089	11250	0	0	0	0	0	0	181	6586	3200	0	0	0	0	0	2045	0	0	0	0	51411	80057	0	0	0	0	0	19409	0	0	3330	0	-2854	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25675	17780	53456	96136	0	3556	26728	96136	126420	0	0	0	11540	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	193942	0	193835	
892205	0	0	0	0	0	0	0	0	0	0	0	729878	0	0	0	0	0	594756	0	0	0	1936	1936	0	0	0	1936	0	0	0	0	0	0	0	0	3929	6810	0	0	0	0	0	0	20011	124649	418307	0	55768	0	0	0	0	0	0	462	1125	168909	424260	0	0	0	0	0	80222	0	878	16959	1262	12379	127	0	0	0	127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	152	152	0	0	0	152	12696	0	0	0	12696	0	0	0	129918	443652	170171	556062	0	88730	85086	556062	729878	0	451	451	169191	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1297271	-20033	1277238	
892223	0	0	0	0	0	0	0	0	0	0	247	76147	0	0	0	0	0	64321	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	1999	2969	0	0	0	0	0	0	1669	2929	16156	14457	5336	0	0	0	319	0	0	0	1139	22846	40336	0	0	0	0	0	7646	269	10	758	487	736	53	0	0	0	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	995	0	0	0	995	0	0	0	4938	22478	38109	52843	0	4496	19055	52843	76394	0	1456	1456	11668	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	117861	0	117592	
892250	0	0	0	0	0	0	0	0	0	0	52	14707	0	0	0	0	0	7933	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1786	0	0	0	0	0	0	565	0	11544	0	3086	0	0	0	0	0	0	0	0	0	7933	0	0	0	0	0	903	0	0	0	0	329	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14185	0	11922	0	2837	0	11922	14759	0	855	855	1942	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26701	0	26701	
893248	0	0	0	0	0	0	0	0	0	0	609	202504	0	0	0	0	0	212725	0	0	0	1240	1240	0	0	0	1240	0	0	0	0	0	0	0	0	49915	16766	0	0	0	0	0	0	409	0	14407	519	0	0	0	0	0	0	0	0	0	74597	138128	0	0	0	0	0	12534	0	529	700	3	-2739	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	417	417	0	0	417	0	0	0	0	0	0	0	9116	0	0	1633	7483	0	0	0	50444	31873	77169	158153	0	6375	38585	158153	203113	0	0	0	30536	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	306977	0	306977	
893538	0	0	0	0	0	0	0	0	0	0	355	234953	0	0	0	0	0	204156	621	3488	3488	254	254	0	0	0	254	0	0	0	0	0	0	0	0	49660	0	0	0	0	0	0	0	6542	14082	102268	3266	1194	0	0	0	3031	0	0	0	3634	30631	169891	0	0	0	0	0	23458	0	0	3581	0	3192	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	240	0	0	0	240	0	0	0	63742	109501	36928	194944	0	21900	18464	194944	235308	0	18	18	38890	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	383019	0	383019	
893640	0	0	0	0	0	0	0	0	0	0	0	114119	0	0	0	0	0	109552	0	0	0	421	421	0	0	0	421	0	0	0	0	0	0	0	0	422	1693	0	0	0	0	0	0	794	0	34020	0	0	0	0	0	181	0	0	0	1731	26408	81413	0	0	0	0	0	8111	0	0	257	76	-570	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3634	0	0	0	3634	0	0	0	422	37701	26665	93246	0	7540	13333	93246	114119	0	0	0	15327	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	150337	0	150337	
893855	0	0	0	0	0	0	0	0	0	0	233	68852	0	0	0	0	0	57066	0	0	0	480	480	0	0	0	480	0	0	0	0	0	0	0	0	1576	711	0	0	0	0	0	0	443	0	13431	0	0	0	0	0	11183	0	0	0	0	15807	41259	0	0	0	0	0	11372	0	0	606	0	-663	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1576	15424	26990	52505	0	3085	13495	52505	69085	0	676	676	6453	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	88043	0	88043	
894151	0	0	0	0	0	0	0	0	0	0	0	97665	0	0	0	0	0	95985	0	0	0	155	155	0	0	0	155	0	0	2233	0	0	0	0	0	903	4183	0	0	4	0	0	0	566	0	9632	13559	1501	0	0	0	373	0	0	0	262	34253	61469	0	0	0	0	0	9887	2233	455	200	335	1837	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	309	0	0	0	309	0	0	0	1362	16536	48520	70098	0	3307	24260	70098	97665	0	2259	2259	13565	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	137562	0	135329	
894245	0	0	0	0	0	0	0	0	0	0	0	32159	0	0	0	0	0	21987	0	0	0	0	0	0	0	0	0	0	0	736	0	0	0	0	0	444	4577	0	0	0	0	0	0	630	2515	15198	343	6958	0	0	0	0	0	0	0	0	9901	12086	0	0	0	0	0	5021	736	117	162	0	1029	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3076	19937	10244	23050	0	3987	5122	23050	32159	0	0	0	5292	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56894	0	56158	
894272	0	0	0	0	0	0	0	0	0	0	1298	83405	0	0	0	0	0	100356	0	0	0	111	111	0	0	0	111	0	0	73	0	0	0	0	0	8970	852	1	0	0	0	0	0	770	18115	40001	4088	5733	0	0	0	0	0	0	0	0	79374	20982	0	0	0	0	0	10193	73	218	2383	42	-1514	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27303	43236	83504	34304	0	8647	41752	34304	84703	0	0	0	16907	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	186722	-477	186172	
894348	0	0	0	0	0	0	0	0	0	0	1212	277123	0	0	0	0	0	261181	0	0	0	410	410	0	0	0	410	0	0	0	0	0	0	0	0	48811	0	0	0	0	64	0	0	1629	4948	53739	5372	211	0	0	0	513	0	0	0	0	37642	223539	0	0	0	0	0	21202	0	179	323	45	-3062	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	556	0	0	0	556	0	0	0	53938	55890	43572	245371	0	11178	21786	245371	278335	0	1764	1764	40891	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	394821	0	394821	
894544	0	0	0	0	0	0	0	0	0	0	186	322670	0	0	0	0	0	262335	1718	21475	21475	633	633	0	0	0	633	0	0	5035	0	0	0	0	0	5014	11696	0	0	0	0	0	0	5222	11150	131650	9261	4595	0	0	0	786	0	0	0	7623	37080	217632	0	0	0	0	0	19947	5035	34	3275	90	6035	6	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12544	0	0	0	12544	0	0	0	16198	154244	47217	268398	0	30849	23609	268398	322856	0	0	0	40189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	448603	0	443568	
894553	0	0	0	0	0	0	0	0	0	0	3572	854249	0	0	0	0	0	706024	0	0	0	956	956	956	0	0	0	0	0	212610	0	0	0	0	0	12866	31695	0	0	0	0	0	0	19454	30874	957200	0	0	0	0	0	0	0	0	130546	324	138915	436239	0	0	0	0	0	372936	212610	13324	3886	0	218046	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7885	596	0	50	7239	0	0	0	189162	1008718	138965	586594	0	201744	69483	586594	857821	0	15613	15613	199430	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2142746	0	1930136	
894834	0	0	0	0	0	0	0	0	0	0	54	20018	0	0	0	0	0	16772	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11927	564	0	0	0	0	0	0	43	0	2689	0	1329	0	0	0	0	0	0	0	394	3447	12931	0	0	0	0	0	3414	0	0	59	16	-262	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11927	3706	3463	17599	0	741	1732	17599	20072	0	0	0	2738	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34321	0	34321	
894946	0	0	0	0	0	0	0	0	2	0	0	92835	0	0	0	0	0	84502	36	450	450	219	219	0	0	0	219	0	0	0	10	0	0	0	0	3675	0	0	-14	0	0	0	7012	1708	33371	15054	0	0	0	0	0	0	0	0	207	4831	17316	62148	0	0	0	0	0	10717	10	467	852	0	579	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	812	0	0	0	812	0	2	0	37720	20739	17316	80029	0	4148	8658	80029	92835	0	0	0	16054	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	152334	0	152324	
895055	0	0	0	0	0	0	0	0	0	0	410	93199	0	0	0	0	0	116240	0	0	0	5	5	0	0	0	5	0	0	0	0	0	0	0	0	1721	4032	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4336	51190	60714	0	0	0	0	0	5087	0	308	49	0	-1580	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	882	0	0	0	882	0	0	0	2029	8417	51190	66331	0	1683	25595	66331	93609	0	0	0	10748	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	124864	0	124864	
895448	0	0	0	0	0	0	0	0	0	0	0	66232	0	0	0	0	0	55760	0	0	0	100	100	100	0	0	0	0	0	0	0	0	0	0	0	451	5291	0	0	0	0	0	0	1741	4772	17910	3671	250	0	0	0	0	0	0	0	0	6425	49335	0	0	0	0	0	3802	0	22	438	272	1075	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	77	77	0	0	0	77	0	0	0	0	0	0	3588	0	0	0	3588	0	0	0	5345	23639	10368	56320	0	4728	5184	56320	66232	0	0	0	9804	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	90365	0	90365	
895475	0	0	0	0	0	0	0	0	0	0	0	115832	0	0	0	0	0	84691	0	0	0	186	186	0	0	0	186	0	0	0	0	0	0	0	0	2589	47626	0	0	0	0	0	0	-613	474	34190	0	8989	0	0	0	1399	0	0	0	0	23746	60945	0	0	0	0	0	19646	0	2	6343	103	-1840	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1524	1524	0	0	0	1524	0	0	0	0	0	0	734	0	0	0	734	0	0	0	3065	88159	25248	85576	0	17632	12624	85576	115832	0	0	0	19600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	197764	613	198377	
895710	0	0	0	0	0	0	0	0	0	0	0	683308	0	0	0	0	0	683910	0	0	0	17392	17392	0	0	0	17392	0	0	12080	61	0	0	0	0	41868	17081	0	0	0	0	0	0	15239	46919	367357	24435	6911	0	0	0	2545	0	0	0	3724	352706	327480	0	0	0	0	0	75472	13599	2838	4712	0	21981	2358	0	0	0	2358	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12851	0	0	12851	0	0	0	0	91625	392874	392537	408464	0	78575	196269	408464	683308	0	0	0	147115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1264935	0	1251336	
896155	0	0	0	0	0	0	0	0	0	0	250	79005	0	0	0	0	0	71720	0	0	0	69	69	0	0	0	69	0	0	0	0	0	0	0	0	961	3228	0	0	0	0	0	0	3498	8415	45424	11906	800	0	0	0	756	0	0	0	1311	32483	37923	0	0	0	0	0	6729	0	92	497	0	2288	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1658	0	0	0	1658	0	0	0	9468	50460	45145	46590	0	10092	22573	46590	79255	0	0	0	26866	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	153029	0	153029	
896258	0	0	0	0	0	0	0	0	0	0	1340	88421	0	0	0	0	0	85907	0	0	0	789	789	0	0	0	789	0	0	940	0	0	0	0	0	1331	5513	0	0	0	0	0	0	901	0	551	19935	3360	0	0	0	0	0	0	0	0	40818	45089	0	0	0	0	0	7917	0	0	152	0	-888	233	0	0	0	233	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	650	0	0	0	650	0	0	0	1331	7489	60753	57886	0	1498	30377	57886	89761	0	1273	1273	20148	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	126993	0	126053	
896427	0	0	0	0	0	0	0	0	0	0	90	142321	0	0	0	0	0	125048	0	0	0	0	0	0	0	0	0	0	0	0	35	0	0	0	0	5889	532	0	0	0	0	0	0	3086	2427	92478	4237	0	0	0	0	0	0	0	0	0	33704	91343	0	0	0	0	0	14562	35	16	1899	32	1251	0	0	0	0	0	34	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	484	0	0	0	484	0	0	0	8332	94909	37973	104442	0	18982	18987	104442	142411	0	0	0	25281	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	249385	0	249350	
896856	0	0	0	0	0	0	0	0	0	0	1339	68120	0	0	0	0	0	61175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12986	1428	0	0	0	0	0	0	330	1834	21426	2910	0	0	0	0	0	0	0	927	0	16139	44109	0	0	0	0	0	11784	0	305	333	0	-1877	16	4	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0	0	20	20	0	0	0	16056	23187	19069	55287	0	4637	9535	55287	69459	0	0	0	11506	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	110521	0	110521	
897170	0	0	0	0	0	0	0	0	0	0	3266	539922	0	0	0	0	0	594662	0	0	0	0	0	0	0	0	0	0	0	565	0	0	0	0	0	4479	16662	0	0	0	0	0	0	310	11133	97250	0	4	0	0	0	0	0	0	0	0	240842	353820	0	0	0	0	0	47100	565	0	1124	0	-9181	1004	479	0	0	525	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16091	115036	240842	399760	0	23007	120421	399760	543188	0	0	0	89743	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	761544	0	760979	
897237	0	0	0	0	0	0	0	0	0	0	25	15703	0	0	0	0	0	19227	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	379	105	0	0	0	0	0	0	1041	2463	8001	1805	0	0	0	0	0	0	0	0	0	14234	4993	0	0	0	0	0	1363	0	0	336	0	820	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2842	8442	16039	6020	0	1688	8020	6020	15728	0	0	0	5707	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33140	0	33140	
897330	0	0	0	0	0	0	0	0	0	0	0	36935	0	0	0	0	0	38039	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3516	0	0	0	336	200	0	-175	11	8116	1485	0	0	0	0	0	0	0	0	0	19293	18746	0	0	0	0	0	3847	0	0	24	0	-373	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	819	0	0	0	819	0	0	0	11	15292	20978	23388	0	3058	10489	23388	36935	0	3300	3300	8322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58732	0	58732	
897451	0	0	0	0	0	0	0	0	0	0	15	44208	0	0	0	0	0	45173	0	0	0	0	0	0	0	0	0	0	0	446	0	0	0	0	0	264	600	0	0	0	0	0	0	128	0	6072	0	137	0	0	0	0	0	0	0	4106	4319	36748	0	0	0	0	0	2564	446	65	215	50	6	27	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	329	16690	4369	38700	0	3338	2185	38700	44223	0	5697	5697	4960	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60200	0	59754	
897648	0	0	0	0	0	0	0	0	0	0	0	128410	0	0	0	0	24000	66802	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18171	0	0	52	0	887	15	0	0	0	16003	0	0	0	0	0	0	0	0	2637	64165	0	0	0	0	0	3835	0	0	0	0	-1307	0	0	0	0	0	20	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52	2637	127081	0	10	1319	127081	128410	0	0	24000	17857	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	119161	0	119161	
897853	0	0	0	0	0	0	0	0	0	0	0	53939	0	0	0	0	3173	49877	0	0	0	54	54	0	0	0	54	0	0	0	0	0	0	0	0	784	2951	0	0	0	0	0	0	101	0	11876	2595	3534	0	0	0	0	0	0	0	0	17540	32337	0	0	0	0	0	1480	0	0	0	365	-568	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	511	0	0	0	511	0	0	0	784	14827	20500	40724	0	2965	10250	40724	53939	0	0	3173	7594	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	76365	0	76365	
898140	0	0	0	0	0	0	0	0	0	0	0	36247	0	0	0	0	0	21429	0	0	0	42	42	0	0	0	42	0	0	0	0	0	0	0	0	3955	0	0	0	0	0	0	0	175	0	28604	9822	0	0	0	0	0	0	0	0	0	3437	17992	0	0	0	0	0	2272	0	0	0	0	-120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3955	46554	13259	20306	0	9311	6630	20306	36247	0	17950	17950	7928	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75401	0	75401	
898458	0	0	0	0	0	0	0	0	0	84	2121	410102	0	0	0	0	0	397714	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	95912	34468	0	0	0	0	0	0	802	0	79956	4962	458	0	0	0	3603	0	0	4661	0	76401	316652	0	0	0	0	0	22300	0	724	1283	0	-6292	64	0	0	52	12	939	911	0	26	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12792	0	0	7299	5493	0	0	0	102208	115707	92343	342910	0	23141	46172	342910	412223	0	0	0	53921	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	611640	0	611640	
898533	0	0	0	0	0	0	0	0	0	0	42	100457	0	0	0	0	0	101733	0	0	0	430	430	0	0	0	430	0	0	0	0	0	0	0	0	4641	11859	0	0	0	0	0	0	-910	230	18605	2507	1509	0	0	0	0	0	0	0	0	36575	65158	0	0	0	0	0	7824	0	0	1771	248	-2208	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1181	0	0	0	1181	0	0	0	4871	33753	39330	74083	0	6751	19665	74083	100499	0	1518	1518	11541	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	151695	0	151695	
898579	0	0	0	0	0	0	0	0	0	84	877	208616	0	0	0	0	0	251825	0	0	0	155	155	0	0	0	155	0	0	0	0	0	0	0	0	3018	30866	0	0	0	1404	0	0	63	61	21545	0	15111	0	0	0	0	0	0	3380	0	174850	73595	0	0	0	0	0	23756	0	483	460	923	-3433	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6942	54275	175773	110751	0	10855	87887	110751	209493	0	0	0	34963	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	344153	0	344147	
898627	0	0	0	0	0	0	0	0	0	0	1700	224645	0	0	0	0	0	224451	0	0	0	1990	1990	0	0	0	1990	0	0	4262	0	0	0	0	0	69482	5964	0	0	0	0	0	0	27	0	45689	0	0	0	0	0	3605	0	0	0	5046	75358	144047	0	0	0	0	0	28728	0	460	898	0	-4502	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	69942	67281	78963	173407	0	13456	39482	173407	226345	0	9684	9684	30876	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	380090	0	375828	
898850	0	0	0	0	0	0	0	0	0	0	628	163708	0	0	0	0	0	133173	0	0	0	525	525	0	0	0	525	0	0	612	0	0	0	0	0	2356	7643	0	0	0	0	0	0	161	20685	13578	0	13824	0	0	0	0	0	0	2	0	8063	125108	0	0	0	0	0	14286	612	0	399	0	-1909	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23043	37862	8063	152732	0	7572	4032	152732	164336	0	16242	16242	22177	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	208572	0	207960	
899008	0	0	0	0	0	0	0	0	0	0	157	293890	0	0	0	0	0	323648	0	0	0	10	10	0	10	0	0	0	0	0	0	0	0	0	0	14459	13257	0	0	17734	62903	852	11492	1315	4305	12064	9036	12312	0	0	0	513	0	0	0	242	219373	104033	0	0	0	0	0	16409	0	768	3662	541	-2518	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17754	0	0	0	17754	0	0	0	37266	109302	230315	157029	0	21860	115158	157029	294047	0	17164	17164	58715	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	511099	0	511099	
899156	0	0	0	0	0	0	0	0	0	0	0	23603	0	0	0	0	0	18553	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	566	3879	0	0	0	2149	286	0	197	510	8544	990	1484	0	0	0	0	0	0	0	0	4333	14220	0	0	0	0	0	2180	0	0	0	0	-40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1076	14572	5609	17884	0	2914	2805	17884	23603	0	0	0	5096	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39446	0	39446	
899343	0	0	0	0	0	0	0	0	0	0	179	280302	0	0	0	0	0	244781	0	0	0	5833	5833	0	0	0	5833	0	0	0	0	0	0	0	0	53142	1655	0	0	0	0	0	0	2601	2279	94273	16472	0	0	0	0	7184	0	0	0	1963	49379	193439	0	0	0	0	0	19958	0	37	1465	175	-1084	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5433	0	0	0	5433	0	0	0	55458	104451	73210	222986	0	20890	36605	222986	280481	0	5095	5095	35501	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	443287	0	443287	
899370	0	0	0	0	0	0	0	0	0	0	955	126615	0	0	0	0	0	117526	927	11588	11588	0	0	0	0	0	0	0	0	0	41	0	0	0	0	10226	2743	0	0	500	604	159	0	3	721	5992	706	440	0	0	0	0	0	0	0	98	42665	74763	0	0	0	0	0	13153	1241	248	1432	52	-1306	3	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	280	280	0	0	0	280	0	0	0	0	0	0	2548	0	0	0	2548	0	0	0	11695	29883	43582	99802	0	5977	21791	99802	127570	0	19014	19014	18035	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	166303	0	165062	
899428	0	0	0	0	0	0	0	0	0	0	8099	389963	0	0	0	0	0	383594	0	0	0	80	80	0	0	0	80	0	0	130	0	0	0	0	0	25222	5806	0	0	0	0	0	0	1767	12007	70444	5235	0	0	0	0	0	503	0	0	0	117359	266235	0	0	0	0	0	40903	130	1429	1078	0	-11178	4113	0	0	0	4113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12102	0	0	0	12102	0	0	0	38658	77328	122594	321299	0	15466	61297	321299	398062	0	0	0	48004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	524481	0	524351	
