"IDRSSD"	RCFDF236	RCFDF237	RCFDG465	RCFDG466	RCFDG467	RCFDG468	RCFDG469	RCFDG470	RCFDG471	RCFDG472	RCFDK652	RCFDK653	RCFDK654	RCFDK655	RCFDK656	RCFDK657	RCFDK658	RCFDK659	RCFDK660	RCFDK661	RCFDK663	RCFDK664	RCFDK665	RCFDK666	RCFDK667	RCFDK668	RCFDK669	RCFDK670	RCFDK671	RCFDK672	RCFDK673	RCFDK674	RCFDK675	RCFDL189	RCFDL194	RCFDL195	RCFDL196	RCFNF234	RCON5597	RCONA545	RCONF045	RCONF046	RCONF047	RCONF048	RCONF049	RCONF050	RCONF051	RCONF052	RCONF236	RCONF237	RCONG465	RCONG466	RCONG467	RCONG468	RCONG469	RCONG470	RCONG471	RCONG472	RCONG803	RCONJ944	RCONJ945	RCONK652	RCONK653	RCONK654	RCONK655	RCONK656	RCONK657	RCONK658	RCONK659	RCONK660	RCONK661	RCONK663	RCONK664	RCONK665	RCONK666	RCONK667	RCONK668	RCONK669	RCONK670	RCONK671	RCONK672	RCONK673	RCONK674	RCONK675	RCONK676	RCONK677	RCONK678	RCONK679	RCONK680	RCONK681	RCONK682	RCONL189	RCONL190	RCONL194	RCONL195	RCONL196	RCONL197	TEXTA545	
14650																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	1346	61	0	0	19180	2457	3218	4	23744	0	0	0	0	0	0	0	0	0	0	611	2	28052	1	2884	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
14753																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	3937	146	0	0	29251	3294	5782	9	38970	0	0	0	0	0	0	0	0	0	0	2952	4	43183	1	2653	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
14865																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	10606	585	0	0	174480	17419	53758	92	238844	0	0	0	0	0	0	0	0	0	11163	10040	16	268631	1	28085	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
14977																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	2780	116	0	0	29066	1623	5557	14	37403	0	0	0	0	0	0	0	0	0	0	873	3	46036	1	7675	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
16458																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	9233	614	1820	5	157158	14395	82910	98	251121	0	236	0	0	0	0	0	0	0	0	11907	22	288269	1	32895	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
16551																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	23079	1378	3430	11	126421	16913	39467	59	192397	0	0	0	0	0	0	0	0	0	0	4903	12	223989	1	20337	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
16748																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	4489	280	419	1	40225	4187	8443	19	53575	0	0	0	0	0	0	0	0	0	0	4214	9	60037	1	6768	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
16944																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	1359	62	281	1	30061	2831	3956	10	35657	0	0	0	0	0	0	0	0	0	0	2113	5	40524	1	3744	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
16953																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	627	23	0	0	25544	2844	6536	13	32707	1	0	0	0	0	0	0	0	0	0	4558	8	38859	1	5140	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
17110																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	2791	37	1829	3	36923	480	49820	56	91365	0	0	0	0	0	0	0	0	0	0	0	0	114078	2	19270	0	false			true	9776	0	CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
17147																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF						516392	0	143506	8747	6660	22	1387066	212635	1790033	4463	3328489	1224	0	0	0	0	0	0	0	0	49423	248250	326	4230399	1	470317	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
17259																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	24376	285	0	0	29189	3255	0	0	53565	0	0	0	0	0	0	0	0	0	0	0	0	66909	1	6806	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
17464																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF						118152	0	20770	1233	1286	4	681985	55890	350344	566	1054385	0	0	0	0	0	0	0	0	0	0	148756	200	1260683	1	134384	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
17950																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	8457	419	1178	4	147532	15727	124134	142	281301	0	0	0	0	0	0	0	0	0	0	18576	16	310398	1	26147	0	false	0	0	false	0	0	CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
17978																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF						19043	0	44333	1387	1331	5	154215	12092	20403	26	220282	0	0	0	0	0	0	0	0	0	0	471	1	325935	1	98766	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
18050																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	10794	638	502	1	248095	32418	83714	136	343111	6	0	0	0	0	0	0	0	0	0	27786	44	400563	1	40502	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
18135																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	3719	304	997	3	118648	6247	53945	87	177309	0	0	0	0	0	0	0	0	0	6804	20308	33	230390	1	19878	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
18377																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	4835	394	751	2	37280	2218	4204	14	47072	0	0	0	0	0	0	0	0	0	0	0	0	50003	1	3454	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
18827																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	13577	1498	828	3	202137	21753	147691	129	364233	0	0	0	0	0	0	0	0	0	0	10931	16	394037	1	40193	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
18836																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	13548	557	1181	4	111679	11949	9049	25	135455	0	0	0	0	0	0	0	0	0	2906	254	1	153228	1	13547	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
18854																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	1975	72	0	0	129099	5279	77163	104	208237	0	0	0	0	0	0	0	0	0	15557	35538	39	225105	1	22725	0	false	0	0	false	0	0	CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
18957																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	2867	177	0	0	18544	1603	2242	6	23653	0	0	0	0	0	0	0	0	0	0	0	0	24794	1	130	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
19356																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	2795	385	0	0	53515	3901	8957	14	65267	0	0	0	0	0	0	0	0	0	0	1135	3	78618	1	8443	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
19730																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF						334354	0	59967	3383	1293	4	1272897	85461	602273	727	1936430	0	0	0	0	0	0	0	0	0	1736	195034	234	2168953	1	169805	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
19936																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	10128	337	1226	4	125904	12537	69474	92	206732	0	0	0	0	0	0	0	0	0	0	11974	16	230675	1	21370	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
19972																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	0	0	0	0	65759	3075	11598	34	77358	0	0	0	0	0	0	0	0	0	0	0	0	91438	1	13614	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
20053																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	8260	568	0	0	44888	6506	7460	16	60608	0	0	0	0	0	0	0	0	0	0	2201	4	72806	1	7214	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
20512																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	5578	417	406	1	61796	8233	14738	21	82518	0	0	0	0	0	0	0	0	0	0	10765	14	98561	1	9955	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
20633																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	17307	791	556	2	194881	4281	63118	106	284904	9042	0	0	0	0	0	0	0	0	0	12516	14	323463	1	28442	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
20857																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	1104	90	0	0	37281	2866	113197	43	151582	0	0	0	0	0	0	0	0	0	0	73939	13	185363	1	16407	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
21256																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	1987	57	0	0	5569	496	1327	2	8883	0	0	0	0	0	0	0	0	0	0	443	1	10137	2	1099	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
21359																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	2511	93	0	0	16512	1427	3065	7	22088	0	38	78	75	88	0	0	0	0	0	0	0	25934	1	2477	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
21630																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	2375	96	0	0	48978	4666	24944	44	76297	0	0	0	0	0	0	0	0	0	0	4239	8	96071	1	7507	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
21658																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	14533	1047	1190	4	102061	11350	17304	34	135088	0	0	0	0	0	0	0	0	0	0	2470	5	149091	1	14864	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
22048																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	6765	313	1059	2	108263	12641	39468	57	155555	0	0	0	0	0	0	0	0	0	1617	6267	11	196363	1	18676	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
22543																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	3915	185	0	0	48356	6070	16297	22	68568	0	0	0	0	0	0	0	0	0	0	7094	6	83039	2	14245	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
22552																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	4099	176	257	1	57281	5514	12500	27	74137	0	0	0	0	0	0	0	0	0	0	2063	6	82527	1	7316	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
22730																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	4054	249	0	0	81249	9853	24797	37	110100	0	0	0	0	0	0	0	0	0	0	6887	13	121733	2	12469	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
22936																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	12326	526	288	1	146474	13351	21608	49	180696	0	0	0	0	0	0	0	0	0	0	9405	16	202110	1	10047	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
22954																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	3813	194	0	0	53904	4451	12294	24	70011	0	0	0	0	0	0	0	0	0	0	2646	2	87680	1	11393	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
23045																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	1000	44	0	0	15593	101	15501	14	32094	0	0	0	0	0	0	0	0	0	0	0	0	40440	1	8003	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
23456																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	7002	732	861	3	70245	6954	10142	21	88250	0	0	0	29	0	0	0	0	0	0	854	2	97373	1	11298	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
23504																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF						416114	0	9454	639	2535	7	481984	29009	761338	721	1255311	0	0	0	0	0	0	0	0	0	26543	161685	252	1417717	1	113158	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
23540																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	11539	527	1032	3	104102	10406	67738	57	184412	0	0	0	0	0	0	0	0	0	0	1037	4	206170	1	10394	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
23643																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	8102	279	291	1	100126	9496	38273	57	146792	0	0	0	0	0	0	0	0	0	0	5752	9	162451	1	16205	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
23755																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	7797	461	553	2	86523	9044	53754	69	148627	0	0	0	0	0	0	0	0	0	0	5230	8	167147	1	14185	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
24006																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	56889	3444	1508	5	630376	43024	154533	315	843306	0	0	0	0	0	0	0	0	0	0	12746	29	928301	1	104214	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF									0						
24378																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	8526	419	0	0	50427	5638	1943	6	60896	0	0	0	0	0	0	0	0	0	0	0	0	67044	1	6485	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
24453																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	1603	66	643	2	108284	3566	57850	71	168379	0	0	0	0	0	0	0	0	0	0	38328	26	230505	1	16449	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
24659																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	3125	149	457	1	27924	2711	3285	9	34791	0	0	0	0	0	0	0	0	0	0	819	2	39733	1	4834	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
24668																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	10751	540	988	3	137880	14201	38767	78	188386	0	0	0	0	0	0	0	0	0	0	10025	14	217414	1	20252	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
24855																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	0	0	0	0	10286	830	4624	10	14910	0	0	0	0	0	0	0	0	0	0	3155	6	15207	1	1023	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
24949																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	39797	2059	587	2	528827	43104	95107	164	664318	0	0	0	0	0	0	0	0	0	37077	29059	47	752349	1	68964	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
25357																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF						4250	0	1931	91	0	0	83156	6098	27681	37	112768	0	0	0	0	0	0	0	0	0	0	1888	4	129214	1	11742	0	false	0	0	false	0	0	CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF									0						
25647																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	5415	194	920	2	46342	2131	10070	23	62747	0	0	0	0	0	0	0	0	0	0	2701	5	65626	2	2768	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
26176																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	5936	212	315	1	228748	11594	36561	63	271561	0	0	0	0	0	0	0	0	0	388	4460	11	402084	1	31912	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
26242																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	16306	769	0	0	233628	22793	66858	77	316792	0	0	0	0	0	0	0	0	0	0	7073	14	388805	1	44660	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
26457																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	651	74	0	0	19471	1529	3763	6	23885	0	0	0	0	0	0	0	0	0	0	0	0	26978	1	3048	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
26765																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	2136	70	0	0	100933	6647	120574	161	223643	0	0	0	0	0	0	0	0	0	0	21902	31	243527	1	28400	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
26859																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	9602	626	252	1	147824	10335	127491	168	285168	0	0	0	0	0	0	0	0	0	0	34495	51	321925	1	26411	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
27070																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	65481	2304	4166	12	381380	18958	57689	160	508717	0	0	0	0	0	0	0	0	0	0	290	1	621568	1	106729	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
27548																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	20573	1165	1750	5	338066	33583	134351	168	494740	0	0	0	0	0	0	0	0	0	6744	13311	25	560491	1	48908	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
27614																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	26917	1713	3553	7	189242	27330	57943	86	277655	0	0	0	0	0	0	0	0	0	0	17814	17	335001	1	30654	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
27847																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	23932	1189	3957	11	248794	24580	76935	98	353618	0	0	0	0	0	0	0	0	0	0	10722	10	427387	1	44098	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
28013																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF						269626	0	60398	3232	3244	11	1158619	59857	330031	701	1552292	0	5760	361	0	16192	0	0	0	0	659	45239	72	2410496	1	322284	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF	0	0	0	0	CONF	CONF	CONF	0	0	0	0	0	0	0								
28152																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	6707	345	0	0	48321	4148	13569	21	68596	0	0	0	0	0	0	0	0	0	0	1956	4	76789	2	7173	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
28255																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	3442	232	0	0	150807	7956	127985	169	282234	0	0	0	0	0	0	0	0	0	0	39834	34	304776	1	21476	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
28349																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	9652	551	704	2	106918	7481	22191	40	139466	0	0	0	0	0	0	0	0	0	0	2298	5	172796	2	14605	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
28406																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF						141805	0	43669	2992	6722	12	571819	38592	142546	329	764756	0	0	0	0	0	0	0	0	0	0	2276	6	1000609	1	147933	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
28572																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	4330	146	0	0	31045	1959	1326	4	36703	0	0	0	0	0	0	0	0	0	0	0	0	46277	1	2022	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
28675																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	8309	311	608	2	54415	5126	6670	14	70002	0	0	0	0	0	0	0	0	0	0	743	1	83338	1	10260	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
28732																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	2712	106	0	0	51862	4302	13267	30	67841	0	0	0	0	0	0	0	0	0	0	3368	8	82225	1	8458	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
29104																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF						411893	0	16921	868	2902	9	603507	34844	553681	571	1177011	0	0	0	0	0	0	0	0	0	175528	85818	127	1497653	1	134609	67313	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
29476																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	2174	96	0	0	27098	2007	6432	19	35704	0	0	0	0	0	0	0	0	0	0	836	2	42081	2	4416	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
29636																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	26827	1029	3003	8	392856	38938	170856	199	593542	0	0	0	0	0	0	0	0	0	0	31650	40	831360	1	78401	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
29878																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF						48122	0	91961	3924	8483	19	1000040	54444	147410	387	1247894	0	0	0	0	0	0	0	0	0	0	6271	13	1749520	1	468248	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
29953																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	3222	154	0	0	42246	6700	12766	26	58234	0	0	0	0	0	0	0	0	0	2642	4901	9	79074	1	10228	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
30052																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	208	9	0	0	15216	2103	5148	14	20572	0	0	0	0	0	0	0	0	0	0	2035	4	23282	1	3101	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
30418																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	2015	174	0	0	399057	20740	0	0	401072	0	0	0	0	0	0	0	0	0	0	0	0	533812	1	38717	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
30502																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	27249	1646	556	2	461651	43612	166342	256	655798	0	0	0	0	0	0	0	0	0	0	22830	26	814650	1	75653	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
30650																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	6449	404	0	0	75762	6109	17893	39	100102	0	0	0	0	0	0	0	0	0	0	4672	10	126853	1	12084	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
30810																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF						1656564	0	1989897	67836	118490	421	35450445	15118533	4266324	10492	41825156	0	1719050	0	0	0	0	0	0	1195969	0	6845	8	70759256	1	7116376	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF	0	0	0	8	CONF	CONF	CONF	0	0	893141	0	0	0	0	0							
30874																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF						109381	0	99537	7061	2633	8	514625	34468	193243	170	810038	0	516	1134	1284	4241	0	0	0	0	0	53495	46	965297	1	151065	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
31134																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	5560	357	511	1	61062	7653	23904	24	91119	82	0	0	0	0	0	0	0	0	0	2288	5	116073	1	15961	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
31255																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	11677	344	1356	3	199674	6627	189491	227	402197	0	0	0	0	0	0	0	0	0	6890	42490	62	457985	1	38796	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
31657																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	5917	171	705	2	78920	5526	17993	37	103535	0	0	0	0	0	0	0	0	0	0	2138	5	117402	1	12453	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
31826																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	17447	486	1693	5	148686	14487	34263	65	202089	0	0	0	0	0	0	0	0	0	0	15527	26	240696	1	35445	2434	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
31835																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	3250	132	557	1	53707	5298	31006	41	88520	0	0	0	0	0	0	0	0	0	0	2876	8	112408	1	12804	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
32234																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	3119	127	0	0	49016	4231	15294	23	67429	0	0	0	0	0	0	0	0	0	0	1479	3	100297	1	12316	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
32766																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	1346	107	253	1	37433	2720	9850	21	48882	0	0	0	0	0	0	0	0	0	0	3073	8	53550	1	5011	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
