"IDRSSD"	RCFD2221	RCFD3210	RCFD3792	RCFD4336	RCFD5306	RCFD5310	RCFD5311	RCFD5610	RCFD7204	RCFD7205	RCFD7206	RCFD7273	RCFD7274	RCFD7275	RCFD8274	RCFD8275	RCFD8434	RCFDA221	RCFDB503	RCFDB504	RCFDB505	RCFDB588	RCFDB589	RCFDB590	RCFDB591	RCFDB592	RCFDB593	RCFDB594	RCFDB595	RCFDC227	RCFDC228	RCFDF264	RCFDL136	RCFDL137	RCFDL138	RCON2221	RCON3210	RCON3792	RCON4336	RCON5306	RCON5310	RCON5311	RCON5610	RCON7204	RCON7205	RCON7206	RCON7273	RCON7274	RCON7275	RCON8274	RCON8275	RCON8434	RCONA221	RCONB503	RCONB504	RCONB505	RCONB588	RCONB589	RCONB590	RCONB591	RCONB592	RCONB593	RCONB594	RCONB595	RCONC227	RCONC228	RCONF264	RCONL136	RCONL137	RCONL138	
146056																																				0	5005	4524	0	0	284	284	0	0.0941	0.1999	0.1873	0.0000	0.0000	0.0000	4240	284	-137	0	0	0	0	0	0	902	0	0	0	0	0	4240	0	0	45955	0	45053	
146618																																				0	14426	15018	0	0	775	775	0	0.1163	0.2236	0.2120	0.0000	0.0000	0.0000	14243	775	183	0	0	0	0	0	0	0	0	0	0	0	0	14243	0	0	122509	0	122509	
146654																																				0	112050	118445	0	0	7614	7614	0	0.1685	0.1990	0.1862	0.0000	0.0000	0.0000	110831	7614	1086	0	0	0	0	0	0	133	0	0	0	0	0	110831	0	0	657803	0	657670	
146663																																				0	154673	160678	0	0	7862	7862	0	0.160023	0.257077	0.244498	0.000000	0.000000	0.000000	152816	7862	1857	0	0	0	0	0	0	0	0	0	0	0	0	152816	0	0	954963	0	954963	
146672																																				0	1529370	1203098	0	0	63371	63371	358734	0.124421	0.249294	0.236180	0	0	0	1139810	63371	-1197	0	0	0	0	0	0	0	32023	0	0	0	83	1530567	0	0	9550484	1197	9160924	
146850																																				0	11733	12478	0	0	1325	1325	0	0.0872	0.1180	0.1055	0.0000	0.0000	0.0000	11153	1325	580	0	0	0	0	0	0	0	0	0	0	0	0	11153	0	0	127964	0	127964	
147053																																				0	4517	4856	0	0	310	310	0	0.103980	0.167865	0.157149	0	0	0	4546	310	-29	0	0	0	0	0	0	0	0	0	0	0	0	4546	0	0	43720	0	43720	
147633																																				0	19643	22334	0	0	1560	1560	0	0.1014	0.1790	0.1665	0.0000	0.0000	0.0000	20774	1560	-1131	0	0	0	0	0	0	0	0	0	0	0	0	20774	0	0	204781	0	204781	
147651																																				0	3823	4434	0	0	360	360	0	0.102998	0.157519	0.144730	0	0	0	4074	360	-251	0	0	0	0	0	0	0	0	0	0	0	0	4074	0	0	39554	0	39554	
147679																																				0	11392	12805	-496	0	932	932	0	0.088026	0.171752	0.159252	0.000000	0.000000	0.000000	11873	932	15	0	0	0	0	0	0	0	0	0	0	0	0	11873	0	0	134880	0	134880	
147857																																				0	19382	21148	0	0	1610	1610	0	0.1110	0.1643	0.1518	0.0000	0.0000	0.0000	19538	1610	-156	0	0	0	0	0	0	0	0	0	0	0	0	19538	0	0	176080	0	176080	
147923																																				512	25690	26888	0	0	1375	1887	0	0.1135	0.1943	0.1807	0	0	0	25001	1887	689	0	0	0	0	0	0	0	0	0	0	0	0	25001	0	0	220242	0	220242	
148171																																				0	19360	18281	0	0	1220	1220	0	0.119589	0.133247	0.124355	0	0	0	17061	1220	158	0	0	0	0	0	0	0	127	-2014	0	0	0	19202	0	0	144963	-2172	142664	
148238																																				0	11800	12996	0	0	1282	1282	443	0.085831	0.127218	0.114669	0.000000	0.000000	0.000000	11714	1282	-357	0	0	0	0	0	0	0	0	0	0	0	0	12157	0	0	136921	0	136478	
148340																																				0	6567	7110	0	0	434	434	0	0.0874	0.1347	0.1265	0.0000	0.0000	0.0000	6676	434	-109	0	0	0	0	0	0	0	0	0	0	0	0	6676	0	0	76381	0	76381	
148470																																				0	22677	23842	0	0	1165	1165	0	0.097476	0.158294	0.150560	0	0	0	22677	1165	0	0	0	0	0	0	0	0	0	0	0	0	0	22677	0	0	232642	0	232642	
148715																																				0	11023	11826	0	0	757	757	0	0.1045	0.1961	0.1836	0.0000	0.0000	0.0000	11069	757	-46	0	0	0	0	0	0	0	0	0	0	0	0	11069	0	0	105952	0	105952	
148809																																				70	75813	78594	-946	0	2030	2100	0	0.153982	0.339448	0.330378	0.000000	0.000000	0.000000	76494	2100	265	0	0	0	0	0	0	0	0	0	0	0	0	76494	0	0	496771	0	496771	
148920																																				0	5742	6116	0	0	365	365	0	0.1385	0.2179	0.2049	0.0000	0.0000	0.0000	5751	365	-9	0	0	0	0	0	0	0	0	0	0	0	0	5751	0	0	41531	0	41531	
149150																																				0	10582	11451	0	0	970	970	0	0.0977	0.1487	0.1361	0.0000	0.0000	0.0000	10481	970	101	0	0	0	0	0	0	0	0	0	0	0	0	10481	0	0	107265	0	107265	
149253																																				0	13626	15857	0	0	1000	1000	0	0.098881	0.178846	0.167567	0	0	0	14857	1000	-1231	0	0	0	0	0	0	0	0	0	0	0	0	14857	0	0	150252	0	150252	
149271																																				0	23360	24079	0	0	480	480	263	0.144072	0.279975	0.274394	0.000000	0.000000	0.000000	23599	480	-502	0	0	0	0	0	0	0	0	0	0	0	0	23862	0	0	164063	0	163800	
150035																																				0	105567	111199	1468	0	8621	8621	0	0.092908	0.153040	0.141175	0.000000	0.000000	0.000000	102578	8621	-7497	0	0	0	0	0	0	9018	0	0	0	0	0	102578	0	0	1113098	0	1104080	
150044																																				0	48179	52482	386	0	4922	4922	0	0.1013	0.1328	0.1203	0.0000	0.0000	0.0000	47560	4922	27	0	0	0	0	0	0	0	206	0	0	0	0	47766	0	0	469642	0	469436	
150156																																				0	2444	2506	0	0	107	107	0	0.103992	0.213567	0.204449	0	0	0	2399	107	45	0	0	0	0	0	0	0	0	0	0	0	0	2399	0	0	23069	0	23069	
150334																																				0	6215	7086	0	0	171	171	0	0.104492	0.182728	0.178318	0	0	0	6915	171	-749	49	0	0	0	0	0	0	0	0	0	0	0	6915	0	0	66177	0	66177	
150352																																				0	4234	4558	0	0	382	382	0	0.109606	0.150063	0.137486	0.000000	0.000000	0.000000	4176	382	58	0	0	0	0	0	0	0	0	0	0	0	0	4176	0	0	38100	0	38100	
150576																																				0	300553	269712	0	0	13590	13590	0	0.105856	0.135718	0.128880	0	0	0	256122	13590	1125	0	0	0	0	0	0	44031	78	803	0	0	0	255397	0	0	2463958	-322	2419527	
150727																																				0	34777	37501	0	0	1180	1180	0	0.081918	0.142625	0.138137	0	0	0	36321	1180	-1585	0	0	0	0	0	0	0	41	0	0	0	0	36362	0	0	443423	0	443382	
151546																																				0	7936	8377	0	0	571	571	0	0.109129	0.184471	0.171897	0	0	0	7806	571	130	0	0	0	0	0	0	0	0	0	0	0	0	7806	0	0	71530	0	71530	
151555																																				0	8590	9530	0	0	942	942	0	0.103951	0.127260	0.114681	0	0	0	8588	942	2	0	0	0	0	0	0	0	0	0	0	0	0	8588	0	0	82616	0	82616	
151751																																				0	33605	34620	0	0	2325	2325	0	0.117474	0.188055	0.175426	0.000000	0.000000	0.000000	32295	2325	1310	0	0	0	0	0	0	0	0	0	0	0	0	32295	0	0	274913	0	274913	
151872																																				0	53376	57246	0	0	4099	4099	0	0.104444	0.177701	0.164977	0	0	0	53147	4099	229	0	0	0	0	0	0	0	0	0	0	0	0	53147	0	0	509205	-348	508857	
151957																																				0	40107	39767	0	0	3244	3244	0	0.1230	0.1500	0.1378	0.0000	0.0000	0.0000	36523	3244	-1266	0	0	0	0	0	0	4850	0	0	0	0	0	36523	0	0	301855	0	297005	
152057																																				0	16076	17965	0	0	1188	1188	0	0.110701	0.189390	0.176866	0.000000	0.000000	0.000000	16777	1188	-701	0	0	0	0	0	0	0	0	0	0	0	0	16777	0	0	151552	0	151552	
152253																																				0	22884	23910	0	0	1092	1092	0	0.133122	0.275782	0.263186	0	0	0	22818	1092	66	0	0	0	0	0	0	0	0	0	0	0	0	22818	0	0	171407	0	171407	
152374																																				0	13486	17231	0	0	1287	1287	0	0.081375	0.167871	0.155333	0.000000	0.000000	0.000000	15944	1287	-2458	0	0	0	0	0	0	0	0	0	0	0	0	15944	0	0	193474	2458	195932	
152431																																				0	6677	7201	0	0	554	554	0	0.078714	0.116591	0.107621	0	0	0	6647	554	30	0	0	0	0	0	0	0	0	0	0	0	0	6647	0	0	84445	0	84445	
152440																																				0	17488	18649	0	0	1228	1228	0	0.1440	0.1892	0.1767	0.0000	0.0000	0.0000	17421	1228	67	0	0	0	0	0	0	0	0	0	0	0	0	17421	0	0	120986	0	120986	
152646																																				0	40984	44254	0	0	3204	3204	0	0.112022	0.174841	0.162182	0	0	0	41050	3204	-175	0	0	0	0	0	0	0	109	0	0	0	0	41159	0	0	366381	175	366447	
153054																																				0	44965	47575	0	0	3227	3227	69	0.1134	0.1859	0.1733	0	0	0	44348	3227	548	0	0	0	0	0	0	0	0	0	0	0	0	44417	0	0	391112	0	391043	
153353																																				0	49549	51908	0	0	3707	3707	0	0.1130	0.1755	0.1629	0.0000	0.0000	0.0000	48201	3707	-723	0	0	0	0	0	0	2071	0	0	0	0	0	48201	0	0	428521	0	426450	
154154																																				0	56012	51583	0	0	3619	3619	0	0.1054	0.1738	0.1616	0.0000	0.0000	0.0000	47964	3619	544	0	0	0	0	0	0	7501	3	0	0	0	0	47967	0	0	462374	0	454870	
154257																																				0	47708	45719	0	0	4012	4012	4373	0.0915	0.1222	0.1115	0.0000	0.0000	0.0000	41707	4012	28	0	0	0	0	0	0	1600	0	0	0	0	0	46080	0	0	461843	0	455870	
154770																																				2276	115630	119352	147	0	5623	7899	0	0.197955	0.265532	0.247959	0.000000	0.000000	0.000000	111453	7899	3518	0	0	0	0	0	0	512	0	0	0	0	0	111453	0	0	563534	0	563022	
155245																																				0	72719	67271	-658	0	3868	3868	1217	0.131469	0.192855	0.181766	0.000000	0.000000	0.000000	63403	3868	69	0	0	0	0	0	0	8687	1	0	0	0	0	64621	0	0	490955	1217	482267	
155375																																				0	304	303	0	0	0	0	0	0.949843	5.611111	5.611111	0	0	0	303	0	1	0	0	0	0	0	0	0	0	0	0	0	0	303	0	0	320	-1	319	
155517																																				0	9192	10287	0	0	703	703	295	0.0952	0.1820	0.1696	0.0000	0.0000	0.0000	9584	703	-687	0	0	0	0	0	0	0	0	0	0	0	0	9879	0	0	101012	0	100717	
155759																																				0	14564	15780	0	0	355	355	0	0.1662	0.2559	0.2502	0.0000	0.0000	0.0000	15425	355	-861	0	0	0	0	0	0	0	0	0	0	0	0	15425	0	0	92782	0	92782	
155777																																				0	32522	31422	0	0	2274	2274	0	0.140459	0.174476	0.161849	0.000000	0.000000	0.000000	29148	2274	206	0	0	0	0	0	0	3168	0	0	0	0	0	29148	0	0	210688	0	207520	
156457																																				0	1915	2304	0	0	219	219	0	0.0796	0.1315	0.1190	0.0000	0.0000	0.0000	2085	219	-170	0	0	0	0	0	0	0	0	0	0	0	0	2085	0	0	26200	0	26200	
156635																																				0	7773	7778	0	0	362	362	0	0.128070	0.267957	0.255486	0	0	0	7416	362	357	0	0	0	0	0	0	0	0	0	0	0	0	7416	0	0	57906	0	57906	
156952																																				0	9883	10329	0	0	452	452	0	0.143033	0.217389	0.207876	0.000000	0.000000	0.000000	9877	452	-14	20	0	0	0	0	0	0	0	0	0	0	0	9877	0	0	69054	0	69054	
156970																																				0	8625	9602	0	0	664	664	0	0.097729	0.181071	0.168549	0	0	0	8938	664	-313	0	0	0	0	0	0	0	0	0	0	0	0	8938	0	0	91144	313	91457	
157155																																				0	5536	5839	0	0	363	363	0	0.0979	0.1403	0.1316	0.0000	0.0000	0.0000	5476	363	60	0	0	0	0	0	0	0	0	0	0	0	0	5476	0	0	55957	0	55957	
157379																																				0	8939	9509	0	0	570	570	0	0.101332	0.208705	0.196194	0	0	0	8939	570	0	0	0	0	0	0	0	0	0	0	0	0	0	8939	0	0	88215	0	88215	
157650																																				0	7312	8388	0	0	246	246	0	0.0942	0.2033	0.1973	0	0	0	8142	246	-830	0	0	0	0	0	0	0	0	0	0	0	0	8142	0	0	86463	0	86463	
157744																																				0	13667	14328	0	0	1171	1171	0	0.0891	0.1531	0.1406	0.0000	0.0000	0.0000	13157	1171	-99	0	0	0	0	0	0	582	27	0	0	0	0	13184	0	0	148333	0	147724	
157856																																				0	6505	6595	0	0	311	311	0	0.0929	0.2654	0.2529	0.0000	0.0000	0.0000	6284	311	221	0	0	0	0	0	0	0	0	0	0	0	0	6284	0	0	67634	0	67634	
157904																																				11	79107	84840	0	0	5618	5629	0	0.112871	0.165745	0.154748	0.000000	0.000000	0.000000	79211	5629	-182	0	0	0	0	0	0	0	78	0	0	0	0	79289	0	0	701863	0	701785	
158376																																				0	22136	22852	0	0	787	787	0	0.165113	0.363741	0.351214	0	0	0	22065	787	24	0	0	0	0	0	0	47	0	0	0	0	0	22065	0	0	133707	-24	133636	
158741																																				0	18702	19515	0	0	837	837	0	0.129734	0.178714	0.171049	0	0	0	18678	837	24	0	0	0	0	0	0	0	0	0	0	0	0	18678	0	0	143972	0	143972	
158750																																				0	2935	3281	0	0	270	270	0	0.0961	0.1528	0.1402	0.0000	0.0000	0.0000	3011	270	-76	0	0	0	0	0	0	0	0	0	0	0	0	3011	0	0	31330	0	31330	
158974																																				0	18476	19446	14	0	1567	1567	538	0.086979	0.141564	0.130157	0.000000	0.000000	0.000000	17879	1567	45	0	0	0	0	0	0	0	0	0	0	0	0	18417	0	0	206093	0	205555	
159636																																				0	180278	195369	0	0	16786	16786	0	0.101903	0.146215	0.133652	0.000000	0.000000	0.000000	178583	16786	-3111	0	0	0	0	0	0	4806	0	0	0	0	0	178583	0	0	1757289	0	1752483	
159645																																				0	7186	7822	0	0	401	401	0	0.1259	0.2293	0.2176	0.0000	0.0000	0.0000	7421	401	-235	0	0	0	0	0	0	0	0	0	0	0	0	7421	0	0	58962	0	58962	
159953																																				0	19798	20740	0	0	883	883	0	0.1229	0.2925	0.2800	0.0000	0.0000	0.0000	19857	883	-59	0	0	0	0	0	0	0	0	0	0	0	0	19857	0	0	161528	0	161528	
159971																																				8	104674	107954	0	0	859	867	0	0.185691	0.502249	0.498216	0	0	0	107087	867	-2413	0	0	0	0	0	0	0	0	0	0	0	0	107087	0	0	576696	0	576696	
160360																																				0	19694	19187	0	0	1334	1334	1856	0.1027	0.1805	0.1679	0.0000	0.0000	0.0000	17853	1334	-52	0	0	0	0	0	0	0	37	0	0	0	0	19746	0	0	175726	0	173833	
160454																																				0	12391	13522	0	0	1069	1069	0	0.089726	0.158754	0.146203	0	0	0	12453	1069	-1150	0	0	0	0	0	0	1088	0	0	0	0	0	12453	0	0	139877	0	138789	
160557																																				0	3083	3320	0	0	197	197	0	0.099888	0.210981	0.198462	0	0	0	3123	197	-40	0	0	0	0	0	0	0	0	0	0	0	0	3123	0	0	31265	0	31265	
160614	0	184317	147966	245	0	0	0	0	0.1654	0.4690	0.4690	0.0000	0.0000	0.0000	147966	0	1039	0	0	0	0	0	0	35067	0	0	0	0	0	147966	0	0	929643	0	894576																																				
160650																																				0	76563	79531	0	0	5354	5354	0	0.1327	0.1879	0.1752	0.0000	0.0000	0.0000	74177	5354	2386	0	0	0	0	0	0	0	0	0	0	0	0	74177	0	0	559124	0	559124	
160959																																				0	99640	108621	0	0	9677	9677	0	0.0905	0.1417	0.1291	0.0000	0.0000	0.0000	98944	9677	696	0	0	0	0	0	0	0	0	0	0	0	0	98944	0	0	1092859	0	1092859	
161273																																				0	51840	56178	0	0	4592	4592	0	0.1096	0.1533	0.1407	0	0	0	51586	4592	234	0	0	0	0	0	0	0	20	0	0	0	0	51606	0	0	470561	0	470541	
161602																																				0	167803	186828	0	0	18928	18928	0	0.086436	0.114840	0.103205	0	0	0	167900	18928	-698	32	0	0	0	0	55	624	0	0	0	0	0	167900	0	0	1943094	0	1942470	
162337																																				0	59552	59535	0	0	4232	4232	0	0.0911	0.1765	0.1639	0.0000	0.0000	0.0000	55303	4232	-1442	0	0	0	0	0	0	5691	0	0	0	0	0	55303	0	0	612676	0	606985	
163343																																				0	6495	6984	0	0	534	534	32	0.103691	0.166147	0.153444	0.000000	0.000000	0.000000	6450	534	-4	0	0	0	0	0	0	0	17	0	0	0	0	6499	0	0	62253	0	62204	
163370																																				0	41445	44503	0	0	3602	3602	0	0.099252	0.150730	0.138531	0.000000	0.000000	0.000000	40901	3602	461	0	0	0	0	0	0	0	83	0	0	0	0	40984	0	0	412176	0	412093	
163549																																				0	107390	101154	0	0	9463	9463	0	0.0921	0.1291	0.1170	0.0000	0.0000	0.0000	91691	9463	78	0	0	0	0	0	0	15621	0	0	0	0	0	91691	0	0	1011272	0	995651	
163857																																				0	26264	27213	0	0	2682	2682	0	0.0781	0.1277	0.1152	0.0000	0.0000	0.0000	24531	2682	-549	0	0	0	0	0	0	2282	0	0	0	0	0	24531	0	0	316311	0	314029	
164153																																				0	9030	8876	0	0	439	439	0	0.0800	0.1497	0.1423	0	0	0	8437	439	-255	0	0	0	0	0	0	848	0	0	0	0	0	8437	0	0	106372	0	105524	
164331																																				0	21948	24330	0	0	1247	1247	0	0.0884	0.1894	0.1797	0.0000	0.0000	0.0000	23083	1247	-1159	0	0	0	0	0	0	24	0	0	0	0	0	23083	0	0	261183	0	261159	
164377																																				0	21021	21930	0	0	374	374	0	0.102893	0.199141	0.195745	0.000000	0.000000	0.000000	21556	374	-535	0	0	0	0	0	0	0	0	0	0	0	0	21556	0	0	209500	0	209500	
164854																																				0	20549	22630	0	0	2264	2264	0	0.0933	0.1252	0.1127	0.0000	0.0000	0.0000	20366	2264	183	0	0	0	0	0	0	0	0	0	0	0	0	20366	0	0	218395	0	218395	
164957																																				0	5728	6058	0	0	302	302	0	0.0992	0.1381	0.1312	0.0000	0.0000	0.0000	5756	302	-28	0	0	0	0	0	0	0	0	0	0	0	0	5756	0	0	58049	0	58049	
164975																																				0	8153	9151	0	0	488	488	0	0.0922	0.1881	0.1780	0.0000	0.0000	0.0000	8663	488	-518	0	0	0	0	0	0	0	8	0	0	0	0	8671	0	0	93924	0	93916	
165039																																				0	47670	49213	0	0	4031	4031	2097	0.084330	0.152169	0.139705	0.000000	0.000000	0.000000	45182	4031	-79	167	0	0	0	0	0	243	60	0	0	0	0	47339	0	0	538175	0	535775	
165628	0	576349	606365	-15221	7500	53944	61444	0	0.085866	0.138919	0.124843	0.000000	0.000000	0.000000	544921	61444	-13950	304	0	0	0	0	27705	88000	0	0	0	0	0	544921	0	0	6418937	15221	6346158																																				
165758																																				0	7620	8347	0	0	658	658	0	0.0849	0.1596	0.1470	0.0000	0.0000	0.0000	7689	658	-69	0	0	0	0	0	0	0	0	0	0	0	0	7689	0	0	90608	0	90608	
165806																																				0	82242	89031	-1651	0	6653	6653	0	0.0752	0.1177	0.1089	0.0000	0.0000	0.0000	82378	6653	1313	0	0	0	0	0	0	170	32	0	0	0	0	82410	0	0	1096371	0	1096169	
166111																																				0	33153	34860	-1222	0	733	733	173	0.1422	0.2489	0.2436	0.0000	0.0000	0.0000	34127	733	68	7	0	0	0	0	0	0	0	0	0	0	0	34300	0	0	240232	0	240059	
166531																																				0	21241	23945	0	0	1736	1736	22	0.1054	0.1741	0.1614	0.0000	0.0000	0.0000	22209	1736	-990	0	0	0	0	0	0	0	0	0	0	0	0	22231	0	0	210828	0	210806	
166652																																				0	69803	74695	0	0	5938	5938	0	0.1218	0.1591	0.1465	0.0000	0.0000	0.0000	68757	5938	-1472	0	0	0	0	0	0	2399	119	0	0	0	0	68876	0	0	566882	0	564364	
166803																																				0	139937	153105	-1770	0	11958	11958	0	0.083936	0.160205	0.147692	0.000000	0.000000	0.000000	141147	11958	560	0	0	0	0	0	0	0	0	0	0	0	0	141147	0	0	1681593	0	1681593	
166849																																				0	6401	7068	0	0	613	613	0	0.093353	0.144448	0.131920	0	0	0	6455	613	-54	0	0	0	0	0	0	0	0	0	0	0	0	6455	0	0	69146	0	69146	
167060																																				0	92991	96652	0	0	8638	8638	3243	0.099594	0.140159	0.127633	0	0	0	88014	8638	-228	0	0	0	0	0	0	1962	0	0	0	0	0	91257	0	0	888930	0	883725	
167453																																				0	14712	15341	0	0	860	860	0	0.163647	0.182677	0.172436	0	0	0	14481	860	176	0	0	0	0	0	0	0	55	0	0	0	0	14536	0	0	88544	0	88489	
167565																																					391524																																		
167752																																				0	3204	2304	0	0	146	146	0	0.0909	0.1970	0.1846	0.0000	0.0000	0.0000	2158	146	-19	0	0	0	0	0	0	1065	0	0	0	0	0	2158	0	0	24817	0	23752	
167864																																				0	40101	42932	0	0	3138	3138	0	0.0966	0.1727	0.1601	0.0000	0.0000	0.0000	39794	3138	-282	0	0	0	0	0	0	589	0	0	0	0	0	39794	0	0	412426	0	411837	
168357																																				0	7589	7587	0	0	546	546	0	0.0972	0.1746	0.1620	0.0000	0.0000	0.0000	7041	546	11	0	0	0	0	0	0	537	0	0	0	0	0	7041	0	0	72953	0	72416	
168441																																				0	24793	27029	0	0	2004	2004	0	0.1110	0.1525	0.1412	0.0000	0.0000	0.0000	25025	2004	-232	0	0	0	0	0	0	0	0	0	0	0	0	25025	0	0	225513	0	225513	
168571																																				0	4948	5021	0	0	351	351	609	0.086336	0.168881	0.157075	0.000000	0.000000	0.000000	4670	351	-331	0	0	0	0	0	0	0	0	0	0	0	0	5279	0	0	54700	0	54091	
169327																																				0	23101	26073	0	0	1603	1603	0	0.080611	0.126830	0.119033	0	0	0	24470	1603	-1369	0	0	0	0	0	0	0	0	0	0	0	0	24470	0	0	303555	0	303555	
169354																																				0	26994	27693	0	0	1117	1117	0	0.082170	0.313340	0.300702	0	0	0	26576	1117	418	0	0	0	0	0	0	0	0	0	0	0	0	26576	0	0	323427	0	323427	
169653																																				0	779066	679594	-2628	0	45894	45894	227910	0.112981	0.186965	0.174339	0.000000	0.000000	0.000000	633700	45894	13830	33	0	0	0	0	93779	0	0	0	0	0	0	861610	0	0	5836834	0	5608924	
169756																																				0	32420	34148	0	0	1733	1733	0	0.0773	0.1694	0.1608	0.0000	0.0000	0.0000	32415	1733	-405	410	0	0	0	0	0	0	0	0	0	0	0	32415	0	0	419114	0	419114	
169952																																				0	9436	10399	0	0	621	621	0	0.0979	0.1809	0.1701	0	0	0	9778	621	-342	0	0	0	0	0	0	0	0	0	0	0	0	9778	0	0	99868	0	99868	
170051																																				0	86491	83485	0	0	4233	4233	2821	0.1480	0.2498	0.2372	0.0000	0.0000	0.0000	79252	4233	-1028	0	0	0	0	0	0	5446	0	0	0	0	0	82073	0	0	543728	0	535461	
170257																																				0	7613	8044	0	0	353	353	0	0.106565	0.210703	0.201456	0.000000	0.000000	0.000000	7691	353	-78	0	0	0	0	0	0	0	0	0	0	0	0	7691	0	0	72172	0	72172	
170275																																				0	23323	23975	0	0	652	652	0	0.136538	0.233809	0.227450	0	0	0	23323	652	0	0	0	0	0	0	0	0	0	0	0	0	0	23323	0	0	170817	0	170817	
