"IDRSSD"	RCFA3792	RCFA5310	RCFA5311	RCFA7204	RCFA7205	RCFA7206	RCFA8274	RCFAA223	RCFAA224	RCFAB530	RCFAB596	RCFAP742	RCFAP793	RCFAP839	RCFAP840	RCFAP841	RCFAP842	RCFAP843	RCFAP844	RCFAP845	RCFAP846	RCFAP847	RCFAP848	RCFAP849	RCFAP850	RCFAP851	RCFAP852	RCFAP853	RCFAP854	RCFAP855	RCFAP856	RCFAP857	RCFAP858	RCFAP859	RCFAP860	RCFAP861	RCFAP862	RCFAP863	RCFAP864	RCFAP865	RCFAP866	RCFAP867	RCFAP868	RCFAP870	RCFAP872	RCFAP875	RCFAQ257	RCFAQ258	RCFD3368	RCFD3632	RCFW3792	RCFW5310	RCFW5311	RCFW7205	RCFW7206	RCFWA223	RCFWP793	RCFWP870	RCOA3792	RCOA5310	RCOA5311	RCOA7204	RCOA7205	RCOA7206	RCOA8274	RCOAA223	RCOAA224	RCOAB530	RCOAB596	RCOAP742	RCOAP793	RCOAP838	RCOAP839	RCOAP840	RCOAP841	RCOAP842	RCOAP843	RCOAP844	RCOAP845	RCOAP846	RCOAP847	RCOAP848	RCOAP849	RCOAP850	RCOAP851	RCOAP852	RCOAP853	RCOAP854	RCOAP855	RCOAP856	RCOAP857	RCOAP858	RCOAP859	RCOAP860	RCOAP861	RCOAP862	RCOAP863	RCOAP864	RCOAP865	RCOAP866	RCOAP867	RCOAP868	RCOAP870	RCOAP872	RCOAP875	RCOAQ257	RCOAQ258	RCON3368	RCON3632	RCOW3792	RCOW5310	RCOW5311	RCOW7205	RCOW7206	RCOWA223	RCOWP793	RCOWP870	
2746245																																																											12636	746	746	12.06%	21.51%	20.24%	11890	58746	98629	381	0	4262	20.24%	1	0	12271	0	0	0	381	0	0	0	0		0	0	11890	0	0	0	0	0	0	11890	0	0	0	0	0	0	0	0	0	746	0	0	0	0	98629	7628									
2746263																																																											94185	8272	8272	8.76%	12.99%	11.85%	85913	725290	980648	330	0	45142	11.85%	1	0	86243	0	0	0	330	0	0	0	0		0	0	85913	0	0	0	0	0	0	85913	0	0	0	0	0	0	0	0	0	8272	0	0	0	0	980648	40771									
2747242																																																											34078	2137	2137	12.99%	20.14%	18.88%	31941	169215	245969	-310	0	23148	18.88%	1	0	31663	0	0	13	-310	0	0	0	0		0	0	31960	0	0	0	0	19	19	31941	0	0	0	0	19	0	0	0	0	2137	0	32	0	0	246001	8825									
2747279																																																											14316	1114	1114	10.61%	16.12%	14.87%	13202	88808	124434	-22	0	6998	14.87%	1	0	13180	0	0	0	-22	0	0	0	0		0	0	13202	0	0	0	0	0	0	13202	0	0	0	0	0	0	0	0	0	1114	0	0	0	0	124434	6204									
2747466																																																											15863	1024	1024	10.31%	15.98%	14.95%	14839	99264	143880	-268	0	6350	14.95%	1	0	16971	2400	0	0	-268	0	0	0	0		0	0	14839	0	0	0	0	0	0	14839	0	0	0	0	0	0	0	0	0	1024	0	2400	0	0	146280	10889									
2747587																																																											84351	3927	3927	12.89%	20.22%	19.28%	80424	417211	624143	672	0	31510	19.28%	1	0	82704	0	0	0	672	0	0	0	0		0	0	82032	0	1608	0	0	0	1608	80424	0	0	0	0	0	0	0	0	0	3927	0	1608	0	0	625751	50522									
2748502																																																											52549	4216	4216	9.89%	15.70%	14.44%	48333	334801	488819	-6	0	8902	14.44%	1	0	48327	0	0	0	-6	0	0	0	0		0	0	48333	0	0	0	0	0	0	48333	0	0	0	0	0	0	0	0	0	4216	0	0	0	0	488819	39431									
2749059																																																											9937	212	212	8.59%	11.74%	11.49%	9725	84617	113181	51	0	9047	11.49%	1	0	9952	0	176	0	51	0	0	0	0		0	0	9725	0	0	0	0	0	0	9725	0	0	0	0	0	0	0	0	0	212	0	176	0	0	113357	854									
2750699																																																											50074	3487	3487	13.19%	18.01%	16.76%	46587	278006	353096	52	0	83806	16.76%	1	0	46639	0	0	0	52	0	0	0	0		0	0	46587	0	0	0	0	0	0	46587	0	0	0	0	0	0	0	0	0	3487	0	0	0	0	353096	-37219									
2751007																																																											45733	4232	4232	9.73%	13.54%	12.28%	41501	337835	426496	215	0	41611	12.28%	1	0	45823	3987	120	0	215	0	0	0	0		0	0	41501	0	0	0	0	0	0	41501	0	0	0	0	0	0	0	0	0	4232	0	4107	0	0	430603	3997									
2753588																																																											20290	1498	1498	11.88%	16.05%	14.87%	18792	126414	158226	-50	0	18131	14.87%	1	0	19287	0	0	218	-50	0	0	0	0		0	0	19119	0	0	0	0	327	327	18792	0	0	0	0	327	0	0	0	0	1498	0	545	0	0	158771	1206									
2753917																																																											13519	615	615	15.80%	29.04%	27.72%	12904	46548	81646	-1	0	16529	27.72%	1	0	16983	155	0	1570	-1	0	0	0	0		0	0	15259	0	0	0	0	2355	2355	12904	0	0	0	0	2355	0	0	0	0	615	0	4080	0	0	85726	455									
2754222																																																											6810	522	522	10.78%	16.43%	15.17%	6288	41457	58353	0	0	3479	15.17%	1	0	6552	0	0	106	0	0	0	0	0		0	0	6446	0	0	0	0	158	158	6288	0	0	0	0	158	0	0	0	0	522	0	264	0	0	58617	3073									
2754389																																																											9645	1140	1140	6.33%	10.65%	9.39%	8505	90545	134414	-811	0	36321	9.39%	1	0	7694	0	0	0	-811	0	0	0	0		0	0	8505	0	0	0	0	0	0	8505	0	0	0	0	0	0	0	0	0	1140	0	0	0	0	134414	-27816									
2756730																																																											10426	686	686	13.21%	16.62%	15.53%	9740	62733	73716	0	0	6767	15.53%	1	0	9740	0	0	0	0	0	0	0	0		0	0	9740	0	0	0	0	0	0	9740	0	0	0	0	0	0	0	0	0	686	0	0	0	0	73716	2973									
2756767																																																											14200	779	779	10.32%	18.24%	17.24%	13421	77868	130035	267	0	13483	17.24%	1	0	15749	0	0	824	267	0	0	0	0		0	0	14658	0	0	0	0	1237	1237	13421	0	0	0	0	1237	0	0	0	0	779	0	2061	0	0	132096	1999									
2756909																																																											50523	3969	3969	9.50%	16.05%	14.79%	46554	314727	490278	40	0	85823	14.79%	1	0	46594	0	0	0	40	0	0	0	0		0	0	46554	0	0	0	0	0	0	46554	0	0	0	0	0	0	0	0	0	3969	0	0	0	0	490278	-39269									
2757205																																																											129172	7047	7047	10.33%	12.98%	12.27%	122125	995389	1181796	-2332	0	118433	12.27%	1	0	137572	17778	1	0	-412	0	0	-1920	0		0	0	122125	0	0	0	0	0	0	122125	0	0	0	0	0	0	0	0	0	7047	0	17778	0	0	1199574	21471									
2757951																																																											3512	0	0	67.32%	276.75%	276.75%	3512	1269	5217	0	0	4130	276.28%	1	0	3506	0	0	0	0	0	0	0	0		0	0	3506	0	0	0	0	0	0	3506	6	0	0	6	0	6	0	0	0	0	0	0	0	0	5217	-624									
2758024																																																											70891	5502	5902	9.12%	16.19%	14.84%	64989	437997	712748	-147	0	42993	13.29%	1	0	58902	0	283	541	-147	0	0	0	0		0	0	58225	0	0	0	0	0	0	58225	8000	0	0	8000	1236	6764	400	0	0	5902	0	824	0	0	713572	16056									
2758613																																																											95904	7073	7073	8.24%	11.08%	10.27%	88831	865341	1077705	-1238	0	59430	10.27%	1	0	92290	4687	0	0	-1238	10	0	0	0		0	0	88831	0	0	0	0	0	0	88831	0	0	0	0	0	0	0	0	0	7073	0	4687	0	0	1082392	34098									
2759629																																																											15729	1545	1545	9.31%	12.73%	11.48%	14184	123574	152369	219	0	4509	11.48%	1	0	14403	0	0	0	219	0	0	0	0		0	0	14184	0	0	0	0	0	0	14184	0	0	0	0	0	0	0	0	0	1545	0	0	0	0	152369	9675									
2760102																																																											43041	4313	4313	9.09%	12.60%	11.34%	38728	341524	425966	-1397	0	18122	11.34%	1	0	38946	0	0	0	-1397	0	0	0	0		0	0	40343	0	0	0	0	1615	1615	38728	0	0	0	0	1615	0	0	0	0	4313	0	1615	0	0	427581	22221									
2760232																																																											40700	3820	3820	8.59%	13.39%	12.14%	36880	303889	429162	-652	0	69164	12.14%	1	0	36288	0	60	0	-579	0	0	-73	0		0	0	36880	0	0	0	0	0	0	36880	0	0	0	0	0	0	0	0	0	3820	0	60	0	0	429222	-32224									
2761967																																																											14470	1133	1133	8.50%	16.13%	14.87%	13337	89694	156894	25	0	13053	14.87%	1	0	14314	0	0	381	25	0	0	0	0		0	0	13908	0	0	0	0	571	571	13337	0	0	0	0	571	0	0	0	0	1133	0	952	0	0	157846	1236									
2764212																																																											128835	9438	9439	14.20%	17.23%	15.97%	119396	747537	840863	-142	0	55470	15.97%	1	243	119254	0	0	0	-142	0	0	0	0		0	0	119396	0	0	0	0	0	0	119396	0	0	0	0	0	0	0	0	0	9439	0	0	1	0	840863	63683									
2765602																																																											26489	2095	2095	9.74%	12.29%	11.32%	24394	215464	250449	29	0	18088	11.32%	1	0	24455	0	0	13	29	0	0	0	0		0	0	24413	0	0	0	0	19	19	24394	0	0	0	0	19	0	0	0	0	2095	0	32	0	0	250481	6338									
2765611																																																											24372	1761	1761	10.50%	17.43%	16.17%	22611	139850	215419	-588	0	39610	16.17%	1	0	22202	0	0	72	-588	0	0	0	0		0	0	22718	0	0	0	0	107	107	22611	0	0	0	0	107	0	0	0	0	1761	0	179	0	0	215598	-16820									
2769570																																																											21802	1124	1124	11.56%	24.52%	23.26%	20678	88898	178908	0	0	6675	23.26%	1	0	20678	0	0	0	0	0	0	0	0		0	0	20678	0	0	0	0	0	0	20678	0	0	0	0	0	0	0	0	0	1124	0	0	0	0	178908	14003									
2769589																																																											134705	12005	12005	10.65%	14.27%	13.00%	122700	943649	1151597	-2560	0	191322	13.00%	1	0	148046	0	12	11158	-2560	0	0	0	0		0	0	139436	0	0	0	0	16736	16736	122700	0	0	0	0	16736	0	0	0	0	12005	0	27906	0	0	1179503	-40716									
2769954																																																											13819	926	926	10.79%	18.81%	17.55%	12893	73455	119535	184	0	12378	17.55%	1	0	13143	0	0	26	184	0	0	0	0		0	0	12933	0	0	0	0	40	40	12893	0	0	0	0	40	0	0	0	0	926	0	66	0	0	119601	581									
2769972																																																											10489	259	259	18.92%	50.76%	49.51%	10230	20662	54081	0	0	7000	49.51%	1	0	10230	0	0	0	0	0	0	0	0		0	0	10230	0	0	0	0	0	0	10230	0	0	0	0	0	0	0	0	0	259	0	0	0	0	54081	3230									
2771694																																																											8748	850	1350	8.75%	13.03%	11.02%	7398	67120	84517	0	0	14673	11.02%	1	0	7700	0	0	0	0	0	0	0	0		0	0	7700	0	0	0	0	302	302	7398	0	0	0	0	302	0	500	0	0	1350	0	302	0	0	84819	-6973									
2773867																																																											51144	4596	4596	9.43%	13.56%	12.34%	46548	377289	493658	-224	0	26584	9.19%	1	0	34486	0	0	0	-224	31	0	0	0		0	0	34679	0	0	0	0	0	0	34679	11869	0	0	11869	0	11869	0	0	0	4596	0	0	0	0	493658	8126									
2774707																																																											5914	0	0	92.39%	444.33%	444.33%	5914	1331	6401	1	0	500	337.64%	1	0	4494	0	0	0	0	0	0	0	0		0	0	4494	0	0	0	0	0	0	4494	1420	0	0	1420	0	1420	0	0	0	0	0	0	0	0	6401	3993									
2775151																																																											12593	1342	1342	9.31%	12.21%	10.91%	11251	103140	120897	133	0	28150	10.91%	1	0	17478	0	0	2438	133	0	0	0	0		0	0	14907	0	0	0	0	3656	3656	11251	0	0	0	0	3656	0	0	0	0	1342	0	9750	0	0	130647	-10805									
2775179																																																											32645	2793	2793	9.01%	14.70%	13.44%	29852	222112	331205	-422	0	8750	13.44%	1	0	29430	0	0	0	-422	0	0	0	0		0	0	29852	0	0	0	0	0	0	29852	0	0	0	0	0	0	0	0	0	2793	0	0	0	0	331205	21102									
2775692																																																											7509	701	701	9.43%	12.51%	11.34%	6808	60040	72188	-26	0	3749	11.34%	1	0	6782	0	0	0	-26	0	0	0	0		0	0	6808	0	0	0	0	0	0	6808	0	0	0	0	0	0	0	0	0	701	0	0	0	0	72188	3059									
2781152																																																											34515	2449	2449	11.52%	17.70%	16.44%	32066	195029	278429	43	0	8596	16.44%	1	0	32109	0	0	0	43	0	0	0	0		0	0	32066	0	0	0	0	0	0	32066	0	0	0	0	0	0	0	0	0	2449	0	0	0	0	278429	23470									
2785477																																																											11123	1130	1130	8.69%	12.31%	11.06%	9993	90349	115023	-109	0	15923	11.06%	1	0	9884	0	0	0	-109	0	0	0	0		0	0	9993	0	0	0	0	0	0	9993	0	0	0	0	0	0	0	0	0	1130	0	0	0	0	115023	-5930									
2785646																																																											26960	2684	2684	9.35%	12.56%	11.31%	24276	214632	259712	-79	0	16173	11.31%	1	0	26723	2176	350	0	-79	0	0	0	0		0	0	24276	0	0	0	0	0	0	24276	0	0	0	0	0	0	0	0	0	2684	0	2526	0	0	262238	10629									
2787770																																																											50284	4586	4586	9.40%	11.89%	10.80%	45698	423057	486301	-704	0	23067	10.80%	1	0	44994	0	0	0	-704	0	0	0	0		0	0	45698	0	0	0	0	0	0	45698	0	0	0	0	0	0	0	0	0	4586	0	0	0	0	486301	22631									
2788656																																																											24226	1970	1970	9.77%	15.37%	14.12%	22256	157576	227743	-98	0	25737	14.12%	1	0	30150	7971	21	0	-98	0	0	0	0		0	0	22256	0	0	0	0	0	0	22256	0	0	0	0	0	0	0	0	0	1970	0	7992	0	0	235735	4511									
2791076																																																											25514	1869	1869	10.22%	12.51%	11.59%	23645	204022	231344	-230	0	20878	11.59%	1	0	26787	0	0	1349	-230	0	0	0	0		0	0	25668	0	0	0	0	2023	2023	23645	0	0	0	0	2023	0	0	0	0	1869	0	3372	0	0	234716	6139									
2791085																																																											22548	1369	1369	11.68%	20.84%	19.57%	21179	108207	181373	14	0	28199	19.57%	1	0	23139	0	0	778	14	0	0	0	0		0	0	22347	0	0	0	0	1168	1168	21179	0	0	0	0	1168	0	0	0	0	1369	0	1946	0	0	183319	-5074									
2791517																																																											25895	2294	2294	10.49%	14.29%	13.03%	23601	181180	224934	742	0	5608	13.03%	1	0	24343	0	0	0	742	0	0	0	0		0	0	23601	0	0	0	0	0	0	23601	0	0	0	0	0	0	0	0	0	2294	0	0	0	0	224934	17993									
2793593																																																											22394	1132	1132	10.66%	15.48%	14.69%	21262	144696	199473	-518	0	26277	14.69%	1	0	23173	2369	60	0	-518	0	0	0	0		0	0	21262	0	0	0	0	0	0	21262	0	0	0	0	0	0	0	0	0	1132	0	2429	0	0	201902	-2586									
2794732																																																											3864	614	614	5.67%	8.00%	6.72%	3250	48330	57361	-9	0	10765	6.72%	1	0	3241	0	0	0	-9	0	0	0	0		0	0	3250	0	0	0	0	0	0	3250	0	0	0	0	0	0	0	0	0	614	0	0	0	0	57361	-7515									
2796277																																																											12794	121	121	68.57%	132.09%	130.84%	12673	9686	18482	0	0	1450	130.84%	1	0	12673	0	0	0	0	0	0	0	0		0	0	12673	0	0	0	0	0	0	12673	0	0	0	0	0	0	0	0	0	121	0	0	0	0	18482	11223									
2797162																																																											29306	2530	2530	8.33%	12.26%	11.20%	26776	239041	321595	161	0	16126	11.20%	1	0	26937	0	0	0	161	0	0	0	0		0	0	26776	0	0	0	0	0	0	26776	0	0	0	0	0	0	0	0	0	2530	0	0	0	0	321595	10650									
2797210																																																											5663	0	0	98.62%	151.58%	151.58%	5663	3736	5742	2	0	2800	151.58%	1	0	5666	0	1	0	2	0	0	0	0		0	0	5663	0	0	0	0	0	0	5663	0	0	0	0	0	0	0	0	0	0	0	1	0	0	5743	2864									
2797359																																																											54173	4403	4403	9.80%	15.55%	14.28%	49770	348469	507851	-295	0	62846	14.28%	1	0	58638	0	0	3665	-295	0	0	0	0		0	0	55268	0	0	0	0	5498	5498	49770	0	0	0	0	5498	0	0	0	0	4403	0	9163	0	0	517014	-3913									
2797724																																																											675516	37290	37290	11.12%	13.84%	13.07%	638226	4882513	5739770	291	0	618582	12.96%	1	0	794018	153191	7855	0	1107	0	0	-816	0		0	0	632681	0	0	0	0	0	0	632681	0	0	5545	5545	0	5545	0	0	0	37290	0	161046	0	0	5900816	175145									
2798897																																																											28739	216	216	11.43%	18.98%	18.84%	28523	151379	249499	-335	0	36686	18.84%	1	0	37243	8689	366	0	-335	0	0	0	0		0	0	28523	0	0	0	0	0	0	28523	0	0	0	0	0	0	0	0	0	216	0	9055	0	0	258554	892									
2800491																																																											32788	2281	2281	9.28%	18.03%	16.78%	30507	181808	328787	-297	0	14250	16.78%	1	0	30210	0	0	0	-297	0	0	0	0		0	0	30507	0	0	0	0	0	0	30507	0	0	0	0	0	0	0	0	0	2281	0	0	0	0	328787	16257									
2802664																																																											42567	3930	3930	11.33%	13.57%	12.31%	38637	313744	341165	110	0	28864	12.31%	1	0	38945	0	0	79	110	0	0	0	0		0	0	38756	0	0	0	0	119	119	38637	0	0	0	0	119	0	0	0	0	3930	0	198	0	0	341363	9971									
2804864																																																											33406	1567	1567	15.00%	26.73%	25.48%	31839	124966	212233	1235	0	8549	25.48%	1	0	34918	1844	0	0	1235	0	0	0	0		0	0	31839	0	0	0	0	0	0	31839	0	0	0	0	0	0	0	0	0	1567	0	1844	0	0	214077	25134									
2805441																																																											68636	6003	6003	10.98%	14.48%	13.21%	62633	474038	570236	501	0	65952	13.21%	1	0	67739	0	70	0	501	0	0	0	0		0	0	67168	0	0	4535	0	0	4535	62633	0	0	0	0	0	0	0	0	0	6003	0	4605	0	0	574841	1286									
2805535																																																											16124	1482	1482	10.36%	13.73%	12.47%	14642	117409	141347	86	0	20900	12.47%	1	0	15499	0	0	771	86	0	0	0	0		0	0	14642	0	0	0	0	0	0	14642	0	0	0	0	0	0	0	0	0	1482	0	771	0	0	142118	-5487									
2805928																																																											10367	704	704	8.63%	18.44%	17.19%	9663	56213	111931	-353	0	5643	17.19%	1	0	9310	0	0	0	-353	0	0	0	0		0	0	9663	0	0	0	0	0	0	9663	0	0	0	0	0	0	0	0	0	704	0	0	0	0	111931	4020									
2806626																																																											122281	7569	7631	8.97%	11.34%	10.63%	114650	1078613	1278752	-679	-2813	79094	10.63%	1	0	114415	0	0	444	608	0	-1287	0	0		0	0	114650	0	0	0	0	0	0	114650	0	667	0	667	667	0	0	0	0	7631	0	1111	62	0	1277050	36000									
2806635																																																											21483	2063	2063	9.22%	13.12%	11.86%	19420	163782	210589	400	0	10298	11.86%	1	0	19820	0	0	0	400	0	0	0	0		0	0	19420	0	0	0	0	0	0	19420	0	0	0	0	0	0	0	0	0	2063	0	0	0	0	210589	9122									
2806840																																																											13271	1085	1085	9.04%	15.32%	14.07%	12186	86614	134783	227	0	6614	14.07%	1	0	12413	0	0	0	227	0	0	0	0		0	0	12186	0	0	0	0	0	0	12186	0	0	0	0	0	0	0	0	0	1085	0	0	0	0	134783	5572									
2806877																																																											37280	423	423	13.01%	23.86%	23.59%	36857	156264	283388	64	0	7426	23.59%	1	0	36922	0	1	0	64	0	0	0	0		0	0	36857	0	0	0	0	0	0	36857	0	0	0	0	0	0	0	0	0	423	0	0	0	0	283388	29432									
2807173																																																											5860	333	333	10.61%	14.78%	13.94%	5527	39637	52078	-121	121	4366	13.94%	1	0	5406	0	0	0	-121	0	0	0	0		0	0	5527	0	0	0	0	0	0	5527	0	0	0	0	0	0	0	0	0	333	0	0	0	0	52199	1161									
2808602																																																											64121	6286	6286	8.85%	11.81%	10.65%	57835	542876	653624	193	0	33877	10.65%	1	0	58038	0	10	0	193	0	0	0	0		0	0	57835	0	0	0	0	0	0	57835	0	0	0	0	0	0	0	0	0	6286	0	10	0	0	653634	23968									
2809373																																																											6030	0	0	95.96%	266.11%	266.11%	6030	2266	6284	0	0	9707	266.11%	1	0	6301	0	98	173	0	0	0	0	0		0	0	6030	0	0	0	0	0	0	6030	0	0	0	0	0	0	0	0	0	0	0	271	0	0	6555	-3406									
2810007																																																											47958	3700	3700	9.88%	16.25%	14.99%	44258	295190	447888	-1754	0	50528	14.99%	1	88	42907	0	403	0	-1754	0	0	0	0		0	0	44258	0	0	0	0	0	0	44258	0	0	0	0	0	0	0	0	0	3700	0	403	0	0	448291	-5955									
2811086																																																											5482	407	407	10.11%	16.97%	15.71%	5075	32312	50188	91	0	4740	15.71%	1	0	5166	0	0	0	91	0	0	0	0		0	0	5075	0	0	0	0	0	0	5075	0	0	0	0	0	0	0	0	0	407	0	0	0	0	50188	335									
2813491																																																											13176	837	837	11.37%	19.76%	18.50%	12339	66688	108564	75	0	9152	18.50%	1	0	12531	0	0	47	75	0	0	0	0		0	0	12409	0	0	0	0	70	70	12339	0	0	0	0	70	0	0	0	0	837	0	117	0	0	108681	3304									
2815879																																																											16636	1636	1636	9.93%	12.75%	11.50%	15000	130438	151130	-12	0	19384	11.50%	1	0	23543	8478	65	0	0	0	0	0	0		0	0	15000	0	0	0	0	0	0	15000	0	0	0	0	0	0	0	0	0	1636	0	8543	0	0	159673	4171									
2817837																																																											17154	1190	1196	11.08%	13.98%	13.00%	15958	122723	144063	-14	0	7471	13.00%	1	0	15944	0	0	0	-14	0	0	0	0		0	0	15958	0	0	0	0	0	0	15958	0	0	0	0	0	0	0	0	0	1196	0	0	6	0	144063	8487									
2817985																																																											6910	813	813	6.36%	10.82%	9.55%	6097	63845	95849	56	0	18892	9.55%	1	0	6186	0	33	0	56	0	0	0	0		0	0	6097	0	0	0	0	0	0	6097	0	0	0	0	0	0	0	0	0	813	0	33	0	0	95882	-12762									
2818731																																																											11497	782	782	10.31%	14.13%	13.16%	10715	81391	103897	48	0	9625	13.16%	1	0	10763	0	0	0	48	0	0	0	0		0	0	10715	0	0	0	0	0	0	10715	0	0	0	0	0	0	0	0	0	782	0	0	0	0	103897	1090									
2819167																																																											81777	6163	6163	10.59%	11.43%	10.57%	75614	715681	713783	0	0	65685	10.57%	1	0	76071	0	25	173	0	0	0	0	0		0	0	75873	0	0	0	0	259	259	75614	0	0	0	0	259	0	0	0	0	6163	0	198	0	0	713981	10386									
2819242																																																											26039	2094	2094	9.03%	15.56%	14.31%	23945	167370	265148	249	1032	10422	14.31%	1	0	24194	0	0	0	249	0	0	0	0		0	0	23945	0	0	0	0	0	0	23945	0	0	0	0	0	0	0	0	0	2094	0	0	0	0	266180	13523									
2820604																																																											16056	1254	1254	11.61%	16.13%	14.87%	14802	99558	127456	7	0	14451	14.87%	1	0	14825	0	0	6	7	0	0	0	0		0	0	14812	0	0	0	0	10	10	14802	0	0	0	0	10	0	0	0	0	1254	0	16	0	0	127472	367									
2823221																																																											15840	1310	1310	10.16%	15.22%	13.96%	14530	104103	143053	-124	0	8000	13.96%	1	0	14406	0	0	0	-124	0	0	0	0		0	0	14530	0	0	0	0	0	0	14530	0	0	0	0	0	0	0	0	0	1310	0	0	0	0	143053	6530									
2823230																																																											14512	677	677	13.42%	23.07%	21.99%	13835	62917	103059	324	0	6150	21.99%	1	0	15047	888	0	0	324	0	0	0	0		0	0	13835	0	0	0	0	0	0	13835	0	0	0	0	0	0	0	0	0	677	0	888	0	0	103947	8573									
