"IDRSSD"	RCFA3792	RCFA5310	RCFA5311	RCFA7204	RCFA7205	RCFA7206	RCFA8274	RCFAA223	RCFAA224	RCFAB530	RCFAB596	RCFAH015	RCFAH036	RCFAH311	RCFAH313	RCFAH314	RCFAKW00	RCFAKW03	RCFAP742	RCFAP793	RCFAP839	RCFAP840	RCFAP841	RCFAP842	RCFAP843	RCFAP844	RCFAP845	RCFAP846	RCFAP847	RCFAP848	RCFAP849	RCFAP850	RCFAP851	RCFAP852	RCFAP853	RCFAP854	RCFAP855	RCFAP856	RCFAP857	RCFAP858	RCFAP859	RCFAP860	RCFAP861	RCFAP862	RCFAP863	RCFAP864	RCFAP865	RCFAP866	RCFAP867	RCFAP868	RCFAP870	RCFAP872	RCFAP875	RCFAQ257	RCFAQ258	RCFW3792	RCFW5310	RCFW5311	RCFW7205	RCFW7206	RCFWA223	RCFWH312	RCFWP793	RCFWP870	RCOA3792	RCOA5310	RCOA5311	RCOA7204	RCOA7205	RCOA7206	RCOA8274	RCOAA223	RCOAA224	RCOAB530	RCOAB596	RCOAH015	RCOAH036	RCOAH311	RCOAH313	RCOAH314	RCOAJJ29	RCOAKW00	RCOAKW03	RCOAP742	RCOAP793	RCOAP838	RCOAP839	RCOAP840	RCOAP841	RCOAP842	RCOAP843	RCOAP844	RCOAP845	RCOAP846	RCOAP847	RCOAP848	RCOAP849	RCOAP850	RCOAP851	RCOAP852	RCOAP853	RCOAP854	RCOAP855	RCOAP856	RCOAP857	RCOAP858	RCOAP859	RCOAP860	RCOAP861	RCOAP862	RCOAP863	RCOAP864	RCOAP865	RCOAP866	RCOAP867	RCOAP868	RCOAP870	RCOAP872	RCOAP875	RCOAQ257	RCOAQ258	RCOW3792	RCOW5310	RCOW5311	RCOW7205	RCOW7206	RCOWA223	RCOWH312	RCOWP793	RCOWP870	
934673																																																																	49901	2218	2218	15.8645%	22.4021%	21.4064%	47683	222751	300564	44	0			14.4021%				41406	300564	6277	21.4064%	1	0	47727	0	0	0	44	0	0	0	0		0	0	47683	0	0	0	0	0	0	47683	0	0	0	0	0	0	0	0	0	2218	0	0	0	0										
934954																																																																	14414	1306	1306	7.1060%	13.8338%	12.5804%	13108	104194	184464	120	0			5.8338%				10323	185479	3800	12.5804%	1	0	14243	837	178	0	120		0	0	0		0	0	13108	0	0	0	0	0	0	13108	0	0	0	0	0	0	0	0	0	1306	0	1015		0										
935111																																																																	41099	2758	2758	9.4062%	16.1321%	15.0495%	38341	254766	407613	695	0			8.1321%				34551	407613	3790	15.0495%	1	0	39036	0	0	0	1508	0	0	-813	0		0	0	38341	0	0	0	0	0	0	38341	0	0	0	0	0	0	0	0	0	2758	0	0	0	0										
935250																																																																	63142	5231	5231	10.3281%	14.0009%	12.8410%	57911	450986	560715	155	0			6.0009%				40581	560715	17330	12.8410%	1	0	58066	0	0	0	268		0	0	-113		0	0	57911	0	0	0	0	0	0	57911	0	0	0	0	0	0	0	0	0	5231	0	0		0										
935308																																																																	38652	1757	1757	5.7513%	11.4553%	10.9346%	36895	337415	641510	934	0			2.8595%				-15895	647760	46977	7.3595%	1	0	32016	0	0	6209	934		0	0	0		0	0	24873	0	0	41	0	0	41	24832	12063	0	0	12063	0	12063	0	0	0	1757	0	6250		0										
935559																																																																	36682	1630	1630	11.6209%	19.1358%	18.2855%	35052	191693	301630	419	0			11.1358%				20735	301630	14317	18.2855%	1	0	35471	0	0	0	419		0	0	0		0	0	35052	0	0	0	0	0	0	35052	0	0	0	0	0	0	0	0	0	1630	0	0		0										
935577																																																																	20691	572	572	16.1307%	35.3469%	34.3697%	20119	58537	124725	235	0			27.3469%				3594	124777	16577	34.3697%	1	0	20406	41	0	9	235		0	0	0		0	0	20121	0	0	0	0	2	2	20119	0	0	0	0	2	0	0	0	0	572	0	52		0										
935719																																																																	25956	1692	1692	10.3384%	19.2228%	17.9697%	24264	135027	234698	-1386	0			11.2228%				21334	234698	2930	17.9697%	1	0	22878	0	0	0	376	0	0	-1762	0		0	0	24264	0	0	0	0	0	0	24264	0	0	0	0	0	0	0	0	0	1692	0	0	0	0										
936136																																																																	342280	19789	19784	12.4976%	15.2274%	14.3472%	322496	2247790	2580471	6793	0			7.2274%				137869	2602133	206289	14.3472%	1	0	350951	18604	2671	387	6828		-35	0	0		0	0	322496	0	0	0	0	0	0	322496	0	0	0	0	0	0	0	0	0	19789	5	21662		0										
936426																																																																	922310	65197	90197	10.0450%	12.8073%	11.5548%	832113	7201429	8283885	-11670	-20093			4.8073%				503275	8642314	707360	11.5548%	1	0	1198965	371621	6901	0	8423		0	-20093	0		0	0	832113	0	0	0	0	0	0	832113	0	0	0	0	0	0	25000	0	0	90197	0	378522		0										
936462																																																																	1427115	44599	69406	8.4453%	13.6707%	13.0058%	1357709	10439219	16076568	-10970	0			5.6707%				187384	17027790	2121547	13.0058%	1	0	2297961	847248	103974	0	-6304		0	-4666	0		0	0	1357709	0	0	0	0	0	0	1357709	0	0	0	0	0	0	24807	0	0	69406	0	951222		0										
936583																																																																	283835	4888	4888	16.9241%	29.3280%	28.8229%	278947	967795	1648223	2804	0			21.3280%				278947	1648223	0	28.8229%	1	0	281751	0	0	0	2804	0	0	0	0		0	0	278947	0	0	0	0	0	0	278947	0	0	0	0	0	0	0	0	0	4888	0	0	0	0										
936640																																																																	22735	1782	1782	11.2505%	15.2906%	14.0921%	20953	148686	186240	82	0			7.2906%				16605	189106	7214	14.0921%	1	0	23901	2866	0	0	82	0	0	0	0		0	0	20953	0	0	0	0	0	0	20953	0	0	0	0	0	0	0	0	0	1782	0	2866	0	0										
936837																																																																	18509	1137	1137	13.1571%	17.6886%	16.6020%	17372	104638	132035	154	0			9.6886%				16472	132035	900	16.6020%	1	0	17526	0	0	0	154	0	0	0	0		0	0	17372	0	0	0	0	0	0	17372	0	0	0	0	0	0	0	0	0	1137	0	0	0	0										
936855																																																																	2233100	104492	104492	8.6176%	11.9128%	11.3553%	2128608	18745432	24700700	87389	0			3.9128%				1479262	24823422	772068	11.3553%	1	0	2338719	100739	21983	0	93711		-6322	0	0		0	0	2128608	0	0	0	0	0	0	2128608	0	0	0	0	0	0	0	0	0	104492	0	122722		0										
937339																																																																	27240	1676	1676	12.1183%	17.3980%	16.3275%	25564	156570	210954	210	0			9.3980%				24425	211315	1500	16.3275%	1	0	26135	0	361	0	210		0	0	0		0	0	25564	0	0	0	0	0	0	25564	0	0	0	0	0	0	0	0	0	1676	0	361		0										
937553																																																																	13970	1018	1018	11.3929%	15.9026%	14.7438%	12952	87847	113685	100	0			7.9026%				12518	113726	475	14.7438%	1	0	13093	0	41	0	192	0	-92	0	0		0	0	12952	0	0	0	0	0	0	12952	0	0	0	0	0	0	0	0	0	1018	0	41	0	0										
937740																																																																	61009	3524	3524	9.5126%	13.5950%	12.8097%	57485	448760	604306	564	336			5.5950%				41292	604899	16450	12.8097%	1	0	58306	0	257	0	228	0	0	336	0		0	0	57485	0	0	0	0	0	0	57485	0	0	0	0	0	0	0	0	0	3524	0	257	0	0										
937759																																																																	18335	978	978	14.2838%	17.7321%	16.7863%	17357	103400	121515	131	0			9.7321%				15957	121515	1400	16.7863%	1	0	17488	0	0	0	131		0	0	0		0	0	17357	0	0	0	0	0	0	17357	0	0	0	0	0	0	0	0	0	978	0	0		0										
937834																																																																	3893	430	430	5.0052%	7.3857%	6.5699%	3463	52710	69188	-28	0			0.0000%	35	0		-6933	69188	10396	6.5699%	1	0	3435	0	0	0	-28		0	0	0		0	0	3463	0	0	0	0	0	0	3463	0	0	0	0	0	0	0	0	0	430	0	0		0										
937843																																																																	11796	735	735	11.1475%	20.1064%	18.8535%	11061	58668	99224	-33	0			12.1064%				561	99224	10500	18.8535%	1	0	11028	0	0	0	-33	0	0	0	0		0	0	11061	0	0	0	0	0	0	11061	0	0	0	0	0	0	0	0	0	735	0	0	0	0										
938354																																																																	12201	399	399	39.0149%	38.2536%	37.0027%	11802	31895	30250	0	0			30.2536%				11543	30250	259	37.0027%	1	0	11802	0	0	0	0	0	0	0	0		0	0	11802	0	0	0	0	0	0	11802	0	0	0	0	0	0	0	0	0	399	0	0	0	0										
938550																																																																	8040	700	700	8.3169%	14.3464%	13.0973%	7340	56042	88254	10	0			6.3464%				5340	88254	2000	13.0973%	1	0	7350	0	0	0	10	0	0	0	0		0	0	7340	0	0	0	0	0	0	7340	0	0	0	0	0	0	0	0	0	700	0	0	0	0										
938859																																																																	90293	7059	7059	11.3754%	15.9885%	14.7386%	83234	564736	731702	1048	0			7.9885%				79096	732464	4900	14.7386%	1	0	85044	762	0	0	1048	0	0	0	0		0	0	83234	0	0	0	0	0	0	83234	0	0	0	0	0	0	0	0	0	7059	0	762	0	0										
939070																																																																	16452	1394	1394	8.1226%	12.2185%	11.1832%	15058	134648	185385	-3	0			4.2185%				15735	186062	0	11.1832%	1	0	15732	0	0	677	-3	0	0	0	0		0	0	15058	0	0	0	0	0	0	15058	0	0	0	0	0	0	0	0	0	1394	0	677	0	0										
939249																																																																	129418	10476	10476	9.0298%	12.0286%	11.0549%	118942	1075921	1317219	2613	0			4.0286%				54002	1364736	112457	11.0549%	1	0	169072	42639	4878	0	2613	0	0	0	0		0	0	118942	0	0	0	0	0	0	118942	0	0	0	0	0	0	0	0	0	10476	0	47517	0	0										
940021																																																																	10176	512	512	11.7490%	24.7694%	23.5231%	9664	41083	82254	355	0			16.7694%				9174	82254	490	23.5231%	1	0	10019	0	0	0	355	0	0	0	0		0	0	9664	0	0	0	0	0	0	9664	0	0	0	0	0	0	0	0	0	512	0	0	0	0										
940311	4227000	268000	268000	9.6216%	19.9846%	18.7175%	3959000	21151300	41147000	-114000	-100000			11.9846%			3032000	41429000	1309000	18.7175%	0	4227000	274000	16000	23000	89000		0	-203000	0		0	0	4028000	0	0	63000	0	6000	69000	3959000	0	0	0	0	6000	0	0	0	0	268000	0	382000		0																															1																																													
940674																																																																	18547	1544	1544	8.2473%	11.3057%	10.3645%	17003	164050	206164	73	0			3.3057%				9247	206164	7756	10.3645%	1	0	17076	0	0	0	73	0	0	0	0		0	0	17003	0	0	0	0	0	0	17003	0	0	0	0	0	0	0	0	0	1544	0	0	0	0										
940731																																																																	29961	1822	1822	10.9820%	14.7915%	13.8920%	28139	202555	256229	519	0			6.7915%				19162	256611	9359	13.8920%	1	0	29040	382	0	0	519	0	0	0	0		0	0	28139	0	0	0	0	0	0	28139	0	0	0	0	0	0	0	0	0	1822	0	382	0	0										
940852																																																																	5456	344	357	10.7612%	13.9070%	12.9970%	5099	39232	47383	319	0			5.9070%				2299	47383	2800	12.9970%	1	0	5418	0	0	0	319	0	0	0	0		0	0	5099	0	0	0	0	0	0	5099	0	0	0	0	0	0	0	0	0	357	0	0	13	0										
941541																																																																	7498	585	585	10.5227%	16.0687%	14.8151%	6913	46662	65696	183	0			8.0687%				6638	65696	275	14.8151%	1	0	7096	0	0	0	183	0	0	0	0		0	0	6913	0	0	0	0	0	0	6913	0	0	0	0	0	0	0	0	0	585	0	0	0	0										
941653																																																																	5693	250	250	9.8858%	27.9851%	26.7561%	5443	20343	55059	0	0			19.9851%				3605	55059	1838	26.7561%	1	0	5443	0	0	0	0	0	0	0	0		0	0	5443	0	0	0	0	0	0	5443	0	0	0	0	0	0	0	0	0	250	0	0	0	0										
941804																																																																	12994	1125	1125	8.3329%	13.6049%	12.4270%	11869	95510	142436	78	0			5.6049%				11813	142436	56	12.4270%	1	0	11947	0	0	0	380	0	0	-302	0		0	0	11869	0	0	0	0	0	0	11869	0	0	0	0	0	0	0	0	0	1125	0	0	0	0										
942258																																																																	13336	897	897	10.4486%	13.4563%	12.5512%	12439	99106	119049	965	0			5.4563%				931	119550	12009	12.5512%	1	0	13905	0	501	0	965	0	0	0	0		0	0	12439	0	0	0	0	0	0	12439	0	0	0	0	0	0	0	0	0	897	0	501	0	0										
942454																																																																	24887	713	713	17.3482%	43.9894%	42.7291%	24174	56575	139346	617	0			35.9894%				23924	139346	250	42.7291%	1	0	24791	0	0	0	617	0	0	0	0		0	0	24174	0	0	0	0	0	0	24174	0	0	0	0	0	0	0	0	0	713	0	0	0	0										
942539																																																																	16804	1103	1103	12.5529%	19.0833%	17.8307%	15701	88056	125079	7	0			11.0833%				14798	125081	905	17.8307%	1	0	15710	0	0	2	7	0	0	0	0		0	0	15701	0	0	0	0	0	0	15701	0	0	0	0	0	0	0	0	0	1103	0	2	0	0										
942847																																																																	11948	1281	1281	9.2571%	12.9183%	11.5333%	10667	92489	115230	83	0			4.9183%				7417	115230	3250	11.5333%	1	0	10750	0	0	0	83	0	0	0	0		0	0	10667	0	0	0	0	0	0	10667	0	0	0	0	0	0	0	0	0	1281	0	0	0	0										
943143																																																																	8963	516	516	12.9704%	18.3012%	17.2476%	8447	48975	65125	103	0			10.3012%				4808	68636	7150	17.2476%	1	0	12061	3511	0	0	103	0	0	0	0		0	0	8447	0	0	0	0	0	0	8447	0	0	0	0	0	0	0	0	0	516	0	3511	0	0										
943152																																																																	3428	183	183	10.2677%	18.1491%	17.1802%	3245	18888	31604	36	0			10.1491%				1646	31748	1750	17.1802%	1	0	3432	0	0	144	43	0	0	0	0		0	0	3245	0	0	0	0	0	0	3245	0	0	0	0	0	0	0	0	0	183	0	144	0	0										
943273																																																																	7895	415	415	14.5874%	23.9999%	22.7383%	7480	32896	51277	96	0			15.9999%				7480	51277	0	22.7383%	1	0	7576	0	0	0	96	0	0	0	0		0	0	7480	0	0	0	0	0	0	7480	0	0	0	0	0	0	0	0	0	415	0	0	0	0										
943675																																																																	50057	3776	3776	8.2897%	16.6175%	15.3640%	46281	301230	558293	-79	0			8.6175%				45219	558293	1062	15.3640%	1	0	46202	0	0	0	-79		0	0	0		0	0	46281	0	0	0	0	0	0	46281	0	0	0	0	0	0	0	0	0	3776	0	0		0										
943853																																																																	7443	580	580	12.7090%	16.0839%	14.8306%	6863	46276	54001	1	0			8.0839%				4363	54001	2500	14.8306%	1	0	6864	0	0	0	1	0	0	0	0		0	0	6863	0	0	0	0	0	0	6863	0	0	0	0	0	0	0	0	0	580	0	0	0	0										
943974																																																																	22731	1447	1447	11.4984%	19.6894%	18.4360%	21284	115448	185104	-1198	0			11.6894%				19360	186090	2910	18.4360%	1	0	21072	0	0	986	-18	0	0	-1180	0		0	0	21284	0	0	0	0	0	0	21284	0	0	0	0	0	0	0	0	0	1447	0	986	0	0										
944047																																																																	33604	2778	2778	11.0136%	15.1303%	13.8795%	30826	222097	279890	6	0			7.1303%				23426	279890	7400	13.8795%	1	0	30832	0	0	0	6	0	0	0	0		0	0	30826	0	0	0	0	0	0	30826	0	0	0	0	0	0	0	0	0	2778	0	0	0	0										
944337																																																																	31866	1834	1834	11.6056%	17.7992%	16.7747%	30032	179031	258771	-295	389			9.7992%				18281	259160	11751	16.7747%	1	0	29737	0	0	0	1169	0	0	-1464	0		0	0	30032	0	0	0	0	0	0	30032	0	0	0	0	0	0	0	0	0	1834	0	0	0	0										
944355																																																																	46474	3252	3252	13.4379%	18.8791%	17.5580%	43222	246167	321642	-19	0			10.8791%				29481	322451	14550	17.5580%	1	0	44012	809	0	0	-19	0	0	0	0		0	0	43222	0	0	0	0	0	0	43222	0	0	0	0	0	0	0	0	0	3252	0	809	0	0										
944551																																																																	3626	217	217	8.9971%	20.8799%	19.6303%	3409	17366	37890	0	0			12.8799%				2609	37890	800	19.6303%	1	0	3409	0	0	0	0	0	0	0	0		0	0	3409	0	0	0	0	0	0	3409	0	0	0	0	0	0	0	0	0	217	0	0	0	0										
944627																																																																	42310	3257	3257	9.4210%	15.1221%	13.9580%	39053	279790	414532	-3467	0			7.1221%				34432	414532	4621	13.9580%	1	0	35586	0	0	0	423	0	0	-3890	0		0	0	39053	0	0	0	0	0	0	39053	0	0	0	0	0	0	0	0	0	3257	0	0	0	0										
944739																																																																	35796	740	740	13.2216%	42.7726%	41.8884%	35056	83689	265142	-871	0			34.7726%				25056	265142	10000	41.8884%	1	0	34185	0	0	0	-871	0	0	0	0		0	0	35056	0	0	0	0	0	0	35056	0	0	0	0	0	0	0	0	0	740	0	0	0	0										
944748																																																																	10172	648	648	14.3900%	19.6849%	18.4309%	9524	51674	66185	211	0			11.6849%				8524	66185	1000	18.4309%	1	0	9735	0	0	0	211	0	0	0	0		0	0	9524	0	0	0	0	0	0	9524	0	0	0	0	0	0	0	0	0	648	0	0	0	0										
944935																																																																	8287	327	327	14.9033%	22.5527%	21.6628%	7960	36745	53411	39	0			14.5527%				6360	53411	1600	21.6628%	1	0	7999	0	0	0	39	0	0	0	0		0	0	7960	0	0	0	0	0	0	7960	0	0	0	0	0	0	0	0	0	327	0	0	0	0										
945026																																																																	56332	1374	1374	13.2622%	21.3179%	20.7979%	54958	264248	414396	7714	0			13.3179%				50367	414396	4591	20.7979%	1	0	62672	0	0	0	7714		0	0	0		0	0	54958	0	0	0	0	0	0	54958	0	0	0	0	0	0	0	0	0	1374	0	0		0										
945053																																																																	299027	22080	22080	9.0519%	13.3301%	12.3458%	276947	2243245	3059533	3695	0			5.3301%				167072	3130544	180885	12.3458%	1	0	351652	59321	11689	0	3695	0	0	0	0		0	0	276947	0	0	0	0	0	0	276947	0	0	0	0	0	0	0	0	0	22080	0	71011	0	0										
945071																																																																	49399	1834	1834	16.8810%	24.1144%	23.2191%	47565	204853	281767	-91	0			16.1144%				47565	281767	0	23.2191%	1	0	47474	0	0	0	-91	0	0	0	0		0	0	47565	0	0	0	0	0	0	47565	0	0	0	0	0	0	0	0	0	1834	0	0	0	0										
945950																																																																	7728	520	520	7.8193%	15.4319%	14.3935%	7208	50078	92182	35	0			7.4319%				2208	92182	5000	14.3935%	1	0	7243	0	0	0	35	0	0	0	0		0	0	7208	0	0	0	0	0	0	7208	0	0	0	0	0	0	0	0	0	520	0	0	0	0										
946274																																																																	16827	1018	1018	11.6249%	20.6735%	19.4228%	15809	81394	135992	0	0			12.6735%				15809	135992	0	19.4228%	1	0	15809	0	0	0	0		0	0	0		0	0	15809	0	0	0	0	0	0	15809	0	0	0	0	0	0	0	0	0	1018	0	0		0										
946461																																																																	14554	293	293	15.5498%	62.3618%	61.1064%	14261	23338	91712	349	0			54.3618%				10761	91712	3500	61.1064%	1	0	14610	0	0	0	349		0	0	0		0	0	14261	0	0	0	0	0	0	14261	0	0	0	0	0	0	0	0	0	293	0	0		0										
946555																																																																	25497	1431	1431	12.7115%	22.8000%	21.5204%	24066	111829	189324	484	0			14.8000%				22073	189324	1993	21.5204%	1	0	24550	0	0	0	484	0	0	0	0		0	0	24066	0	0	0	0	0	0	24066	0	0	0	0	0	0	0	0	0	1431	0	0	0	0										
947525																																																																	26613	2290	2290	7.5750%	11.9132%	10.8881%	24323	223391	321096	-262	0			3.9132%				23328	321462	1361	10.8881%	1	0	24427	366	0	0	-262	0	0	0	0		0	0	24323	0	0	0	0	0	0	24323	0	0	0	0	0	0	0	0	0	2290	0	366	0	0										
947628																																																																	19127	1610	1610	9.0516%	14.9971%	13.7347%	17517	127538	193523	124	0			6.9971%				13542	193523	3975	13.7347%	1	0	17641	0	0	0	124		0	0	0		0	0	17517	0	0	0	0	0	0	17517	0	0	0	0	0	0	0	0	0	1610	0	0		0										
947655																																																																	18437	907	934	13.3706%	16.1982%	15.3777%	17503	113821	130907	192	0			8.1982%				1606	131822	16812	15.3777%	1	0	18610	475	440	0	192	0	0	0	0		0	0	17503	0	0	0	0	0	0	17503	0	0	0	0	0	0	0	0	0	934	0	915	27	0										
947749																																																																	36669	3643	3643	9.0674%	12.6769%	11.4175%	33026	289258	364226	24	0			4.6769%				27935	364335	5200	11.4175%	1	0	33159	109	0	0	24	0	0	0	0		0	0	33026	0	0	0	0	0	0	33026	0	0	0	0	0	0	0	0	0	3643	0	109	0	0										
947776																																																																	21679	1177	1177	8.0556%	13.6723%	12.9300%	20502	158561	254507	78	0			5.6723%				738	254507	19764	12.9300%	1	0	20580	0	0	0	78	0	0	0	0		0	0	20502	0	0	0	0	0	0	20502	0	0	0	0	0	0	0	0	0	1177	0	0	0	0										
948036																																																																	21726	454	454	11.6524%	13.0628%	12.7899%	21272	166319	182554	462	0			5.0628%				28310	192211	2619	12.7899%	1	0	31391	7831	1826	0	462		0	0	0		0	0	21272	0	0	0	0	0	0	21272	0	0	0	0	0	0	0	0	0	454	0	9657		0										
948250																																																																	23970	1606	1606	10.6319%	16.5335%	15.4258%	22364	144978	210349	862	0			8.5335%				20949	210349	1415	15.4258%	1	0	23226	0	0	0	862	0	0	0	0		0	0	22364	0	0	0	0	0	0	22364	0	0	0	0	0	0	0	0	0	1606	0	0	0	0										
948278																																																																	16970	469	469	14.0973%	31.7036%	30.8274%	16501	53527	117051	0	0			23.7036%				16501	117051	0	30.8274%	1	0	16501	0	0	0	0	0	0	0	0		0	0	16501	0	0	0	0	0	0	16501	0	0	0	0	0	0	0	0	0	469	0	0	0	0										
948531																																																																	13869	1341	1341	8.5908%	12.9804%	11.7253%	12528	106846	145830	0	0			4.9804%				8271	145830	3025	10.5722%	1	0	11296	0	0	0	0	0	0	0	0		0	0	11296	0	0	0	0	0	0	11296	1232	0	0	1232	0	1232	0	0	0	1341	0	0	0	0										
948643																																																																	12021	787	787	10.2224%	16.2716%	15.2064%	11234	73877	109896	3	0			8.2716%				5834	109896	5400	15.2064%	1	0	11237	0	0	0	3	0	0	0	0		0	0	11234	0	0	0	0	0	0	11234	0	0	0	0	0	0	0	0	0	787	0	0	0	0										
