"IDRSSD"	RCON0352	RCON2202	RCON2203	RCON2210	RCON2213	RCON2215	RCON2216	RCON2236	RCON2365	RCON2377	RCON2385	RCON2520	RCON2530	RCON5590	RCON6648	RCON6810	RCON6835	RCONB549	RCONB550	RCONB551	RCONB552	RCONF233	RCONHK05	RCONHK06	RCONHK07	RCONHK08	RCONHK09	RCONHK10	RCONHK11	RCONHK12	RCONHK13	RCONHK14	RCONHK15	RCONJ473	RCONJ474	RCONK220	RCONK222	RCONK223	RCONP752	RCONP753	RCONP754	RCONP756	RCONP757	RCONP758	RCONP759	
28675	13287	0	8504	25677	0	26922	0	0	25220	0	77358	0	6229		38546	13615	5490	18418	71129	0	0	1550	23345	5849	3854	13820	17109	10916	17674	1625	1317	942	873	7153	4757	1625	2942	0	false							
28732	18102	0	2005	24201	0	32199	0	0	0	0	52713	0	7738		8687	16851	3560	30194	44975	0	0	1349	0	0	3208	8938	2367	108	12146	1180	1708	250	0	5934	3139	0	2888	0	true							
29476	2437	0	0	4890	0	16512	0	0	0	0	51636	0	3535		12338	2301	3254	16512	38382	0	9719	2120	0	0	1501	5052	10918	18588	6553	6000	0	3040	1799	23721	10839	0	6000	9719	true							
29636	76629	0	58480	60968	0	114591	0	0	0	0	642392	0	101034		85921	378158	31156	56111	541358	0	0	13153	0	0	31279	77419	36559	37	108698	7631	30195	4485	0	59373	42311	0	37826	0	false							
29878	737168	0	0	33081	0	132550	0	0	0	0	1047755	0	0		172471	21660	82720	132550	1047755	0	0	23459	0	0	60116	133279	50041	20224	192395	3310	12750	6221	2987	91189	25268	0	16060	0	true	19304	91136	20669	991	728163	9005	
30052	2758	0	0	7089	0	9258	0	0	0	0	15292	0	0		1428	8468	127	9258	15292	0	0	0	0	0	589	1102	344	0	1691	0	0	2032	0	607	2032	0	0	0	false							
30502	394806	3	10285	36116	0	76460	0	0	0	0	634982	0	78951		73376	125721	25100	65772	551314	400	4717	6192	0	0	11867	38776	45094	11510	50564	294	1103	5371	440	33871	7208	0	1396	4472	true							
30650	8847	0	2207	27799	0	45360	0	0	5	0	63160	0	2350		11515	34134	3584	43153	60810	0	0	847	5	5	4334	9368	3761	0	13702	0	1146	1570	0	5948	2716	0	1146	0	true							
30810	20898441	0	62	614032	0	614032	0	0	21594127	0	57574063	0	240		21862526	8782445	2220281	613164	57571126	806	2697	926293	20780477	10200055	2743048	8806413	8264279	6723006	11549461	189973	550182	311357	304919	4674220	1356431	707116	740155	2473213	true	443191	0	4582940	4199505	20898441	0	
31134	11520	5805	6970	40486	0	55861	0	0	0	0	46541	200	452		13645	9195	5414	43086	45889	0	0	2097	0	0	5533	13294	3207	957	18827	1569	662	606	0	9346	2837	0	2231	0	true							
31255	11077	0	16617	162146	0	189454	0	0	25736	0	354353	0	140917		33922	155413	9247	172837	213192	0	244	3451	25736	24497	20778	81972	20301	3520	32214	5329	48867	6218	877	92649	61291	0	54195	0	false							
31657	9003	0	4623	29919	0	59251	0	0	0	0	67903	0	3763		15895	4016	5522	54628	64140	0	0	2702	0	0	7232	28821	3103	0	35958	3025	11407	1296	0	23261	15728	0	14432	0	true							
31826	32643	0	14803	70015	0	89940	0	0	1000	0	129560	0	31099		36948	5061	17985	75137	98461	0	0	8741	1000	1000	15622	34740	11776	5996	38631	7775	14122	1826	0	31186	23723	0	21827	0	true							
31835	6790	5	9561	30710	0	45998	0	0	0	0	62928	0	6426		15191	6892	4269	36432	56502	0	0	1458	0	0	10598	15729	1936	24	26325	3059	17899	0	0	13096	20958	0	20958	0	false							
32234	11351	0	8758	14687	0	59973	0	0	16443	0	65451	0	15660		9478	11050	3107	51215	49547	0	244	1423	16443	16443	13734	18496	1812	534	31951	1309	7165	0	0	25098	8474	0	8474	0	true							
32766	13429	0	35	24985	0	31633	0	0	0	0	29320	0	1		3195	5958	2094	31598	29319	0	0	1429	0	0	1424	4055	478	388	5414	301	3287	0	0	3150	3588	0	3588	0	false							
32971	46199	0	2408	38153	0	68774	0	0	0	0	124905	0	8621		27493	31075	7844	66366	116284	0	0	2073	0	0	6877	17194	16977	2553	24071	1644	1786	600	0	16108	4030	0	3430	0	true							
33147	157137	1	2192	28693	0	34627	0	0	30243	0	425667	0	47413		33304	102122	12820	32434	377523	0	731	4344	30243	30243	22063	67061	13858	6275	89124	12487	31804	7544	5316	75953	57151	0	44291	0	true							
33259	180985	14	11827	56265	0	107990	0	0	244	0	535500	0	9536		98166	219215	24139	91291	525962	4858	2	5781	244	244	23959	60305	31246	15015	84165	816	1111	1555	1293	32359	4775	0	927	0	true							
33268	10540	0	6375	48621	0	63503	0	0	0	0	70246	0	4403		12160	24810	5231	57128	65843	0	0	2832	0	0	6675	17729	612	282	24404	3830	4725	1043	0	13138	9598	0	8555	0	true							
33370	3126	0	0	387	0	3447	0	0	0	0	15949	0	0		7385	0	4200	3447	15949	0	0	1510	0	0	1622	5464	3696	1332	7086	0	251	458	0	4729	709	0	251	0	true							
33839	6529	0	2699	3723	0	12273	0	0	0	0	17926	0	1217		5502	3212	1246	9574	16709	0	0	317	0	0	773	2551	1958	2401	3289	502	0	0	0	2181	502	0	502	0	false							
33857	34739	0	10628	110543	0	203434	0	0	215935	0	410898	7009	39810		123612	147153	21533	192805	334729	1	29350	7112	204771	107540	15022	41594	73395	66887	55991	1262	6116	24071	659	73286	32108	0	7378	0	false							
34425	63728	0	1050	136195	0	226964	0	0	6034	0	541975	0	4090		159578	139276	34854	225402	537885	512	0	13895	0	0	20552	141518	83027	39945	161832	2037	31429	15819	4644	125464	53929	6034	33466	0	false							
34434	27880	0	3470	58338	0	83663	0	0	0	0	209937	0	35604		35556	97609	16829	80193	174333	0	0	9741	0	0	11805	26443	13100	15470	37927	3074	6373	3338	4845	31262	17630	0	8740	0	false							
34452	26938	0	13760	14760	0	43884	0	0	10565	0	76532	0	4784		13285	11365	5862	30124	66226	0	5522	0	500	250	4027	10156	7882	4697	14183	1301	1594	5527	3045	13477	11467	1493	2894	6994	false							
34537	379498	0	18322	268220	0	409387	0	0	306436	0	3703602	0	222047		433676	2681007	56695	391065	3481555	0	0	11024	306436	286052	106241	348163	84760	30784	454404	8936	33548	22382	8283	136272	73149	0	42484	6654	true	224804	141386	1271450	1409557	341064	38434	
34555	17388	0	31051	55423	0	104604	0	0	2695	0	135686	0	21268		49767	26777	18716	71660	114318	1893	100	5211	2695	2522	6491	20946	31258	22088	26887	1361	1001	5833	2543	31016	10738	0	2362	0	true							
34742	105795	0	20194	14122	0	20636	0	0	37046	0	301302	0	19814		63437	32135	15044	442	281488	0	0	6164	24531	18933	11856	94088	37628	99	105944	3553	9509	6640	0	80233	19702	10307	13062	5913	true							
35057	11556	0	1674	26991	0	53126	0	0	2821	0	84186	0	3666		12789	20081	2104	51439	65681	13	14839	650	0	0	5952	17195	11651	5516	23147	1766	9293	639	537	27525	12235	0	11059	8053	true							
35301	0	0	1948	63819614	16	63898045	0	0	2500000	0	38879980	0	0		0	756980	0	63891348	38879980	4733	0	0	0	0	0	0	0	0	0	38123000	0	0	0	0	38123000	2500000	38123000	0	true	1420	358	16	756964	0	0	
35570	8008753	16	419673	705106	0	1229460	0	0	1558631	0	15950387	0	3272834		1907028	4307269	570370	809410	12638927	361	38626	87008	1539557	1440937	371392	1435359	1000628	132014	1806751	45227	190415	448586	10744	1032365	694972	15415	235642	23570	true	152583	59514	2592218	1715051	2583894	5424859	
35646	9098	0	1580	7350	0	14519	0	0	0	0	28801	0	3104		8114	8397	1821	12939	25697	0	0	394	0	0	2163	4265	2957	1087	6428	375	0	458	0	2358	833	0	375	0	true							
35879	23309	0	358	4802	0	27908	0	0	0	0	155423	11	1735		52946	50765	19946	27550	153677	0	0	5460	0	0	11414	21495	27893	11773	32909	612	2751	3934	1477	19628	8775	0	3363	0	false							
36456	15832	67	10905	9938	0	37698	0	0	8328	0	72392	99	7864		16876	18532	5527	26726	62392	0	2037	0	8328	494	4909	11103	10368	5620	16012	0	1282	3336	1409	15124	6027	0	1282	0	true							
36933	6124	0	8971	58258	0	58258	0	0	2020	0	58857	0	547		21089	0	5768	49287	52415	0	5895	1907	2020	2020	6937	25100	8620	5013	32037	1137	2335	857	2734	24581	7063	0	3472	5645	true							
37051	8353	7	59	4992	0	10375	0	0	0	0	57596	0	1590		16092	9726	4538	10309	56006	0	0	2157	0	0	4238	7982	14846	4111	12220	554	1370	4656	1758	15086	8338	0	1924	0	true							
37341	6408	0	982	5629	0	7396	0	0	2814	0	26403	0	1006		7611	2509	4263	6408	25397	6	0	2043	3	0	1898	7110	2809	987	9008	261	2410	2013	0	5193	4684	0	2671	0	true							
37435	115524	0	20779	132115	0	301691	0	0	0	0	874079	0	107113		145215	527726	65931	280912	766727	0	239	22004	0	0	45640	88198	49783	29697	133838	2799	9351	4801	560	68103	17511	0	12150	0	true	47959	83904	276821	149908	112143	3110	
37640	1113645	0	149301	549808	0	550148	0	0	0	0	1893720	0	440238		204947	398890	53657	400782	1453113	65	369	12610	0	0	37782	91112	101415	50550	128894	47113	40856	9813	2544	75912	100326	0	87969	0	true	316762	84020	170244	141876	649976	200496	
37659	5105	0	549	11263	0	17433	0	0	0	0	19736	0	699		5480	0	1003	16884	19037	0	0	438	0	0	3370	10508	315	0	13878	0	0	0	438	8712	438	0	0	2339	false							
37949	9881	0	35872	27689	0	79825	0	0	0	0	114683	0	27656		16281	60553	5581	43953	87027	0	0	2151	0	0	4007	8517	7403	4418	12524	4391	15258	0	255	8064	19904	0	19649	0	true							
38740	20898	0	9723	33195	0	71682	0	0	0	0	96021	0	10678		26239	24309	12617	61899	85343	60	0	2701	0	0	5457	12011	15790	8260	17468	5000	1786	1444	1066	15279	9296	0	6786	0	true							
39327	289268	0	7889	32136	0	49179	0	0	0	0	400360	0	155		30774	59285	11633	41058	400205	232	0	3697	0	0	18678	19416	6455	0	35572	1962	4169	1127	0	13775	7258	0	6131	0	false							
39756	23065	119	5859	210287	0	273051	0	0	5226	0	260957	0	5859		27778	133741	8462	267073	255098	0	0	3222	5226	5226	18174	44334	7742	765	62122	5887	21782	5469	0	43237	33138	0	27668	0	false							
40033	7719	0	5128	12471	0	25886	0	0	0	0	23325	0	331		11427	643	3835	20758	22994	0	0	672	0	0	6296	6833	1497	34	10129	305	0	0	0	3231	305	0	305	0	true							
40499	607540	2	449	92504	0	121322	0	0	264425	0	1891241	0	127487		232056	746963	99933	120871	1729122	0	34632	23951	264425	246897	93916	162253	107029	25053	256169	29594	83344	30797	4753	156194	148488	0	112938	34384	true	39728	22961	378343	79729	508856	98684	
40855	4320	0	336	15714	0	15714	0	0	0	0	61690	0	9154		12711	35992	3100	15378	52037	0	499	1213	0	0	4325	4403	6973	3909	5951	0	1193	575	0	6899	1768	0	1193	0	true							
41245	10151	2	1228	7342	0	10264	0	0	1950	0	33358	0	2048		12836	2294	3743	9034	31310	0	0	970	950	950	7288	8058	3122	305	15346	1301	540	0	300	5937	2141	1000	1841	0	true							
41553	14162	0	16271	12204	0	46436	0	0	0	0	33233	0	1073		10323	534	2169	30165	32160	0	0	0	0	0	4029	11292	2704	0	15321	0	512	0	0	7702	512	0	512	0	true							
41629	26174	33	2733	51580	0	87333	0	0	11800	0	79489	0	5590		21637	6977	3376	84139	73899	428	0	834	11800	10878	13658	15733	10780	4299	24976	0	251	615	1001	22833	1867	0	251	3098	true							
41825	52318	0	704	111212	0	128413	0	0	29411	0	164031	0	1242		15645	59560	9811	127709	162789	0	0	1246	25914	25914	4210	9470	5769	13652	11558	4372	282	1091	13306	17456	19052	3497	4361	0	true							
41937	19213	0	2080	10814	0	19982	0	0	0	0	33907	0	1395		6306	5262	6574	17902	32512	0	0	444	0	0	3076	4472	1121	0	7548	0	260	503	0	2363	763	0	260	0	false							
41955	4856	31	1097	3910	0	11741	0	0	0	0	14514	53	2744		4915	1208	1545	10613	11717	0	0	0	0	0	1508	5141	863	110	6649	273	556	0	0	2707	828	0	828	0	false							
42037	7474	0	1795	14889	0	23197	0	0	0	0	30180	0	2081		6739	11644	0	21402	28099	0	0	0	0	0	57	6629	2903	0	6685	1473	0	0	0	2850	1473	0	1473	0	false							
42354	10582	0	22651	39829	0	105004	0	0	0	0	52533	0	2823		10375	22960	2942	82353	49710	0	0	1308	0	0	8879	9004	305	20	17883	283	0	500	0	7833	783	0	283	0	true							
42372	14320	0	1169	40815	0	44896	0	0	0	0	262437	0	1417		66033	90097	33813	43727	261020	0	0	16648	0	0	16235	27339	25716	52905	43574	3490	2007	14305	16024	56161	35826	0	5497	0	true							
42420	1536626	0	248461	326419	0	591149	0	0	14814	0	4978206	0	400963		398604	2859046	118416	341993	4577005	695	238	16947	14814	14814	75463	235250	160495	53359	310712	10499	28592	17451	1425	125963	57967	0	39091	0	true	82447	75768	1521056	1337990	1343255	193370	
42448	72527	43	65666	67431	0	278676	0	0	55080	0	746182	0	96628		139712	149850	68966	212957	649554	10	0	30956	0	0	47593	140806	161205	55775	188399	14150	39918	55526	8831	265668	118425	37169	54068	0	true	25405	165979	35508	5336	70166	1141	
42457	3306	32	9399	6220	0	21215	0	0	7011	0	19217	0	3306		3028	5883	967	11784	15911	0	0	212	0	0	876	2994	868	290	3870	0	3000	2000	0	2000	5000	3000	3000	0	false							
43052	12624	71	2114	13793	0	21523	0	0	493	0	50386	0	4522		11788	9889	3618	19338	45864	0	0	963	493	493	4276	9165	6115	4826	13441	1253	1432	806	0	12594	3491	0	2685	7116	false							
43351	29895	0	6609	35992	0	53718	0	0	4000	0	138206	2000	13895		44795	13954	4083	46969	116300	140	6011	1406	0	0	11581	32948	19658	12678	44529	5069	4448	6883	1092	32070	17492	0	9508	0	false							
43856	18349	0	15109	13525	0	32699	0	0	0	0	30723	0	1759		5068	0	4920	17590	28964	0	0	3304	0	0	5470	2974	704	0	4878	1608	1618	0	0	4080	3226	0	1871	0	true							
43959	30152	0	5035	43120	0	66487	0	0	0	0	119935	0	2367		5366	73731	1706	61040	116568	412	1000	362	0	0	2540	4332	1967	822	6152	3249	3142	0	0	4295	6391	0	6135	0	true							
44040	100268	0	42213	29141	0	102706	0	0	0	0	167604	0	542		21940	25247	31099	60493	167062	0	0	0	0	0	10829	15788	6904	4	26617	1875	5379	1309	0	11586	8563	0	7254	0	true							
44433	8333	0	0	85986	200	96428	0	0	8186	0	212613	0	0		26962	79192	2899	96228	212613	0	0	1238	8186	2000	22395	48466	24346	9723	70861	3447	12411	1840	2461	77968	20158	0	15858	40347	false							
44741	236936	0	8987	24617	0	37170	0	0	1528	0	356192	0	68019		30084	55172	18433	28183	288173	0	0	6714	1528	872	3988	12002	16296	16525	15601	0	7373	5493	2406	18727	15272	0	7373	0	true							
44750	15684	0	26389	12116	0	42632	0	0	438	0	86346	0	673		24816	30769	11722	16243	85673	0	0	4912	438	339	2842	10876	9520	12980	13718	0	323	1000	2352	11402	3675	0	323	252	false							
44929	41229	0	23968	27108	0	58783	0	0	0	0	65346	0	2222		15500	1080	7277	34815	63124	0	0	2898	0	0	3677	5403	6223	4227	8333	1406	757	1093	251	4030	3507	0	2162	0	false							
45038	11804	0	6781	14686	0	28690	0	0	467	0	99532	0	6388		35381	20244	14769	21909	93144	0	0	6207	467	299	4526	16760	22145	11563	21286	338	2371	5221	4560	19613	12490	0	2709	0	true							
45047	14937	24	6818	34795	0	50760	0	0	11	0	76464	0	7155		20159	8922	8025	42399	69309	1519	0	3450	11	0	9936	30549	3080	61	40431	2639	6060	280	0	23467	8979	0	8699	0	true							
45056	6681	0	2071	15157	0	23663	0	0	0	0	46190	0	11201		9445	27991	3166	21592	34989	0	0	689	0	0	2458	6201	1290	235	8659	414	620	300	0	739	1334	0	1034	0	true							
45430	15929	16	3178	17820	0	25007	0	0	0	0	74814	0	8221		23365	3998	10397	21813	66593	0	0	4225	0	0	19047	14623	8101	276	33670	8440	3584	553	264	18682	12841	0	12024	0	true							
45458	12775	0	8620	28496	0	44541	0	0	0	0	59702	0	12788		14636	22880	5857	35921	46914	0	0	1861	0	0	8217	8085	3914	2012	12754	1204	616	0	0	7591	1820	0	1820	0	true							
45551	386392	1	34197	113196	0	127215	0	0	132390	0	608669	0	33262		83704	10961	24361	92905	575164	112	243	5228	132390	74393	16844	54420	94102	29318	58994	1574	6099	8959	0	110980	16632	0	7673	0	true							
45560	357174	0	4044	117472	0	146693	0	0	0	0	1317298	0	3400		26083	872126	9538	142379	1313669	270	229	2390	0	0	17784	23157	8593	0	37672	9673	27000	1792	0	23451	38464	0	36672	0	true	6793	28434	138955	237049	228880	128294	
45775	19481	0	0	16379	0	35490	0	0	0	0	109199	0	0		30987	33469	15300	35490	109199	0	0	5811	0	0	8950	18815	15852	8361	27765	1158	2241	324	550	20990	4273	0	3399	0	false							
46053	55011	0	6836	41859	0	78031	0	0	5767	0	89884	0	7770		20436	0	7370	71190	82114	5	0	1719	5767	5767	6877	12883	7407	3071	19760	3277	0	262	1097	9802	4636	0	3277	0	true							
46941	16831	0	6112	24335	0	44254	0	0	0	0	51714	0	1965		15837	10224	5743	38142	49749	0	0	1611	0	0	3524	12003	4176	3855	15525	0	800	300	0	7722	1100	0	800	1485	true							
47247	38595	0	9332	83976	0	108104	0	0	0	0	188344	3098	12344		28135	79547	11371	98772	172902	0	0	4331	0	0	5175	12274	29645	17207	16185	904	272	3692	1032	36166	5901	0	1176	20468	false							
47256	8091	0	695	4296	0	7621	0	0	500	0	21752	500	2629		5333	1334	1679	6926	18623	0	0	292	0	0	1778	6691	2304	146	8469	751	376	281	0	5586	1408	500	1127	0	false							
47452	4522	0	6442	11767	0	23847	0	0	0	0	18098	0	23		2811	7434	1424	17405	18075	0	0	240	0	0	2155	3392	115	168	5547	0	312	0	0	3019	312	0	312	0	true							
47500	58501	0	5468	59317	0	81052	0	0	6803	0	231001	0	5017		67930	49582	29826	75212	213576	372	12408	10242	6803	4518	18523	33025	44802	16117	51548	1686	1844	5756	1165	44537	10451	0	3530	14169	true							
48057	17177	1	10881	17189	0	43358	0	0	0	0	48870	10	13081		11648	503	4101	32476	35779	0	0	1845	0	0	4140	6417	6197	2506	10557	1279	6542	4108	0	7612	11929	0	7821	0	false							
48150	2631	0	572	5123	0	8436	0	0	0	0	15368	0	1923		7095	1942	1142	7864	13445	0	0	131	0	0	1221	3438	5746	390	3584	0	0	0	0	3700	0	0	0	0	true							
48374	48585	0	7448	68080	0	181351	0	0	50139	0	492495	0	5510		171938	72097	36877	173455	486738	448	247	14358	50139	16157	64505	132225	89963	15072	196108	13132	29477	26260	1178	129827	70047	0	42609	2727	true							
48440	10031	0	1187	30659	0	33904	0	0	5841	0	62943	0	6351		18730	27978	4222	18090	55737	14627	855	1046	5841	0	3215	7126	8200	4885	10341	0	1256	252	0	4695	1508	0	1256	248	true							
49054	8893	0	508	15462	0	19578	0	0	46160	0	127080	0	1728		57686	40475	0	19070	125352	0	0	0	46160	10085	4941	18933	22897	24407	23874	1901	3374	960	300	13492	6535	0	5275	0	true							
49148	16013	0	13085	14304	0	42108	0	0	0	0	41699	0	3275		11834	1758	6047	29023	38424	0	0	2376	0	0	4314	8523	5772	1040	12837	2519	1060	700	0	7815	4279	0	3579	0	true							
49241	213289	0	35048	31971	0	65367	0	0	78609	0	537013	0	54006		57558	121973	16939	29188	482807	1131	200	5349	78609	78032	19204	86404	37445	370	105608	7020	43043	7245	1022	85865	58330	0	50063	0	true							
49652	15075	0	2217	19486	0	35185	0	0	17027	0	61050	0	8818		10160	23441	2689	32968	52232	0	0	1115	17027	13691	2818	6772	9372	959	8590	400	1211	1002	0	9761	2613	0	1611	0	true							
49858	7297	0	105	29765	0	33914	0	0	0	0	82477	0	230		27706	3511	1411	33809	82247	0	0	115	0	0	3768	32004	20445	1091	35772	1479	9895	2987	0	29602	14361	0	11374	0	false							
49951	7069	0	7878	10547	0	31204	0	0	0	0	67536	0	4196		12384	5222	2669	23326	63340	0	0	1031	0	0	10649	22118	7510	213	32767	4914	8313	1527	0	28106	14755	0	13227	0	false							
50144	6180	0	2469	9259	0	16046	0	0	0	0	51485	0	866		22567	6416	7270	13577	50619	0	0	2725	0	0	2468	7310	13770	10531	9778	750	961	345	2754	11512	4810	0	1711	0	false							
50461	323	0	0	20682	435	20682	0	0	1918	0	24603	0	0		1177	11242	422	20247	16699	0	7904	320	1918	1383	2763	6015	407	490	8778	0	2558	270	535	8498	3363	0	2558	0	false							
50872	4795	0	727	5020	0	22868	0	0	0	0	76464	0	1412		21928	13882	15287	22141	75052	0	0	9826	0	0	6576	23157	12344	7453	29733	406	4639	1661	1551	27602	8257	0	5045	0	true							
51253	27654	0	7960	86972	0	86972	0	0	52031	0	324098	0	16021		92742	64486	11421	78526	216629	486	91448	4846	52031	0	23780	54628	79580	57315	78408	1438	6258	5394	3565	122560	16655	0	7696	81211	false							
51356	10532	0	289	12322	0	20145	0	0	0	0	37306	0	0		6000	0	3984	19856	37306	0	0	425	0	0	3265	5858	3550	0	9123	1763	5846	6492	0	6673	14101	0	7609	0	false							
51459	19650	0	5168	66826	0	105679	0	0	386	0	131376	0	41734		21104	49362	6845	100511	89642	0	0	2030	386	386	8107	23541	4555	0	31648	25106	1054	0	0	15100	26160	0	26160	1903	true							
51842	81799	627	10394	46732	0	75068	0	0	24072	0	258781	0	87776		35082	101	19684	64047	144879	0	26126	4300	18094	9773	31037	63884	57780	3556	94919	266	7424	3237	9696	121175	20624	0	7690	110820	true							
52719	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false							
52951	19025	0	19707	42617	0	75533	0	0	0	0	112312	0	13797		22099	14346	5375	55826	90357	0	8158	1000	0	0	14561	32402	5814	2501	46478	16704	5902	553	504	33179	23663	0	22606	7940	true							
53051	8673	0	1666	19006	0	27629	0	0	0	0	33962	0	2145		9910	6366	3863	25963	31817	0	0	1250	0	0	3669	6824	4739	2657	10493	309	724	0	0	7979	1033	0	1033	0	true							
53752	1792	0	10058	4804	0	24452	0	0	0	0	26765	0	7781		7482	6890	2383	14389	18984	5	0	770	0	0	2806	6771	3087	2790	9577	1938	691	0	0	7972	2629	0	2629	0	true							
54049	26726	0	6637	26697	0	56941	0	0	312	0	93351	0	9708		17872	38530	6196	50304	83638	0	5	2143	312	312	6055	11100	6908	1581	16549	404	1504	543	0	7772	2451	0	1908	0	true							
54058	10929	0	1522	26413	0	46576	0	0	4346	0	282158	0	23427		57324	122818	20233	45054	234969	0	23762	8947	4346	1232	17789	23423	49596	30792	36373	12264	4735	4476	5336	64276	26811	0	16999	22514	true							
54441	13158	0	3109	25046	0	39531	0	0	3663	0	90226	0	401		32488	27411	8859	36422	89825	0	0	2900	250	250	12059	17007	12399	3613	29066	1125	303	3152	0	12589	4580	1375	1428	0	false							
54656	116025	0	34879	87841	0	148899	0	0	0	0	630389	0	114421		103454	141614	108558	114020	515968	0	0	17917	0	0	56654	151835	41273	5182	20848	24264	81991	11225	324	151490	117805	0	106255	0	true							
54973	2287824	47	68499	247844	0	345299	0	0	0	0	5451789	0	151282		339427	2455938	124962	266788	5294699	9965	5808	11481	0	0	56376	105616	207074	111765	161992	112206	64252	30245	20493	141404	227196	0	176458	0	true	63956	29320	1646486	806965	2112907	174056	
55336	120917	0	1179	111521	0	168137	0	0	0	0	172615	0	0		21345	18054	12005	166958	172615	0	0	3773	0	0	7500	10243	8108	4457	16534	292	0	1919	1125	8963	3336	0	292	0	true							
55635	4799	21	381	11424	0	17087	0	0	35614	0	77145	146	17202		4918	12435	1060	16415	44013	270	15784	780	35614	31890	9416	33419	10952	522	42832	531	3593	1478	0	49391	5601	0	4124	10288	false							
55653	22200	625	3693	39965	0	70190	0	0	0	0	39189	0	852		8362	4731	1781	65747	38337	125	0	116	0	0	2847	4231	3089	713	7078	0	1116	262	0	2518	1378	0	1116	0	true							
55970	212674	0	0	70723	0	153780	0	0	0	0	248712	0	0		20123	689	13623	153780	248712	0	0	5121	0	0	6211	14782	8164	2914	20993	942	1772	564	0	11948	3278	0	2714	0	true							
56258	22495	0	18715	40710	0	94267	0	0	0	0	92461	0	6173		9150	55006	3756	75552	86288	0	0	476	0	0	893	4317	3873	4837	5210	0	502	0	538	4770	1040	0	502	0	false							
56351	523673	0	3193	8989	0	14635	0	0	0	0	1499258	0	96852		117541	758307	44845	10643	1402406	799	0	11151	0	0	41522	94595	36588	13944	136117	8639	13343	2863	5783	69108	30628	0	21982	0	true	1151	1808	503461	173766	270783	250286	
56548	43560	0	2306	43760	0	59889	0	0	143079	0	350412	0	22449		190903	24192	5187	57583	320072	0	7891	1040	143079	103992	54793	151051	41830	714	205386	8843	17304	8126	0	57485	34272	0	26146	9484	true							
