"IDRSSD"	RCON0352	RCON2202	RCON2203	RCON2210	RCON2213	RCON2215	RCON2216	RCON2236	RCON2365	RCON2377	RCON2385	RCON2520	RCON2530	RCON5590	RCON6648	RCON6810	RCON6835	RCONB549	RCONB550	RCONB551	RCONB552	RCONF233	RCONHK05	RCONHK06	RCONHK07	RCONHK08	RCONHK09	RCONHK10	RCONHK11	RCONHK12	RCONHK13	RCONHK14	RCONHK15	RCONJ473	RCONJ474	RCONJH83	RCONK220	RCONK222	RCONK223	RCONP752	RCONP753	RCONP754	RCONP756	RCONP757	RCONP758	RCONP759	
176325	58347	0	3520	53647	0	62906	0	0	3503	0	88387	0	12163	27	9004	7697	5525	59386	73139	0	3085	1756	0	0	2714	6763	7006	1241	9477	679	3119	412	408	8721	4618	0	3503	3798	3085	false							
176437	5843	0	5407	14068	0	24568	0	0	0	0	26015	0	1535	5382	11932	1040	3366	19161	24480	0	0	634	0	0	4589	8888	2707	664	13477	875	510	900	0	4916	2285	0	0	1385	0	true							
176464	89812	3	95659	198728	0	258528	0	0	0	0	579268	0	9675	96878	79652	333578	24520	162866	569593	0	0	8606	0	0	31193	58522	31486	6624	89596	13265	9024	5763	0	48173	28052	3475	0	22289	0	false							
176642	15561	0	37783	15177	0	71569	0	0	0	0	35100	0	3447	0	10458	5650	3023	33786	31653	0	0	706	0	0	712	2354	5661	4848	3065	0	0	314	0	3117	314	0	0	0	0	true							
177135	6168	0	0	12660	0	12660	0	0	0	0	9047	0	100	0	334	0	0	12660	8947	0	0	0	0	0	113	1388	100	0	1501	1000	278	0	0	1267	1278	0	0	1278	0	false							
177443	31434	0	15480	21122	0	61455	0	0	0	0	95097	0	2143	13889	33898	8873	9703	45233	92854	742	100	1912	0	0	8950	27517	14569	2018	36467	671	656	409	0	19156	1736	0	0	1327	0	true							
177500	15769	0	397	12169	0	12169	0	0	2653	0	53851	0	1391	0	16675	0	6204	11772	48394	0	4066	3912	2653	2653	4844	16966	11466	748	21810	940	1451	1667	0	17350	4058	0	0	2391	4066	true							
177555	6403	1	1880	6130	0	11948	0	0	0	0	10874	0	80	1710	3064	119	845	10067	10794	0	0	0	0	0	215	2180	1704	0	2395	253	0	0	0	1035	253	0	0	253	0	true							
177751	13051	0	0	189227	0	248891	0	0	115945	0	513941	0	11362	0	4927	429924	448	248891	502350	0	229	0	115945	103657	21119	17952	14075	134	39071	1533	7278	7322	1554	48353	17687	115945	0	8811	0	true							
177920	191964	0	29713	195358	0	303202	0	0	98947	0	721629	0	22660	31962	122583	160826	71081	273489	680813	0	18156	31944	10277	10277	45816	102316	76657	22219	148132	72903	28544	12560	7822	124424	121830	12948	88670	101447	18156	true	51962	92421	59957	100869	137564	48052	
178150	27398	15	4054	31753	0	57988	0	0	0	0	128100	0	22675	7020	34343	36150	13801	53919	105425	0	0	3457	0	0	10275	16937	17057	7812	27212	2373	5338	2236	2525	17737	12472	0	0	7711	0	true							
178244	27729	2105	0	21053	0	42645	0	0	0	0	58584	1362	3279	2777	13360	5899	4209	40037	52943	503	1000	1501	0	0	3577	8305	5586	3487	11881	405	3168	429	0	7594	4002	0	0	3573	0	true							
178356	16656	0	14775	29260	0	46368	0	0	0	0	54954	0	18677	27545	7096	6254	5295	31593	36277	0	0	2975	0	0	6980	5491	1498	68	8278	6030	6833	5144	0	6941	18007	0	0	10229	0	true							
178851	116999	0	10459	82216	0	103770	0	0	0	0	283093	0	19450	23274	33236	92749	10293	93311	263643	0	0	3316	0	0	7800	33378	11884	4622	40656	1256	13885	253	268	24448	15662	0	0	14886	0	true							
179148	12652	0	7653	35138	0	52707	0	0	5198	0	110597	0	27531	31017	17456	53588	5540	45054	71155	0	11911	1602	5198	5198	3570	13460	19091	3299	17030	520	330	3038	1049	21964	4937	2040	0	850	9931	false							
179335	22783	0	818	37396	0	47184	0	0	0	0	88983	0	442	318	29324	5447	8631	46366	88541	0	0	3145	0	0	1911	5754	15050	28705	7665	0	0	3711	5622	22096	9333	0	0	0	0	true							
179700	202098	7	7994	16735	0	33743	0	0	25985	0	424857	0	14428	0	45384	85933	18564	25742	410429	0	0	3445	24736	10197	22591	33033	41550	7293	55624	15043	7436	8321	1559	59083	32359	0	500	22479	10768	true							
180144	10744	0	1296	24991	0	37018	0	0	0	0	59951	0	522	1818	25472	2345	15156	35722	59429	0	0	6081	0	0	16309	12411	12142	2312	28720	2458	0	667	563	17702	3688	0	0	2458	0	true							
180443	19089	0	1670	9781	0	17054	0	0	0	0	39250	0	3405	4145	11551	2860	3252	15384	35845	0	0	1184	0	0	5735	5468	3404	1288	11203	330	767	309	0	4344	1406	0	0	1097	0	false							
180537	6489	0	5222	14852	0	24759	0	0	1121	0	64699	0	4193	5869	22320	4724	5821	19537	60506	0	0	3273	1121	1121	15337	27669	1540	315	41885	4728	3561	336	0	22541	8625	0	0	8289	0	false							
180845	19863	2	2617	19685	0	29598	0	0	11000	0	56472	0	5240	4247	18942	13080	2121	26979	51232	0	0	0	11000	11000	2818	15574	1802	0	17392	2500	835	0	0	1252	3335	0	0	3335	0	false							
181963	47399	5	480	52590	0	97582	0	0	0	0	76726	0	2929	2686	6212	19858	2573	96954	73797	143	0	551	0	0	2517	5898	1054	0	8415	0	0	0	0	3257	0	0	0	0	0	true							
182353	14762	0	823	5409	0	14063	0	0	0	0	25486	0	415	312	7723	0	4794	13240	25071	0	0	0	0	0	608	965	3174	5977	1573	0	0	0	0	3001	0	0	0	0	0	false							
182951	187761	0	6537	21773	0	36995	0	0	0	0	312494	0	61493	64274	23628	28845	8781	30457	251001	1	0	3856	0	0	17053	41654	11495	3514	58707	3448	14802	3371	550	50089	22171	0	0	13000	0	true							
183668	280405	0	1753	58758	0	58758	0	0	0	0	523896	0	55621	52445	8277	219346	3773	57002	468275	3	0	174	0	0	4002	7143	3404	225	11145	3069	4631	1671	0	6497	9371	3696	0	7700	0	true							
183770	85223	0	462	70842	0	114498	0	0	28695	0	337601	0	4234	0	110937	30175	22736	113370	322955	666	10412	6579	25715	2390	43937	56163	60763	20068	83714	11701	16627	11362	1579	69996	41269	0	1497	27117	0	true							
183846	28624	0	7003	61289	0	87816	0	0	0	0	118141	0	7419	11542	47903	7765	18643	80813	110722	0	0	6813	0	0	6673	21883	22037	21371	28556	838	2291	1140	5519	24060	9788	0	0	3129	0	false							
183958	25336	34	17997	80166	0	80166	0	0	0	0	104229	0	18809	23275	30634	13921	11221	62135	85420	0	0	3885	0	0	12962	12198	24589	2094	24904	8009	0	4052	1068	21209	13129	0	0	8009	0	true							
184142	132286	0	38937	124168	0	219590	0	0	0	0	357354	0	7915	0	28300	175828	14113	179672	348948	981	491	3475	0	0	12853	17148	7726	2983	29849	1138	1336	5606	450	12410	8530	20429	0	2474	0	false							
184656	16081	0	14466	38543	0	61714	0	0	0	0	85806	0	137	14603	16084	45959	3540	47248	85669	0	0	834	0	0	5728	10133	6435	0	15861	539	930	0	0	6212	1469	0	0	1469	0	true							
184759	3873	52	2314	6262	0	12541	0	0	0	0	21895	49	889	0	6751	4628	1283	10175	20957	0	0	475	0	0	4643	6128	1727	5	10771	0	891	0	0	5751	892	0	0	891	0	false							
185251	4373	0	1993	1839	0	9150	0	0	0	0	6968	0	660	2653	2088	0	0	7157	6308	0	0	0	0	0	898	1600	96	0	2498	0	0	0	0	507	0	0	0	0	0	false							
185448	9344	0	6599	18201	0	28492	0	0	0	0	42013	0	8314	12613	8785	18595	2949	21322	33699	571	0	1027	0	0	1547	5054	4767	2431	6601	0	0	275	0	5014	275	0	0	0	0	true							
185859	217271	0	25521	27453	0	34090	0	0	0	0	373959	0	2386	27907	32482	98573	10402	8569	371573	0	0	2900	0	0	8411	21395	18656	1822	29447	750	3248	3833	0	17802	7831	0	0	3998	0	false							
186221	85521	3	31826	54846	0	97010	0	0	0	0	794557	0	33439	48865	99564	481118	19288	65078	747661	103	13457	3633	0	0	39267	62508	56170	25469	101648	14178	8914	16676	4736	83850	44504	14800	0	23092	13705	true	16520	48558	70082	47064	78767	5886	
186548	16228	0	11209	32123	0	46596	0	0	10021	0	78654	0	10630	16268	12826	24286	6077	35387	68024	0	0	2298	10021	2000	4440	9415	18151	2249	13855	789	1225	1356	515	21430	3885	0	0	2013	3967	true							
186717	361910	0	6658	32432	0	40247	0	0	0	0	552815	0	65318	66633	102264	22830	43958	33589	487497	0	0	15032	0	0	49153	45329	36405	16494	70030	9245	7096	2928	1424	45118	20694	0	0	9549	0	true							
186744	405223	0	13124	34897	0	89820	0	0	1005	0	1004014	0	208965	207431	145717	276060	35850	74749	794656	1947	393	10126	1005	1005	50242	61660	70305	29866	104729	56343	41154	10856	2305	66356	110658	1005	0	94611	0	true	12263	26566	0	276060	2162	403061	
187648	2823	0	925	2353	0	2377	0	0	2685	0	23138	0	678	561	7030	0	0	1452	22460	0	0	0	2685	249	1945	4357	9400	1833	6302	862	276	1642	0	10505	2780	0	0	1138	0	false							
187947	210717	0	18215	67600	0	106137	0	0	52836	0	1114929	0	241605	225170	182689	458953	46919	87086	872381	836	943	14022	348	249	98190	157516	31170	6107	248769	30896	107834	13285	261	110294	152276	14273	37165	137879	0	true	29855	37711	272262	186691	199518	11199	
188056	2147	0	7499	43170	0	158293	0	0	0	0	170460	0	12555	16117	34971	118195	16693	150403	157905	391	0	5389	0	0	6933	23086	11807	5905	30019	850	614	330	593	12759	2387	0	0	1464	0	true							
188177	36537	0	0	7188	0	7188	0	0	0	0	122783	0	0	0	48558	14797	14936	7188	122783	0	0	3817	0	0	5701	35609	23759	1933	41310	600	1627	2220	0	18444	4447	0	0	2227	0	true							
188430	4409	0	6961	149364	0	172817	0	0	85454	0	210383	0	208	0	85155	48721	4899	165856	157103	0	53072	2199	85454	53139	50876	57288	38631	1077	108164	2278	4428	2677	0	62716	9383	0	0	6705	53072	false							
188449	32261	1	5883	30765	0	73090	0	0	0	0	159411	0	21031	22720	16389	89762	6139	67206	138380	0	0	3018	0	0	7868	11261	7248	685	19129	1632	8271	423	0	10673	10326	0	0	9903	0	false							
188720	41798	0	4025	42288	0	89956	0	0	0	0	109270	0	4212	5640	32534	7799	11660	85931	105058	0	0	1705	0	0	8702	20939	15492	7016	29641	0	3358	3346	820	19615	7524	0	0	3358	0	true							
188739	11958	0	2050	17086	0	21865	0	0	0	0	27767	0	1616	1865	4187	81	3180	19815	26151	0	0	0	0	0	2355	7181	2202	106	9356	698	1539	1648	0	7657	3885	0	0	2237	0	false							
188917	103021	0	0	4028	0	11208	0	0	0	0	118058	0	1	0	8642	3610	4012	11208	118057	0	0	1251	0	0	2161	5270	2424	771	7428	0	510	0	291	1984	801	0	0	510	0	true							
189044	459207	2	14925	41834	0	157290	0	0	135886	0	757808	0	40451	22146	62481	143052	11386	142363	717357	0	0	3762	135886	121742	22044	57918	36617	6433	79146	435	13374	6883	11844	60532	32536	125836	0	13809	0	true	27173	115190	50582	92470	315860	33222	
189129	401480	14	9236	50487	0	79045	0	0	0	0	605372	0	24160	27212	69736	76332	18602	69676	581212	119	0	4289	0	0	16951	36243	45288	6045	52180	3650	7523	10990	870	34791	23033	0	0	11173	0	true							
189549	39379	0	3384	20576	0	43071	0	0	1205	0	88775	0	7474	0	18398	22225	9299	39684	81301	3	0	3054	1205	470	3822	9983	9116	2205	13775	270	592	684	500	6727	2046	0	0	862	0	true							
189745	42607	0	8766	152354	0	208988	0	0	12498	0	760717	0	66579	73914	125051	436042	32989	199087	693992	1135	146	10060	12498	12498	26239	111072	78986	8518	137311	13398	26518	16292	1045	99764	57253	7857	0	39916	0	true	29030	48126	273843	98839	41940	667	
189950	9267	0	1218	13219	0	23755	0	0	0	0	75802	0	6438	7656	19903	29083	2344	22537	69364	0	0	443	0	0	8292	24705	749	121	32997	300	3285	0	0	13964	3585	0	0	3585	0	false							
190563	24597	0	599	72484	0	85345	0	0	0	0	68526	0	113	0	7416	12011	1794	84746	68413	0	0	776	0	0	3145	12190	3722	802	15335	1632	5429	4746	252	12443	12059	0	0	7061	0	true							
190648	105248	0	2276	5330	0	16258	0	0	5025	0	164760	0	25824	24164	18247	26031	8668	13492	138936	490	0	2300	5025	5025	5182	9135	5629	5077	14287	2295	4150	2014	0	6775	8459	5025	0	6445	0	true							
190947	14998	3	11808	31005	0	37375	0	0	0	0	57060	0	4534	4845	14789	19427	3884	25564	52526	0	0	841	0	0	3522	10613	5282	1041	14135	1668	250	259	0	5669	2177	0	0	1918	0	true							
190956	14134	0	168	34048	0	34048	0	0	0	0	86284	0	766	0	29540	21657	3938	33880	85518	0	0	1341	0	0	9124	24554	10387	0	33678	3412	2103	914	0	14525	6429	0	0	5515	0	true							
191355	26009	0	30957	87904	0	126385	0	0	0	0	156629	0	30841	52372	27345	64940	7800	95428	125788	0	0	2346	0	0	15193	25761	6950	2	39706	4188	11038	2264	284	20561	17774	0	0	15226	0	true							
191935	352141	0	23083	78065	0	116358	0	0	0	0	628745	0	40652	63735	29086	206971	14043	93275	588093	0	0	5104	0	0	16632	32529	6076	935	49161	3379	9454	627	0	27087	13460	0	0	12833	0	true							
192147	174753	0	25263	17287	0	31398	0	0	0	0	314207	0	40061	51839	38687	33189	14530	6078	271167	57	2979	4391	0	0	14870	45804	15230	64	53691	10179	17306	2812	0	37281	30297	914	0	27485	3228	true							
192558	54412	0	2432	176127	0	176127	0	0	0	0	211128	0	25876	28308	50958	68282	16488	173695	185252	0	0	3407	0	0	14089	32325	16892	5566	46394	4395	13735	542	890	17915	19562	0	0	18130	0	true							
192651	4851	0	3462	11904	0	21135	0	0	0	0	30091	0	2206	0	7322	6207	2104	17673	27885	0	0	648	0	0	3019	6334	6594	836	9353	262	0	1988	0	9461	2250	0	0	262	0	true							
192857	14630	0	627	23264	0	46479	0	0	4060	0	86682	0	9106	7406	16401	22473	6430	45832	77327	20	249	3627	4060	3960	9710	16302	6838	568	22500	8812	5035	1997	319	17016	16163	4008	0	13847	0	true							
193162	6760	0	1816	19739	0	30095	0	0	0	0	77981	0	2480	3536	9159	28114	3548	28279	75501	0	0	2243	0	0	9198	13778	9274	3868	22976	1685	3944	1104	256	26959	6989	0	0	5629	4409	false							
193247	4628	0	389	10322	0	13188	0	0	2758	0	35044	0	2941	491	3598	8310	311	12799	21674	0	10429	0	770	518	2462	12364	4431	299	14826	0	1288	1262	0	15958	2550	770	1988	1288	7695	true							
193537	6143	0	10083	18447	0	35393	0	0	0	0	66588	0	6401	16484	13112	18924	5292	25310	60187	0	0	2123	0	0	10562	16179	6316	151	26710	2215	6098	0	0	20096	8313	0	0	8313	0	true							
193649	26925	0	40840	28779	0	112603	0	0	0	0	100382	0	3003	39784	32347	17726	11989	71763	97379	0	0	4310	0	0	11561	23977	12622	587	35525	1209	3420	2355	0	16400	6984	0	0	4629	0	true							
193809	379351	0	19427	38392	0	126083	0	0	66679	0	1129892	0	72223	0	190999	394922	61250	106656	1033135	0	24534	22954	66679	66679	70902	131796	68477	19775	202698	9995	31817	19445	3412	99950	64669	0	0	41812	0	true	34637	50621	248168	123113	254610	51626	
194440	15930	0	7308	25701	0	61908	0	0	15172	0	97633	0	4924	12232	16261	29238	6146	54600	92709	0	0	0	0	0	9273	13871	3791	1066	22047	2121	6586	6986	8771	11740	24464	0	0	8707	0	true							
194570	13705	0	10353	25276	0	25276	0	0	0	0	68010	0	245	9853	19145	0	3652	14923	57181	0	10584	953	0	0	7291	18434	21807	1809	25725	575	2557	1569	263	30196	4964	0	0	3132	6211	true							
194936	3054	0	7681	18135	0	55624	0	0	0	0	89021	0	952	1878	4126	55458	3154	47943	88069	0	0	1595	0	0	3493	6205	3584	2388	9698	7844	4058	1763	1174	11544	14839	0	0	11902	0	true							
195111	401066	2	0	4394	0	4396	0	0	0	0	792062	0	0	0	83851	172297	21662	4394	791649	0	413	9383	0	0	25002	120108	21266	7968	145110	7474	32484	3075	1322	90493	44355	21270	0	39958	0	true							
195157	4354	0	5096	12233	0	20129	0	0	0	0	27481	0	3077	8173	7488	9546	2173	15033	24404	0	0	855	0	0	4616	3805	3123	418	8421	1000	308	311	0	4474	1619	0	0	1308	0	true							
195456	14743	0	2645	23001	0	32466	0	0	0	0	39142	0	4400	4174	10910	3266	2531	29821	34742	0	0	1395	0	0	4143	8244	5699	0	12387	2049	258	742	0	7174	3049	0	0	2306	0	true							
196752	2007	0	3000	19822	0	19822	0	0	0	0	36214	0	1413	0	2302	20166	2131	15841	32809	981	1992	1086	0	0	484	6619	1376	3017	7102	0	2546	0	0	9194	2546	11002	0	2546	1992	true							
196800	186279	0	9049	137271	0	309350	0	0	30212	0	357940	0	4824	0	59588	85622	16374	300301	353116	0	0	3406	30212	30212	12551	50217	6900	3070	62768	4814	6767	664	1056	13150	13301	0	0	11581	0	true							
197142	34470	0	12574	43552	0	78199	0	0	0	0	155436	0	6584	16936	54278	3139	23867	65625	148105	0	747	11906	0	0	16291	34285	41377	13985	50576	1891	3595	4698	1705	51660	11889	0	0	5486	0	false							
197254	4253	0	2639	9768	0	15578	0	0	988	0	18175	0	3668	2738	3610	4552	1003	12939	13519	0	988	454	988	249	2335	3958	3077	0	6293	0	0	0	0	5759	0	0	0	0	0	true							
197302	95608	0	18	65727	0	82755	0	0	2907	0	312691	0	8678	0	52962	81924	25923	82586	304005	151	8	8273	2907	2907	24938	44052	19157	4875	68780	10618	22149	8008	1362	40059	42137	0	0	32767	0	false							
197478	8993594	4	81606	8809739	0	8941692	3234	0	2657829	0	26313581	0	4072404	3698512	1986682	8319024	179071	8854141	22224849	2707	16328	21059	2631758	2602678	1648908	1763433	110446	42571	3412341	2315631	2761632	333130	25213	1578676	5435606	293420	26071	5077262	0	true	3413415	195663	1409701	5663936	3807694	4386091	
197759	31217	0	6474	35181	0	102568	0	0	0	0	83803	0	3008	5749	15031	19343	5568	96094	75851	0	4944	1314	0	0	8542	12782	3798	786	18457	1295	6039	0	0	10878	7334	0	0	7039	4944	true							
198046	14861	0	6838	17326	0	33182	0	0	0	0	42154	0	1822	0	11231	7582	3186	26344	40332	0	0	900	0	0	2822	6756	7267	1037	9531	517	1031	283	0	6651	1831	0	0	1548	0	true							
198073	2647	0	0	0	0	0	0	0	38847	0	79932	0	270	0	32284	11692	0	0	70123	0	9539	0	37452	5514	4525	6943	21918	25944	11468	680	545	3641	1397	27046	6263	0	0	1225	0	false							
198149	111036	0	10526	120283	0	120284	0	0	31864	0	342095	0	30011	19307	87396	42404	38018	109758	299993	0	12091	14707	31864	16167	30879	61715	47262	6649	83848	5809	22987	12636	718	59109	42150	4341	0	27094	11597	true							
198251	20573	1	2282	44176	0	50884	0	0	0	0	68817	0	8286	6195	12899	20145	3748	48601	60282	0	249	754	0	0	2244	7813	10457	85	10057	2133	2619	2748	0	7701	7500	0	0	4752	0	true							
198961	12142	0	2247	36408	0	53693	0	0	0	0	50498	0	775	1730	11223	15849	3191	51446	49723	0	0	988	0	0	2966	6743	5396	2896	9709	887	1639	1129	851	6778	4506	0	0	2526	0	false							
199137	9746	0	0	17990	0	42250	0	0	0	0	29588	0	0	0	3464	13432	1544	42250	29588	0	0	780	0	0	2171	3614	20	0	5782	300	306	0	0	2340	606	0	0	606	0	true							
199351	5445	0	1115	10514	0	23542	0	0	4779	0	90751	0	1921	0	28590	10614	12520	22427	76413	0	12417	6256	4779	3136	15053	26354	22563	3500	41407	1007	4671	1545	0	38879	7223	0	0	5677	7388	false							
199436	17888	0	15846	85058	0	85058	0	0	10	0	67421	0	1124	12983	23751	0	7697	69202	66297	10	0	1979	10	10	7455	23884	9106	2285	31215	301	5972	530	0	18979	6803	0	0	6272	0	true							
199463	24903	0	26687	78570	0	129067	0	0	10069	0	163320	0	7361	33992	19130	24185	5894	102380	155959	0	0	2406	10069	10069	26460	32281	17499	1224	58741	4898	24679	5889	1302	58333	36768	0	0	29577	0	true							
200042	7205	0	5451	7091	0	16861	0	0	0	0	15020	0	1466	6292	4163	3651	1317	11410	13554	0	0	0	0	0	445	1176	1370	1173	1597	0	0	0	0	0	0	0	0	0	0	true							
200378	885264	0	0	1025665	0	1025665	0	0	10000	0	4476546	0	324358	319798	215170	2387238	78015	1025665	3672287	0	479901	35080	10000	10000	171807	356113	50486	4366	527920	368511	210072	41875	814	367602	621272	0	0	578583	248	true	385274	640391	1886330	0	885264	0	
200435	313323	0	8406	48859	0	100853	0	0	0	0	532686	0	68795	67811	56107	66108	20888	92447	463891	0	0	7404	0	0	16323	69533	14734	4100	85855	21069	20534	6406	556	48583	48565	0	0	41603	0	false							
200640	12993	0	606	62243	0	70660	0	0	0	0	916003	0	1727	0	13392	773415	4414	70054	914276	0	0	783	0	0	5185	15866	3033	65	21050	30617	72510	2319	0	10756	105446	0	0	103127	0	true							
201254	6339	0	7314	48856	0	48856	0	0	4049	0	59968	0	1381	6792	13294	26587	1247	41542	58587	0	0	119	4049	0	2339	9341	10415	144	11680	0	1404	3091	309	8945	4804	0	0	1404	2535	true							
201834	76913	0	1739	121134	0	129372	0	0	250371	0	1410280	0	24366	1739	346783	706586	20074	127633	1383387	0	2527	7629	250371	96881	82266	181335	198658	40190	263601	28084	58456	37792	0	155666	124332	52011	0	86540	26562	false							
202514	25517	1	8059	67104	0	91655	0	0	0	0	93184	0	2021	3674	11788	28503	3809	81107	91163	2488	0	671	0	0	7930	9063	760	46	13184	4145	17221	0	0	6011	21365	0	0	21366	0	true							
202541	35142	0	16612	20468	0	65372	0	0	0	0	66171	0	1648	14782	14401	284	4239	48760	64523	0	0	1160	0	0	3455	7600	6898	1734	11005	0	1691	5916	3450	5286	11057	0	0	1691	0	true							
202907	1538203	7	424464	717433	0	1303130	0	0	0	0	7940884	0	514026	774386	585820	5460373	220392	874260	7426858	4399	0	40500	0	0	137963	294573	222235	159389	430257	29806	42587	24606	31150	228339	128149	0	0	72393	0	true	146307	217295	3357055	1717437	1377922	63691	
203043	59634	0	3447	93649	0	94309	0	0	0	0	117131	0	7873	0	8412	35082	2149	90862	109258	0	0	485	0	0	5007	4173	2701	1332	9180	8098	289	815	0	4802	9202	0	0	8387	0	true							
203052	7659	0	8296	22155	0	37794	0	0	0	0	33169	0	1043	5161	8344	15339	2045	29498	32126	0	0	0	0	0	3132	3662	1783	1344	6794	0	0	0	250	1577	250	0	0	0	0	false							
203575	27899	0	126	7490	0	17525	0	0	0	0	43787	0	0	0	9308	1630	3664	17399	43740	0	47	221	0	0	2100	4581	5557	268	6639	0	285	1468	0	3197	1753	0	0	285	0	true							
204004	3827921	13	98471	404946	0	859593	0	0	273991	0	6299543	0	1164078	1227567	295476	1737595	114750	761109	5135465	0	0	27385	193930	184796	210119	288772	75876	40825	498891	30756	77223	6111	4345	320116	118435	0	0	107979	0	true	64726	262092	808314	769800	1769394	1100979	
204077	24834	0	132	20477	0	45259	0	0	0	0	126755	0	268	0	32343	10242	17930	45125	126387	2	100	7642	0	0	7217	17767	27269	12226	24984	265	10308	13373	3254	32136	27200	0	0	10573	0	true							
204237	12094	0	13445	46124	0	80443	0	0	0	0	61639	0	2401	4398	23491	2345	6488	66734	57754	264	1484	2403	0	0	6970	22819	9876	3689	29789	0	2814	750	282	19862	3846	0	0	2814	1236	true							
204826	39846	0	12713	50079	0	91963	0	0	0	0	172654	0	17023	24901	38251	74058	6443	79250	155631	0	0	1312	0	0	8454	30549	12875	3551	39003	627	2281	0	413	17178	3321	1957	0	2908	0	false							
205243	32726	0	31367	67294	0	124992	0	0	0	0	164806	0	8367	35112	50616	12147	21121	93625	156439	0	0	8580	0	0	24412	40118	30366	0	60727	10192	12897	1949	0	44280	25038	0	0	22836	0	true							
205346	106659	0	15823	65208	0	120740	0	0	0	0	163234	0	15692	19350	22478	22178	21508	104917	147542	0	0	0	0	0	6089	11498	9895	3481	17587	798	807	666	1164	8484	3435	4816	0	1605	0	true							
205458	11223	0	2044	7096	0	15417	0	0	0	0	25245	211	1527	1459	8113	0	3303	13373	23507	0	0	774	0	0	2415	5985	3909	27	8400	315	1371	0	0	4223	1686	0	0	1686	0	true							
205542	37974	0	8179	22961	0	66282	0	0	13528	0	111984	0	8763	15199	44055	3978	8786	57097	103221	1006	0	1872	13528	13528	16939	35129	8326	354	52068	7030	2253	0	0	16694	9283	0	0	9283	0	false							
206156	38396	0	46807	103160	0	195145	0	0	0	0	102266	0	8870	50356	9651	23138	1866	148093	93396	245	0	657	0	0	4875	8645	6087	2311	13520	7151	7175	3230	1259	12267	18815	5428	0	14326	0	true							
