"IDRSSD"	RCON0352	RCON2202	RCON2203	RCON2210	RCON2213	RCON2215	RCON2216	RCON2236	RCON2365	RCON2377	RCON2385	RCON2520	RCON2530	RCON5590	RCON6648	RCON6810	RCON6835	RCONB549	RCONB550	RCONB551	RCONB552	RCONF233	RCONHK05	RCONHK06	RCONHK07	RCONHK08	RCONHK09	RCONHK10	RCONHK11	RCONHK12	RCONHK13	RCONHK14	RCONHK15	RCONJ473	RCONJ474	RCONJH83	RCONK220	RCONK222	RCONK223	RCONP752	RCONP753	RCONP754	RCONP756	RCONP757	RCONP758	RCONP759	
204237	12901	0	10413	43026	0	78478	0	0	0	0	69732	0	4222		24716	4897	6716	67309	62534	756	2976	2567	0	0	8265	20666	12942	6191	28930	301	2288	555	727	23347	3871	0	0	2589	2728	true							
204826	37774	0	15105	50054	0	95620	0	0	0	0	168270	0	17130		38356	73682	6510	80515	150649	0	491	1251	0	0	10086	25657	12596	4878	35743	0	3188	409	0	14861	3597	3817	0	3188	0	false							
205243	30954	0	27404	66202	0	117809	0	0	0	0	156792	0	8481		51716	7372	20998	90405	148311	0	0	8313	0	0	25370	37996	30781	0	52825	3253	18146	2921	0	42430	24320	0	0	21399	0	true							
205346	103008	0	12531	64616	0	116752	0	0	0	0	158347	0	13013		22529	20392	22695	104221	144843	0	491	0	0	0	6079	13227	9329	3199	19306	543	796	922	853	9305	3114	5007	0	1338	0	true							
205458	11513	0	2030	14536	0	14544	0	0	0	0	27244	207	1543		8020	0	3395	12514	25494	0	0	789	0	0	2149	5274	4329	209	7423	2393	673	704	0	3941	3770	0	0	3066	0	false							
205542	39471	0	10209	16356	0	60226	0	0	16818	0	116541	0	11479		46732	4494	8968	49375	105062	642	0	1548	16818	16818	14243	33831	13250	703	48074	9350	695	503	0	15295	10548	0	0	10045	0	false							
206156	60020	0	45630	104910	0	201127	0	0	0	0	126884	0	18531		10237	23048	2362	155251	108353	246	0	1013	0	0	4621	11688	5663	2490	16309	6275	8699	3382	1000	14224	19356	6908	0	14974	0	true							
206174	88929	0	12253	67413	0	67413	0	0	0	0	270889	3	21753		74187	46420	36536	55160	246848	0	2285	11818	0	0	13081	44433	40309	20853	57514	4302	7671	4045	846	44489	16864	0	0	11973	0	true							
206473	34367	0	393	8271	0	29529	0	0	0	0	95650	0	4214		32340	4784	7510	29136	91436	0	0	1633	0	0	9831	27656	7982	3987	37355	919	4630	685	809	17116	7043	0	0	5549	0	false							
206772	8742	0	0	4114	0	17477	0	0	0	0	69683	0	240		9509	15797	897	17477	69443	0	0	0	0	0	5076	18890	1610	0	23966	10833	6867	1867	0	16067	19567	0	0	17700	0	false							
206950	8745	0	3069	13096	0	20349	0	0	0	0	21669	0	1321		5561	3255	1547	16084	20348	1196	0	403	0	0	785	3727	2166	326	4512	0	1812	853	0	1443	2665	0	0	1812	0	true							
207041	9476	0	1306	4568	0	10604	0	0	0	0	23357	0	4172		5037	3648	3283	9298	19185	0	0	1716	0	0	1172	1304	1828	4115	2476	254	1023	0	537	3382	1814	0	0	1277	0	true							
207050	199457	0	151	63486	0	85652	0	0	1990	0	442559	0	17208		22646	140130	7005	85336	425351	165	0	2083	0	0	47459	24666	12855	4173	72125	0	6208	4603	3007	66507	13819	74044	0	6208	0	true							
207452	21532	0	14818	23473	0	75538	0	0	26632	0	116116	0	21244		14936	24841	6768	60720	94872	0	0	2721	1112	1112	7681	13196	7052	3704	20877	4315	9333	15544	8920	16696	38112	1112	2500	13648	0	true							
207470	77805	0	2884	7787	0	65996	0	0	0	0	126219	0	205		27879	4153	10314	63112	126014	0	0	2663	0	0	5672	10540	18825	3926	15452	638	0	4660	0	11084	5298	0	0	638	0	true							
207555	12651	0	4780	20294	0	45864	0	0	8965	0	77445	0	3922		34100	20828	6561	41084	58940	0	14583	1083	8965	2000	7491	19523	12496	2267	27014	622	966	602	0	7676	2190	0	0	1588	0	false							
207845	524499	0	11776	61793	0	96101	0	0	15	0	847931	0	86669		84514	152336	28210	84325	761262	0	0	7204	15	15	18414	49596	61051	4151	68010	4253	21516	10993	1122	48698	37884	15	0	25769	0	true	18383	21983	105706	44530	319343	124073	
207872	155734	3	0	23710	0	36101	0	0	499	0	302656	0	10483		20224	23085	8777	36098	261481	0	30692	4323	499	498	9403	50060	33470	13258	58955	2646	13134	1605	261	85967	17646	42183	0	15780	25539	true							
207957	9075	0	733	5779	0	10181	0	0	0	0	9759	0	2769		354	111	0	9448	6990	0	0	0	0	0	257	147	119	50	404	0	0	0	0	219	0	0	0	0	0	false							
208057	188486	0	238	19687	0	31957	0	0	400	0	437403	0	4140		50395	150785	17338	31719	433263	0	0	4965	400	0	14502	45203	17455	1218	59705	3588	11488	4677	0	27983	19753	0	0	15076	0	false							
208244	2718074	65	60868	815639	0	1142524	0	0	186781	0	13269036	0	877898		792462	8612667	262411	1081432	12391138	159	0	60691	186781	186430	362450	577412	274731	109274	517566	299070	269074	32662	13622	531405	614428	29618	0	568063	0	true	98698	224820	6411816	1509269	2224343	413226	
208347	8762	0	1938	9274	0	17487	0	0	7133	0	38644	0	18		9190	3083	2797	15549	38531	0	95	762	1741	0	1920	5111	5179	5485	7031	0	1086	525	7492	8505	9103	0	0	1086	0	true							
208440	6537	0	1295	12048	0	46906	0	0	0	0	46165	0	4734		9783	21758	5015	45611	41431	0	0	2037	0	0	1881	7163	5146	819	9044	0	1536	910	415	5227	2861	0	0	1536	0	true							
208459	5679	0	1686	5653	0	10294	0	0	19346	0	55653	0	9042		5350	10348	1956	8608	33628	0	12983	963	18167	10295	3295	17786	15307	327	21080	501	621	1789	0	31365	2911	0	250	1122	3064	true							
208570	53175	0	0	28374	0	46533	0	0	0	0	292962	0	0		54928	11907	7320	46533	258960	0	34002	1683	0	0	28389	60481	70553	0	88870	7932	41971	18555	0	104495	68458	0	0	49903	34002	true							
208655	43956	0	17086	57367	0	95649	0	0	9929	0	139852	0	10198		47830	21226	13469	78563	129654	0	0	328	9929	0	10642	15822	21559	17139	21530	2248	832	3862	2565	17333	9507	0	0	2309	0	false							
208972	8507	0	0	1342	0	6143	0	0	0	0	53905	0	0		22045	14312	11831	6135	53905	8	0	3690	0	0	4582	11485	13372	227	16057	0	527	892	0	7621	1419	0	0	527	0	true							
209148	96402	0	25971	42479	0	52116	0	0	0	0	320841	0	108		42733	154793	7976	26145	320733	0	0	1761	0	0	5340	22136	28925	6058	27476	1823	1474	2534	1356	19726	7187	20625	0	3297	0	false							
209362	4522	0	0	12224	0	16914	0	0	0	0	39653	0	1293		6537	3424	3260	16914	38115	0	245	1506	0	0	4426	14795	376	0	19221	1278	10048	784	0	13060	12110	2916	0	11326	0	true							
209447	12993	0	3130	20096	0	29807	0	0	0	0	35252	0	1208		11180	3856	3963	26677	34044	0	0	1045	0	0	4137	3602	9255	0	7739	252	0	1157	0	5814	1409	0	0	252	0	false							
209559	3344	0	2554	9747	0	20219	0	0	0	0	22093	0	6606		5150	8452	3209	17665	15487	0	0	848	0	0	1584	2975	2891	2847	4559	0	0	0	0	5147	0	0	0	0	0	true							
209830	9763	0	13681	32589	0	83073	0	0	5481	0	129772	0	19964		35959	27489	12229	69392	109808	0	0	6655	5481	4492	17184	33290	19053	1970	50474	2287	12956	5480	300	35538	21023	0	0	15243	0	true							
209858	23615	24866	0	102236	0	146859	0	0	21000	0	149487	0	14756		24120	43731	5218	121074	134731	919	0	1792	0	0	7762	17004	14237	2369	24766	14945	17059	6232	2534	17251	40770	0	21000	32004	0	false							
210238	68589	0	45972	98196	0	217990	0	0	0	0	153902	0	5551		27621	41027	9083	172018	148351	0	0	929	0	0	8690	22564	7079	1804	31254	753	2364	779	254	12516	4149	0	0	3116	0	true							
210256	19242	0	3617	32413	0	57044	0	0	0	0	95815	0	4855		22955	38221	8592	53293	90960	134	0	1021	0	0	4486	15477	11595	2662	19957	1011	2041	1080	0	11265	4132	0	0	3052	0	true							
210434	346254	11449	24	14104769	0	14104769	0	0	0	0	20445180	0	12947		105325	19201645	108059	14089146	20432233	4150	0	36588	0	0	92534	137390	44544	9200	229924	125406	297888	186024	4295	178343	613613	0	0	423294	0	true	73621	236779	9189337	10001691	346254	0	
210452	2737	475	0	3190	0	6829	0	0	0	0	17811	16	568		6819	2602	2488	6354	17227	0	0	596	0	0	1045	2528	5708	1900	3573	0	253	1038	0	4362	1291	0	0	253	0	true							
210779	38332	0	198	4404	0	20343	0	0	0	0	76066	4	211		19982	9978	5939	20145	75851	0	0	1680	0	0	1738	10066	11820	3361	11804	364	407	0	0	7003	771	0	0	771	0	false							
211114	15871	0	10465	25461	0	41929	0	0	0	0	60266	0	1263		22096	1826	13340	30848	59003	616	0	5897	0	0	5994	18890	11467	277	24884	0	1665	4275	0	14532	5940	0	0	1665	0	true							
211271	280720	0	6249	188281	0	201186	0	0	189997	0	1533503	0	13057		473862	255005	67811	194937	1279927	0	240519	19150	189997	189997	330461	346074	196481	4733	676535	26267	64039	29143	581	403887	120030	0	0	90305	243552	true	37724	83970	233416	21587	272557	8162	
211338	12164	0	840	29327	0	48776	0	0	500	0	119710	0	4768		30431	19788	9065	47936	114942	0	0	4840	500	500	8772	38191	17348	2752	46963	2062	13534	4344	755	36632	20695	1105	0	15596	5083	true							
211851	10593	0	2021	13690	0	22290	0	0	0	0	34737	0	515		11907	5588	5043	20269	34222	0	0	1198	0	0	2648	9041	6867	0	11689	0	0	0	0	6649	0	0	0	0	0	false							
212018	65269	0	22182	60937	0	120523	0	0	0	0	325364	0	44898		91039	81339	36020	98341	280466	0	0	14557	0	0	11245	50876	61242	22548	61962	12035	13735	5130	1946	54872	32846	0	0	25770	9159	true							
212335	24380	0	12962	91906	0	159272	0	0	0	0	128690	0	7581		42348	29336	16297	146310	121109	0	0	6378	0	0	12866	42608	9428	2901	55474	2708	3083	880	500	25454	7171	0	0	5499	0	false							
212344	10391	0	2286	11498	0	26294	0	0	0	0	42422	0	3069		18712	3176	6171	24008	39353	0	0	1692	0	0	8340	9148	7860	1198	16018	513	1123	673	0	7833	2309	0	0	1636	0	true							
212465	9375722	44709	1861497	12495367	630541	12495367	26833	0	6792685	0	83016527	0	4110174		5606916	56519725	536066	8965038	78633324	966749	273029	93464	5408675	5295221	1480956	7029695	1012219	140171	8510651	2426533	4640972	368055	22479	4056125	7458039	0	1384010	7067505	901000	true	442598	299817	18687636	35505505	8581858	784339	
212522	379133	320	9674	55619	0	94353	0	0	53822	0	937106	126	95341		196863	242478	56546	84359	841163	0	476	20856	53822	32670	23381	98515	103239	52256	120246	5435	13976	13975	4717	80529	38103	0	0	19410	0	false							
212577	177278	63	6612	34242	0	79429	0	0	176832	0	2264454	0	111757		434471	1375544	99923	71373	2152206	1381	491	22525	176832	172259	158991	288710	147083	24751	445826	23126	46261	18618	4091	185065	92096	18540	0	69130	0	true	8291	26137	922532	453012	172523	4755	
213471	50164	0	0	21618	0	21618	0	0	0	0	332223	0	0		95003	2647	79358	21618	332223	0	0	53179	0	0	16026	46795	58208	56784	62820	642	54085	19418	27454	82810	101599	0	0	51727	0	true							
213538	31348	0	7586	43359	0	66818	0	0	0	0	75640	0	5940		18391	0	8223	59232	69700	0	0	3241	0	0	11138	20987	4095	0	32125	3918	4154	0	0	17829	8072	0	0	8072	0	false							
213912	47008	0	6907	37848	0	60835	0	0	0	0	63837	0	1412		8207	3326	2950	53096	62425	832	0	0	0	0	3417	4251	2102	1848	7668	417	696	272	500	3411	1885	0	0	1113	0	true							
213958	8571	0	4764	30894	0	30894	0	0	487	0	34736	0	3495		5661	16978	1711	26003	31241	127	0	236	487	0	680	5340	2795	372	6020	0	0	0	0	3526	0	2201	0	0	0	true							
214106	214921	0	53158	28646	0	138685	0	0	0	0	984407	0	370534		23956	732943	19192	85527	613873	0	0	1853	0	0	5304	11598	13480	4834	16902	1017	310	0	0	11260	1327	0	0	1327	0	true	31408	18106	203912	159654	189164	25755	
214414	572918	0	60788	138922	0	346589	0	0	18332	0	896282	0	141892		122169	47211	45442	278823	753202	6978	1188	15663	10016	10016	37592	84898	90477	21451	122490	10229	10205	16954	4347	112249	41735	189296	8316	20434	0	true	22685	52766	29705	17506	470489	72034	
214722	321517	0	3420	63225	0	93631	0	0	32334	0	727092	0	23168		112537	168329	13456	90211	703924	0	0	5047	32334	2278	22117	57043	101164	3409	72949	16405	19795	15928	1385	71196	53513	6000	0	26201	0	false							
214807	0	0	93000	26977000	7510000	26984000	771000	74000	476000	0	2209000	0	0		0	2112000	7000	18398000	2054000	212000	81000	0	81000	81000	1000	0	0	0	1000	96000	0	0	0	1000	96000	0	395000	96000	0	false							
214843	31723	0	9023	24852	0	80953	0	0	918	0	138137	0	33276		34243	43337	11270	71930	104861	0	0	0	918	918	8532	18225	19280	5135	26757	785	5723	5139	259	16929	11906	0	0	6508	747	true							
215345	37549	0	11067	50551	0	132844	0	0	3310	0	156629	0	22009		37366	34944	10017	121777	132619	0	2001	2739	3310	3082	6618	27531	32459	1462	34149	4184	6829	3044	2008	30705	16065	671	0	11013	0	true							
215354	5015	0	4082	32967	0	33416	0	0	1013	0	67401	0	1603		11249	36379	2377	29334	60150	0	5648	686	1013	1013	3330	10957	8174	1610	14287	0	1937	0	0	12820	1937	6118	0	1937	5648	true							
215653	5734	0	741	8285	0	10358	0	0	600	0	15941	0	4110		4279	3588	1642	8981	11831	636	0	0	0	0	1128	2314	1682	396	3442	600	0	0	500	1241	1100	0	600	600	0	true							
215662	177959	0	5305	168732	0	184359	0	0	0	0	597131	0	20937		30599	285047	13586	179054	576194	0	0	6955	0	0	17244	46442	24631	2378	62761	6925	23016	12708	781	60096	43430	0	0	29941	0	false							
215710	258940	0	2281	65292	0	65443	0	0	0	0	469157	0	60976		110485	59760	36896	63162	408181	0	0	9517	0	0	18490	35135	48102	40352	53510	1786	2076	3160	1355	31595	8377	0	0	3862	0	true							
216164	27722	0	1302	41005	0	53105	0	0	0	0	67884	0	2645		9792	5960	2653	51803	65184	0	55	1505	0	0	6745	13786	5163	1150	20531	3035	2394	929	1000	17052	7358	4044	0	5429	0	true							
216230	2955	0	0	41286	0	95979	0	0	0	0	62062	0	95		4644	38741	2101	95979	61967	0	0	799	0	0	3118	6543	1415	44	9619	2218	6774	254	0	6477	9246	0	0	8992	0	true							
216632	11286	0	9231	47960	0	91418	0	0	0	0	94617	0	6150		17428	39431	4686	82187	88467	0	0	2368	0	0	5827	13091	13246	1592	18844	500	1112	8531	0	16328	10143	0	0	1612	0	false							
216922	2688082	0	9638	74853	0	104578	0	0	150888	0	4748704	0	527847		417842	1104052	103703	94940	4219412	0	1445	29487	150888	135888	157295	334223	111874	19171	355630	85280	164902	68993	14830	204722	334006	2780	0	250182	1445	true	3668	5904	602109	366675	1190826	1286083	
217059	47210	0	10352	107864	0	124060	0	0	0	0	133188	0	3735		24694	42703	8121	113708	129453	0	0	1855	0	0	3659	11174	13039	6919	14833	750	2688	1691	3355	10097	8484	0	0	3438	0	false							
218131	35916	0	15299	68783	0	118634	0	0	0	0	180159	0	5654		44956	34542	10953	103335	174505	0	0	3947	0	0	44136	28088	12965	788	42334	13560	6427	3486	250	41021	23723	0	0	12453	0	true							
218261	6873	0	5555	15189	0	23662	0	0	0	0	46308	0	14925		7872	965	890	18069	31383	38	0	455	0	0	6454	15376	0	0	21830	11308	5332	0	0	13958	16640	0	0	16640	0	true							
218850	4401	0	1859	7476	0	13515	0	0	0	0	11641	0	1388		3326	3145	524	11656	10253	0	0	0	0	0	1252	2148	694	0	3400	0	0	0	0	769	0	0	0	0	0	true							
218878	27327	5	573	39080	0	68213	0	0	0	0	66097	0	435		16278	14191	4204	67235	65662	400	0	517	0	0	5218	12214	3277	1995	17366	1164	711	0	0	6426	1875	0	0	1875	0	false							
219044	15617	0	113	18360	0	30428	0	0	1878	0	44230	0	2325		8476	12275	1370	30315	41905	0	0	243	250	250	1622	5309	5594	557	6931	0	1629	1241	386	4607	3256	0	1625	1629	0	false							
219343	834066	1	40199	67755	0	113368	0	0	0	0	1477481	0	290785		120010	353334	54634	73166	1186533	2	163	22860	0	0	67497	76743	87842	40428	56177	1108	2681	10687	3095	152500	17571	85614	0	3051	0	true	2822	22313	252579	70951	104319	5520	
219651	275743	0	2387	27402	0	30870	0	0	0	0	341215	0	46248		10450	42900	6325	28483	294967	0	0	2051	0	0	3428	7799	4984	440	9706	1276	4375	0	272	6201	5922	0	0	5650	0	true							
219679	10438	0	148	3429	0	5505	0	0	0	0	20190	0	2698		5728	0	1605	5357	17492	0	0	310	0	0	1772	4149	1189	1273	5921	269	291	360	448	2656	1368	0	0	559	0	true							
220059	122022	0	11875	17348	0	46944	0	0	0	0	300612	0	19202		39072	107733	17577	33352	281410	1717	0	5966	0	0	10389	19738	20680	6357	30080	1839	7144	2953	1757	18093	13692	23748	0	8975	739	true							
220527	119471	0	22123	325026	0	343932	0	0	2665	0	565210	0	6880		49161	351492	23784	321809	558330	0	0	15202	2665	2207	11885	35592	26434	5240	47477	1735	7540	5278	543	29990	15096	2665	0	9275	0	true	65788	119078	208238	80453	96989	22482	
220844	17328	0	3938	15359	0	27723	0	0	21758	0	124299	0	13809		23692	17609	5935	23785	110490	0	0	2737	744	0	9928	12869	24949	7126	22796	10394	6901	8431	8764	31180	34490	0	6702	17295	5705	true							
220974	296640	0	45741	28729	0	51065	0	0	0	0	566438	0	54552		83416	79670	26921	5324	511886	0	0	10216	0	0	31744	86127	29891	1312	117870	7582	25903	7570	0	65658	41055	0	0	33485	0	true							
221775	42496	0	0	65086	0	74009	0	0	0	0	95524	0	0		11346	10441	6705	74009	95524	0	0	1740	0	0	6758	16098	588	0	22792	6303	12840	0	0	12098	19143	0	0	19143	0	true							
222156	24052	0	12115	27697	0	62333	0	0	0	0	85505	0	2463		22953	25897	10648	50218	83042	0	0	2969	0	0	4181	13513	11260	2917	17694	354	1801	964	567	8917	3686	0	0	2155	0	true							
222446	40475	0	3593	86648	0	135884	0	0	14816	0	294309	0	7487		73703	129564	29245	132291	286822	0	0	11350	5111	943	7787	45421	45540	8815	53208	1082	7264	7432	930	33860	16708	9971	9705	8346	4	true							
222558	85512	0	3519	6696	0	11410	0	0	0	0	111748	0	29416		9951	9875	1535	7828	82332	63	0	469	0	0	2377	8015	5071	24	10392	329	295	251	0	5536	875	0	0	624	0	true							
222754	11561	0	45	80331	0	94746	0	0	0	0	128818	0	285		5547	100013	1891	94701	128533	0	0	103	0	0	1633	4376	2121	182	5909	504	5231	3197	0	2765	8932	0	0	5735	0	true							
223005	206707	0	5762	21001	0	30999	0	0	17792	0	360728	1	7094		75862	23425	40214	25237	353633	0	0	15957	17792	17792	7087	61488	34884	9911	68575	1130	8910	4769	2417	37508	17226	532	0	10040	0	true							
223322	651339	0	15810	86091	0	121509	0	0	0	0	1456724	0	176384		124916	487261	40519	105699	1279941	0	399	13455	0	0	41737	91774	60924	33979	133174	13849	49733	13113	13016	103497	89711	93794	0	63582	0	true	25037	15795	242591	244670	356059	295280	
223331	711250	0	21607	112953	0	215153	0	0	104677	0	1249803	0	51317		119609	363615	14126	188685	1198486	4861	0	3992	104677	69649	16345	44994	84442	6558	61301	4953	13205	3431	1010	32730	22599	44651	0	18157	0	true	19341	52284	190903	167288	384810	282986	
223452	9499	0	8386	10098	0	28456	0	0	0	0	59130	0	5447		22101	11416	4342	20070	53683	0	0	903	0	0	3396	20841	8481	2443	24237	549	1673	0	832	13060	3054	0	0	2222	0	true							
223751	9396	0	1355	10375	0	14869	0	0	0	0	36068	0	464		12003	7178	3731	13514	35604	0	0	1209	0	0	6034	5510	3216	2275	11544	0	0	0	2459	5032	2459	0	0	0	0	true							
223845	16956	12	3274	15932	0	32043	0	0	0	0	85646	0	8610		29542	22687	8095	28757	77036	0	0	3058	0	0	5736	16326	16818	0	22062	0	5478	1644	0	9338	7121	0	0	5478	0	true							
224552	10093	0	2098	15493	0	27170	0	0	20040	0	85698	0	1727		7884	770	853	24731	31325	341	52646	0	19042	1734	14222	21777	25600	10972	35999	0	1353	0	911	64687	2264	4512	0	1353	16527	false							
224954	19691	0	343	12757	0	16783	0	0	0	0	39629	0	1117		10857	1607	4133	16440	38512	0	0	1605	0	0	3348	3315	6248	2664	6663	306	0	754	1696	4718	2756	0	0	306	0	true							
225054	13952	0	0	15550	0	33818	0	0	0	0	54912	0	1144		8711	20461	2592	33818	53768	0	0	960	0	0	1057	8708	5334	1075	9765	1271	1607	1186	261	7463	4325	1851	0	2878	0	false							
225157	7876	0	4421	21593	0	35106	0	0	15979	0	112100	0	5911		22437	37259	6485	30684	97643	1	8546	2214	2969	1975	8579	15454	19059	1743	24033	5287	4129	10714	2000	22398	22130	0	2000	9416	9362	true							
225241	7641	0	4467	10243	0	16201	0	0	0	0	16827	0	1160		3748	0	2172	11734	15667	0	0	822	0	0	1580	4093	1305	227	5673	1000	981	0	0	3457	1981	0	0	1981	0	true							
225335	32348	0	1068	88887	0	89363	0	0	3072	0	421769	0	20798		56222	267299	17095	88295	400937	0	34	3591	3072	3072	27438	59365	16552	1325	78646	2387	7152	7902	0	48459	17441	21125	0	9539	0	true							
225559	31153	0	384	109607	0	109607	0	0	0	0	198215	0	1008		29984	119503	7350	109223	197207	0	0	2043	0	0	6291	27753	10671	1528	34044	0	1316	0	0	16259	1316	0	0	1316	0	false							
225942	3093	0	715	6556	0	13692	0	0	0	0	18239	0	941		6519	5719	601	12977	17298	0	0	0	0	0	778	4028	3556	48	4805	0	0	1018	0	1890	1018	0	0	0	0	true							
226949	2966	0	306	5699	0	7754	0	0	0	0	21006	0	17		6869	106	0	7448	20989	0	0	0	0	0	777	5612	9731	511	5439	0	500	803	0	9762	1303	0	0	500	988	true							
227151	27352	1	15344	49691	0	116141	0	0	0	0	160491	0	16088		24330	57465	12159	100757	144359	39	44	4766	0	0	8021	21774	17598	3397	29795	3546	16450	4888	0	26460	24884	1476	0	19996	0	true							
227357	167106	0	7381	15555	0	25889	0	0	0	0	292670	0	10147		19943	54164	5236	18481	282274	27	249	2597	0	0	33084	24723	8763	1479	57806	1199	1166	683	304	48106	3352	43083	0	2365	0	true							
227656	5347	0	1264	7233	0	13143	0	0	0	0	19529	0	6		6997	2856	1676	11879	18581	0	942	0	0	0	2523	4117	3967	177	6624	0	0	542	0	3787	542	0	0	0	1024	true							
227777	84211	0	0	24934	0	77436	0	0	0	0	252606	0	0		67829	47623	21004	77436	252606	0	0	5436	0	0	18455	51525	29803	7456	69980	1287	5306	6394	545	39411	13532	0	0	6593	0	true							
228000	76576	0	6623	79255	0	110772	0	0	10121	0	181745	0	2849		36542	41383	11124	104149	178896	0	0	2692	10121	10121	7201	14393	25659	4432	20911	0	4826	6243	1032	15143	12101	5323	0	4826	0	false							
228055	6961	0	3963	10521	0	19277	0	0	0	0	29608	0	5817		7406	10889	1351	15314	23791	0	0	0	0	0	1257	2735	2689	4236	3911	0	0	341	500	3510	841	0	0	0	0	true							
228158	17003	15	21714	44252	0	107897	0	0	4581	0	261457	0	19168		52328	96458	13241	84205	230221	1963	12068	6207	4581	4581	26152	67888	17319	2104	83531	7454	22346	3233	1500	61135	34533	36879	0	29255	7479	true							
228279	46526	0	67964	72211	0	204664	0	0	0	0	163829	0	7640		32110	19836	12429	134737	155850	1963	339	3863	0	0	10723	26506	34201	11818	37229	874	5753	5831	1761	51138	14219	0	0	6627	0	true							
228345	7440	0	135	14790	0	19429	0	0	19988	0	120089	0	1962		38501	31733	26325	19272	103916	22	14211	12333	12465	1245	31698	13421	15274	6931	37147	5984	4835	1003	1770	28823	13592	0	5527	9936	0	true							
229070	32324	0	0	15255	0	18122	0	0	5120	0	132957	0	0		34544	1042	12671	18122	126539	0	6418	3744	0	0	22766	31502	20107	4575	54268	4295	11100	4732	514	44406	20641	0	0	15395	0	true							
229173	7245	0	0	5060	0	12226	0	0	1999	0	50734	0	0		16051	8201	7354	12201	49986	25	748	2857	0	0	8531	12400	7754	527	20931	1257	2000	2820	0	13161	6077	0	0	3257	848	true							
229342	14020	0	12785	53389	0	81303	0	0	5857	0	58945	0	5683		15300	20160	3560	68518	53262	0	0	648	5857	1984	2275	5871	8601	2199	8146	500	4280	751	288	3645	5819	0	0	4780	0	true							
