"IDRSSD"	RCON0352	RCON2202	RCON2203	RCON2210	RCON2213	RCON2215	RCON2216	RCON2236	RCON2365	RCON2377	RCON2385	RCON2520	RCON2530	RCON5590	RCON6648	RCON6810	RCON6835	RCONB549	RCONB550	RCONB551	RCONB552	RCONF233	RCONHK05	RCONHK06	RCONHK07	RCONHK08	RCONHK09	RCONHK10	RCONHK11	RCONHK12	RCONHK13	RCONHK14	RCONHK15	RCONJ473	RCONJ474	RCONJH83	RCONK220	RCONK222	RCONK223	RCONP752	RCONP753	RCONP754	RCONP756	RCONP757	RCONP758	RCONP759	
31826	37582	0	36424	110449	0	154181	0	0	0	0	152903	0	29828		33102	28961	15791	117757	123075	0	0	7221	0	0	14644	31532	21852	1732	36733	2877	10255	2313	1155	36658	16600	8375	0	12901	0	false							
31835	8626	0	15729	35100	0	58163	0	0	0	0	68600	0	15980		16108	7690	5829	42434	52620	0	0	2789	0	0	17401	20033	2613	6	37433	3059	5133	4039	0	23945	12231	0	0	8192	0	false							
32234	12560	0	21867	20688	0	64754	0	0	38930	0	98975	0	24851		23080	9322	2497	42639	56709	248	17415	1018	38930	38693	30061	30015	2719	291	59702	1638	7668	4701	0	40006	14007	0	0	9306	17997	true							
32766	13899	0	93	67544	0	74168	0	0	0	0	30296	0	4		2466	9466	1887	74075	30292	0	0	1392	0	0	1384	2662	457	42	4027	1000	1385	0	0	2079	2385	0	0	2385	0	true							
32971	46957	0	5251	64420	0	93330	0	0	0	0	168554	0	3209		27556	65675	5955	88079	165345	0	0	1387	0	0	9080	20984	11307	1572	30064	8873	3807	0	300	15385	12980	17848	0	12680	0	true							
33147	120607	0	4841	15391	0	20427	0	0	12777	0	275595	0	72622		25733	32151	13960	15586	202493	0	480	7281	12777	12777	12490	36822	13899	9329	49312	8548	28692	7477	5579	46808	50296	12777	0	37240	0	true							
33259	348044	3	8384	44303	0	78404	0	0	0	0	782866	0	27891		99920	244266	22681	62805	748878	7212	6097	6097	0	0	31745	66570	54813	10087	98315	2300	12167	11593	1281	63295	27341	0	0	14467	6097	true							
33268	13647	0	5903	68665	0	84216	0	0	0	0	82652	0	5486		9438	31130	4557	78313	77166	0	0	2467	0	0	5113	14901	279	260	20014	8507	8393	421	0	11116	17321	0	0	16900	0	true							
33370	4678	0	0	408	0	2505	0	0	500	0	17508	0	0		6629	0	3855	2505	17508	0	0	1651	500	0	1497	4359	3941	1488	5856	0	490	798	257	4656	1545	0	0	490	0	true							
33839	6665	0	3736	6474	0	14401	0	0	0	0	18647	0	1192		5765	3243	1390	10665	17455	0	0	462	0	0	958	4074	2281	672	5005	0	754	0	0	2220	754	0	0	754	0	true							
33857	41454	0	14749	162049	0	250907	0	0	29825	0	496362	12538	59884		105914	201289	23487	235660	386510	498	37430	7780	29825	743	27475	51420	66792	51746	71083	8698	17943	24235	5310	91519	56186	127547	0	26641	0	false							
34425	62928	0	1524	212491	0	297783	0	0	20070	0	734660	0	50288		142985	267807	31671	295237	655146	1022	29226	14219	20070	20070	58153	113513	103900	31807	171666	9583	54911	23517	8542	164388	96552	6020	0	64494	29225	true							
34434	33429	15	7588	81715	0	103040	0	0	0	0	243383	0	48230		32191	116924	17021	95437	195153	0	0	10868	0	0	10237	27895	21697	8655	37899	5036	11274	6204	2032	36294	24546	0	0	15599	0	false							
34537	619177	0	119614	795909	0	944573	0	0	572465	0	5722584	0	271940		783222	3924348	63738	819494	5449336	5465	1308	16751	572465	552465	289260	660122	61093	7166	949382	28913	113167	12794	6544	234419	161418	351818	0	142080	944	true	63021	94481	1437663	2486685	576790	42387	
34555	19368	0	44319	59294	0	127226	0	0	0	0	140639	106	24918		43953	35863	15485	80779	115515	2128	100	4696	0	0	5356	23320	31208	15087	27868	1092	898	6311	2136	31018	10437	2989	0	1989	0	true							
34742	132858	0	2309	14206	0	28368	0	0	0	0	410964	0	29767		55579	132412	15777	26059	381197	0	0	7437	0	0	34210	71224	18144	1	105434	6114	13601	2400	0	68001	22115	21600	0	19715	366	false							
35057	14801	0	5232	44622	0	78660	0	0	1668	0	75819	0	4555		9253	20703	1752	71118	55164	2310	16100	462	1169	499	9066	13551	12286	1103	22617	1349	2144	815	0	26754	4308	0	0	3493	9694	true							
35301	0	0	1000	130407000	0	130421000	0	0	6846000	0	5598000	0	0		0	3537000	10000	130420000	5598000	0	0	7000	6305000	6305000	0	0	0	0	0	2061000	0	0	0	0	2061000	0	541000	2061000	0	true	0	0	0	3537000	0	0	
35570	9687531	29	793787	956643	0	1525543	0	0	2182701	0	18219670	0	3997616		2470094	4312073	390023	728452	14132414	3275	89640	97813	2180805	2090089	858291	2453650	238850	27179	3311941	173545	413162	52444	2945	1107876	642096	118825	740	586707	82416	true	68200	15989	2344673	1966863	2748403	2863288	
35646	11051	0	3016	14290	0	19872	0	0	0	0	32666	0	2510		8335	8598	2122	16856	30156	0	0	661	0	0	1493	4893	3975	784	6386	0	950	923	0	2810	1873	0	0	950	0	true							
35879	28309	0	8	6716	0	36645	0	0	0	0	174779	83	4537		53627	52468	19383	36637	169910	0	249	5648	0	0	10510	36265	29733	6266	46775	2877	4809	3289	254	29146	11229	5015	0	7686	0	true							
36456	14908	237	10419	11225	0	40893	0	0	5568	0	66953	89	9357		18729	16391	4634	30237	56170	0	1337	0	4822	1245	4886	16525	7339	3109	21411	1131	0	1664	1001	13129	3796	0	0	1131	0	true							
36933	8018	0	13842	85599	0	85599	0	0	2043	0	75672	0	1196		21617	0	6560	71757	62188	0	12288	2656	2043	2043	6542	24848	20793	5551	31390	790	4229	3465	1436	36117	9920	0	0	5019	12288	true							
37051	8324	9	55	5178	0	15361	0	0	0	0	64511	0	2079		14760	13572	4363	15297	62432	0	0	0	0	0	3482	13896	10081	4230	17378	0	3571	4530	2825	16929	10926	0	0	3571	0	true							
37341	7971	0	1559	10958	0	13696	0	0	3514	0	29437	0	1081		7640	2852	4318	12125	28346	12	10	1621	13	13	2559	7025	3479	941	9584	291	3102	1218	0	6363	4611	0	2283	3393	0	true							
37435	173104	0	53896	286935	0	403329	0	0	0	0	1175162	0	110466		116102	819213	52114	349433	1064696	0	0	15128	0	0	27943	68217	45374	21926	96110	4320	8224	4224	2617	47358	19385	0	0	12544	0	true							
37640	1829239	0	234697	1022165	0	1022328	0	0	3453	0	3022542	0	486476		293254	620754	69793	786942	2535944	689	122	19700	3453	1717	140838	220452	86968	19184	361290	43943	48839	9391	2935	174188	105108	3761	0	92782	0	true	605810	181132	226438	300377	1058557	441975	
37659	6772	0	760	11848	0	18506	0	0	0	0	19832	0	563		4770	0	757	17746	19269	0	0	413	0	0	2699	8656	877	0	11355	416	0	413	0	7463	829	0	0	416	250	false							
37949	10863	0	37445	30282	0	82000	0	0	2038	0	116215	0	24062		13429	60997	4329	44555	92153	0	0	1419	2038	0	3757	6522	8036	3315	10279	16218	6508	0	0	8201	22726	0	0	22726	0	true							
38740	25585	0	27322	67291	0	110577	0	0	0	0	115787	0	9599		28749	27344	10943	83106	106188	149	0	2051	0	0	7337	24352	16578	4373	31689	500	8544	1175	0	23890	10219	0	0	9044	0	true							
39327	102105	0	5772	219579	0	321257	0	0	0	0	227394	0	10368		22117	88192	10197	315393	215522	92	1504	2685	0	0	14393	15521	2947	0	28780	2779	300	1156	0	10744	4235	23365	0	3079	0	true							
39756	31802	20	1580	293865	0	353049	0	0	101	0	300646	0	1580		22214	158822	9937	351449	299066	0	0	5400	101	101	17660	35694	7288	233	53353	9779	36381	2727	259	38661	49146	101	0	45435	0	false							
40033	6669	0	3255	16312	0	33360	0	0	0	0	20163	0	560		8097	1337	3113	30105	19603	0	0	753	0	0	5295	5090	982	183	8289	0	608	0	0	3452	608	0	0	608	0	false							
40499	1566720	3	6494	224199	0	296192	0	0	59871	0	3157008	0	294613		380934	832392	127407	289198	2846757	497	15638	39157	59871	59871	121255	415955	64879	3893	537210	29403	113184	8746	582	225047	151915	124728	0	142587	13046	true	60017	42354	236657	237128	816377	750336	
40855	10476	0	659	21701	0	21701	0	0	0	0	80729	0	9875		11287	42122	3637	21042	70699	0	155	1238	0	0	2429	4162	7589	12506	6591	362	771	0	312	15399	1445	0	0	1126	0	true							
41553	15033	0	21136	12233	0	52753	0	0	0	0	31369	0	1247		7442	479	1916	31617	30122	0	0	0	0	0	2446	8777	3303	0	11223	326	254	751	0	7084	1331	0	0	580	0	true							
41629	48266	0	2402	72436	0	105885	0	0	809	0	105675	0	2600		29853	7283	4447	103483	103019	0	56	1313	809	809	10121	23096	12011	1565	33217	872	1062	1089	310	16940	3333	2258	0	1934	497	true							
41825	64120	0	284	229701	0	248863	0	0	80683	0	352549	0	2329		61473	156853	18359	248579	350220	0	0	6333	39479	37862	29806	36895	24979	5853	66701	8551	8290	15031	2171	36061	34043	49198	0	9874	0	true							
41955	5785	27	941	5173	0	14402	0	0	0	0	14776	53	2920		3371	2097	1410	13434	11803	0	0	0	0	0	1646	3186	731	0	4832	525	806	0	0	2192	1331	0	0	1131	0	false							
42037	9299	0	6453	18294	0	33802	0	0	3225	0	36965	0	1166		5712	13051	0	27349	35799	0	0	0	3225	3225	113	6512	1769	3560	5761	0	2154	0	508	6242	2662	0	0	2154	0	false							
42354	12697	13	17923	42998	0	83255	0	0	0	0	54432	0	1938		9401	20286	3550	65319	52494	0	0	1913	0	0	6745	9608	691	8	16353	909	3488	0	0	7651	4397	0	0	4397	0	true							
42372	22162	0	1831	61311	0	65265	0	0	0	0	276938	0	757		62061	82411	26639	63434	276181	0	0	11996	0	0	8854	65246	38153	9755	74100	1238	36140	11180	1799	59947	50357	0	0	37378	0	true							
42420	1694132	0	205641	480159	0	807850	0	0	0	0	6992791	0	662635		412862	4564367	105772	600459	6330156	1750	0	20725	0	0	132949	339746	109342	29795	472695	27374	83165	10818	1102	198971	122459	54353	0	110539	0	true	123416	132407	2157867	2406500	1473356	220776	
42448	109173	12	90794	136131	0	554611	0	0	41805	0	925539	0	55665		160704	222610	75544	463805	869874	0	0	34488	0	0	57406	181730	161831	22618	239136	26141	57194	78356	8481	262880	170173	8457	18532	83335	66395	true	97722	277112	23699	4283	88242	1779	
42457	3688	29	7355	7049	0	22766	0	0	11252	0	22895	0	4060		2138	6378	864	15382	18835	0	0	195	124	124	1294	1291	858	32	2585	4226	1936	3191	0	1337	9354	0	7937	6162	0	false							
43052	15130	101	1982	28276	0	37141	0	0	2588	0	58722	0	7104		12467	10897	3755	35058	51618	0	0	1210	2588	0	2658	10279	10137	4638	12227	365	2721	1118	779	15245	4983	0	0	3086	9233	true							
43351	29096	0	6310	68245	0	68245	0	0	2000	0	155760	0	12796		42461	14762	4473	61903	138418	32	4546	1850	2000	2000	11481	48090	21313	8667	59571	8569	9568	4213	0	47090	22350	2000	0	18137	0	false							
43856	23990	0	11417	16753	0	33041	0	0	0	0	30420	0	1793		2439	0	4564	21624	28627	0	0	2427	0	0	1523	1939	581	0	3462	1375	0	1011	0	1604	2387	0	0	1375	0	true							
43959	33851	0	9497	63127	0	89608	0	0	0	0	143779	0	866		6481	89432	1476	80023	142913	88	0	363	0	0	2923	5090	4623	1568	7343	639	1866	3787	0	7723	6292	0	0	2505	0	true							
44040	101166	5000	35131	37381	0	110846	0	0	5000	0	183357	0	6541		25545	16904	34024	70715	171816	0	5000	0	5000	5000	10822	25500	6606	0	36321	11756	9541	1063	0	17382	22360	0	0	21297	0	true							
44433	5744	0	0	70338	0	81247	0	0	11170	0	220502	0	0		30369	91201	3600	81247	220502	0	0	1554	11170	4996	15267	55983	26083	806	71250	1281	15348	8338	451	67770	25418	0	0	16629	7550	true							
44741	288584	3	21561	54641	0	70859	0	0	0	0	429563	0	82847		24938	77420	17751	49047	346716	248	0	7521	0	0	6772	16183	11976	8326	21066	3222	8387	7679	1015	18319	20302	32544	0	10679	0	true							
44750	12674	0	14915	41683	0	53985	0	0	24542	0	84242	0	978		21063	21534	9880	38573	83264	497	0	4066	24542	24542	2996	9451	17639	12091	12447	517	1230	4718	1392	21114	7857	24542	0	1747	10027	false							
44929	48689	0	35559	31945	0	81648	0	0	0	0	69979	0	2053		13522	585	7119	46089	67926	0	0	3033	0	0	3526	4112	6600	3792	5924	1001	0	1149	525	4507	2675	0	0	1001	0	false							
45038	17470	0	10754	19826	0	36533	0	0	0	0	98869	0	3506		34789	18190	13455	25779	95363	0	0	5644	0	0	5605	15879	22869	10033	21484	582	3366	4607	267	19598	8822	0	0	3948	0	true							
45047	21700	0	11224	52654	0	73016	0	0	0	0	104482	0	12742		24684	11601	10434	61371	91714	421	26	5302	0	0	11549	37818	4177	188	49084	3791	12665	993	0	29048	17449	249	0	16456	498	true							
45056	8221	0	2354	17770	0	27860	0	0	0	0	51436	0	12056		8224	31533	2864	25506	39380	0	0	725	0	0	2484	5282	1941	584	7766	1139	0	252	0	2067	1391	0	0	1139	0	true							
45430	18557	14	8240	28294	0	39274	0	0	0	0	70341	0	8334		19461	3937	9030	31020	62007	0	0	3343	0	0	15574	12140	6200	2321	27714	9484	1065	1063	0	16773	11612	0	0	10549	0	true							
45458	16293	0	8705	52173	0	52361	0	0	4500	0	73667	0	13624		14543	30988	5377	43656	60043	0	0	1525	4500	4500	5428	9781	5938	980	15209	1227	2489	544	0	7583	4260	4347	0	3715	0	true							
45551	519110	8	85205	163843	0	181815	0	0	47324	0	733876	0	60128		82163	13857	23452	96494	673509	108	239	6084	47324	17272	29158	73351	70699	6189	82766	3364	14671	3476	0	97234	21511	135602	0	17684	0	true							
45560	352690	0	5579	191168	0	229939	0	0	0	0	1661043	0	15947		30223	1066118	9752	224337	1645077	23	19	3593	0	0	27101	40722	7666	0	66627	82383	78318	6046	0	45267	166747	0	0	159532	0	true	15226	38769	162143	198608	214272	138418	
45775	20783	0	0	22931	0	43948	0	0	0	0	116706	0	2972		31240	32034	16014	43948	113734	0	0	7551	0	0	10089	25183	9862	9910	35272	2630	5036	533	646	23804	8845	0	0	7666	0	false							
46053	71575	1	12383	59143	0	113115	0	0	0	0	108436	0	8995		19407	0	6393	100726	99441	5	0	1650	0	0	5173	11634	10962	1406	16807	268	5820	500	1097	9768	7685	0	0	6088	0	true							
46941	19723	0	6695	33533	0	66715	0	0	0	0	56461	0	2644		16107	9377	4901	59772	53569	248	248	1593	0	0	4920	11819	6524	1220	16726	2618	0	260	0	8376	2878	11945	0	2618	248	true							
47247	39548	314	3880	179933	0	202820	0	0	0	0	260776	9005	11321		25327	152052	9128	182843	240450	15783	0	3548	0	0	9049	23113	16516	5026	31838	4849	3183	3979	3463	28376	15474	0	0	8032	12764	true							
47256	9048	0	1315	6214	0	10732	0	0	250	0	30801	250	1680		8253	1622	2159	9417	28871	0	0	395	250	0	5647	6941	5331	227	12588	508	820	657	0	9894	1985	0	0	1328	4973	false							
47452	5204	0	8453	15385	0	27560	0	0	6417	0	26668	0	0		4435	9418	1104	19107	26668	0	0	210	6417	6417	1141	9760	629	183	4638	0	333	0	0	7278	333	0	0	333	0	true							
47500	87235	0	8909	64488	0	112484	0	0	11445	0	266416	0	11852		51946	48011	24744	103362	230033	213	24531	9133	5449	5449	24952	42246	30246	7554	67198	3779	10496	11648	250	53051	26173	4637	5996	14275	25513	true							
48057	25573	0	15858	19149	0	53385	0	0	0	0	55881	0	9801		10995	758	5640	37527	46080	0	0	3396	0	0	3746	6299	4702	4956	10045	1600	3937	2610	1700	8708	9847	0	0	5537	0	true							
48150	2888	0	648	6539	0	10372	0	0	0	0	18926	0	1549		6892	4564	1233	9724	17377	0	0	248	0	0	3315	4218	2785	102	4834	1055	0	0	0	3528	1055	0	0	1055	0	true							
48374	110149	0	46244	233668	0	477954	0	0	43732	0	751295	0	15164		200982	104884	66689	430968	734239	742	1892	29105	43732	18515	67109	178833	152527	8778	244771	19796	51132	57587	500	206265	129015	1859	0	70928	1633	true							
48440	13916	0	1251	45719	0	46099	0	0	1216	0	69522	0	5764		14785	34402	4576	26704	62945	18144	813	1269	1216	0	3120	6594	6517	3260	9714	983	418	313	0	4705	1714	0	0	1401	0	true							
49054	13198	0	336	22877	0	27498	0	0	61922	0	146150	0	210		74330	33314	0	27162	145940	0	0	0	61922	2000	5974	17195	26996	42030	23169	261	4874	1476	833	17864	7443	0	0	5135	0	true							
49148	20636	0	13280	19729	0	49619	0	0	0	0	42102	0	4252		10407	1819	5316	36339	37850	0	0	2071	0	0	2513	7359	5755	943	9871	2762	315	0	0	6163	3077	0	0	3077	0	true							
49241	405535	0	9	6825	0	23385	0	0	0	0	776613	0	94575		76659	173970	22448	19785	674036	3591	8002	8598	0	0	51846	76703	26441	1767	128549	13973	15833	9124	1420	80099	40350	0	0	29806	0	true							
49652	16042	0	7606	41902	0	57474	0	0	4668	0	61360	0	17862		7898	16020	2223	49620	39616	248	3882	657	2468	1025	5164	10880	4466	2603	16044	1026	3475	928	755	15215	6184	12385	0	4501	0	true							
49858	9451	0	51	45067	0	46152	0	0	11816	0	79765	0	2376		12472	11690	1084	46101	77389	0	0	135	11816	11816	3392	33610	10137	0	37002	1713	5782	3989	0	34667	11484	7354	0	7495	0	false							
49951	11042	0	8075	10883	0	31289	0	0	0	0	79249	0	10471		11738	7560	2328	23214	68778	0	0	111	0	0	9545	18160	8262	1210	27705	7503	13664	1804	500	25439	23471	0	0	21166	5027	false							
50144	8029	0	3991	13859	0	21600	0	0	0	0	55903	0	897		21220	6875	8416	17609	55006	0	0	2975	0	0	3090	7906	8403	15494	10996	262	2426	1325	2093	13673	6106	0	0	2688	0	false							
50461	124	0	0	29772	1285	29772	0	0	2145	0	21499	0	0		787	13133	416	28487	17685	0	3814	286	1610	249	760	1524	1493	1432	2284	442	286	2035	270	4421	3033	0	0	728	0	false							
50872	4245	0	23	6249	0	16700	0	0	0	0	80638	0	1678		20413	15844	12658	16677	78960	0	0	7868	0	0	14320	17213	12335	4236	31533	2191	2506	7231	517	27691	12445	0	0	4697	0	true							
51253	33505	0	14506	128294	0	131515	0	0	155062	0	588055	0	22112		43904	138911	11991	116636	402103	373	163840	5702	155062	17760	36378	127128	122652	98962	163506	10511	14064	5698	246	341216	30519	0	0	24575	137336	true							
51356	8617	0	759	16569	0	24149	0	0	0	0	32872	0	0		5080	0	3886	23390	32872	0	0	0	0	0	2170	5734	1920	0	7904	1379	5151	7900	0	4745	14430	0	0	6530	0	false							
51459	24912	0	11738	65734	0	115369	0	0	0	0	156115	0	72557		16665	76486	6031	103631	83558	0	0	2036	0	0	7495	19211	4018	0	26420	15898	7800	294	0	14059	23992	337	0	23698	1172	true							
51842	96521	2404	12148	68176	0	106905	0	0	9847	0	255260	0	54381		34438	147	16760	92353	174751	0	26128	3591	4865	4369	29764	51681	48698	5309	81445	2008	6359	14773	0	101014	23140	33217	2987	8367	63256	true							
52719	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false							
52951	21066	0	22423	62563	0	101436	0	0	23170	0	146821	180	24909		20044	20588	6089	79013	111153	0	10579	2411	23170	10000	14478	38540	6807	1600	52528	7808	27333	4612	3989	41381	43742	0	0	30141	10573	true							
53051	9919	0	1921	26780	0	35554	0	0	0	0	33775	0	1775		9708	5341	3582	33633	32000	0	0	1058	0	0	3084	7347	4063	2566	10431	355	673	427	0	7352	1455	0	0	1028	0	true							
54058	16055	0	2178	40231	0	63691	0	0	0	0	286932	0	24809		56753	116526	21020	61513	253779	0	8344	9715	0	0	10084	53994	41416	4593	58999	6330	21400	15141	1393	53334	44264	0	0	27730	7490	true							
54656	166730	0	54343	174077	0	269813	0	0	0	0	751124	0	176020		115423	99071	99760	215470	575104	0	0	691	0	0	92981	146637	48179	3314	239618	80353	106700	7159	0	175688	194212	0	0	187053	0	true							
54973	2657999	18	79742	251815	0	435560	0	0	0	0	6636376	0	83989		311416	3320750	118936	340152	6518406	15648	33981	13587	0	0	83892	180055	153426	57311	263947	95463	53860	26583	7037	163268	182943	0	0	149323	0	true	73909	27759	2131321	1184749	2444942	184350	
55336	122608	0	378	157733	0	236875	0	0	0	0	182494	0	0		21134	13687	11920	236497	182494	0	0	4927	0	0	10525	13326	12587	2087	23172	601	2554	3530	989	17391	7674	0	0	3155	0	true							
55635	4744	21	490	22198	0	28607	0	0	2904	0	65264	0	12566		3824	10608	845	27647	36278	449	16420	696	2904	2904	10741	18560	10063	1869	29301	1550	3279	3850	0	37409	8679	22386	0	4829	2230	false							
55653	19990	506	4739	55414	0	79878	0	0	0	0	47820	0	2004		7159	8920	1311	74613	45816	20	0	0	0	0	2027	4431	3157	563	6458	1000	7731	0	0	3019	8731	0	0	8731	0	true							
55970	196270	0	0	110485	0	188678	0	0	0	0	282245	0	0		29419	21716	15058	188678	282245	0	0	6052	0	0	8673	27713	4787	10514	36385	1545	8791	564	1673	22268	12573	0	0	10336	0	true							
56258	27661	0	25901	54462	0	127063	0	0	0	0	105390	0	5290		7863	57070	2634	101162	100100	0	0	296	0	0	1464	3275	5468	2636	1533	5086	2318	412	0	4980	7816	0	0	7403	0	false							
56351	962940	0	3550	35267	0	35267	0	0	0	0	2465098	0	267694		113182	1259502	44762	30186	2194391	1531	3013	14356	0	0	36956	89374	46629	19827	123839	8240	16122	16979	8529	79604	49870	173283	0	24362	0	true	4007	1551	632325	374059	426290	530271	
56548	118157	0	3987	53510	0	70187	0	0	90971	0	379666	244	19569		134835	13548	5241	66200	328269	0	31584	1311	90971	90446	62737	140094	10730	212	202830	7224	26192	772	0	78937	34188	1204	0	33416	31584	true							
56717	352540	0	4989	57203	0	60853	0	0	25563	0	610966	0	61307		75433	94188	26438	55864	549213	0	446	10670	5538	5501	55802	62751	15495	4102	118552	13219	7362	5507	0	62717	26088	31995	20025	20581	0	true							
57040	19441	24	1615	18712	0	34863	0	0	3744	0	99043	0	3039		35154	16512	9299	33224	96004	0	0	3214	0	0	14180	14160	19604	4657	28340	833	4329	3787	1540	17447	10489	0	1078	5162	0	true							
57451	60605	0	34241	92166	0	193372	0	0	2976	0	297728	0	26259		56060	131412	22193	159131	271469	0	0	6040	0	0	16853	34828	30322	7485	49900	759	6393	3779	5292	33428	16223	692	0	7152	0	true							
58225	50981	0	17369	75161	0	124287	0	0	0	0	204386	0	3127		59528	29067	22399	106918	201259	0	0	12174	0	0	12268	46538	40399	8324	58806	1831	6573	7486	919	48001	16810	0	0	8404	0	true							
58243	285644	0	119525	695204	0	875992	0	0	0	0	4464763	0	39851		179183	3795263	71769	756467	4424912	0	0	16854	0	0	73024	142488	61336	7738	215512	36516	47673	14213	867	105404	99269	6770	0	84189	0	true	215000	180787	1318091	2477172	262190	23454	
58355	3240	0	665	8382	0	14050	0	0	0	0	19134	0	373		2437	7533	423	13371	17214	14	1547	0	0	0	1503	4553	864	0	6056	623	559	258	0	4484	1440	0	0	1182	0	true							
58551	61778	0	19986	4797	0	26463	0	0	4	0	119081	0	29800		12326	2017	2523	6477	89281	0	0	1461	4	0	3618	16822	5931	392	20440	3102	19241	6180	0	14437	28523	0	0	22343	735	false							
58636	196970	0	8558	56661	0	67328	0	0	0	0	270291	0	49167		20915	20118	6096	58770	221124	0	0	2794	0	0	7814	18241	9628	2535	25778	1861	4207	6968	1949	17302	14985	0	0	6068	0	true							
58757	40401	0	8868	104380	0	104380	0	0	0	0	149898	0	6038		38430	40385	11388	95512	143860	0	0	3025	0	0	12142	27347	20006	4277	39489	2730	2611	0	0	25342	5341	6239	0	5341	0	true							
58971	371792	324	7526	678571	0	753913	0	0	0	0	6786876	6383	35007		103538	6189171	32393	745794	6744966	269	520	8188	0	0	48397	82859	36468	13429	130072	13836	20440	9807	677	77615	44760	15999	0	34276	0	true	59725	46773	1807149	4344586	285963	85232	
59316	492199	11	7028	59437	0	88629	0	0	0	0	998420	0	198142		137525	145112	48489	81215	800278	375	0	14238	0	0	47765	91453	52599	27949	137777	37573	88905	9739	5126	82241	141343	1262	0	126478	0	true							
59352	27752	0	16765	108010	0	196804	0	0	0	0	203839	0	5815		48840	63269	9233	180038	198024	1	0	3180	0	0	24407	52713	14665	0	77120	4610	13121	3301	0	42945	21032	1315	0	17731	0	true							
59370	37446	0	5	13099	0	49878	0	0	0	0	220510	0	575		85852	34082	30274	49855	219308	18	627	9507	0	0	18116	23542	41414	51770	41658	1615	1198	6436	4890	48991	14139	0	0	2813	0	true							
59754	3207	0	1217	5002	0	5896	0	0	249	0	5680	0	765		1165	201	595	4679	4915	0	0	283	249	0	530	1207	446	89	1737	0	0	0	0	1107	0	0	0	0	0	false							
60143	2443000	1000	992000	7939000	2000	8210000	0	0	507000	0	60280000	9000	3475000		1074000	55182000	524000	6661000	56670000	554000	126000	73000	507000	507000	822000	828000	148000	51000	1650000	397000	327000	79000	3000	775000	806000	397000	0	724000	0	true	4831000	273000	15097000	38541000	2185000	257000	
