"IDRSSD"	RCON0352	RCON2202	RCON2203	RCON2210	RCON2213	RCON2215	RCON2216	RCON2236	RCON2365	RCON2377	RCON2385	RCON2520	RCON2530	RCON5590	RCON6648	RCON6810	RCON6835	RCONB549	RCONB550	RCONB551	RCONB552	RCONF233	RCONHK05	RCONHK06	RCONHK07	RCONHK08	RCONHK09	RCONHK10	RCONHK11	RCONHK12	RCONHK13	RCONHK14	RCONHK15	RCONJ473	RCONJ474	RCONK220	RCONK222	RCONK223	RCONP752	RCONP753	RCONP754	RCONP756	RCONP757	RCONP758	RCONP759	
109453	11092	0	5718	25119	0	39765	0	0	14746	0	100346	0	17425		18201	45562	5798	34047	82672	0	249	1594	14746	14245	3383	16372	11383	8090	19755	304	627	1867	1665	21027	4464	0	931	1923	true							
109574	53307	0	4725	56640	0	105571	0	0	0	0	228781	0	18164		37984	62921	25882	100732	210367	114	250	14053	0	0	8378	20311	34856	13485	28689	7144	9019	13530	5830	39046	35523	0	16163	0	true							
109659	154410	0	52	3135	0	3368	0	0	4843	0	216462	0	28410		11766	10495	2741	3316	188052	0	0	642	4843	4843	9661	14384	4390	1709	24045	600	13461	7000	350	18379	21411	0	14061	0	true							
110413	269596	0	2348	28341	0	48159	0	0	44119	0	357109	0	21746		37982	43330	4944	45577	334423	234	940	905	44119	17121	2522	7057	24151	10201	1860	252	0	0	0	5949	252	0	252	0	true							
110936	4252	3	0	182900	0	182935	0	0	8087	0	299037	0	8087		36878	144395	3561	180844	266648	2088	24302	3168	8087	8087	14459	58583	17548	20069	73042	1780	13997	9840	14114	73781	39731	0	15777	24302	true							
110945	20181	0	6090	55730	0	95994	0	0	0	0	100435	0	4306		37300	0	8120	89904	93656	0	2473	1772	0	0	13190	33673	13247	3083	28412	2741	8500	4248	1573	25893	17062	0	11241	2473	true							
110972	9148	0	6289	7895	0	19862	0	0	0	0	38505	0	1895		11237	3826	3696	13573	36610	0	0	981	0	0	5674	7796	5544	795	12467	0	4146	1575	0	8572	5721	0	4146	0	false							
111157	7596	0	335	10504	0	12465	0	0	0	0	33113	0	728		4742	743	1903	12130	32385	0	0	0	0	0	6960	15576	412	0	22536	558	1268	0	0	18206	1826	0	1826	14177	true							
111205	96352	1	507	30857	0	47072	0	0	31615	0	358521	0	7832		67631	141126	32998	44359	342476	2205	8213	10967	31615	24063	18001	40229	34419	17097	58230	1591	3909	3868	1930	42115	11298	0	5500	7821	true							
111661	12146	0	14648	41970	0	68904	0	0	0	0	79683	0	7920		24603	18971	8001	54256	71763	0	0	3070	0	0	7709	15509	14455	4763	22596	2205	2122	1803	0	17833	6130	0	4027	0	true							
111942	144933	1	3059	18062	0	39396	0	0	29368	0	320127	0	42196		64397	77274	10840	36336	277931	0	0	3735	29368	5000	8573	26452	42347	2889	24626	3901	11656	2102	0	15864	17659	0	15557	0	true							
111979	215587	3	10761	30474	0	49552	0	0	0	0	318924	0	1290		38893	43386	11871	38788	317634	0	0	2751	0	0	12939	16749	16423	9646	29688	1181	792	2221	0	16865	4194	0	1973	0	true							
112163	435771	0	77045	204481	0	308226	0	0	0	0	1355650	0	203998		116178	603811	38388	231181	1151400	0	252	2495	0	0	46813	119628	41507	15838	166441	34392	35602	17750	4538	107608	92282	0	69994	0	true	61589	169592	0	548274	0	334862	
112332	8103	0	19480	16933	0	45671	0	0	0	0	54476	0	1684		21327	6115	6722	26191	52792	0	0	0	0	0	12374	17775	7215	0	30149	709	1193	995	0	16036	2897	0	1902	0	true							
112444	18024	0	9109	27266	0	53342	0	0	41624	0	153399	0	30387		40843	68533	8037	44233	123012	0	0	2944	41624	31732	7080	18821	13391	10060	14366	8000	4697	4527	266	8509	17490	0	12696	0	true							
112510	16390	2	1101	12373	0	18343	0	0	0	0	29334	0	426		7586	0	1463	17240	28908	0	0	555	0	0	1679	3121	4171	3216	4800	252	252	0	253	4601	757	0	504	0	true							
112556	7515	2	552	8496	0	11390	0	0	0	0	25302	0	3195		9414	4833	3546	10836	22107	0	0	1571	0	0	1715	4874	3390	1695	6589	0	1000	0	280	2260	1280	0	1000	0	true							
112837	87643858	1719	2972278	19190357	0	20642871	0	0	6775536	0	200108390	0	4181356		8714735	100133637	2177333	17664071	195926788	4803	246	213284	6618534	2790722	1035949	2903763	3956349	3286100	3939712	104651	426409	375949	241726	2467426	1148734	157001	531060	2328926	true	507831	2487453	79520340	16462766	81679844	5954547	
113003	27574	0	127	5793	0	35766	0	0	0	0	126856	0	6083		34442	47703	19351	35639	120673	0	100	5089	0	0	4535	16239	21316	5801	20774	546	1244	1597	301	13449	3688	0	1790	0	true							
113030	10483	0	2093	18400	0	45931	0	0	0	0	59715	0	560		24755	8684	8885	43838	59155	0	0	3432	0	0	8924	21207	5970	1349	30131	530	1660	908	0	12695	3098	0	2190	0	false							
113441	383747	1	18670	41329	0	81194	0	0	0	0	477441	0	91569		47132	12839	27826	62523	385872	0	0	7379	0	0	8175	15443	24033	17850	23610	1714	7224	4493	1923	18369	15354	0	8938	0	true							
113601	37682	0	0	94148	0	161311	0	0	227055	0	664312	0	4698		194098	176787	4760	161311	437052	0	222562	2823	222562	56695	28866	81827	228334	74341	110693	2433	8742	23049	2251	219270	36475	2500	11175	86812	true							
113740	348655	1816	21233	53230	0	110618	0	0	3978	0	485715	0	19435		55614	25840	22081	87466	466280	103	0	9038	548	548	22666	32712	16491	7991	54976	6322	23729	770	540	24245	31361	0	30050	245	true							
113937	130560	0	15987	17393	0	35077	0	0	0	0	216501	0	13781		29262	19234	16690	19090	202720	0	0	8141	0	0	8345	20273	9085	16590	28407	1716	3978	3491	3229	25031	12414	0	5693	0	true							
114149	31632	0	3654	32254	0	48081	0	0	15611	0	122165	0	7871		24752	28155	14408	44427	114294	0	0	2158	14621	3969	7689	23560	14544	7381	31249	626	2878	3214	2486	28422	9204	0	3504	0	true							
114158	57994	0	46629	54570	0	127159	0	0	0	0	160221	0	48055		16645	20718	14511	80530	112160	0	6	7087	0	0	5205	13168	7533	7411	17773	5364	33120	5315	4392	16673	48191	0	38484	0	true							
114251	22585	0	7133	43650	0	63254	0	0	0	0	43874	0	5049		11386	4007	3544	56121	38825	0	0	0	0	0	3143	8483	2085	30	11626	252	1939	1350	0	2355	3541	0	2191	0	true							
114260	582608	133	18043	235689	0	362198	0	0	0	0	2109698	636	33170		43249	1393291	22007	343964	2075836	58	56	8985	0	0	21306	47464	8179	2313	68770	28752	20563	1856	3366	36013	54537	0	49315	0	true	503	1763	6155	1387136	14684	567924	
114457	18493	0	13289	47949	0	88792	0	0	34255	0	197897	0	27214		30273	72580	11063	75503	170683	0	0	4779	34255	34255	40293	41096	7102	3643	81388	3007	10324	918	441	61861	14690	0	13331	0	true							
114774	2680	1	7	3012	0	8450	0	0	0	0	41861	0	2096		8524	23641	2872	8442	39765	0	0	713	0	0	2279	6917	3784	283	9196	1101	511	665	0	4739	2277	0	1612	0	false							
114840	9259	0	6134	57098	0	92760	0	0	13958	0	106404	0	3901		28456	32983	8439	86626	102246	0	257	3226	13958	13958	12057	32713	7080	1115	44770	1925	7995	1278	0	24510	11197	0	9920	0	true							
114859	9655	0	734	7070	0	17466	0	0	0	0	38275	0	3853		10091	15278	3185	16712	34422	20	0	0	0	0	1766	6661	3954	0	8427	0	0	961	0	2290	961	0	0	0	false							
115100	90719	0	2297	74541	0	94466	0	0	359	0	142889	0	2206		19348	5986	6912	92169	140683	0	0	2092	359	206	10182	16744	6933	432	26926	3361	6955	1576	0	14944	11893	0	10316	0	false							
115146	14549	1	1912	13604	0	26063	0	0	0	0	56920	0	4960		21323	15169	12191	24150	51960	0	0	2896	0	0	14760	6819	3820	1100	17041	0	450	253	0	5176	703	0	450	0	true							
115575	84712	11	3115	44932	0	89127	0	0	3000	0	204141	0	1978		29075	48600	12810	86001	202163	0	0	3504	3000	3000	9575	25608	8424	1632	35183	13218	6647	5725	0	16164	25590	0	19865	0	true							
116358	20170	0	4183	13718	0	24974	0	0	0	0	28531	0	1038		5771	829	4432	20791	27493	0	0	838	0	0	937	4945	1339	310	5882	0	0	0	0	1760	0	0	0	0	true							
116554	3662	0	90	5687	0	6490	0	0	0	0	4010	0	5		348	0	0	6400	4005	0	0	0	0	0	110	238	0	0	348	0	0	0	0	0	0	0	0	0	true							
116639	10654	0	430	11171	0	13646	0	0	0	0	35933	0	2540		10390	2554	6220	13216	33393	0	0	0	0	0	4159	12647	1658	0	16806	1000	3261	0	0	8074	4261	0	4261	0	false							
116741	7182	0	10014	21842	0	50281	0	0	0	0	78868	0	4554		19542	43770	6875	40267	74314	0	0	0	0	0	4658	12700	5218	2355	17067	900	1528	300	258	5388	2986	0	2428	0	true							
117038	14718	0	2409	21656	0	32336	0	0	0	0	76244	0	5093		22014	19492	10917	29927	71151	0	0	4066	0	0	4732	12891	9631	7475	17623	1706	788	1565	3246	12715	7305	0	2494	0	true							
117074	60785	0	3	22588	0	49978	0	0	0	0	197470	0	1113		55590	39568	16817	49975	196357	0	0	6463	0	0	11688	35531	27368	4285	47219	1647	4739	8554	3303	23283	18243	0	6386	0	true							
117458	43221	0	20391	39137	0	149914	0	0	31551	0	174115	0	9435		39516	49570	6834	129523	134299	0	30381	947	0	0	7014	13926	29359	23780	20940	1377	1269	4094	505	34563	7245	0	1896	0	false							
117672	54895	4	9119	34975	0	65675	0	0	0	0	135730	0	2177		26960	37732	12977	56552	133553	0	0	3834	0	0	7635	15170	10690	3515	22804	864	1909	2772	550	10050	6093	0	2773	942	false							
117775	4061	0	617	7703	0	24760	0	0	0	0	55177	0	2121		23784	4594	8794	24143	53056	0	0	2805	0	0	4460	9671	13922	11069	14131	1689	2061	3384	266	15338	7400	0	3750	0	false							
118156	27613	0	11875	65743	0	133839	0	0	9825	0	163670	0	19116		47600	46718	13466	121964	144554	0	0	4239	9825	9825	25175	38428	17923	3185	63088	594	3201	833	0	37111	4628	0	3795	0	true							
118660	10200	2	1	1359	0	15140	0	0	0	0	104194	0	0		25728	0	19575	15135	94369	2	9825	9359	0	0	4946	16317	39627	18400	21263	0	4093	5652	4960	53562	14705	0	4093	9825	true							
118736	12228	0	22117	47930	0	103563	0	0	0	0	115767	0	26571		32684	34844	11624	81446	89196	0	0	3688	0	0	9359	29973	9333	4084	39203	2474	12385	1088	0	20065	15947	0	14859	0	true							
119153	168446	0	16744	17827	0	25101	0	0	2748	0	297431	0	45555		16163	93147	4682	8330	251492	27	384	1418	2748	1277	6812	15938	7198	398	22750	1808	2022	1158	504	14183	5492	0	3830	0	false							
119528	212408	0	11095	55690	0	55699	0	0	0	0	573758	0	137984		76050	194065	22323	44595	435774	9	0	5706	0	0	12607	29329	50942	34390	41936	2253	3849	14896	19020	51218	40018	0	6102	5025	true							
119779	282527	0	5742	64713	0	93926	0	0	0	0	669655	0	44884		39962	285575	16933	88184	624771	0	0	5644	0	0	7867	24247	25297	7550	32114	9232	17692	7513	2154	24999	36591	0	26924	0	true							
119872	42285	0	222	50563	0	114092	0	0	0	0	141691	0	251		30453	43266	7904	113870	141440	0	0	2540	0	0	8688	15714	9327	14765	24402	0	1583	1847	4215	18041	7645	0	1583	0	true							
120476	1446	0	0	1947	0	5268	0	0	0	0	33473	0	0		11540	12435	2793	5268	33473	0	0	401	0	0	3413	6694	4726	1137	9896	488	673	1172	1290	4431	3623	0	1161	0	true							
120542	29154	0	8644	53826	0	87939	0	0	2000	0	141071	0	12335		30207	56582	13212	79295	128736	0	0	3013	0	0	6450	18306	11887	7110	24756	1769	8528	692	593	13546	11582	2000	10297	0	true							
120609	195496	8	7298	160128	0	183644	0	0	19078	0	678513	0	32069		185542	107037	74716	176338	626805	0	19639	29038	19078	5218	36825	124833	116648	41559	159912	5452	25097	19193	6374	134323	56115	0	30548	0	false							
120953	38870	0	7277	37377	0	75090	0	0	0	0	108943	0	7613		40262	10332	10856	67813	101330	0	0	103	0	0	8943	23769	13132	8098	21222	925	3756	1118	0	13680	5799	0	4676	0	false							
121642	212767	0	23794	143347	0	223090	0	0	0	0	1931744	0	387400		161044	1354028	51358	197966	1541925	1330	2419	3415	0	0	57641	134104	51396	20571	191675	24323	59946	9892	7076	102668	101237	0	84269	0	true	51596	28479	626814	359277	212767	0	
121651	21979	0	48078	17880	0	66179	0	0	84545	0	145619	0	18427		13090	1299	7545	18101	122816	0	4376	3828	84545	71476	39799	51206	1799	14772	91005	6624	8141	0	0	94486	14765	0	14765	4376	false							
121679	82305	0	2137	61081	0	110873	0	0	12500	0	287772	0	13648		47576	97146	15353	108726	251372	10	22752	3733	12500	0	8327	32650	28299	8304	35974	391	9120	20965	265	30004	30741	0	9511	15972	true							
121914	45509	0	17375	19724	0	83712	0	0	0	0	200927	0	5035		76901	9291	45203	66337	195892	0	0	20943	0	0	11635	32175	43674	42456	43810	1481	2910	4629	7168	53039	16188	0	4391	0	false							
122153	7146	303	20094	12489	0	38380	0	0	0	0	17526	300	2969		5644	0	1925	17983	14257	0	0	431	0	0	2832	4645	0	0	7467	2603	300	0	0	1833	2903	0	2903	0	false							
122546	11627	0	2286	11077	0	11077	0	0	0	0	28281	0	1418		8382	3468	1228	8791	26863	0	0	171	0	0	1600	4013	3756	3257	5613	260	0	0	300	4244	560	0	260	0	false							
122573	19545	0	0	15085	0	37158	0	0	0	0	75051	0	0		25070	18132	10218	37158	75051	0	0	3013	0	0	5150	13581	12251	3700	18731	0	583	1803	307	9612	2693	0	583	0	false							
122854	2675882	0	102922	375730	0	756855	0	0	466187	0	5922906	0	790868		216745	2131320	80795	653933	5130777	0	1261	26234	422092	420839	177609	298829	89825	32044	476438	130769	218611	151022	16995	381562	517397	44094	349380	541	false							
123075	9031	0	729	2050	0	14937	0	0	0	0	37427	0	97		14513	10497	7792	14208	37330	0	0	2124	0	0	1868	4876	6144	4084	6744	0	502	0	426	2458	928	0	502	0	true							
123374	14083	0	8186	658	0	20030	0	0	0	0	31097	0	4113		8590	1353	3534	11844	26984	0	0	1368	0	0	1902	10189	159	37	12091	1945	1429	0	0	3697	3374	0	3374	0	false							
123646	329480	0	42372	52427	0	69935	0	0	0	0	604777	0	97043		40390	212660	10530	27557	507734	6	0	1574	0	0	12747	18866	17853	6519	31613	6377	275	0	0	15595	6652	0	6652	0	true							
124344	18905	0	3276	78957	0	80577	0	0	18211	0	189878	0	5582		47485	86782	13254	77301	183802	0	494	2759	18211	17962	13958	33018	18471	9380	46405	1228	5651	1189	1296	27342	9364	0	6879	2831	true							
124830	16369	0	5486	20319	0	26084	0	0	245	0	61511	0	4023		12736	8280	5194	20598	56922	0	566	1933	245	245	6967	26042	899	45	33009	0	2109	800	0	21217	2909	0	2109	0	false							
125154	93845	8	0	15701	0	192293	0	0	0	0	127386	0	0		14512	9008	6312	192285	127386	0	0	2243	0	0	4492	8923	5515	2471	13415	0	1702	1129	300	6889	3132	0	1702	0	true							
125471	800070	0	75318	1225473	0	1225473	0	0	885503	0	9342078	0	1225018		137579	7940584	41411	1150155	8116561	0	499	7280	742849	742849	166532	225797	77873	4619	392329	52588	58835	13928	1252	337242	126603	142654	111423	172793	true	65085	70839	2049316	4702026	544284	250709	
125855	141032	110	86140	312512	0	429765	0	0	152	0	317150	0	56922		46027	56452	12051	343515	259299	0	929	3390	152	152	19770	50610	5387	13	67729	9086	32456	2344	0	29753	43886	0	41542	0	false							
125873	9690	0	0	33503	0	33503	0	0	0	0	49663	0	0		10537	22766	8505	33503	49663	0	0	3261	0	0	2410	5619	5392	2615	8029	0	298	284	589	5499	1171	0	298	0	true							
125958	2510	0	493	2996	0	7393	0	0	0	0	12365	0	655		5322	804	787	6900	11710	0	0	0	0	0	2091	5311	714	0	7401	257	273	405	0	2794	935	0	529	0	false							
126012	122398	0	3718	18713	0	25404	0	0	30183	0	265896	0	61161		17173	76471	4239	21686	204735	0	0	589	19219	19219	23069	15226	8942	620	38295	8413	7456	3301	0	30684	19170	7963	15869	0	true							
126049	7519	0	2668	20206	0	29079	0	0	0	0	45000	0	1204		12715	14744	3699	26402	43796	9	0	1408	0	0	4841	8103	6247	445	12648	696	1370	1034	0	6921	3101	0	2066	0	true							
126375	47469	0	405	10290	0	36308	0	0	0	0	162415	0	43		21172	4272	33779	35903	162372	0	0	17973	0	0	6506	26038	20326	21253	22544	8864	9843	7104	10740	52951	36551	0	15432	0	false							
126553	55334	93	4047	84846	0	123389	0	0	0	0	121574	0	2253		18120	41694	5043	119249	119321	0	0	815	0	0	4892	11545	5823	1391	16386	261	0	0	635	5530	896	0	261	0	true							
126740	206521	9	3104	19118	0	33190	0	0	249	0	381085	0	27939		89148	47913	27145	30077	353146	0	0	788	249	0	16317	28096	61925	14455	35004	806	1035	2875	1142	31645	5858	0	1841	0	true							
126834	48734	0	13889	76562	0	152395	0	0	0	0	327405	0	3268		96322	30470	39139	138506	324137	0	0	15153	0	0	40940	94225	21401	19653	130486	7485	58601	2335	3561	79897	71982	0	66086	0	true							
127055	9422	0	275	21383	0	31777	0	0	21252	0	70105	0	27734		8575	17698	3170	31470	42370	32	1	1139	21252	21049	17893	10223	6031	751	28116	0	5868	2218	0	26324	8086	0	5868	0	true							
127224	40664	0	15479	73277	0	108448	0	0	0	0	132138	0	5411		43257	27872	20768	92969	125738	0	989	7325	0	0	5898	19855	16459	16656	25753	600	0	1383	2751	15611	4734	0	600	0	true							
128258	7179	0	1656	12564	0	14381	0	0	0	0	16260	0	4867		2943	4914	2184	12725	11393	0	0	0	0	0	665	1387	444	671	2052	0	1000	0	0	224	1000	0	1000	0	true							
128904	1047308	0	363656	608937	0	608937	0	0	226	0	8239834	0	203807		246324	6814121	119213	217256	7966400	28025	69627	14688	226	0	81493	158079	62770	12298	239572	35815	17130	9270	1550	68316	63765	0	52945	0	true	45894	41314	1462583	5351538	890638	156670	
129349	45488	0	3255	34585	0	43863	0	0	0	0	123586	0	9139		25368	34266	14787	40608	114447	0	0	6106	0	0	4062	12440	12285	4119	16502	1491	2907	4064	2464	7538	10926	0	4398	0	false							
129358	2125	0	1606	8721	0	12342	0	0	4179	0	40214	0	1191		8855	15566	3397	10736	38524	0	499	762	4179	2605	4760	6260	3139	2335	9599	0	1064	4965	0	7639	6029	0	1064	499	true							
129479	44358	0	2056	153733	0	179965	0	0	0	0	171226	0	0		10567	110091	2762	177909	171226	0	0	173	0	0	2956	8079	2623	1513	11035	0	851	756	0	4603	1606	0	851	0	false							
129732	445220	0	33837	76143	0	258491	0	0	5291	0	2288073	0	51670		395385	1064766	86067	224654	2236403	0	0	18262	0	0	151893	357603	162138	12260	509496	27135	53212	12586	1259	288509	94193	5291	80347	0	true	69347	34040	566709	498057	435380	9840	
129853	7881	0	23524	15637	0	64364	0	0	0	0	71309	0	21496		20102	4715	5491	40840	41379	0	8434	2339	0	0	6159	26240	9508	4534	32260	4000	6636	1036	600	26339	12272	0	10636	8434	false							
129910	34080	0	25767	64179	0	145066	0	0	2485	0	148929	0	7313		38949	26614	14471	119299	140131	0	1485	5479	1485	1485	12154	46267	11911	6174	58380	1056	8642	1031	1000	37557	11729	0	9698	0	true							
130345	56709	0	11483	84134	0	141296	0	0	2266	0	164673	0	25616		20731	65993	11540	129813	139057	0	0	3184	2266	1515	10007	14880	8646	2194	24887	256	4601	1387	0	14996	6244	0	4857	0	true							
130541	1423934	0	57447	160674	0	282318	0	0	20244	0	2151086	0	474590		244521	274944	107872	224871	1676496	0	0	31564	20244	13365	46847	105726	143052	54332	152573	25243	38527	30585	7896	105436	102251	0	63770	0	true	38273	49568	119434	94070	685670	363246	
130813	32687	286	9162	74512	0	90931	0	0	68456	0	171397	0	11543		26461	81616	3723	81483	159179	0	675	916	68456	63891	9532	29770	11250	30	39302	0	1412	3583	1517	24121	6512	0	1412	0	false							
131034	19832	0	13559	68591	0	130302	0	0	9133	0	108235	0	5492		12364	35489	5354	116743	102612	0	131	3297	9133	9133	4347	17172	7445	6509	21519	9049	1294	2082	5015	23110	17439	0	10343	0	true							
131155	11616	0	13930	34673	0	61777	0	0	0	0	72346	0	19636		11793	26162	3907	47847	52710	0	0	681	0	0	6112	9074	4007	0	15186	8743	6379	253	0	7400	15375	0	15122	0	false							
131173	195359	0	15126	32171	0	58720	0	0	63092	0	510012	0	65601		50213	179995	17482	43594	444252	0	159	6203	43092	43092	14386	35677	37375	10876	50062	14114	17836	4003	392	48101	36344	20000	31949	18231	true							
131418	43632	0	8502	19197	0	31958	0	0	7685	0	249976	0	28362		38431	146567	9813	23456	221164	0	450	1865	5150	4222	16705	11762	21830	5185	27540	1747	1537	1012	0	17050	4296	1772	2773	0	true							
131436	42094	0	21243	99943	0	163491	0	0	5422	0	146088	0	18760		14438	59008	8402	142248	127328	0	0	0	5422	5422	8744	19431	5318	1179	28175	1510	7416	1389	0	20234	10314	0	1389	0	false							
131650	3472643	0	344443	429232	0	703328	0	0	748598	0	8274917	0	495827		721401	3521008	176622	357707	7779090	1178	0	37139	748598	746007	209818	383374	341167	92658	592772	65607	85755	54121	48766	305616	254249	0	151361	0	true	6716	59771	1710678	1473317	1873871	1598772	
131717	4778	2	2063	11836	0	19372	0	0	0	0	21963	0	2620		7586	276	2105	17286	19343	21	0	407	0	0	3121	6668	4661	576	9789	310	1023	550	0	7440	1883	0	1333	0	true							
131940	6084	0	178	8606	0	8813	0	0	3384	0	54133	0	3355		16170	21690	4457	8635	48394	0	2384	1525	2384	0	2687	9294	7575	5434	11981	0	1369	0	0	8820	1369	1000	1369	0	true							
132107	280999	0	12477	27584	0	53524	0	0	332954	0	710343	0	35533		54462	273197	23375	41047	673543	0	1267	2272	327010	302626	50310	48445	33296	10276	86814	2006	3420	3744	4650	87865	13820	5901	5425	0	true							
132152	5456	0	2082	12860	0	21823	0	0	0	0	29846	0	1920		7633	7127	1179	19741	27926	0	0	271	0	0	2045	8538	2678	2182	10583	550	507	763	0	7810	1820	0	1057	0	true							
132451	16852	0	975	40610	0	46936	0	0	0	0	41245	0	220		8285	11965	2075	45961	41025	0	0	670	0	0	2810	4986	2204	1637	7796	0	0	791	0	3352	791	0	0	0	true							
132554	61962	0	34104	225080	0	288451	0	0	216865	0	561226	0	31786		334504	129363	19577	254347	529440	0	0	4577	216865	198268	98780	186604	62540	11380	285143	1994	5296	2632	675	24800	10597	0	7290	0	true							
132778	16142	0	9653	25470	0	28933	0	0	0	0	33568	0	828		6657	8422	1651	19280	32740	0	0	262	0	0	1417	5231	1845	510	4720	0	0	0	0	2346	0	0	0	0	false							
132938	21947	0	3996	46819	0	58204	0	0	0	0	42477	0	6240		7379	8990	5017	54208	36237	0	0	0	0	0	3619	4649	1467	39	6666	1248	0	519	0	2395	1767	0	1248	0	true							
133579	43126	0	0	44789	0	89778	0	0	18846	0	189278	0	0		56290	55159	24025	89778	189127	0	151	9937	18846	10618	11045	31073	31014	8069	42117	4425	2700	909	1759	24910	9793	0	7125	0	false							
133850	94428	0	93	6462	0	6916	0	0	23212	0	1336527	0	255772		144163	871663	54261	6823	1069639	0	11116	16209	23212	22977	63722	125959	31452	18247	189416	31445	81127	15424	3061	95216	131057	0	112572	0	true	2727	454	782485	89178	92459	1969	
133971	44778	0	60	13748	0	13748	0	0	8743	0	403957	0	17104		90916	180251	42596	13688	386853	0	0	16505	0	0	23731	83451	43517	1043	107182	6669	11298	9217	0	60827	27185	8743	17967	0	true							
134156	12316	123	3240	11927	0	22145	0	0	15724	0	64833	126	19435		11150	12495	4634	18782	45272	0	0	0	15235	1290	3046	9619	12069	5196	12665	3589	837	3095	2571	18780	10092	0	4426	4911	true							
134437	51309	0	13423	33044	0	60001	0	0	0	0	677094	0	110899		69559	444075	23827	46528	565569	50	626	7480	0	0	13476	37028	44485	20005	50499	3180	8385	42147	13004	45435	66716	0	11565	0	true							
134455	9051	0	2450	22718	0	28529	0	0	1000	0	83491	0	7795		14657	31472	6263	26079	71690	0	4006	2758	1000	0	7865	18351	6495	0	26216	3000	5853	404	1000	18054	10257	0	8853	0	true							
