"IDRSSD"	RCFA3792	RCFA5310	RCFA5311	RCFA7204	RCFA7205	RCFA7206	RCFA8274	RCFAA223	RCFAA224	RCFAB530	RCFAB596	RCFAH311	RCFAH313	RCFAH314	RCFAP742	RCFAP793	RCFAP839	RCFAP840	RCFAP841	RCFAP842	RCFAP843	RCFAP844	RCFAP845	RCFAP846	RCFAP847	RCFAP848	RCFAP849	RCFAP850	RCFAP851	RCFAP852	RCFAP853	RCFAP854	RCFAP855	RCFAP856	RCFAP857	RCFAP858	RCFAP859	RCFAP860	RCFAP861	RCFAP862	RCFAP863	RCFAP864	RCFAP865	RCFAP866	RCFAP867	RCFAP868	RCFAP870	RCFAP872	RCFAP875	RCFAQ257	RCFAQ258	RCFD3368	RCFD3632	RCFW3792	RCFW5310	RCFW5311	RCFW7205	RCFW7206	RCFWA223	RCFWH312	RCFWP793	RCFWP870	RCOA3792	RCOA5310	RCOA5311	RCOA7204	RCOA7205	RCOA7206	RCOA8274	RCOAA223	RCOAA224	RCOAB530	RCOAB596	RCOAH311	RCOAH313	RCOAH314	RCOAP742	RCOAP793	RCOAP838	RCOAP839	RCOAP840	RCOAP841	RCOAP842	RCOAP843	RCOAP844	RCOAP845	RCOAP846	RCOAP847	RCOAP848	RCOAP849	RCOAP850	RCOAP851	RCOAP852	RCOAP853	RCOAP854	RCOAP855	RCOAP856	RCOAP857	RCOAP858	RCOAP859	RCOAP860	RCOAP861	RCOAP862	RCOAP863	RCOAP864	RCOAP865	RCOAP866	RCOAP867	RCOAP868	RCOAP870	RCOAP872	RCOAP875	RCOAQ257	RCOAQ258	RCON3368	RCON3632	RCOW3792	RCOW5310	RCOW5311	RCOW7205	RCOW7206	RCOWA223	RCOWH312	RCOWP793	RCOWP870	
806958																																																															37433	3009	3009	9.4053%	11.8303%	10.8793%	34424	316416	366007	335	0	3.8303%			23750	10.8793%	1	0	34988	229	0	0	335	0	0	0	0		0	0	34424	0	0	0	0	0	0	34424	0	0	0	0	0	0	0	0	0	3009	0	229	0	0	366236	10903										
807272																																																															48815	3310	3310	11.1203%	18.4765%	17.2237%	45505	264200	409208	519	46	10.4765%			20209	17.2237%	1	0	48808	0	2149	0	519	0	0	0	0		635	0	45505	0	0	0	0	0	0	45505	0	0	0	0	0	0	0	0	0	3310	0	2784	0	0	412038	28080										
807348																																																															11126	763	763	12.2302%	17.9085%	16.6803%	10363	62127	84733	200	0	9.9085%			2264	16.6803%	1	0	10563	0	0	0	200	0	0	0	0		0	0	10363	0	0	0	0	0	0	10363	0	0	0	0	0	0	0	0	0	763	0	0	0	0	84733	8099										
807432																																																															14984	849	849	10.3081%	18.5432%	17.4925%	14135	80806	137125	326	0	10.5432%			6375	17.4925%	1	0	14860	399	0	0	326	0	0	0	0		0	0	14135	0	0	0	0	0	0	14135	0	0	0	0	0	0	0	0	0	849	0	399	0	0	137524	8159										
807656																																																															19947	880	880	8.6058%	13.5764%	12.9775%	19067	146924	221560	410	0	5.5764%			3899	12.9775%	1	0	19477	0	0	0	410	0	0	0	0		0	0	19067	0	0	0	0	0	0	19067	0	0	0	0	0	0	0	0	0	880	0	0	0	0	221560	15168										
807946																																																															5864	419	419	8.3783%	14.9344%	13.8673%	5445	39265	64989	36	0	6.9344%			6245	13.8673%	1	0	5904	406	17	0	36	0	0	0	0		0	0	5445	0	0	0	0	0	0	5445	0	0	0	0	0	0	0	0	0	419	0	423	0	0	65412	-377										
807955																																																															119725	10889	10889	8.6978%	13.8065%	12.5508%	108836	867164	1251301	11494	0	5.8065%			12487	12.5508%	1	0	120330	0	0	0	11494	0	0	0	0		0	0	108836	0	0	0	0	0	0	108836	0	0	0	0	0	0	0	0	0	10889	0	0	0	0	1251301	96349										
808176																																																															1942792	161279	161279	9.2986%	11.3407%	10.3993%	1781513	17131113	19158885	32401	0	3.3407%			1619480	10.3993%	1	0	2542366	712719	15733	0	32401	0	0	0	0		0	0	1781513	0	0	0	0	0	0	1781513	0	0	0	0	0	0	0	0	0	161279	0	728452	0	0	19887337	890485										
808260																																																															301322	30342	30342	10.5227%	12.4859%	11.2286%	270980	2413302	2575194	3878	0	4.4858%			47783	11.2286%	1	0	274858	0	0	0	3878	0	0	0	0		0	0	270980	0	0	0	0	0	0	270980	0	0	0	0	0	0	0	0	0	30342	0	0	0	0	2575194	223197										
808345																																																															4640	376	376	9.5466%	16.3053%	14.9840%	4264	28457	44665	0	0	8.3053%			14578	14.9840%	1	0	5047	0	0	313	0	0	0	0	0		0	0	4734	0	0	0	0	470	470	4264	0	0	0	0	470	0	0	0	0	376	0	783	0	0	45448	-9531										
808354																																																															17555	874	874	20.4878%	25.3399%	24.0784%	16681	69278	81419	56	0	17.3399%			10000	24.0784%	1	0	16737	0	0	0	56	0	0	0	0		0	0	16681	0	0	0	0	0	0	16681	0	0	0	0	0	0	0	0	0	874	0	0	0	0	81419	6681										
808448																																																															20090	471	471	23.8709%	53.2482%	51.9998%	19619	37729	82188	1503	0	45.2482%			2440	51.9998%	1	0	21122	0	0	0	1503	0	0	0	0		0	0	19619	0	0	0	0	0	0	19619	0	0	0	0	0	0	0	0	0	471	0	0	0	0	82188	17179										
808653																																																															14832	1184	1184	10.6738%	15.3483%	14.1231%	13648	96636	127864	196	0	7.3483%			3200	14.1231%	1	0	13844	0	0	0	196	0	0	0	0		0	0	13648	0	0	0	0	0	0	13648	0	0	0	0	0	0	0	0	0	1184	0	0	0	0	127864	10448										
809070																																																															12760	200	200	28.1943%	49.4363%	48.6614%	12560	25811	44548	0	0	41.4363%			0	48.6614%	1	0	12560	0	0	0	0	0	0	0	0		0	0	12560	0	0	0	0	0	0	12560	0	0	0	0	0	0	0	0	0	200	0	0	0	0	44548	12560										
809276																																																															18775	1765	1765	8.9220%	13.5934%	12.3155%	17010	138119	190652	5	0	5.5934%			25710	12.3155%	1	0	20863	0	157	1861	5	0	0	0	0		0	0	18840	0	589	0	0	1241	1830	17010	0	0	0	0	1241	0	0	0	0	1765	0	3847	0	0	194499	-4852										
809379																																																															8964	367	367	12.5934%	30.8402%	29.5775%	8597	29066	68266	577	0	22.8402%			2885	29.5775%	1	0	9174	0	0	0	577	0	0	0	0		0	0	8597	0	0	0	0	0	0	8597	0	0	0	0	0	0	0	0	0	367	0	0	0	0	68266	5712										
809539																																																															32913	1860	1860	12.2505%	22.2426%	20.9856%	31053	147973	253484	1	0	14.2426%			6000	20.9856%	1	0	31053	0	0	0	0	0	0	0	0		0	0	31053	0	0	0	0	0	0	31053	0	0	0	0	0	0	0	0	0	1860	0	0	0	0	253484	25052										
809650																																																															14002	1249	1249	8.8488%	12.8176%	11.6743%	12753	109240	144122	348	0	4.8176%			6675	11.6743%	1	0	13101	0	0	0	348	0	0	0	0		0	0	12753	0	0	0	0	0	0	12753	0	0	0	0	0	0	0	0	0	1249	0	0	0	0	144122	6078										
809678																																																															5506	292	292	11.8041%	21.4852%	20.3457%	5214	25627	44171	6	0	13.4852%			0	20.3457%	1	0	5220	0	0	0	6	0	0	0	0		0	0	5214	0	0	0	0	0	0	5214	0	0	0	0	0	0	0	0	0	292	0	0	0	0	44171	5214										
809771																																																															405211	3413	3413	22.5993%	59.6179%	59.1158%	401798	679680	1777919	1874	0	51.6179%			0	59.1158%	1	0	403672	0	0	0	1874	0	0	0	0		0	0	401798	0	0	0	0	0	0	401798	0	0	0	0	0	0	0	0	0	3413	0	0	0	0	1777919	401798										
809856																																																															7702	450	450	13.4941%	21.5404%	20.2819%	7252	35756	53742	183	0	13.5404%			2500	20.2819%	1	0	7435	0	0	0	183	0	0	0	0		0	0	7252	0	0	0	0	0	0	7252	0	0	0	0	0	0	0	0	0	450	0	0	0	0	53742	4752										
809940																																																															24832	1782	1782	12.4611%	17.4669%	16.2134%	23050	142166	184976	836	0	9.4669%			3000	16.2134%	1	0	23931	0	0	0	881	0	0	0	0		0	0	23050	0	0	0	0	0	0	23050	0	0	0	0	0	0	0	0	0	1782	0	0	0	0	184976	20095										
810544																																																															12516	1306	1306	8.5713%	11.5262%	10.3235%	11210	108587	130786	118	0	3.5262%			4414	10.3235%	1	0	11328	0	0	0	118	0	0	0	0		0	0	11210	0	0	0	0	0	0	11210	0	0	0	0	0	0	0	0	0	1306	0	0	0	0	130786	6796										
810553																																																															28239	1770	1770	13.6488%	19.9860%	18.7333%	26469	141294	193929	490	0	11.9860%			1452	18.7333%	1	0	26959	0	0	0	490	0	0	0	0		0	0	26469	0	0	0	0	0	0	26469	0	0	0	0	0	0	0	0	0	1770	0	0	0	0	193929	25017										
810777																																																															150031	12604	12604	9.2179%	13.7111%	12.5593%	137427	1094229	1490865	4847	0	5.7111%			93812	12.5593%	1	0	148699	1800	250	2625	4879	0	0	-32	0		0	0	139177	0	0	0	0	1750	1750	137427	0	0	0	0	1750	0	0	0	0	12604	0	6425	0	0	1497290	50040										
810919																																																															839606	44819	44819	15.1493%	21.6114%	20.4578%	794787	3885009	5246351	-17002	0	13.6114%			615492	20.4578%	1	0	954119	169239	3363	2235	8496	7	0	-23301	-2197		0	0	796277	0	0	0	0	1490	1490	794787	0	0	0	0	1490	0	0	0	0	44819	0	176327	0	0	5422678	355629										
811046																																																															389543	47236	47236	8.6899%	10.3275%	9.0751%	342307	3771917	3939137	6468	0	2.3275%			163246	8.9161%	1	0	342775	0	0	0	6468	0	0	0	0		0	0	336307	0	0	0	0	0	0	336307	6000	0	0	6000	0	6000	0	0	0	47236	0	0	0	0	3939137	173061										
811279																																																															64806	3649	3657	12.9521%	22.2062%	20.9531%	61149	291837	472118	424	0	14.2062%			38458	20.9531%	1	0	70342	8769	0	0	1007	0	0	-583	0		0	0	61149	0	0	0	0	0	0	61149	0	0	0	0	0	0	0	0	0	3657	0	8769	8	0	480887	31460										
811457																																																															1876	81	81	8.5366%	20.3935%	19.5130%	1795	9199	21027	0	0	12.3935%			450	19.5130%	1	0	1795	0	0	0	0	0	0	0	0		0	0	1795	0	0	0	0	0	0	1795	0	0	0	0	0	0	0	0	0	81	0	0	0	0	21027	1345										
811541																																																															7072	467	467	8.7567%	13.8138%	12.9017%	6605	51195	75428	-269	0	5.8138%			5385	12.9017%	1	0	6336	0	0	0	-269	0	0	0	0		0	0	6605	0	0	0	0	0	0	6605	0	0	0	0	0	0	0	0	0	467	0	0	0	0	75428	1220										
811550																																																															7614	394	394	11.7153%	18.4434%	17.4890%	7220	41283	61629	178	0	10.4434%			3569	17.4890%	1	0	7398	0	0	0	178	0	0	0	0		0	0	7220	0	0	0	0	0	0	7220	0	0	0	0	0	0	0	0	0	394	0	0	0	0	61629	3651										
811747																																																															20674	2229	2229	8.5284%	11.5906%	10.3409%	18445	178369	216277	33	0	3.5906%			14330	10.3409%	1	0	22065	3587	0	0	33	0	0	0	0		0	0	18445	0	0	0	0	0	0	18445	0	0	0	0	0	0	0	0	0	2229	0	3587	0	0	219864	7702										
811756																																																															27618	1425	1425	11.7588%	24.2821%	23.0292%	26193	113738	222753	368	0	16.2821%			19083	23.0292%	1	0	27635	1074	0	0	368	0	0	0	0		0	0	26193	0	0	0	0	0	0	26193	0	0	0	0	0	0	0	0	0	1425	0	1074	0	0	223827	8184										
812164																																																															15091	0	0	99.4072%	398.8108%	398.8108%	15091	3784	15181	0	0	390.8108%			1250	398.8108%	0	0	15091	0	0	0						0	0	0	15091	0	0	0	0	0	0	15091	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15181	13841										
812379																																																															8886	344	344	11.4036%	19.9506%	19.1783%	8542	44540	74906	31	0	11.9506%			5148	19.1783%	1	0	8542	0	0	0	0	0	0	0	0		0	0	8542	0	0	0	0	0	0	8542	0	0	0	0	0	0	0	0	0	344	0	0	0	0	74906	3363										
812436																																																															49628	4580	4580	9.4565%	13.0872%	11.8794%	45048	379211	476369	358	0	5.0872%			11440	11.8794%	1	0	45406	0	0	0	358	0	0	0	0		0	0	45048	0	0	0	0	0	0	45048	0	0	0	0	0	0	0	0	0	4580	0	0	0	0	476369	33608										
812557																																																															50948	4969	4983	8.9048%	11.7253%	10.5785%	45965	434515	516181	554	0	3.7256%			44274	10.5785%	1	0	53031	4765	1747	0	554	0	0	0	0		0	0	45965	0	0	0	0	0	0	45965	0	0	0	0	0	0	0	0	0	4983	0	6512	14	0	522693	8203										
812614																																																															26861	1049	1049	14.9042%	27.5806%	26.5035%	25812	97391	173186	777	0	19.5806%			8000	26.5035%	1	0	26589	0	0	0	777	0	0	0	0		0	0	25812	0	0	0	0	0	0	25812	0	0	0	0	0	0	0	0	0	1049	0	0	0	0	173186	17812										
813059																																																															3471	290	290	8.3235%	11.7454%	10.7641%	3181	29552	38217	18	0	3.7454%			1400	10.7641%	1	0	3199	0	0	0	18	0	0	0	0		0	0	3181	0	0	0	0	0	0	3181	0	0	0	0	0	0	0	0	0	290	0	0	0	0	38217	1781										
813572																																																															7614	1909	1909	2.3231%	4.9944%	3.7422%	5705	152450	245573	686	0	0.0000%	-5672	0	38385	3.7422%	1	0	6391	0	0	0	686	0	0	0	0		0	0	5705	0	0	0	0	0	0	5705	0	0	0	0	0	0	0	0	0	1909	0	0	0	0	245573	-32680										
813853																																																															28868	2642	2642	10.2081%	13.6879%	12.4352%	26226	210901	256913	329	0	5.6879%			19245	12.4352%	1	0	30379	3824	0	0	329	0	0	0	0		0	0	26226	0	0	0	0	0	0	26226	0	0	0	0	0	0	0	0	0	2642	0	3824	0	0	260737	10805										
813947																																																															112926	10131	10232	8.2626%	12.5990%	11.4575%	102694	896306	1242875	9444	0	4.5990%			37261	11.4575%	1	0	112138	0	0	0	9444	0	0	0	0		0	0	102694	0	0	0	0	0	0	102694	0	0	0	0	0	0	0	0	0	10232	0	0	101	0	1242875	65433										
814074																																																															13626	406	364	11.2671%	16.7170%	16.2704%	13262	81510	117706	0	0	8.7170%			6859	16.2704%	1	0	13268	6	0	0	0	0	0	0	0		0	0	13262	0	0	0	0	0	0	13262	0	0	0	0	0	0	0	0	0	406	42	6	0	0	117712	6409										
814355																																																															5321	139	139	16.1740%	48.7628%	47.4890%	5182	10912	32039	41	0	40.7628%			2000	47.4890%	1	0	5238	15	0	0	41	0	0	0	0		0	0	5182	0	0	0	0	0	0	5182	0	0	0	0	0	0	0	0	0	139	0	15	0	0	32054	3197										
814430																																																															872831	6490	6490	12.3722%	16.2302%	16.1095%	866341	5377821	7002311	11985	0	8.2302%			932625	16.1095%	1	0	984000	2948	47298	21585	11985	0	0	0	0		0	0	900184	0	0	19453	0	14390	33843	866341	0	0	0	0	14390	0	0	0	0	6490	0	105674	0	0	7107985	39390										
814458																																																															21130	1841	1841	7.2104%	14.3573%	13.1063%	19289	147173	267518	7768	0	6.3573%			14005	13.1063%	1	0	27057	0	0	0	7768	0	0	0	0		0	0	19289	0	0	0	0	0	0	19289	0	0	0	0	0	0	0	0	0	1841	0	0	0	0	267518	5284										
814476																																																															18293	693	693	12.7368%	33.4693%	32.2014%	17600	54656	138182	707	0	25.4693%			0	32.2014%	1	0	18307	0	0	0	707	0	0	0	0		0	0	17600	0	0	0	0	0	0	17600	0	0	0	0	0	0	0	0	0	693	0	0	0	0	138182	17600										
814551																																																															18491	1347	1347	9.9714%	17.1774%	15.9261%	17144	107647	171931	643	0	9.1774%			1350	15.9261%	1	0	17788	0	1	0	643	0	0	0	0		0	0	17144	0	0	0	0	0	0	17144	0	0	0	0	0	0	0	0	0	1347	0	1	0	0	171932	15795										
814711																																																															24696	2003	2003	8.3963%	12.6644%	11.6373%	22693	195003	270275	287	0	4.6644%			24200	11.6373%	1	0	24625	1645	0	0	287	0	0	0	0		0	0	22693	0	0	0	0	0	0	22693	0	0	0	0	0	0	0	0	0	2003	0	1645	0	0	271920	138										
815053																																																															8973	560	560	10.2133%	14.3621%	13.4658%	8413	62477	82373	32	0	6.3621%			1350	13.4658%	1	0	8466	0	0	0	53	0	0	0	0		0	0	8413	0	0	0	0	0	0	8413	0	0	0	0	0	0	0	0	0	560	0	0	0	0	82373	7084										
815147																																																															20439	1699	1699	9.5052%	12.3372%	11.3116%	18740	165670	197155	187	0	4.3372%			10000	11.3116%	1	0	19111	0	0	50	288	0	0	0	0		0	0	18773	0	0	0	0	33	33	18740	0	0	0	0	33	0	0	0	0	1699	0	50	0	0	197205	8924										
815156																																																															69241	6547	6547	8.3270%	13.2366%	11.9850%	62694	523104	752900	2467	0	5.2366%			12500	11.9850%	1	0	65278	0	117	0	2467	0	0	0	0		0	0	62694	0	0	0	0	0	0	62694	0	0	0	0	0	0	0	0	0	6547	0	117	0	0	753017	50311										
815277																																																															19780	1451	1451	9.4661%	14.9211%	13.8265%	18329	132564	193628	1	0	6.9211%			6875	13.8265%	1	0	18329	0	0	0	0	0	0	0	0		0	0	18329	0	0	0	0	0	0	18329	0	0	0	0	0	0	0	0	0	1451	0	0	0	0	193628	11453										
815754																																																															9789	787	787	8.4154%	15.6085%	14.3536%	9002	62716	106971	75	0	7.6085%			5229	14.3536%	1	0	9109	32	0	0	75	0	0	0	0		0	0	9002	0	0	0	0	0	0	9002	0	0	0	0	0	0	0	0	0	787	0	32	0	0	107003	3805										
815772																																																															21110	669	669	24.9573%	39.5200%	38.2676%	20441	53416	81904	0	0	31.5200%			1	38.2676%	1	0	20441	0	0	0	0	0	0	0	0		0	0	20441	0	0	0	0	0	0	20441	0	0	0	0	0	0	0	0	0	669	0	0	0	0	81904	20440										
816210																																																															899057	43570	43570	16.3070%	26.1418%	24.8749%	855487	3439152	5246132	-29884	0	18.1418%			468072	24.8749%	1	0	865007	8429	0	0	1091	0	0	0	0		0	0	855487	0	0	0	0	0	0	855487	0	0	0	0	0	0	0	0	0	43570	0	8429	0	0	5254561	426819										
816256																																																															9913	442	442	13.4577%	22.9585%	21.9348%	9471	43178	70376	905	0	14.9585%			400	21.9348%	1	0	10376	0	0	0	905	0	0	0	0		0	0	9471	0	0	0	0	0	0	9471	0	0	0	0	0	0	0	0	0	442	0	0	0	0	70376	9071										
816304																																																															20103	878	878	9.9556%	16.3180%	15.6053%	19225	123195	193107	-840	0	8.3180%			19225	15.6053%	1	0	18385	0	0	0	13	0	0	-853	0		0	0	19225	0	0	0	0	0	0	19225	0	0	0	0	0	0	0	0	0	878	0	0	0	0	193107	0										
816603																																																															375919	26008	26008	9.2158%	12.4334%	11.5732%	349911	3023452	3796860	-7581	0	4.4334%			194973	11.5732%	1	0	410336	63909	4097	0	2793	0	0	-10374	0		0	0	349911	0	0	0	0	0	0	349911	0	0	0	0	0	0	0	0	0	26008	0	68006	0	0	3864866	222944										
816751																																																															2469	127	127	8.0442%	15.8615%	15.0456%	2342	15566	29114	20	0	7.8615%			1050	15.0456%	1	0	2362	0	0	0	20	0	0	0	0		0	0	2342	0	0	0	0	0	0	2342	0	0	0	0	0	0	0	0	0	127	0	0	0	0	29114	1292										
817477																																																															15130	1010	1010	8.9386%	12.3982%	11.5705%	14120	122034	157967	424	0	4.3982%			1000	11.5705%	1	0	14544	0	0	0	424	0	0	0	0		0	0	14120	0	0	0	0	0	0	14120	0	0	0	0	0	0	0	0	0	1010	0	0	0	0	157967	13120										
817824	36299112	2988947	6766961	8.7560%	12.6943%	10.3278%	29532151	285948014	337279630	683856	0	4.3278%			28109130	9.7611%	0	37533738	8833121	173905	10086						561552	25487	0	27911654	0	0	0	0	0	0	27911654	500000	254430	884746	1639176	18679	1620497	3630634	101772	45608	6766961	0	9061278	0	17933	346340908	8740752																										0																																															
