"IDRSSD"	RCON8774	RCON8775	RCON8776	RCON8777	RCON8778	RCON8779	RCONA000	RCONA001	RCONA002	RCONA167	RCONA221	RCONA222	RCONA223	RCONA224	RCONA250	RCONB503	RCONB504	RCONB505	RCONB520	RCONB528	RCONB541	RCONB542	RCONB543	RCONB546	RCONB547	RCONB548	RCONB581	RCONB582	RCONB583	RCONB588	RCONB589	RCONB590	RCONB591	RCONB592	RCONB593	RCONB594	RCONB595	RCONB596	RCONB600	RCONB601	RCONB602	RCONB603	RCONB604	RCONB605	RCONB606	RCONB607	RCONB608	RCONB609	RCONB610	RCONB611	RCONB612	RCONB617	RCONB618	RCONB619	RCONB620	RCONB621	RCONB622	RCONB623	RCONB624	RCONB625	RCONB626	RCONB627	RCONB628	RCONB629	RCONB630	RCONB631	RCONB639	RCONB640	RCONB641	RCONB642	RCONB643	RCONB644	RCONB650	RCONB651	RCONB652	RCONB653	RCONB654	RCONB655	RCONB656	RCONB657	RCONB658	RCONB659	RCONB660	RCONB661	RCONB662	RCONB663	RCONB664	RCONB665	RCONB666	RCONB667	RCONB668	RCONB669	RCONB670	RCONB671	RCONB672	RCONB673	RCONB675	RCONB676	RCONB677	RCONB678	RCONB679	RCONB680	RCONB681	RCONB682	RCONB683	RCONB684	RCONB685	RCONB686	RCONB687	RCONB688	RCONB689	RCONB690	RCONB691	RCONB693	RCONB694	RCONB695	RCONB696	RCONB697	RCONB698	RCONB699	RCONB700	RCONB701	RCONB702	RCONB703	RCONB704	RCONC063	RCONC064	RCONC225	RCONC227	RCONC228	RCONC869	RCONF264	RCONG591	RCONG592	RCONG593	RCONG594	RCONG595	RCONG596	RCONG597	RCONG598	RCONG599	RCONG600	RCONG601	RCONG602	
808448	0	0	0	0	0	0	0	0	0	0	0	0	41845	74187	0	0	0	0	0	33468	0	0	0	110	110	0	0	0	110	0	0	0	6	0	0	0	0	0	1439	186	0	0	0	0	0	0	980	2689	25457	5398	0	0	0	0	0	0	0	0	0	8362	25107	0	0	0	0	0	4493	6	75	189	0	539	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	118	118	0	0	0	118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4203	27037	13760	29558	0	5407	6880	29558	41845	0	1205	1205	15652	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
808653	0	0	0	0	0	0	0	0	0	0	0	343	63325	82229	0	0	0	0	0	59763	0	0	0	1435	1435	0	0	0	1435	0	0	0	0	0	0	0	0	0	1013	2785	0	0	12	0	527	0	575	0	16652	0	0	0	0	0	0	0	0	0	4138	2364	53261	0	0	0	0	0	2314	0	160	0	0	-564	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	587	0	0	0	587	0	0	0	1185	23925	2891	57437	0	4785	1446	57437	63668	0	350	350	7852	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
809379	0	0	0	0	0	0	0	0	0	0	0	254	27959	67524	0	0	0	0	0	25617	0	0	0	14	14	0	0	0	14	0	0	0	0	0	0	0	0	0	471	1729	0	0	0	0	0	0	1233	2122	32119	1240	685	0	0	0	98	0	0	0	117	15890	9610	0	0	0	0	0	2032	0	91	520	125	626	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1034	0	0	0	1034	0	0	0	2684	34485	17353	12639	0	6897	8677	12639	28213	0	0	0	7218	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
809539	0	0	0	0	0	0	0	0	0	0	160	2006	206597	287010	0	0	0	0	0	207934	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2027	27374	0	0	505	14949	0	2154	4	0	1133	0	1440	0	0	0	0	0	0	0	0	80768	127166	0	0	0	0	0	24855	0	0	0	0	-4610	477	0	0	0	477	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1667	0	0	0	1667	0	0	0	2532	52301	80768	157759	0	10460	40384	157759	208603	0	8845	8845	26696	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
809650	0	0	0	0	0	0	0	0	0	0	0	0	99092	139262	0	0	0	0	0	103605	0	0	0	1526	1526	0	0	0	1526	0	0	0	0	0	0	0	0	0	1842	1632	68	0	0	0	0	0	1139	8007	16979	0	0	0	0	0	0	0	0	1774	192	30936	70703	0	0	0	0	0	8325	0	840	692	101	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	591	0	0	0	591	0	0	0	12463	19963	31037	79580	0	3993	15519	79580	99092	0	468	468	11456	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
809856	0	0	0	0	0	0	0	0	0	0	0	0	14021	58939	0	0	0	0	0	5416	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11516	84	0	0	0	0	0	0	706	0	41131	0	0	0	0	0	0	0	0	373	0	0	5043	0	0	0	0	0	878	0	84	174	0	568	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11973	41789	0	5663	0	8358	0	5663	14021	0	400	400	4333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
809940	0	0	0	0	0	0	0	0	0	0	0	0	76655	134506	0	0	0	0	0	56648	0	0	0	10	10	0	0	0	10	0	0	0	0	0	0	0	0	0	1213	7010	0	0	0	0	0	0	1701	2132	27977	24853	91	0	0	0	0	0	0	0	0	14708	41940	0	0	0	0	0	5569	0	0	0	0	753	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3345	46319	39561	47610	0	9264	19781	47610	76655	0	11332	11332	17994	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
810151	0	0	0	0	0	0	0	0	0	0	0	271	25419	39145	0	0	0	0	0	22742	0	0	0	0	0	0	0	0	0	0	0	573	0	0	0	0	0	0	8283	2065	0	0	0	0	0	0	34	673	776	0	0	0	0	0	0	0	0	0	0	3145	19598	0	0	0	0	0	4764	779	104	109	0	221	0	0	0	0	0	5	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9060	3709	3145	23375	0	742	1573	23375	25690	0	759	759	3454	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
810544	0	0	0	0	0	0	0	0	0	0	0	0	94241	115640	0	0	0	0	0	82023	0	0	0	273	273	0	0	0	273	0	0	0	0	0	0	0	0	0	7649	10744	0	0	1359	355	400	507	182	0	15049	0	0	0	0	0	0	0	0	0	0	7477	74546	0	0	0	0	0	6124	0	0	0	0	-795	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3622	0	0	0	3622	0	0	0	9008	26148	7877	85072	0	5230	3939	85072	94241	0	0	0	9886	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
810553	0	0	0	0	0	0	0	0	0	0	0	6	122026	171047	0	0	0	0	0	119560	33	413	413	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7556	2393	0	0	0	0	0	0	537	10054	20330	315	0	0	0	0	0	0	0	0	655	29887	89018	0	0	0	0	0	9378	0	314	1037	0	-1003	26	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4355	0	0	0	4355	0	0	0	17924	25459	30202	101839	0	5092	15101	101839	122032	0	1044	1044	20140	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
810900																																																																																																																																																	
810919	0	0	0	0	0	0	0	0	0	0	23	22712	2521892	4595823	0	0	0	0	0	2683669	0	0	0	0	0	0	0	0	0	0	0	124730	0	0	0	0	0	0	372397	25933	0	0	602	413217	0	500	13839	14781	720543	19340	43677	0	0	0	3736	0	0	0	239801	898438	1545428	0	0	0	0	0	367781	140918	9619	19929	0	100637	13043	0	0	0	13043	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	397399	1419423	921514	1799962	0	283885	460757	1799962	2544604	0	0	0	461763	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
811046	0	0	0	0	0	0	0	0	0	9705	0	5093	1959989	2539327	0	0	0	0	0	1786047	0	0	0	43671	43671	709	0	0	42962	0	0	187	0	0	0	0	0	0	237127	58859	0	0	0	0	0	0	14692	81676	336072	293	0	0	0	0	0	8294	0	0	4742	351048	1430257	0	0	0	0	0	130936	33596	0	18796	0	19019	52	0	0	0	52	163	0	0	0	163	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	140708	0	0	230	140478	0	0	9705	319512	418469	361276	1700750	0	83694	180638	1700750	1965082	0	0	0	219755	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
811279	0	0	0	0	0	0	0	0	0	0	0	1263	259390	425805	0	0	0	0	0	289634	410	5125	5125	0	0	0	0	0	0	0	0	9455	0	0	0	0	0	0	1869	10788	0	0	0	0	0	0	2404	19211	63459	12188	8024	0	0	0	100	0	0	0	1278	187513	100843	0	0	0	0	0	30925	9455	0	0	0	7338	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7029	7029	0	0	0	7029	0	0	0	0	0	0	6312	0	0	6312	0	0	0	0	21080	75525	206113	142491	0	15105	103057	142491	260653	0	0	0	53012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
811457	0	0	0	0	0	0	0	0	0	0	0	0	9215	17099	0	0	0	0	0	8584	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	712	2134	0	0	0	1500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2449	6136	0	0	0	0	0	332	0	14	0	0	-100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	726	7674	2449	6455	0	1535	1225	6455	9215	0	4040	4040	1588	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
811541	0	0	0	0	0	0	0	0	0	0	0	31	41146	65051	0	0	0	0	0	45605	0	0	0	161	161	0	0	0	161	0	0	0	0	0	0	0	0	0	1988	41	0	0	0	0	0	0	154	0	10434	1203	0	0	0	0	0	0	0	2207	0	16876	26522	0	0	0	0	0	2117	0	140	0	0	-392	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	722	0	0	0	722	0	0	0	4335	13773	18079	29382	0	2755	9040	29382	41177	0	3298	3298	5371	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
811550	0	0	0	0	0	0	0	0	0	0	0	97	46320	72315	0	0	0	0	0	41112	0	0	0	634	634	0	0	0	634	0	0	0	0	0	0	0	0	0	0	6301	0	0	0	0	234	0	729	664	8640	10101	0	0	0	0	0	0	0	0	0	16554	24558	0	0	0	0	0	4916	0	0	204	0	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	664	15337	26889	29905	0	3067	13445	29905	46417	0	192	192	6501	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
811747	0	0	0	0	0	0	0	0	0	0	0	275	121220	142774	0	0	0	0	0	120453	0	0	0	178	178	0	0	0	178	0	0	3587	0	0	0	0	0	0	7932	2457	0	0	0	3046	0	0	84	0	4336	772	0	0	0	0	0	0	0	0	5993	11407	103053	0	0	0	0	0	11915	3587	291	791	0	1877	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1603	0	0	0	1603	0	0	0	8223	16623	12179	112080	0	3325	6090	112080	121495	0	0	0	13329	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
811756	0	0	0	0	0	0	0	0	0	0	0	1422	153281	203423	0	0	0	0	0	141034	0	0	0	189	189	0	0	0	189	0	0	4319	0	0	0	0	0	0	5188	8152	0	0	0	4798	225	0	697	8122	19376	1700	11	0	0	0	0	419	0	0	14153	18758	108123	0	0	0	0	0	22478	0	0	695	0	-2658	283	0	0	0	283	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3919	0	0	0	3919	0	0	0	13310	48169	20683	134727	0	9634	10342	134727	154703	0	995	995	24768	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
812164	0	0	0	0	0	0	0	0	0	0	0	0	3748	14945	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13945	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	997	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	13945	0	959	0	2789	0	959	3748	0	0	0	14250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
812379	0	0	0	0	0	0	0	0	0	0	44	0	34791	67235	0	0	0	0	0	41747	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11296	5332	0	0	0	0	0	0	85	366	2760	0	31	0	0	0	0	0	0	0	355	30972	10420	0	0	0	0	0	7366	0	1	146	166	-173	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11663	8593	31138	17503	0	1719	15569	17503	34791	0	0	0	7059	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
812436	0	0	0	0	0	0	0	0	0	0	0	3317	315122	433080	0	0	0	0	0	300840	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35126	3396	0	0	0	0	0	0	2153	2426	81172	527	0	0	0	0	0	0	0	0	0	63147	237694	0	0	0	0	0	18890	-625	3144	488	0	-5770	1689	0	0	0	1688	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18693	0	0	8732	9960	0	0	0	40696	85056	72406	265225	0	17011	36203	265225	318439	0	0	0	37195	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
812557	0	0	0	0	0	0	0	0	0	0	0	2298	367319	452020	0	0	0	0	0	353968	396	4950	4950	619	619	0	0	0	619	0	0	8102	0	0	0	0	0	0	2543	5841	0	0	0	0	0	0	623	24638	13048	1897	12	0	0	0	1308	0	0	0	16466	62707	274795	0	0	0	0	0	48655	8102	807	3153	127	1808	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10053	0	0	0	10053	0	0	0	27988	48508	66039	326895	0	9702	33020	326895	369617	0	10000	10000	36928	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
812614	0	0	0	0	0	0	0	0	0	0	0	218	81104	161808	0	0	0	0	0	65298	0	0	0	416	416	0	0	0	416	0	0	0	16	0	0	0	0	0	5299	9216	0	0	0	2319	18451	0	1547	16199	36179	0	6214	0	0	0	0	0	0	0	0	29930	35368	0	0	0	0	0	5741	16	378	1431	319	328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1548	0	0	0	1548	0	0	0	21876	49145	48700	47143	0	9829	24350	47143	81322	0	0	0	26063	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
813059	0	0	0	0	0	0	0	0	0	0	0	0	20461	31291	0	0	0	0	0	18093	0	0	0	130	130	0	0	0	130	0	0	0	0	0	0	0	0	0	104	7438	0	0	27	307	90	0	0	73	844	24	0	0	0	0	0	0	0	0	1343	2639	14111	0	0	0	0	0	1555	0	0	58	13	-173	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	725	0	0	0	725	0	0	0	204	13140	2766	16450	0	2628	1383	16450	20461	0	3150	3150	2634	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
813572	0	0	0	0	0	0	0	0	0	0	25	9732	365204	460374	0	0	0	0	87	346036	0	0	0	961	961	0	0	0	961	0	0	0	469	0	0	0	0	0	14857	23794	0	0	3578	11500	0	0	29	4400	3646	0	1658	0	0	0	0	0	0	0	0	87278	258758	0	0	0	0	0	72531	469	948	15554	0	-13226	2719	0	0	0	2719	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	655	0	0	0	655	0	0	0	23783	54494	87278	320398	0	10899	43639	320398	374936	0	0	87	38573	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
813853	0	0	0	0	0	0	0	0	0	0	0	3246	168267	236277	0	0	0	0	0	154898	0	0	0	119	119	0	0	0	119	0	0	3824	0	0	0	0	0	0	21319	2592	0	0	0	0	0	0	493	37591	3329	0	348	0	0	0	207	0	0	355	3792	11022	139729	0	0	0	0	0	25236	5441	679	1122	36	544	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5559	0	0	0	5559	0	0	0	59944	10835	11265	163713	0	2167	5633	163713	171513	0	0	0	18911	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
813947	0	0	0	0	0	0	0	0	0	0	0	6067	711473	1023110	0	0	0	0	0	591065	0	0	0	24438	24438	0	0	0	24438	0	0	0	488	0	0	0	0	0	42433	19450	0	0	0	0	0	0	10378	965	317011	1175	2105	0	0	0	26634	0	0	0	0	87576	503489	0	0	0	0	0	43794	488	2943	4925	172	-4170	1372	0	0	0	1372	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24814	0	0	0	24814	0	0	0	46341	341386	115557	591484	0	68277	57779	591484	717540	0	0	0	92309	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
814216	0	0	0	0	0	0	0	0	0	226	0	603	854648	1406596	0	0	0	0	0	873166	0	0	0	3227	3227	0	0	0	3227	0	0	38653	113	0	0	0	0	0	9159	15843	0	0	0	0	0	0	11448	53517	341945	325	0	0	0	0	0	1543	0	0	0	337227	535939	0	0	0	0	0	112562	38873	3464	0	0	39027	383	0	0	0	383	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	226	0	0	66366	375788	337552	611317	0	75158	168776	611317	855251	0	18000	18000	116155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
814355	0	0	0	0	0	0	0	0	0	0	0	226	9093	29746	0	0	0	0	0	7546	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9075	2561	0	0	0	0	0	0	35	1002	4973	0	0	0	0	0	0	0	0	0	0	1372	6175	0	0	0	0	0	186	0	0	0	0	-307	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10077	11354	1372	6362	0	2271	686	6362	9319	0	3820	3820	4783	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
814430	0	0	0	0	0	0	0	0	0	0	0	48389	2154577	3483427	0	0	0	0	0	1836651	437	5463	5463	67085	67085	0	30687	0	36398	0	0	429225	0	-2	0	0	0	0	392532	38171	0	437	0	528598	0	1000	-5609	109141	387463	315	141503	0	0	0	0	0	0	0	16120	546240	1274291	0	0	0	0	0	573957	429225	29783	9109	316	349692	23311	0	13125	0	10186	381	0	0	0	381	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	150129	0	0	0	150129	0	0	0	531456	1023273	546871	1724875	0	204655	273436	1724875	2202966	0	0	0	371708	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
814458	0	0	0	0	0	0	0	0	0	0	0	299	119119	195636	0	0	0	0	0	109614	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14707	0	0	0	0	0	0	0	3470	0	67530	94	101	0	0	0	0	0	0	0	3021	19163	87430	0	0	0	0	0	6837	0	0	62	83	1678	1237	0	1114	0	123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1057	0	0	0	1057	0	0	0	14707	71727	19340	95403	0	14345	9670	95403	119418	0	0	0	12903	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
814551	0	0	0	0	0	0	0	0	0	0	0	486	87352	137068	0	0	0	0	0	81943	0	0	0	273	273	0	0	0	273	0	0	26	0	0	0	0	0	0	0	25302	0	0	0	0	277	0	1090	382	22440	5402	0	0	0	0	0	0	0	0	0	20327	61616	0	0	0	0	0	3424	26	0	0	0	-466	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	382	47742	26006	65287	0	9548	13003	65287	87838	0	0	0	14177	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
814711	0	0	0	0	0	0	0	0	0	0	0	0	200940	282636	0	0	0	0	0	209804	0	0	0	2364	2364	0	0	0	2364	0	0	1645	0	0	0	0	0	0	26697	2017	0	0	0	1832	0	0	235	0	22023	1000	0	0	0	0	0	0	0	0	0	68230	141574	0	0	0	0	0	19682	1645	0	1779	0	-45	199	0	0	0	199	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26697	29651	69230	160395	0	5930	34615	160395	200940	0	2000	2000	24578	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
814953	0	0	0	0	0	0	0	0	0	0	0	0	4414	8928	0	0	0	0	0	3019	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	77	489	0	0	0	607	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	163	2856	0	0	0	0	0	317	0	0	0	0	-38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	123	0	0	0	123	0	0	0	80	5181	163	3296	0	1036	82	3296	4414	0	4085	4085	1639	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
815053	0	0	0	0	0	0	0	0	0	0	0	0	51391	71421	0	0	0	0	0	47119	0	0	0	763	763	0	0	0	763	0	0	0	0	0	0	0	0	0	478	2391	0	0	0	0	555	0	194	1047	13079	3442	0	0	0	0	0	0	0	558	913	7717	37931	0	0	0	0	0	3266	0	0	0	0	-252	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2083	17871	11714	41960	0	3574	5857	41960	51391	0	1488	1488	7236	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
815147	0	0	0	0	0	0	0	0	0	0	0	1401	139662	194098	0	0	0	0	0	139427	0	0	0	174	174	0	0	0	174	0	0	0	0	0	0	0	0	0	7703	4849	0	0	0	0	0	0	615	13873	12964	245	0	0	0	0	0	0	0	0	2815	24059	112553	0	0	0	0	0	11730	711	29	1155	5	-1838	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	672	0	0	0	672	0	0	0	21605	28395	24309	123229	0	5679	12155	123229	141063	0	6612	6612	17109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
815156	0	0	0	0	0	0	0	0	0	0	0	378	373178	511060	0	0	0	0	0	360300	0	0	0	2624	2624	0	0	0	2624	0	0	362	0	0	0	0	0	0	39187	16936	0	0	0	0	0	0	2071	0	88158	0	0	0	0	0	6164	0	0	13246	0	38297	308757	0	0	0	0	0	23799	362	1446	3710	196	-2614	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	821	821	0	0	0	0	0	0	54700	108804	44657	329466	0	21761	22329	329466	373556	0	0	0	37020	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
815277	0	0	0	0	0	0	0	0	0	0	16	0	65588	106261	0	0	0	0	0	75556	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3099	14600	0	0	0	4287	0	0	-77	0	3754	0	3149	0	0	0	1055	0	0	0	62	40258	35236	0	0	0	0	0	2526	0	0	764	314	-831	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	248	0	0	0	248	0	0	0	3099	23467	41627	40081	0	4693	20814	40081	65588	0	0	0	14095	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
815754	0	0	0	0	0	0	0	0	0	0	0	399	64120	100182	0	0	0	0	0	67166	0	0	0	83	83	0	0	0	83	0	0	32	0	0	0	0	0	0	6088	3945	0	0	0	0	0	0	231	13	19488	0	0	0	0	0	0	0	0	1446	142	19896	45682	0	0	0	0	0	3744	32	0	0	0	-942	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7547	25472	19896	49477	0	5094	9948	49477	64519	0	1897	1897	8067	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
816210	0	0	0	0	0	0	15150	16817	0	220426	0	58562	4305506	6734298	0	0	0	0	0	5523928	0	0	0	27995	27995	0	0	0	27995	0	0	10537	0	0	0	0	0	0	413638	64430	0	0	0	0	0	0	2341	52285	291283	0	0	0	0	9119	11786	24633	0	0	763617	2005585	2754726	184317	410	0	0	0	251246	35737	499	21097	10833	110514	0	0	0	0	0	193	0	0	0	193	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1378	1378	0	0	1378	0	0	0	0	0	0	0	18366	0	0	0	18366	0	0	220426	466832	1150353	2250008	3008993	0	230071	1125004	3008993	4364068	0	807	807	728655	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
816256	0	0	0	0	0	0	0	0	0	0	0	0	32408	58911	0	0	0	0	0	23229	0	0	0	129	129	0	0	0	129	0	0	0	0	0	0	0	0	0	448	460	0	0	0	0	0	0	1900	0	22087	9802	0	0	0	0	0	0	0	0	287	4153	18789	0	0	0	0	0	2206	0	130	163	0	1633	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	578	22997	13955	20831	0	4599	6978	20831	32408	0	0	0	7263	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
