"IDRSSD"	RCONB642	RCONB643	RCONB644	RCONB650	RCONB651	RCONB652	RCONB653	RCONB654	RCONB655	RCONB656	RCONB657	RCONB658	RCONB659	RCONB660	RCONB661	RCONB662	RCONB663	RCONB664	RCONB665	RCONB666	RCONB667	RCONB668	RCONB669	RCONB670	RCONB671	RCONB672	RCONB673	RCONB675	RCONB676	RCONB677	RCONB678	RCONB679	RCONB680	RCONB681	RCONB682	RCONB683	RCONB684	RCONB685	RCONB686	RCONB687	RCONB688	RCONB689	RCONB690	RCONB691	RCONB693	RCONB694	RCONB695	RCONB696	RCONB697	RCONB698	RCONB699	RCONB700	RCONB701	RCONB702	RCONB703	RCONB704	RCONC063	RCONC064	RCONC225	RCONC869	RCONG591	RCONG592	RCONG593	RCONG594	RCONG595	RCONG596	RCONG597	RCONG598	RCONG599	RCONG600	RCONG601	RCONG602	
82257	45	11	-162	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	140	9171	940	17741	0	1834	470	17741	20045	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
82350	248	16	-200	0	0	0	0	0	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	24	0	0	0	4242	18442	8185	18975	0	3688	4093	18975	26756	0	1329	1329	0	0	0	0	0	0	0	0	0	0	0	0	0	
82659	114	0	-843	0	0	0	0	0	15	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9335	14400	10305	49988	0	2880	5153	49988	58021	0	200	200	0	0	0	0	0	0	0	0	0	0	0	0	0	
83151	168	23	3320	82	0	0	0	82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	820	0	0	0	820	0	0	0	13187	14120	9057	64198	0	2824	4529	64198	71551	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
83236	217	0	-559	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1763	0	0	0	1763	0	0	0	51274	3616	2208	16575	0	723	1104	16575	18402	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
83375	2596	0	-2606	1702	240	0	0	1462	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5022	0	66	158	4798	0	0	0	27619	129610	100508	347729	0	25922	50254	347729	423905	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
83638																																																																									
83834	0	0	-748	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	14	0	0	0	11535	49999	38521	64467	0	10000	19261	64467	93728	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
83852	0	0	175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4352	23564	2503	12168	0	4713	1252	12168	18133	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
83955	0	0	-378	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5175	0	46107	0	1035	0	46107	47142	0	675	675	0	0	0	0	0	0	0	0	0	0	0	0	0	
84046	300	0	90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1342	0	0	0	1342	0	0	0	1424	16920	13192	20874	0	3384	6596	20874	30854	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
84251	1	1	-122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	404	6956	77	14696	0	1391	39	14696	16126	0	895	895	0	0	0	0	0	0	0	0	0	0	0	0	0	
84541	2376	146	-23581	0	0	0	0	0	434	0	0	0	434	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9457	0	0	0	9457	0	0	0	18374	131101	94867	388471	0	26220	47434	388471	462125	0	125	125	0	0	0	0	0	0	0	0	0	0	0	0	0	
84804	269	80	-473	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1639	22611	22270	9766	0	4522	11135	9766	25423	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
85052	94	24	-716	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1356	0	0	0	1356	0	0	0	48925	17573	6546	42592	0	3515	3273	42592	49380	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
85258	626	54	-587	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4235	0	0	0	4235	0	0	0	6430	32137	8533	106993	0	6427	4267	106993	117687	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
85454	332	0	251	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	27	0	0	0	6914	20967	13360	23080	0	4193	6680	23080	33953	0	4500	4500	0	0	0	0	0	0	0	0	0	0	0	0	0	
85472	25971	2287	-13444	0	0	0	0	0	169	0	0	0	169	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2530	2530	0	0	0	2530	0	0	0	0	0	0	69307	0	0	0	69307	0	0	0	7501	506385	875126	1018410	0	101277	437563	1018410	1557250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
85931	688	16	-1677	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	199	0	0	0	199	0	0	0	5121	69966	106728	47284	0	13993	53364	47284	114641	0	9725	9725	0	0	0	0	0	0	0	0	0	0	0	0	0	
86349	216	0	-2804	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	510	0	0	0	510	0	0	0	5187	35437	80469	80153	0	7087	40235	80153	127475	0	275	275	0	0	0	0	0	0	0	0	0	0	0	0	0	
86358	152	52	-1051	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	336	19871	9063	21520	0	3974	4532	21520	30026	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
86554	300	76	-235	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10162	27033	12079	19496	0	5407	6040	19496	30943	0	2584	2584	0	0	0	0	0	0	0	0	0	0	0	0	0	
86675	708	0	-4038	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2453	278822	281347	240668	0	55764	140674	240668	437106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
87047	650	329	-531	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	767	0	0	0	767	0	0	0	8796	36004	60255	47822	0	7201	30128	47822	85151	0	1520	1520	0	0	0	0	0	0	0	0	0	0	0	0	0	
87159	322	124	-23	316	0	0	0	316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1125	0	0	0	1125	0	0	0	37013	69845	19477	25555	0	13969	9739	25555	49263	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
87177	0	0	-60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	0	0	0	41	0	0	0	12959	21407	7347	4867	0	4281	3674	4867	12822	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
87234	2055	779	-3012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	89611	80775	145444	166962	0	16155	72722	166962	255839	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
87476	3145	0	-7747	375	0	0	0	375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1023	0	0	0	1023	0	0	0	18242	18466	47363	51748	0	3693	23682	51748	79123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
87579	3359	0	-3924	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9878	0	0	0	9878	0	0	0	40405	41440	131362	141452	0	8288	65681	141452	215421	0	1494	1494	0	0	0	0	0	0	0	0	0	0	0	0	0	
88231	2123	283	-4418	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6494	0	0	1439	5055	0	0	0	15778	55204	113969	201201	0	11041	56985	201201	269227	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
88240	0	0	3005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1541	24644	28916	13776	0	4929	14458	13776	33163	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
88259	99	0	-624	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2962	0	0	0	2962	0	0	0	6392	14116	799	46225	0	2823	400	46225	49448	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
88352	0	0	-751	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	67	0	0	0	67	0	0	0	28170	58769	9592	65723	0	11754	4796	65723	82273	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
88455	2051	19	4753	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16910	67740	14820	286377	0	13548	7410	286377	307335	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
88530	0	0	-2057	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	871	0	0	0	871	0	0	0	21527	47875	68697	104873	0	9575	34349	104873	148797	0	745	745	0	0	0	0	0	0	0	0	0	0	0	0	0	
88772	7203	526	-3302	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45062	179900	169210	130990	0	35980	84605	130990	251575	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
88950	269	18	-634	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3049	0	0	0	3049	0	0	0	2401	14116	7730	55690	0	2823	3865	55690	62378	0	4711	4711	0	0	0	0	0	0	0	0	0	0	0	0	0	
89032	80	0	-595	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2791	0	0	0	2791	0	0	0	6209	49169	25733	52260	0	9834	12867	52260	74961	0	1800	1800	0	0	0	0	0	0	0	0	0	0	0	0	0	
89135	65	0	-1430	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12993	20851	18121	27323	0	4170	9061	27323	40554	0	45	45	0	0	0	0	0	0	0	0	0	0	0	0	0	
89751	2562	0	-7177	335	0	0	0	335	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23760	296699	112738	384408	0	59340	56369	384408	500117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
89854	234	115	-1683	13	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4140	0	0	0	4140	0	0	0	7556	21422	19476	75035	0	4284	9738	75035	89057	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
89957	0	0	-663	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	293	0	0	0	293	0	0	0	914	13468	25676	23699	0	2694	12838	23699	39231	0	7586	7586	0	0	0	0	0	0	0	0	0	0	0	0	0	
90047	98	98	77	0	0	0	0	0	22	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1514	10652	11823	8751	0	2130	5912	8751	16793	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
90177	5035	873	-906	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	847	0	0	0	847	0	0	0	12702	23672	211865	30296	0	4734	105933	30296	140963	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
90328	969	382	-4230	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4402	0	0	0	4402	0	0	0	12019	58222	101111	170257	0	11644	50556	170257	232457	0	12407	12407	0	0	0	0	0	0	0	0	0	0	0	0	0	
90337	1600	0	-5167	0	0	0	0	0	1350	0	0	0	1350	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36174	49681	44039	265628	0	9936	22020	265628	297584	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
90579	1946	0	-3587	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3393	0	0	0	3392	0	0	0	43431	81854	126782	117041	0	16371	63391	117041	196803	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
90645	0	0	-1036	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10735	46922	20198	23024	0	9384	10099	23024	42507	0	1500	1500	0	0	0	0	0	0	0	0	0	0	0	0	0	
90739	128	53	-885	214	0	0	0	214	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	536	0	0	0	536	0	0	0	7936	13039	17653	53882	0	2608	8827	53882	65317	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
91101	10762	0	44214	0	0	0	0	0	229	0	0	0	229	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53806	0	0	34030	19776	0	0	0	55994	98614	726919	610551	0	19723	363460	610551	993734	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
91156	843	0	-936	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2761	0	0	0	2761	0	0	0	13456	105990	38652	127020	0	21198	19326	127020	167544	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
91615	389	0	-121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	703	0	0	0	703	0	0	0	1107	21867	23833	48060	0	4373	11917	48060	64350	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
91651	79	0	-209	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	170	0	0	0	170	0	0	0	6742	15322	7728	34347	0	3064	3864	34347	41275	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
91754	199	0	18090	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	231	0	0	0	231	0	0	0	24515	262917	134972	98901	0	52583	67486	98901	218970	0	30	30	0	0	0	0	0	0	0	0	0	0	0	0	0	
91950	0	10	-230	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3330	4597	15395	23372	0	919	7698	23372	31989	0	515	515	0	0	0	0	0	0	0	0	0	0	0	0	0	
92050	200	50	-1028	103	0	0	0	103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	351	0	0	0	351	0	0	0	9920	19500	16536	28747	0	3900	8268	28747	40915	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
92144	0	0	-10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1015	0	0	0	1015	0	0	0	2488	24492	1322	15617	0	4898	661	15617	21176	0	793	793	0	0	0	0	0	0	0	0	0	0	0	0	0	
92676	1977	285	-2863	446	0	0	0	446	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19426	0	0	667	18759	0	0	0	25258	92762	131598	180021	0	18552	65799	180021	264372	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
92706	1973	0	1198	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6159	13240	115421	122820	0	2648	57711	122820	183179	0	2194	2194	0	0	0	0	0	0	0	0	0	0	0	0	0	
92902	8	0	-112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4029	3412	6604	4700	0	682	3302	4700	8684	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
93244	643	84	-2312	0	0	0	0	0	61	0	0	0	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7997	0	0	0	7997	0	0	0	21365	36745	23612	110628	0	7349	11806	110628	129783	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
93543	1922	0	-1830	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10996	0	0	0	10996	0	0	0	13177	43249	91679	141700	0	8650	45840	141700	196190	0	8365	8365	0	0	0	0	0	0	0	0	0	0	0	0	0	
93619	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	13799	0	15477	0	2760	0	15477	18237	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
93721	19513	4132	-35994	68	0	0	0	68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	218958	218958	0	0	0	1248	0	0	2428956	1110400	1555255	3390253	0	222080	777628	3390253	4389961	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
93758	767	0	-554	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	634	0	0	68	566	0	0	0	5877	18262	8426	58422	0	3652	4213	58422	66287	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
94139	0	0	-7821	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3948	0	0	0	3948	0	0	0	31133	277782	65988	203936	0	55556	32994	203936	292486	0	2700	2700	0	0	0	0	0	0	0	0	0	0	0	0	0	
94456	0	0	-460	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	91	0	0	0	91	0	0	0	257	6781	1088	20065	0	1356	544	20065	21965	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
94522	1834	0	-3204	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10303	0	0	0	10303	0	0	0	26758	39817	199786	224963	0	7963	99893	224963	332819	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
94755	0	0	-1072	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9978	41357	24938	91313	0	8271	12469	91313	112053	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
94858	290	122	-981	306	0	0	0	306	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2248	37015	15527	77111	0	7403	7764	77111	92278	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
95051	164	27	-1010	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	725	0	0	0	725	0	0	0	3853	3890	8424	62838	0	778	4212	62838	67828	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
95659	136	95	-662	461	0	0	0	461	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6588	8147	25815	30024	0	1629	12908	30024	44561	0	512	512	0	0	0	0	0	0	0	0	0	0	0	0	0	
95677	563	106	-828	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1741	0	0	0	1741	0	0	0	9751	6379	37166	39576	0	1276	18583	39576	59435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
96553	104	0	-1313	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	463	0	0	0	463	0	0	0	1041	8989	9164	53803	0	1798	4582	53803	60183	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
97055	2535	6	-1303	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4898	0	0	0	4898	0	0	0	743	27380	1405	183238	0	5476	703	183238	189417	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
97279	415	31	-486	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	123	0	0	7	116	0	0	0	9188	29824	13261	6339	0	5965	6631	6339	18935	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
97457	0	0	-415	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1210	2457	21893	32159	0	491	10947	32159	43597	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
97804	8789	0	-1470	26	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42423	0	0	0	42423	0	63	0	18011	99236	254728	483499	0	19847	127364	483499	630710	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
97943	1074	0	763	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1964	1964	0	0	1964	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1860	82442	46357	145282	0	16488	23179	145282	184949	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
98351	383	0	77	118	0	0	0	118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12485	46962	6007	23818	0	9392	3004	23818	36214	0	250	250	0	0	0	0	0	0	0	0	0	0	0	0	0	
98463	1152	6	-3746	1053	0	0	0	1053	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4797	4797	0	0	0	4797	0	0	0	0	0	0	20407	0	0	0	20407	0	0	0	104013	108770	30563	356092	0	21754	15282	356092	393128	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
98717	450	0	-1891	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45	0	0	0	45	0	0	0	23990	29588	14889	128346	0	5918	7445	128346	141709	0	200	200	0	0	0	0	0	0	0	0	0	0	0	0	0	
99143	603	0	-2473	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4821	0	0	0	4821	0	0	0	17070	67803	31924	135888	0	13561	15962	135888	165411	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
99255	67	0	-60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	697	8280	4840	42793	0	1656	2420	42793	46869	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
99376	8251	1043	-8687	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	264970	0	0	3817	261153	0	0	1068	182540	146190	458974	1240073	0	29238	229487	1240073	1498798	0	2080	2080	0	0	0	0	0	0	0	0	0	10000	0	0	0	
99442	0	0	-707	59	0	0	0	59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2536	0	0	0	2536	0	0	0	11215	60194	74587	194418	0	12039	37294	194418	243751	0	5000	5000	0	0	0	0	0	0	0	0	0	0	0	0	0	
