"IDRSSD"	RCFA3792	RCFA5310	RCFA5311	RCFA7204	RCFA7205	RCFA7206	RCFA8274	RCFAA223	RCFAA224	RCFAB530	RCFAB596	RCFAP742	RCFAP793	RCFAP839	RCFAP840	RCFAP841	RCFAP842	RCFAP843	RCFAP844	RCFAP845	RCFAP846	RCFAP847	RCFAP848	RCFAP849	RCFAP850	RCFAP851	RCFAP852	RCFAP853	RCFAP854	RCFAP855	RCFAP856	RCFAP857	RCFAP858	RCFAP859	RCFAP860	RCFAP861	RCFAP862	RCFAP863	RCFAP864	RCFAP865	RCFAP866	RCFAP867	RCFAP868	RCFAP870	RCFAP872	RCFAP875	RCFAQ257	RCFAQ258	RCFD3368	RCFD3632	RCFW3792	RCFW5310	RCFW5311	RCFW7205	RCFW7206	RCFWA223	RCFWP793	RCFWP870	RCOA3792	RCOA5310	RCOA5311	RCOA7204	RCOA7205	RCOA7206	RCOA8274	RCOAA223	RCOAA224	RCOAB530	RCOAB596	RCOAP742	RCOAP793	RCOAP838	RCOAP839	RCOAP840	RCOAP841	RCOAP842	RCOAP843	RCOAP844	RCOAP845	RCOAP846	RCOAP847	RCOAP848	RCOAP849	RCOAP850	RCOAP851	RCOAP852	RCOAP853	RCOAP854	RCOAP855	RCOAP856	RCOAP857	RCOAP858	RCOAP859	RCOAP860	RCOAP861	RCOAP862	RCOAP863	RCOAP864	RCOAP865	RCOAP866	RCOAP867	RCOAP868	RCOAP870	RCOAP872	RCOAP875	RCOAQ257	RCOAQ258	RCON3368	RCON3632	RCOW3792	RCOW5310	RCOW5311	RCOW7205	RCOW7206	RCOWA223	RCOWP793	RCOWP870	
441470																																																											1376	21	21	8.33%	15.75%	15.51%	1355	8734	16270	0	0	0	15.51%	1	0	1638	0	0	0	0	0	0	0	0		283	0	1355	0	0	0	0	0	0	1355	0	0	0	0	0	0	0	0	0	21	0	283	0	0	16553	1638									
441630																																																											11960	327	327	12.54%	27.66%	26.90%	11633	43238	92739	-280	0	4000	26.90%	1	0	11353	0	0	0	-280	0	0	0	0		0	0	11633	0	0	0	0	0	0	11633	0	0	0	0	0	0	0	0	0	327	0	0	0	0	92739	7633									
442011																																																											28869	2213	2213	9.40%	13.47%	12.43%	26656	214380	283597	-3504	0	8770	12.43%	1	0	24417	327	0	0	-544	938	0	-2960	0		0	0	26656	0	0	0	0	0	0	26656	0	0	0	0	0	0	0	0	0	2213	0	327	0	0	283924	19151									
442057																																																											2348	26	26	13.83%	17.45%	17.26%	2322	13456	16787	-5	0	2341	17.26%	1	0	2363	0	41	0	0	0	0	0	0		0	0	2322	0	0	0	0	0	0	2322	0	0	0	0	0	0	0	0	0	26	0	41	0	0	16828	27									
442244																																																											15861	1246	1246	10.98%	15.94%	14.69%	14615	99503	133070	146	0	6965	14.69%	1	0	17118	2348	9	0	146	0	0	0	0		0	0	14615	0	0	0	0	0	0	14615	0	0	0	0	0	0	0	0	0	1246	0	2357	0	0	135427	10007									
442655																																																											7919	163	163	11.37%	44.43%	43.51%	7756	17825	68212	-6	0	527	43.51%	1	0	7750	0	0	0	-6	0	0	0	0		0	0	7756	0	0	0	0	0	0	7756	0	0	0	0	0	0	0	0	0	163	0	0	0	0	68212	7229									
442758																																																											8455	637	637	11.68%	16.61%	15.35%	7818	50918	66915	22	0	2737	15.35%	1	0	7818	0	0	0	0	0	0	0	0		0	0	7818	0	0	0	0	0	0	7818	0	0	0	0	0	0	0	0	0	637	0	0	0	0	66915	5059									
442806																																																											35617	2786	2786	9.26%	15.05%	13.87%	32831	236649	354571	-430	0	33053	13.87%	1	0	36037	2446	420	308	-430	0	0	0	0		0	0	33293	0	0	0	0	462	462	32831	0	0	0	0	462	0	0	0	0	2786	0	3174	0	0	357745	3414									
443148																																																											15433	976	976	10.41%	12.46%	11.67%	14457	123903	138918	-188	0	4950	11.67%	1	0	14269	0	0	0	-188	0	0	0	0		0	0	14457	0	0	0	0	0	0	14457	0	0	0	0	0	0	0	0	0	976	0	0	0	0	138918	9507									
443205																																																											226720	14149	14149	9.70%	14.38%	13.48%	212571	1576396	2191918	-13062	0	1000	13.48%	1	0	217109	17123	476	0	-597	0	0	-12464	0		0	0	212571	0	0	0	0	0	0	212571	0	0	0	0	0	0	0	0	0	14149	0	17599	0	0	2209517	229171									
443353																																																											12357	1199	1199	8.46%	11.37%	10.27%	11158	108692	131966	-51	0	4729	10.27%	1	0	11978	776	98	0	-54	0	0	0	0		0	0	11158	0	0	0	0	0	0	11158	0	0	0	0	0	0	0	0	0	1199	0	874	0	0	132840	7300									
443625																																																											16163	600	600	18.64%	33.66%	32.41%	15563	48025	83483	362	0	500	32.41%	1	0	15926	0	0	0	363	0	0	0	0		0	0	15563	0	0	0	0	0	0	15563	0	0	0	0	0	0	0	0	0	600	0	0	0	0	83483	15064									
443634																																																											23805	802	802	14.52%	27.55%	26.62%	23003	86421	158420	-188	0	5460	26.62%	1	0	23057	161	0	0	-188	81	0	0	0		0	0	23003	0	0	0	0	0	0	23003	0	0	0	0	0	0	0	0	0	802	0	161	0	0	158581	17785									
444350																																																											51943	1138	1138	8.51%	18.08%	17.69%	50805	287235	597322	-3	0	29250	17.69%	1	0	50802	0	0	0	-3	0	0	0	0		0	0	50805	0	0	0	0	0	0	50805	0	0	0	0	0	0	0	0	0	1138	0	0	0	0	597322	21555									
444471																																																											35094	2175	2175	15.62%	20.26%	19.01%	32919	173203	210758	0	0	10073	19.01%	1	0	37351	4368	64	0	0	0	0	0	0		0	0	32919	0	0	0	0	0	0	32919	0	0	0	0	0	0	0	0	0	2175	0	4433	0	0	215191	27278									
444556																																																											22022	1807	1807	9.06%	15.32%	14.06%	20215	143768	223073	722	0	10685	14.06%	1	0	21995	1058	0	0	722	0	0	0	0		0	0	20215	0	0	0	0	0	0	20215	0	0	0	0	0	0	0	0	0	1807	0	1058	0	0	224131	10588									
444677																																																											4782	55	55	13.00%	33.39%	33.01%	4727	14322	36364	0	0	0	33.01%	1	0	4727	0	0	0	0	0	0	0	0		0	0	4727	0	0	0	0	0	0	4727	0	0	0	0	0	0	0	0	0	55	0	0	0	0	36364	4727									
444958																																																											8298	682	682	9.24%	13.54%	12.43%	7616	61272	82457	150	0	7538	12.43%	1	0	8231	465	0	0	150	0	0	0	0		0	0	7616	0	0	0	0	0	0	7616	0	0	0	0	0	0	0	0	0	682	0	465	0	0	82922	543									
445674																																																											15942	574	574	16.01%	35.09%	33.82%	15368	45435	95961	-1	0	0	33.82%	1	0	15367	0	0	0	-1	0	0	0	0		0	0	15368	0	0	0	0	0	0	15368	0	0	0	0	0	0	0	0	0	574	0	0	0	0	95961	15368									
445777																																																											15086	891	891	12.11%	21.39%	20.13%	14195	70529	117255	-110	0	4948	20.13%	1	0	14085	0	0	0	-110	0	0	0	0		0	0	14195	0	0	0	0	0	0	14195	0	0	0	0	0	0	0	0	0	891	0	0	0	0	117255	9247									
445852																																																											9625	677	677	9.70%	17.88%	16.62%	8948	53846	92251	767	0	2500	16.62%	1	0	9715	0	0	0	767	0	0	0	0		0	0	8948	0	0	0	0	0	0	8948	0	0	0	0	0	0	0	0	0	677	0	0	0	0	92251	6448									
445955																																																											38498	2716	2716	10.98%	17.72%	16.47%	35782	217257	325824	-54	0	15149	16.47%	1	0	41473	5745	0	0	-54	0	0	0	0		0	0	35782	0	0	0	0	0	0	35782	0	0	0	0	0	0	0	0	0	2716	0	5745	0	0	331569	26378									
446130																																																											19573	615	615	13.76%	22.73%	22.01%	18958	86128	137730	693	0	1373	22.01%	1	0	19651	0	0	0	693	0	0	0	0		0	0	18958	0	0	0	0	0	0	18958	0	0	0	0	0	0	0	0	0	615	0	0	0	0	137730	17585									
446149																																																											4495	392	392	10.57%	14.40%	13.15%	4103	31211	38807	-36	0	2890	13.15%	1	0	4195	0	0	51	-36	0	0	0	0		0	0	4180	0	0	0	0	77	77	4103	0	0	0	0	77	0	0	0	0	392	0	128	0	0	38935	1341									
446176																																																											21843	225	225	20.82%	52.47%	51.93%	21618	41630	103814	174	0	1	51.93%	1	0	21797	0	0	0	179	0	0	0	0		0	0	21618	0	0	0	0	0	0	21618	0	0	0	0	0	0	0	0	0	225	0	0	0	0	103814	21622									
446877																																																											10796	1843	1843	3.61%	7.35%	6.09%	8953	146949	247852	-1033	0	7141	6.09%	1	0	8287	0	0	0	-1033	367	0	0	0		0	0	8953	0	0	0	0	0	0	8953	0	0	0	0	0	0	0	0	0	1843	0	0	0	0	247852	2179									
447070																																																											51566	1115	1115	18.74%	58.11%	56.85%	50451	88745	269214	0	0	0	56.85%	1	0	51051	0	0	240	0	0	0	0	0		0	0	50811	0	0	0	0	360	360	50451	0	0	0	0	361	0	0	0	0	1115	0	600	0	0	269814	51051									
447100																																																											60481	3203	3330	11.42%	16.71%	15.79%	57151	361953	500625	141	0	56991	15.79%	1	0	57132	0	0	0	186	0	0	-205	0		0	0	57151	0	0	0	0	0	0	57151	0	0	0	0	0	0	0	0	0	3330	0	0	127	0	500625	0									
447557																																																											17342	1369	1369	8.54%	11.47%	10.57%	15973	151158	187055	-10	0	2600	10.57%	1	0	15973	0	0	0	0	0	0	0	0		0	0	15973	0	0	0	0	0	0	15973	0	0	0	0	0	0	0	0	0	1369	0	0	0	0	187055	13383									
447874																																																											38448	2221	2221	13.38%	20.31%	19.13%	36227	189324	270662	-41	0	30318	19.13%	1	0	36186	0	0	0	-41	0	0	0	0		0	0	36227	0	0	0	0	0	0	36227	0	0	0	0	0	0	0	0	0	2221	0	0	0	0	270662	5909									
448040																																																											30664	2811	2811	9.12%	13.81%	12.54%	27853	222030	305353	11	0	28496	12.54%	1	0	31923	0	0	1623	11	0	0	0	0		0	0	30289	0	0	0	0	2436	2436	27853	0	0	0	0	2436	0	0	0	0	2811	0	4059	0	0	309412	3416									
448554																																																											36569	2911	2911	9.83%	14.83%	13.65%	33658	246596	342430	506	0	11200	13.65%	1	0	37269	3105	0	0	506	0	0	0	0		0	0	33658	0	0	0	0	0	0	33658	0	0	0	0	0	0	0	0	0	2911	0	3105	0	0	345535	25563									
449038																																																											55916	0	0	93.03%	468.86%	468.86%	55916	11926	60103	0	0	10750	468.86%	0	0	55916	0	0	0						0	0	0	55916	0	0	0	0	0	0	55916	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60103	45166									
449430																																																											14848	1055	1055	10.66%	17.76%	16.50%	13793	83594	129396	-102	0	21432	16.50%	1	0	13691	0	0	0	-102	0	0	0	0		0	0	13793	0	0	0	0	0	0	13793	0	0	0	0	0	0	0	0	0	1055	0	0	0	0	129396	-7639									
449832																																																											31092	1335	1335	11.95%	17.76%	17.00%	29757	175028	249108	602	0	1666	17.00%	1	0	30359	0	0	0	602	0	0	0	0		0	0	29757	0	0	0	0	0	0	29757	0	0	0	0	0	0	0	0	0	1335	0	0	0	0	249108	28091									
449841																																																											5160	386	386	10.58%	15.33%	14.18%	4774	33660	45104	6	0	6310	14.18%	1	0	5947	1167	0	0	6	0	0	0	0		0	0	4774	0	0	0	0	0	0	4774	0	0	0	0	0	0	0	0	0	386	0	1167	0	0	46271	-369									
449935																																																											24839	0	0	92.28%	166.68%	166.68%	24839	14902	26917	86	0	75	166.68%	1	0	24925	0	0	0	86	0	0	0	0		0	0	24839	0	0	0	0	0	0	24839	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26917	24764									
450034																																																											51706	4209	4209	10.66%	13.48%	12.38%	47497	383569	445507	245	0	39813	12.38%	1	0	53119	5193	184	0	245	0	0	0	0		0	0	47497	0	0	0	0	0	0	47497	0	0	0	0	0	0	0	0	0	4209	0	5377	0	0	450884	13061									
450472																																																											18280	295	295	22.64%	78.46%	77.20%	17985	23298	79440	0	0	0	77.20%	1	0	17985	0	0	0	0	0	0	0	0		0	0	17985	0	0	0	0	0	0	17985	0	0	0	0	0	0	0	0	0	295	0	0	0	0	79440	17985									
450632																																																											15139	1276	1276	10.33%	14.88%	13.63%	13863	101728	134209	61	0	16920	13.63%	1	0	19363	0	0	2176	61	0	0	0	0		0	0	17126	0	0	0	0	3263	3263	13863	0	0	0	0	3263	0	0	0	0	1276	0	5439	0	0	139648	2382									
450650																																																											432	145	145	1.18%	3.78%	2.51%	287	11436	24318	4	0	8723	2.51%	1	0	291	0	0	0	4	0	0	0	0		0	0	287	0	0	0	0	0	0	287	0	0	0	0	0	0	0	0	0	145	0	0	0	0	24318	-8436									
450669																																																											11230	275	275	11.99%	33.49%	32.67%	10955	33529	91391	-1082	0	310	32.67%	1	0	9873	0	0	0	-1082	0	0	0	0		0	0	10955	0	0	0	0	0	0	10955	0	0	0	0	0	0	0	0	0	275	0	0	0	0	91391	10645									
450753																																																											40816	1105	1105	9.66%	27.29%	26.55%	39711	149587	411002	3831	0	9339	26.55%	1	0	43542	0	0	0	3831	0	0	0	0		0	0	39711	0	0	0	0	0	0	39711	0	0	0	0	0	0	0	0	0	1105	0	0	0	0	411002	30372									
450856																																																											344445	34064	34079	9.38%	12.67%	11.42%	310366	2717938	3307663	-1390	0	58729	11.41%	1	0	316713	8037	0	0	-1390	0	0	0	0		0	0	310066	0	0	0	0	0	0	310066	300	0	0	300	0	300	0	0	0	34079	0	8037	15	0	3315700	259374									
450959																																																											45932	3522	3532	10.42%	16.31%	15.06%	42400	281632	406723	1698	0	26356	15.06%	1	0	48532	4434	0	0	1698	0	0	0	0		0	0	42400	0	0	0	0	0	0	42400	0	0	0	0	0	0	0	0	0	3532	0	4434	10	0	411157	20478									
451068																																																											49289	3006	3006	8.97%	17.06%	16.02%	46283	288925	516121	660	0	12089	16.02%	1	0	46971	0	0	0	660	28	0	0	0		0	0	46283	0	0	0	0	0	0	46283	0	0	0	0	0	0	0	0	0	3006	0	0	0	0	516121	34222									
451246																																																											18704	1125	1125	13.05%	21.01%	19.75%	17579	89007	134732	-18	0	2000	19.75%	1	0	17561	0	0	0	-18	0	0	0	0		0	0	17579	0	0	0	0	0	0	17579	0	0	0	0	0	0	0	0	0	1125	0	0	0	0	134732	15579									
451273																																																											78638	475	475	14.59%	27.01%	26.84%	78163	291183	535897	4	0	0	26.84%	1	0	78167	0	0	0	4	0	0	0	0		0	0	78163	0	0	0	0	0	0	78163	0	0	0	0	0	0	0	0	0	475	0	0	0	0	535897	78163									
451853																																																											7032	84	84	15.33%	29.61%	29.26%	6948	23745	45317	27	0	340	29.26%	1	0	6975	0	0	0	27	0	0	0	0		0	0	6948	0	0	0	0	0	0	6948	0	0	0	0	0	0	0	0	0	84	0	0	0	0	45317	6608									
451965	149970000	11313000	23068000	8.01%	12.52%	10.60%	126902000	1197631830	1584297000	1127000	-1322000	107222000	10.60%	0	149543000	20898000	837000	34000						620000	86000	0	127058000	0	0	0	0	156000	156000	126902000	0	0	0	0	156000	0	11426000	315000	0	23068000	0	21996000	14000	10000	1604971000	41194000	140546000	1889000	13644000	12.77%	11.53%	1100898900	11.53%	13644000														0																																														
452104																																																											29305	2801	3224	9.54%	13.21%	11.76%	26081	221794	273502	1103	0	3900	11.76%	1	0	27184	0	0	0	1103	0	0	0	0		0	0	26081	0	0	0	0	0	0	26081	0	0	0	0	0	0	0	0	0	3224	0	0	423	0	273502	22181									
452159																																																											21672	273	273	10.03%	16.95%	16.74%	21399	127858	213295	76	0	4018	16.74%	1	0	21475	0	0	0	76	0	0	0	0		0	0	21399	0	0	0	0	0	0	21399	0	0	0	0	0	0	0	0	0	273	0	0	0	0	213295	17381									
452476																																																											3386	84	84	17.15%	50.92%	49.65%	3302	6650	19255	0	0	0	49.65%	1	0	3302	0	0	0	0	0	0	0	0		0	0	3302	0	0	0	0	0	0	3302	0	0	0	0	0	0	0	0	0	84	0	0	0	0	19255	3302									
452739																																																											12681	1038	1038	10.35%	15.28%	14.02%	11643	83017	112477	-666	0	7420	14.02%	1	0	10975	0	0	0	-396	0	0	0	-272		0	0	11643	0	0	0	0	0	0	11643	0	0	0	0	0	0	0	0	0	1038	0	0	0	0	112477	4221									
452841																																																											27486	1176	1176	13.39%	29.48%	28.21%	26310	93250	196499	360	0	4250	28.21%	1	0	26670	0	0	0	360	0	0	0	0		0	0	26310	0	0	0	0	0	0	26310	0	0	0	0	0	0	0	0	0	1176	0	0	0	0	196499	22060									
452850																																																											46611	3131	3131	9.27%	18.62%	17.37%	43480	250322	469136	-548	0	21463	17.37%	1	0	42932	0	0	0	-548	0	0	0	0		0	0	43480	0	0	0	0	0	0	43480	0	0	0	0	0	0	0	0	0	3131	0	0	0	0	469136	22017									
453147																																																											13131	567	567	13.54%	29.07%	27.81%	12564	45173	92809	152	0	2375	27.81%	1	0	12716	0	0	0	152	0	0	0	0		0	0	12564	0	0	0	0	0	0	12564	0	0	0	0	0	0	0	0	0	567	0	0	0	0	92809	10189									
453370																																																											43762	1776	1776	11.86%	13.03%	12.50%	41986	335909	353990	98	196	3450	12.50%	1	0	43578	883	329	56	-97	141	0	196	0		0	0	42070	0	0	0	0	84	84	41986	0	0	0	0	84	0	0	0	0	1776	0	1436	0	0	355622	40030									
453446																																																											46028	2241	2241	11.35%	21.70%	20.64%	43787	212136	385621	1005	0	6985	20.64%	1	0	44792	0	0	0	1005	0	0	0	0		0	0	43787	0	0	0	0	0	0	43787	0	0	0	0	0	0	0	0	0	2241	0	0	0	0	385621	36802									
453839																																																											10481	820	820	8.75%	13.95%	12.86%	9661	75123	110421	156	0	8435	12.86%	1	0	10367	470	80	0	156	0	0	0	0		0	0	9661	0	0	0	0	0	0	9661	0	0	0	0	0	0	0	0	0	820	0	550	0	0	110971	1776									
454340																																																											4952	208	208	13.66%	29.86%	28.61%	4744	16582	34736	0	0	1380	28.61%	1	0	4744	0	0	0	0	0	0	0	0		0	0	4744	0	0	0	0	0	0	4744	0	0	0	0	0	0	0	0	0	208	0	0	0	0	34736	3364									
454546																																																											26773	1588	1588	10.75%	18.88%	17.76%	25185	141783	234302	-312	0	10138	17.76%	1	0	25654	781	0	0	-312	0	0	0	0		0	0	25185	0	0	0	0	0	0	25185	0	0	0	0	0	0	0	0	0	1588	0	781	0	0	235083	15828									
454658																																																											25293	1414	1457	9.95%	15.46%	14.57%	23836	163552	239547	322	0	1370	14.57%	1	0	24763	0	605	0	322	0	0	0	0		0	0	23836	0	0	0	0	0	0	23836	0	0	0	0	0	0	0	0	0	1457	0	605	43	0	240152	23071									
454676																																																											171239	9691	9694	11.33%	15.41%	14.54%	161545	1111018	1425974	547	0	184387	14.54%	1	0	183039	0	522	8170	547	0	0	0	0		0	0	173800	0	0	0	0	12255	12255	161545	0	0	0	0	12255	0	0	0	0	9694	0	20947	3	0	1446921	-1895									
454975																																																											19228	950	950	12.20%	19.09%	18.15%	18278	100729	149789	0	0	0	18.15%	1	0	18278	0	0	0	0	0	0	0	0		0	0	18278	0	0	0	0	0	0	18278	0	0	0	0	0	0	0	0	0	950	0	0	0	0	149789	18278									
455150																																																											27381	737	681	17.34%	28.69%	27.97%	26700	95446	153991	903	0	1000	27.97%	1	0	27603	0	0	0	903	0	0	0	0		0	0	26700	0	0	0	0	0	0	26700	0	0	0	0	0	0	0	0	0	737	56	0	0	0	153991	25700									
455253																																																											15115	532	532	10.04%	12.49%	12.05%	14583	120991	145303	-20	0	14750	12.05%	1	0	15542	803	176	0	-20	0	0	0	0		0	0	14583	0	0	0	0	0	0	14583	0	0	0	0	0	0	0	0	0	532	0	979	0	0	146282	812									
455459																																																											7758	522	522	10.05%	18.58%	17.33%	7236	41753	72004	207	0	5543	17.33%	1	0	7443	0	0	0	207	0	0	0	0		0	0	7236	0	0	0	0	0	0	7236	0	0	0	0	0	0	0	0	0	522	0	0	0	0	72004	1693									
455477																																																											10286	671	671	10.82%	19.24%	17.99%	9615	53458	88851	23	0	6081	12.82%	1	0	6878	0	0	0	23	0	0	0	0		0	0	6855	0	0	0	0	0	0	6855	2760	0	0	2760	0	2760	0	0	0	671	0	0	0	0	88851	774									
455552																																																											54827	1703	1703	8.86%	15.47%	14.99%	53124	354410	599407	-6291	0	43822	14.99%	1	0	59131	12298	0	0	-1031	0	-5260	0	0		0	0	53124	0	0	0	0	0	0	53124	0	0	0	0	0	0	0	0	0	1703	0	12298	0	0	611705	21600									
455879																																																											26877	1538	1538	10.05%	14.98%	14.12%	25339	179476	252110	192	0	17169	14.12%	1	0	28138	2603	4	0	192	0	0	0	0		0	0	25339	0	0	0	0	0	0	25339	0	0	0	0	0	0	0	0	0	1538	0	2607	0	0	254717	10777									
455945																																																											18440	787	787	18.79%	25.68%	24.58%	17653	71814	93927	-95	0	1966	24.58%	1	0	17558	0	0	0	-95	0	0	0	0		0	0	17653	0	0	0	0	0	0	17653	0	0	0	0	0	0	0	0	0	787	0	0	0	0	93927	15687									
455972																																																											168905	15833	15833	10.46%	13.18%	11.94%	153072	1281503	1463891	-12	0	38000	11.94%	1	0	153072	0	0	0	-12	12	0	0	0		0	0	153072	0	0	0	0	0	0	153072	0	0	0	0	0	0	0	0	0	15833	0	0	0	0	1463891	115084									
456045																																																											851324	69224	69224	8.93%	11.08%	10.18%	782100	7685782	8760168	4239	0	959084	10.18%	1	0	1172296	377380	8577	0	4239	0	0	0	0		0	0	782100	0	0	0	0	0	0	782100	0	0	0	0	0	0	0	0	0	69224	0	385957	0	0	9146125	208973									
456054																																																											24754	1308	1308	15.26%	23.78%	22.52%	23446	104098	153673	-100	0	9000	22.52%	1	0	23346	0	0	0	-100	0	0	0	0		0	0	23446	0	0	0	0	0	0	23446	0	0	0	0	0	0	0	0	0	1308	0	0	0	0	153673	14446									
456157																																																											62309	2516	2516	18.45%	26.33%	25.27%	59793	236650	324015	1735	0	8820	25.27%	1	0	61528	0	0	0	1735	0	0	0	0		0	0	59793	0	0	0	0	0	0	59793	0	0	0	0	0	0	0	0	0	2516	0	0	0	0	324015	50973									
456250																																																											11853	776	776	9.58%	17.60%	16.45%	11077	67329	115575	0	0	8073	16.45%	1	0	13827	2714	36	0	0	0	0	0	0		0	0	11077	0	0	0	0	0	0	11077	0	0	0	0	0	0	0	0	0	776	0	2750	0	0	118325	5754									
456344																																																											5618	257	257	19.14%	28.10%	26.81%	5361	19994	28016	0	0	3333	26.81%	1	0	5361	0	0	0	0	0	0	0	0		0	0	5361	0	0	0	0	0	0	5361	0	0	0	0	0	0	0	0	0	257	0	0	0	0	28016	2028									
456755																																																											29685	2335	2335	9.87%	15.92%	14.67%	27350	186486	276968	1410	0	8750	14.67%	1	0	28760	0	0	0	1410	0	0	0	0		0	0	27350	0	0	0	0	0	0	27350	0	0	0	0	0	0	0	0	0	2335	0	0	0	0	276968	18600									
457060																																																											19233	1376	1376	9.64%	17.76%	16.49%	17857	108302	185221	-27	0	6400	16.49%	1	0	17857	0	0	0	0	0	0	0	0		0	0	17857	0	0	0	0	0	0	17857	0	0	0	0	0	0	0	0	0	1376	0	0	0	0	185221	11484									
