"IDRSSD"	RCFD1410	RCFD1563	RCFD1590	RCFD1763	RCFD1764	RCFD2081	RCFD2107	RCFD2122	RCFD2123	RCFD2746	RCFDA247	RCFDA570	RCFDA571	RCFDA572	RCFDA573	RCFDA574	RCFDA575	RCFDB532	RCFDB533	RCFDB534	RCFDB536	RCFDB537	RCFDB538	RCFDB539	RCFDB837	RCFDC391	RCFDC779	RCFDC780	RCFDF162	RCFDF163	RCFDF585	RCFDF586	RCFDF587	RCFDF589	RCFDF597	RCFDF598	RCFDF599	RCFDF601	RCFDF608	RCFDF609	RCFDG091	RCFDG092	RCFDG093	RCFDG094	RCFDG095	RCFDG096	RCFDG097	RCFDG098	RCFDG099	RCFDG100	RCFDG101	RCFDG102	RCFDG378	RCFDK098	RCFDK137	RCFDK163	RCFDK164	RCFDK165	RCFDK167	RCFDK168	RCFDK195	RCFDK196	RCFDK203	RCFDK204	RCFDK207	RCFDK208	RCFDK209	RCFDK212	RCFDK267	RCFNK289	RCON1288	RCON1420	RCON1460	RCON1545	RCON1590	RCON1763	RCON1764	RCON1766	RCON1797	RCON2081	RCON2107	RCON2122	RCON2123	RCON2165	RCON2746	RCON5367	RCON5368	RCON5370	RCONA247	RCONA564	RCONA565	RCONA566	RCONA567	RCONA568	RCONA569	RCONA570	RCONA571	RCONA572	RCONA573	RCONA574	RCONA575	RCONB531	RCONB532	RCONB533	RCONB534	RCONB535	RCONB536	RCONB537	RCONB538	RCONB539	RCONB837	RCONC391	RCONC779	RCONC780	RCONF158	RCONF159	RCONF160	RCONF161	RCONF162	RCONF163	RCONF230	RCONF231	RCONF232	RCONF576	RCONF577	RCONF578	RCONF579	RCONF580	RCONF581	RCONF582	RCONF583	RCONF584	RCONF585	RCONF586	RCONF587	RCONF589	RCONF590	RCONF591	RCONF592	RCONF593	RCONF594	RCONF595	RCONF596	RCONF597	RCONF598	RCONF599	RCONF601	RCONG091	RCONG092	RCONG093	RCONG094	RCONG095	RCONG096	RCONG097	RCONG098	RCONG099	RCONG100	RCONG101	RCONG102	RCONG376	RCONG378	RCONJ451	RCONJ454	RCONJ464	RCONJ466	RCONJ467	RCONJ468	RCONJ469	RCONJ470	RCONJ471	RCONK098	RCONK137	RCONK158	RCONK159	RCONK160	RCONK161	RCONK162	RCONK163	RCONK164	RCONK165	RCONK166	RCONK167	RCONK168	RCONK195	RCONK196	RCONK203	RCONK204	RCONK207	RCONK208	RCONK209	RCONK212	RCONK256	RCONK267	RIADG377	
6141																																																																							0	3215	0		2231			984	0	0	79	22432	0	0	0	5945	0	799	8795	245	607	1797	1038	1907	340	3215	4728	2278	3429	2533	211								0	0			0	0	0	0	0	5730			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	7							0	0	0	0	0	0	0			0	0	0	0			0	0	4241			0	0	0		
6329																																																																							0	7200	787	0	5522	28384	0	28384	3680	0	75	315018	0	0	0	67796	3943	954	73946	5084	12805	37177	5953	2122	1606	20305	35959	89610	74225	15401	442		0	0	0		0	0	1231	1445	0		0	0	5127	27270	28409	22577	0	0	0			4036	1589																							0	0	0	0	0	0	0	0	0	0	0	0	8441	0	1023	1103	1023							0	83571	335	2470	0	2943	1257	416	0	409	322	0	0			0	27	25875			0	416	60	0	
7009																																																																							0	0	0	2370	0	54522	4840	59362	0	0	0	244930	0	0	0	0	0	0	244930	0	0	0	0	0	0	244930	0	0	0	0	0		0	0	0		0	0	0	0	0		0	0	0	0	0	0	0	0	0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0	8577	0	10947							0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	174621			0	0	0		
7045																																																																							0	3848	0		4980			5409	512	0	533	73102	0	0	0	28557	269	26554	8284	552	2163	6356	10242	3485	4765	2254	7209	14201	10138	4517	5187								473	16			0	0	862	0	8767	8120			0			60	345																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	0							0	7309	0	0	0	0	0			0	0	0	0			0	0	3447			0	0	0		
7072																																																																							0	0	5791		61			2281	5611	0	0	130199	199	0	0	87524	2153	37016	11184	6589	12066	7580	7968	37641	13571	15472	2082	6074	7491	9523	1313								0	0			0	0	1393	5336	10189	9054			0			569	1661																							16854	16151	429	0	0	0	496	497	2	0	0	0		72612		0	0							0	0	0	0	0	1791	0			0	0	0				0	0	1005			0	0	0		
7157																																																																							0	2321	141		3005			6094	0	0	0	24644	0	0	0	8412	0	0	11133	594	1238	6503	11	0	0	3001	6300	5566	872	451	26								0	0			0	0	0	0	0	984			0			0	19																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	0							0	1580	0	0	0	0	0			0	0	0	0			0	0	2107			0	0	0		
7456																																																																							0	9210	0		6856			7884	0	0	0	33243	0	0	0	2422	215	0	14112	66	173	984	1199	0	0	11970	2119	6006	9458	1268	0								0	16		0	0	0	553	109	1735	2493			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	70							0	1029	0	0	0	0	0			0	0	0	0			0	0	651			0	0	0		
7634																																																																							0	3230	0		1313			3884	0	0	920	42617	0	0	0	10792	296	728	9978	1509	3373	4702	436	576	0	3270	7488	14482	4181	1855	0								0	0			0	0	0	2575	0	15946			0			0	147																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	0							0	974	0	0	0	0	0			0	0	0				0	0	2687			0	0	0		
8033																																																																							1106	18297	1096		2413			16068	0	0	0	140893	0	0	0	42867	2296	271	60159	5760	12617	11327	11618	676	33	18378	32325	22682	17382	4299	0								0	0			0	0	7429	12963	21502	9140			0			0	41																							0	0	0	0	0	0	0	0	0	0	0	0	0	15432		0	249							0	2080	0	0	0	0	0			6	0	0				0	0	3387			0	268	0	0	
8462																																																																							0	5218	0		7035			12872	0	0	0	39467	0	0	0	2382	17	0	9150	0	0	6	274	508	1594	15809	5549	5609	7414	2572	124								0	0			0	0	206	0	2331	0			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	0							0	7491	0	0	0	0	0			0	0	0	0			0	0	1915			0	0	0		
8631																																																																							0	798	0		33			6785	0	0	1000	34355	0	0	0	13937	183	527	4277	4	135	183	488	9094	3961	2280	1858	2761	5427	7712	354								0	0			0	0	0	275	4626	0			0			130	25																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	5							0	3540	0	0	0	0	0			1	0	0				0	0	3173			0	0	0		
9357																																																																							2838	0	0	0	0	89837	0	89837	3743	0	0	395921	0	553	0	194016	275	0	307469	193828	0	0	0	34	60	134104	7080	31273	20701	5330	0		0	2838	0		0	0	0	416	0		0	0	0	0	43258	7797	0	553	0			135	0																							0	0	0	0	0	0	0	0	0	0	0	0		136945	210	49600	210							0	185	0	0	0	0	0	0	0	0	0	0	0			0	0	3193			0	0	0		
9553																																																																							0	25747	1277		40119			4670	0	0	0	85053	0	0	0	7550	335	274	32964	816	898	935	2645	2035	221	43333	2576	9065	10485	11789	255								0	0			0	0	1237	0	909	0			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		27313		0	1287							0	1070	0	0	0	0	0			0	0	0	0			0	0	852			0	0	0		
9807																																																																							0	0	14127	0	0	68127	0	68127	85639	0	0	1369637	1282	0	0	415494	18019	72163	399423	62252	23493	22008	29868	79488	183678	322039	151076	191190	134898	69714	22368		0	0	0		0	0	0	89	0		0	0	109913	297615	125107	235887	0	0	0			1654	11741																							0	0	0	0	0	0	0	0	0	0	0	0	61782	317689	246	0	246							0	0	2622	20486	553	10853	7285	305	0	0	0	0	0			0	0	656			0	305	0	730	
9955																																																																							0	13953	1504		8610			12302	674	0	0	60391	0	1098	0	8262	55	804	24595	561	1640	1544	293	1959	2226	4140	18254	19563	7558	2515	92								0	14			0	0	0	0	0	11508			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		7645		0	107							0	1484	0	0	0	0	0			0	0	0	0			0	0	820			0	0	0		
10250																																																																							0	612	5650	0	0	44146	0	44146	10549	0	1645	245505	0	357	0	31299	11414	9572	77853	2297	8683	10131	8352	288	670	25813	49578	76869	41474	9056	369		0	0	0		0	0	233	895	0		0	0	700	17942	75845	36942	0	357	0			1918	228																							0	0	0	0	0	0	0	0	0	0	0	0	0	82199	52	0	52							0	4342	0	2334	330	1217	10514	998	0	116	0	0	0			0	0	2882			0	998	0	0	
10849																																																																							565	5863	27503	0	5776	7856	0	7856	113	0	668	151186	13	0	0	28459	1907	8499	39705	4527	6319	11851	2174	3588	0	32530	25600	47470	8563	6097	79		0	0	565		0	0	0	0	0		0	0	1577	10464	27298	31859	0	0	0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0	216	0	216							0	204	0	0	0	944	1776	0	0	0	0	0	0			0	0	871			0	0	0		
10858																																																																							30250	27674	4895	0	43908	44085	0	44085	4008	0	2707	267889	0	0	0	26550	5173	3475	90096	1266	2700	4218	8216	6520	3293	63104	37449	48886	70484	19903	0		0	30250	0		0	0	0	663	0	0	0	0	1638	2896	37600	23791	0	0	0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		6917	583	0	583							0	6789	0	0	0	0	0	0	0	0	0	0	0			0	0	4679			0	0	0		
11145																																																																							0	0	0		50			3600	2384	0	4778	139818	0	0	0	68584	1384	3241	17434	3800	11476	17987	17034	16270	323	8510	10355	19404	21770	10380	39								0	0			0	0	662	1175	44091	5922			0			1528	525																							0	0	0	0	0	0	0	0	0	0	0	0		13914		0	116							0	1279	0	0	0	669	0			9	0	0				0	0	5793			0	0	0		
11275																																																																							0	398	44445	0	0	164288	0	164288	148965	0	3921	1142781	0	0	6380	392494	37996	125504	259520	200345	61163	32612	16610	9188	50850	268770	132525	164658	139810	17083	1418		0	0	0		0	0	0	228	0		0	0	13837	55318	100459	177980	0	0	0			15337	2242																							0	0	0	0	0	0	0	0	0	0	0	0		724949	297	0	297							0	112	0	0	1977	0	0	109	0	64	0	0	0			0	64	2043			0	109	0		
11640																																																																							0	13322	9347	0	43244	44507	0	44507	1350	0	0	209689	0	0	0	29795	623	10055	81325	2228	6970	3808	4958	9005	2036	21114	66892	36935	28012	24373	2561		0	0	0		0	0	0	0	0		0	0	6147	19629	17007	12484	0	0	0			61	0																							0	0	0	0	0	0	0	0	0	0	0	0		71472	129	0	129							0	4985	0	0	0	0	0	0	0	87	87	0	0			0	0	7120			0	0	0		
11837																																																																							0	1230	697		6			857	75	0	286	30064	13	0	0	4563	174	0	16302	48	942	1876	178	1159	0	4486	11238	4640	1692	1506	0								120	0			0	0	175	5780	8339	7294			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		3343		0	127							0	176	0	0	0	0	0			0	0	0				0	0	178			0	0	0		
12030																																																																							0	41936	981	0	3379	34340	0	34340	0	0	1366	246303	0	0	0	43726	1028	443	82616	4008	8840	20886	4213	2979	1821	67326	47477	54742	10328	5627	5438		0	0	0		0	0	0	310	0		0	0	167	13791	69659	19077	0	0	0			0	300																							0	0	0	0	0	0	0	0	0	0	0	0		0	757	500	757							0	5271	0	0	0	0	0	0	0	0	0	0	0			0	0	10015			0	0	0		
12142																																																																							0	5827	3651		3769			17464	581	0	0	102711	0	14	0	23227	1212	9029	30073	2312	2872	14925	2403	168	376	6747	20312	28582	22245	1598	0								423	0			0	0	656	4301	17194	13537			0			640	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	0							0	2555	0	0	0	211	0			0	0	0				0	0	8300			0	0	0		
12179																																																																							0	0	594		0			1500	328	0	0	29694	91	0	0	21028	66	169	1194	108	46	142	94	3696	16694	1022	475	1891	2569	1685	1116								0	0			0	0	256	198	2465	2597			0			280	49																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	0							0	417	0	0	406	0	0			0	0	0				0	0	336			0	0	0		
12245																																																																							0	534	1180		544			4942	292	0	1908	82261	0	0	0	38080	595	1370	22139	1240	3274	7884	1603	24079	0	6570	11055	16698	4666	4038	0								47	117			0	0	96	2949	26660	2053			0			104	0																							0	0	0	0	0	0	0	0	0	0	0	0		39084		0	268							0	1203	0	0	0	0	0			0	0	0				0	0	793			0	0	0		
12311	22454737	505169	47554	11149927	0	0	110932	42089277	0	282466	7166395	20906187	1856767	2722409	4815182	3588486	173065	0	94	0	0	0	0	215814	0		320215	198510	2041	1683630	0	0	0	0	0	0	0	0	518659	487042	0	0	0	0	0	0	0	0	0	0	0	0	19450694	0	5738874	68431	0	37111	0	0	171761	173639	0	0	180505	0	0	0	0	0		77630	701744	48843	47554	11149927	0		5729248	0	110932	42089277	0	1685671		7750819	656929	2944017		403404	824066	679814	1038994	2807643	1830069							94			0	0			0	215814					168419	913650	3437373	3018925			0			291234	165887	0	0	0	518659	0	0	0	0	0	0	0	0	0	0	487042	0	0	0	0	0	0	0															456326	0									5738874	1747	32053	13295	15620	125611				0			171761	173639			180505	0	0					
12647																																																																							0	8506	0		5431			11201	2165	0	234	67287	0	0	0	15934	1071	0	37023	2395	4261	8136	937	0	0	5497	24926	18057	2831	42	0								0	46			0	0	3938	0	3118	14998			0			0	205																							0	0	0	0	0	0	0	0	0	0	0	0		6101		0	8							0	212	0	0	0	0	0			0	0	0	0			0	0	425			0	0	0		
12656																																																																							0	1602	0		771			1027	0	0	0	12266	0	18	0	6525	38	1950	2065	0	424	1506	913	3109	528	255	1822	708	751	2046	159								0	0			0	0	124	3	602	103			0			0	45																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	0							0	996	0	0	0	46	0			0	0	0	0			0	0	457			0	0	0		
12937																																																																							0	149	24084		0			11194	25489	0	0	153650	25	0	0	23375	1525	0	55197	3163	4596	9708	5172	165	246	51424	24613	32763	17988	2570	0								0	0			0	0	500	3440	11375	50650			0			3141	0																							0	0	0	0	0	0	0	0	0	0	0	0		85400		0	1371							0	0	0	0	455	0	1304			0	0	0				0	0	523			0	0	0		
12946																																																																							0	13909	7244	0	5656	38997	0	38997	123	0	93	537577	0	0	0	185518	5290	13615	173734	7288	24813	65848	72058	6081	7085	35113	117045	127964	54088	8531	1257		0	0	0		0	0	15	0	0		0	0	2931	35039	27592	187821	0	0	0			242	1036																							0	0	0	0	0	0	0	0	0	0	0	0		260348	780	0	780							0	14653	0	0	0	0	0	0	0	0	0	0	0			0	0	11916			0	0	0		
12955																																																																							0	727	4447		210			14620	2576	0	847	100001	0	0	0	18371	2531	4178	30134	1490	3205	5557	1705	106	6192	19281	12293	25832	13466	9843	0								0	38			0	0	2531	5727	30687	14854			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		3813		0	0							0	354	0	0	0	0	1833			0	0	0				0	0	1481			0	0	0		
13103																																																																							0	0	17837	0	0	85743	0	85743	14460	0	0	1006813	0	0	0	335039	7247	65651	70350	4966	12263	23193	20135	59440	205794	92416	86958	83885	191707	119061	93334		0	0	0		0	0	0	130	0		0	0	19184	14169	221079	105283	0	0	0			8995	1158																							0	0	0	0	0	0	0	0	0	0	0	0		481443	1431	0	1431							0	182102	0	1764	3930	384	5549	113	0	31	0	0	0			0	0	3109			0	113	0		
13251																																																																							0	1536	0		1827			3768	0	0	0	18777	0	0	0	2755	191	0	6614	714	424	932	260	15	0	3593	4943	5055	1231	126	0								0	0			0	0	0	0	429	4739			0			74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0		0	0							0	1131	0	0	0	0	0			0	0	0	0	0	0	0	0	2401	0	0	0	85	0		
13457																																																																							0	4447	0		5265			798	0	0	110	11516	0	0	0	117	0	0	3798	26	49	42	0	0	0	5493	1026	619	386	2481	1394								0	0			0	0	0	0	251	0			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	5							0	143	0	0	0	0	0			0	0	0	0			0	0	380			0	0	0		
14052																																																																							0	652	0		203			1593	585	0	2072	34930	0	0	0	12774	641	3207	10634	1864	1590	2940	2450	2885	723	2591	4589	6870	2988	3308	448								0	0		0	0	0	220	954	929	11986			0			0	280																							0	0	0	0	0	0	0	0	0	0	0	0		9363		0	37							0	1443	0	0	0	0	303			0	0	0				0	0	841			0	0	0		
14155																																																																							0	18155	967		16674			5621	668	0	269	102495	0	0	4626	33594	1152	14441	25008	3487	7130	7904	2890	4917	7126	9668	13558	15653	11457	10876	7325								0	0			0	0	3034	2696	0	14529			0			165	0																							0	0	0	0	0	0	0	0	0	0	0	0		4255		0	57							0	3427	0	375	0	0	376			0	0	0	0			0	0	1652			0	706	0		
14650																																																																							0	329	0		333			2477	99	0	0	14843	38	45	0	3492	72	2764	2476	24	133	574	201	1770	730	2175	1320	3153	1543	3031	145								0	0			0	0	0	106	2013	424			0			0	60																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	63							0	1378	0	16	0	0	0			9	0	0				0	2	4050			0	0	7		
14753																																																																							0	1833	0		7909			2195	200	0	20	15777	0	0	0	1910	0	213	8023	183	450	766	400	111	0	1395	6222	1581	2076	2278	315								0	5			0	0	0	0	650	97			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	3							0	413	0	0	0	0	0			0	0	0	0			0	0	542			0	0	0		
14865																																																																							0	74134	3493		41570			23921	662	0	6791	222026	524	0	0	12859	1002	1878	43579	26	651	2472	1361	5947	2196	21287	32324	19478	17659	49189	64049								592	869			0	0	1977	3287	27649	21856			0			40	0																							0	0	0	0	0	0	0	0	0	0	0	0		97796		0	70							0	656	0	0	0	0	0			0	0	0	0			0	0	1162			0	0	0		
14977																																																																							0	2907	1424		9292			1284	0	0	0	28323	2	0	0	8046	1291	135	8138	93	13	77	169	7571	123	637	7486	2364	2609	5809	1367								0	0			0	0	0	2	9	1073			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	0							0	2009	0	0	0	0	0			0	0	0	0			0	0	988			0	0	0		
16458																																																																							0	1216	10896		603			15348	1514	0	0	127125	6	160	1808	17573	1065	3297	16085	298	2134	3481	310	2956	8328	5690	16378	22484	47210	17075	714								0	103			0	0	550	11601	31330	33384			0			0	66																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	33							0	724	0	0	0	0	0			0	0	0				0	0	1031			0	0	0		
16551																																																																							0	7132	450		3777			13881	6002	0	3585	170062	0	1043	0	53175	1280	838	36537	5355	6608	18058	8031	13277	970	22783	16212	31433	19975	22332	1982								295	192			0	0	3826	32620	22098	12449			0			0	542																							0	0	0	0	0	0	0	0	0	0	0	0	0	44159		0	189							0	3653	0	0	0	0	0			0	0	0				0	0	4415			0	301	0	0	
16748																																																																							0	7172	649		4896			3151	2895	0	0	30489	1	0	0	6449	550	951	3279	390	875	927	1445	1399	1398	3067	3397	2513	9635	5075	45								0	0			0	0	0	508	3153	0			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		2210		0	104							0	589	0	0	0	157	0			0	0	0	0			0	0	374			0	0	0		
16944																																																																							0	1068	0		102			1206	0	0	306	13126	0	0	0	8266	36	0	2650	954	456	899	1059	4636	0	391	1052	981	1174	645	421								0	0			0	0	56	0	1398	0			0			146	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	4							0	272	0	0	0	0	0			0	0	0				0	0	412			0	0	0		
16953																																																																							0	1171	0		4079			3072	0	0	0	13667	0	0	0	1492	0	0	6582	36	18	195	439	804	0	2491	4037	2640	2799	195	0								0	0			0	0	0	0	1383	0			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	35							0	743	0	0	0	0	0			0	0	0	0			0	0	1692			0	0	0		
17110																																																																							0	0	0		0			8571	63	0	0	60957	0	0	0	1025	0	1025	41499	1025	0	0	0	0	0	59932	0	0	0	0	0								0	0			0	0	0	0	0	0			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	2151							0	0	0	0	0	0	0			0	0	0				0	0	49147			0	0	0		
17147																																																																							0	127356	189176	10493	107166	592517	0	592517	170889	0	15134	2864035	0	2970	0	502983	33999	268473	640466	57172	120410	85673	63989	76321	86974	857160	331256	358613	389330	337252	42886		0	0	0		0	0	0	3107	49		19283	11440	10116	83494	431654	492868	2970	0	0			1069	6199																							0	0	0	0	0	0	0	0	0	0	0	0		453582	16049	0	26542							0	39412	0	340	1140	666	680	1178	0	117	0	0	0			29	87	34652			0	1178	0		
17259																																																																							0	6674	0		1147			4453	107	0	2004	35354	37	85	0	10451	175	6102	24640	1785	6714	1454	319	183	0	5725	10416	3643	2213	2940	0								0	0			0	0	0	0	0	4739			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		10643		0	5							0	1828	0	0	0	0	0			0	0	0				0	0	3723			0	0	0		
17464																																																																							0	1740	25087	0	3210	122269	0	122269	41036	0	11641	862673	1924	0	4000	37792	7753	14451	108954	2665	1131	5257	6483	10516	11135	148591	89358	144234	163506	212409	58414		0	0	0		0	0	3237	30375	0		0	0	621	51317	203296	316939	0	0	0			3839	51																							0	0	0	0	0	0	0	0	0	0	0	0		143483	2293	372	2293							0	1096	218	6604	20	8635	22391	6300	0	1805	109	0	0			9	1679	4523			0	6300	8		
17950																																																																							0	30042	0		15665			15822	932	0	3653	150373	0	3222	463	24318	1762	205	37780	561	3155	9126	4243	4369	2511	25365	26923	31572	25425	10762	3266								0	103			0	0	4159	4994	20399	13982			0			48	0																							0	0	0	0	0	0	0	0	0	0	0	0		58699		0	14							0	5040	0	0	0	320	0			9	0	0	0			0	9	6266			0	0	0		
17978																																																																							0	1685	10378	0	2	0	0	0	2377	0	0	161486	0	0	0	101515	3702	12596	13371	1515	675	780	1207	19391	77947	4168	7013	2214	1736	18416	25604		0	0	0		0	0	0	2	0		0	0	2012	8409	5875	22268	0	0	0			0	739																							0	0	0	0	0	0	0	0	0	0	0	0		103527	0	0	0							0	1982	0	0	0	0	0	0	0	0	0	0	0			0	0	1279			0	0	0		
18050																																																																							0	16698	1252	19	3382	10794	0	10794	50	0	363	198752	0	0	506	62642	2811	59826	29676	1403	5220	3032	1218	15190	35776	11835	27419	12412	13834	24178	43770		0	0	0		0	0	0	0	0		0	0	2659	15873	52392	17856	0	0	0			0	65																							0	0	0	0	0	0	0	0	0	0	0	0		186410	323	0	342							0	2464	0	0	0	0	0	0	0	0	0	0	0			0	0	9174			0	0	0		
18135																																																																							0	0	2920		0			38591	11183	0	0	120699	0	0	0	13913	40608	6391	17025	615	2302	1008	1078	1051	5522	17902	9443	14804	17394	33971	10341								0	0			0	0	0	915	4125	0			0			1498	1473																							0	0	0	0	0	0	0	0	0	0	0	0		53195		0	0							0	32	0	0	0	0	0			348	0	0				0	0	8412			0	385	0		
18377																																																																							0	1152	0		0			80	1106	0	0	19866	41	0	0	16209	724	0	1106	0	0	29	40	2116	13043	1106	0	40	213	534	1753								0	0			0	0	0	0	0	500			0			0	256																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	0							0	0	0	0	0	0	0			0	0	0				0	0	136			0	0	0		
18827																																																																							0	76	10305	0	0	46778	0	46778	5766	0	20046	294805	0	0	0	124381	2514	58471	7400	68	614	3015	8090	43187	68544	20995	2255	34808	34789	40321	31760		0	0	0		0	0	0	1010	0		0	0	7732	9551	23988	35155	0	0	0			156	0																							0	0	0	0	0	0	0	0	0	0	0	0		0	24	0	24							0	4037	0	0	0	0	0	0	0	0	0	0	0			0	0	3442			0	0	0		
18836																																																																							0	6394	50		981			2816	8452	0	1161	111041	0	0	0	47799	2086	37238	10502	2214	7650	16150	6676	8695	5280	4657	9249	15938	6954	16017	8410								0	201			0	0	523	5476	18227	4397			0			497	0																							0	0	0	0	0	0	0	0	0	0	0	0		111041		0	92							0	2977	0	0	0	1060	205			72	0	0				0	0	9409			0	0	0		
18854																																																																							0	7071	2425		20186			109693	0	0	0	202181	0	0	0	15252	736	2096	99837	1700	4294	6279	1679	479	758	28292	65551	59154	20340	7692	3504								0	0			0	0	15223	10542	11830	3889			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		62764		0	0							0	3818	0	0	0	0	0			0	0	0	0			0	0	1516			0	0	0		
19356																																																																							0	141	533		617			9065	0	0	18	32306	0	0	0	7745	74	0	11392	859	1760	3426	512	1188	0	6498	5879	6911	766	4503	0								0	0			0	0	63	1023	3032	7909			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	17							0	778	0	0	0	0	0			0	0	0				0	0	1291			0	0	0		
19730																																																																							0	44130	65417	1482	4224	203560	0	203560	116780	0	6364	1562468	827	113	19910	121699	14573	52781	497315	7858	23785	33837	19673	13776	18308	450952	190407	341853	305375	92503	6933		0	0	0		0	0	0	374	0		0	0	34521	95374	439960	388515	0	113	0			1507	4310																							0	0	0	0	0	0	0	0	0	0	0	0		242214	2212	20603	3694							0	117	0	0	135	642	291	93	0	0	0	0	0			0	0	3277			0	93	0		
19936																																																																							0	31690	7467		6634			13376	7224	0	3359	147521	0	0	0	25759	3297	15281	45484	2902	4878	9364	5242	2746	374	20821	24370	47935	18753	4639	1936								0	326			0	0	103	5330	24934	9915			0			4	0																							0	0	0	0	0	0	0	0	0	0	0	0		20721		0	3737							0	1826	0	484	0	381	463			36	0	0				0	36	2544			0	15	0		
19972																																																																							0	90	0		0			125	0	0	0	34355	0	0	0	30626	2116	0	0	12	3	148	360	5177	24926	160	5	147	91	1632	1694								0	0		0	0	0	1258	0	0	0			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	0							0	0	0	0	0	0	0			0	0	0				0	0	140			0	0	0		
20053																																																																							0	13221	0		4694			4554	2642	0	428	52764	0	0	0	13130	252	4326	17896	2404	2284	657	2676	2495	2341	4215	9107	9623	7184	4861	3130								82	41			0	0	953	357	10012	994			0			31	426																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	18							0	849	0	146	0	0	827			0	0	0	0			0	0	537			0	669	0		
