"IDRSSD"	RCON8775	RCON8776	RCON8777	RCON8778	RCON8779	RCONA000	RCONA001	RCONA002	RCONA167	RCONA221	RCONA222	RCONA223	RCONA250	RCONB503	RCONB504	RCONB505	RCONB520	RCONB528	RCONB541	RCONB542	RCONB543	RCONB546	RCONB547	RCONB548	RCONB581	RCONB582	RCONB583	RCONB588	RCONB589	RCONB590	RCONB591	RCONB592	RCONB593	RCONB594	RCONB595	RCONB600	RCONB601	RCONB602	RCONB603	RCONB604	RCONB605	RCONB606	RCONB607	RCONB608	RCONB609	RCONB610	RCONB611	RCONB612	RCONB617	RCONB618	RCONB619	RCONB620	RCONB621	RCONB622	RCONB623	RCONB624	RCONB625	RCONB626	RCONB627	RCONB628	RCONB629	RCONB630	RCONB631	RCONB639	RCONB640	RCONB641	RCONB642	RCONB643	RCONB644	RCONB650	RCONB651	RCONB652	RCONB653	RCONB654	RCONB655	RCONB656	RCONB657	RCONB658	RCONB659	RCONB660	RCONB661	RCONB662	RCONB663	RCONB664	RCONB665	RCONB666	RCONB667	RCONB668	RCONB669	RCONB670	RCONB671	RCONB672	RCONB673	RCONB675	RCONB676	RCONB677	RCONB678	RCONB679	RCONB680	RCONB681	RCONB682	RCONB683	RCONB684	RCONB685	RCONB686	RCONB687	RCONB688	RCONB689	RCONB690	RCONB691	RCONB693	RCONB694	RCONB695	RCONB696	RCONB697	RCONB698	RCONB699	RCONB700	RCONB701	RCONB702	RCONB703	RCONB704	RCONC063	RCONC064	RCONC225	RCONC227	RCONC228	RCONC869	RCONF264	RCONG591	RCONG592	RCONG593	RCONG594	RCONG595	RCONG596	RCONG597	RCONG598	RCONG599	RCONG600	RCONG601	RCONG602	RCONL136	RCONL137	RCONL138	
4437	0	0	0	0	0	0	0	0	0	0	1236	149269	0	0	0	0	0	136569	0	0	0	2868	2868	0	0	0	2868	0	0	0	0	0	0	0	0	16669	2145	0	0	0	380	0	0	2554	0	83031	9862	534	0	0	0	0	0	0	0	0	48528	88041	0	0	0	0	0	13385	0	656	1090	112	-563	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	955	0	0	0	955	0	0	0	17325	86646	58502	103925	0	17329	29251	103925	150505	0	0	0	25329	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	261642	0	261642	
4839	0	0	0	0	0	0	0	0	0	0	1836	260806	0	0	0	0	0	236945	0	0	0	1053	1053	0	0	0	1053	0	0	0	0	0	0	0	0	3211	2884	0	0	0	0	0	0	674	1748	67396	2700	2753	0	0	0	0	0	0	0	0	28258	208687	0	0	0	0	0	15915	0	276	1348	0	-4421	399	0	0	0	399	8	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3364	0	0	0	3364	0	0	0	5235	83028	30958	230557	0	16606	15479	230557	262642	0	11400	11400	32406	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	336447	0	336447	
5005	0	0	0	0	0	0	0	0	0	0	0	179688	0	0	0	0	0	184056	0	0	0	0	0	0	0	0	0	0	0	3873	0	0	0	0	0	19573	5130	0	0	0	0	0	0	408	1396	83828	0	8081	0	0	0	0	0	0	0	0	107716	76340	0	0	0	0	0	29682	3873	0	3683	0	4146	0	0	0	0	0	42	0	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20969	96203	107716	106589	0	19241	53858	106589	179688	0	3562	3562	30101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	334796	0	326669	
5069	0	0	0	0	0	0	0	0	0	0	12148	371989	0	0	0	0	0	319176	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	69824	1741	0	0	0	0	0	0	2317	1150	0	1958	39306	0	0	0	0	0	0	0	0	20320	298856	0	0	0	0	0	33479	0	10	0	0	-14433	223	0	0	0	223	166	0	0	0	166	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	630	0	0	0	630	0	0	0	70984	1741	22278	372650	0	348	11139	372650	384137	0	0	0	129725	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	441656	0	441656	
5135	0	0	0	0	0	0	0	0	0	0	363	273070	0	0	0	0	0	271815	0	0	0	1594	1594	0	0	0	1594	0	0	1042	0	0	0	0	0	35348	10823	0	0	0	0	0	0	132	0	31517	830	0	0	0	0	0	0	0	0	4179	52333	215302	0	0	0	0	0	18328	1042	0	1369	0	-2607	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4460	0	0	0	4460	0	0	0	35348	47888	53163	237273	0	9578	26582	237273	273433	0	0	0	39797	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	364357	0	363315	
5210	0	0	0	0	0	0	0	0	0	0	7082	657947	0	0	0	0	0	692306	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58026	9199	0	0	0	28388	0	0	8867	1798	167728	1454	8083	0	0	0	0	1540	0	0	0	289263	403043	0	0	0	0	0	69590	0	1585	6180	0	-6455	2880	0	0	0	2880	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61409	211495	290717	477371	0	42299	145359	477371	665029	0	0	0	84310	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1011131	5122	1016253	
5331	0	0	0	0	0	0	0	0	0	0	0	268905	0	0	0	0	0	132690	0	0	0	220	220	0	215	0	5	0	0	0	0	0	0	0	0	5390	6276	0	0	0	0	0	0	-19868	2875	129306	14558	95846	0	0	0	0	0	0	0	660	40611	91419	0	0	0	0	0	25155	0	0	4023	658	-22324	29	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1366	1366	0	0	1366	0	0	0	0	0	0	0	4592	0	0	260	4332	0	0	0	8265	140509	57453	212076	0	28102	28727	212076	268905	0	0	0	37367	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	397633	0	397633	
5461	0	0	0	0	0	0	0	0	0	0	1218	359377	0	0	0	0	0	330099	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20257	14824	0	0	0	0	0	0	2092	723	83854	0	0	0	0	0	0	0	0	0	0	28724	301375	0	0	0	0	0	23418	0	0	1959	0	-3370	330	0	0	0	330	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2942	0	0	0	2942	0	0	0	20980	100637	28724	326106	0	20127	14362	326106	360595	0	0	0	44706	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	464059	0	464059	
5751	0	0	0	0	0	0	0	0	0	0	85	67185	0	0	0	0	0	53594	0	0	0	55	55	0	0	0	55	0	0	0	0	0	0	0	0	825	701	0	0	0	0	0	0	2121	3991	48371	4115	1975	0	0	0	0	0	0	0	229	10503	42862	0	0	0	0	0	4259	0	156	549	47	1195	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	863	0	0	0	863	0	0	0	4972	53376	14665	49262	0	10675	7333	49262	67270	0	3526	3526	24979	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	121879	0	121879	
6039	0	0	0	0	0	0	0	0	0	0	495	57638	0	0	0	0	0	51786	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18438	7871	0	0	0	0	0	0	59	0	2932	0	7	0	0	0	0	0	0	0	843	6028	44915	0	0	0	0	0	7108	0	0	146	0	-1163	87	0	0	0	87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	670	0	0	0	670	0	0	0	18438	12392	6028	52641	0	2478	3014	52641	58133	0	600	600	8634	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	84721	0	84721	
6141	0	0	0	0	0	0	0	0	0	0	0	31035	0	0	0	0	0	23277	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	699	7172	0	0	0	10361	8048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6071	17207	0	0	0	0	0	811	0	0	0	0	-292	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	699	29783	14119	18018	0	5957	7060	18018	31035	0	12250	12250	5249	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	62714	0	62714	
6329	0	0	0	0	0	0	0	0	0	0	3418	331348	0	0	0	0	0	315113	0	0	0	755	755	0	0	0	755	0	0	0	0	0	0	0	0	35473	11046	0	0	0	0	0	0	703	0	32440	0	0	0	0	0	0	0	0	0	5832	63054	246227	0	0	0	0	0	43165	630	490	662	0	-6270	53	0	0	0	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3766	0	0	188	3578	0	0	0	35963	55747	63242	291996	0	11149	31621	291996	334766	0	5767	5767	33368	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	433086	0	432456	
7009	0	0	0	0	0	0	0	0	0	77	0	312967	0	0	0	0	0	239868	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2451	2284	0	0	0	0	0	0	1261	160798	265153	11027	8131	0	0	0	0	0	0	0	7069	0	232799	0	0	0	0	0	12876	0	1254	0	0	1261	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	164503	274506	11027	252552	0	54901	5514	252552	312967	0	0	0	52220	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	742603	0	742603	
7045	0	0	0	0	0	0	0	0	0	0	32	76437	0	0	0	0	0	71214	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11631	173	0	0	0	0	0	0	1887	3110	58017	7440	0	0	0	0	0	0	0	0	0	27191	44023	0	0	0	0	0	3763	0	0	585	0	899	197	0	0	0	197	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14741	58775	34631	47398	0	11755	17316	47398	76469	0	0	0	15971	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	162357	0	162357	
7072	0	0	0	0	0	0	0	0	0	8	373	95150	0	0	0	0	0	112290	0	0	0	0	0	0	0	0	0	0	0	416	0	0	0	0	0	492	2740	0	0	325	5012	0	23	0	0	2919	0	0	0	0	0	0	0	0	0	0	74252	38038	0	0	0	0	0	13507	1089	127	1024	282	-478	932	0	0	0	932	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11084	11084	0	0	11084	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	944	13678	85618	49978	0	2736	42809	49978	95523	0	1983	1983	24840	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	137724	8	136643	
7157	0	0	0	0	0	0	0	0	0	0	0	26267	0	0	0	0	0	25171	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	249	401	0	0	0	0	0	0	85	1502	19358	400	0	0	0	0	0	0	0	0	0	8246	16925	0	0	0	0	0	855	0	0	0	0	-242	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1751	20819	8646	17780	0	4164	4323	17780	26267	0	1060	1060	4414	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48979	0	48979	
7456	0	0	0	0	0	0	0	0	0	0	0	38528	0	0	0	0	0	32954	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6728	877	0	0	0	2248	3268	0	430	6162	10011	0	0	0	0	0	0	0	0	0	0	0	32954	0	0	0	0	0	1709	0	237	175	38	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13127	13311	3306	34213	0	2662	1653	34213	38528	0	0	0	5145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64436	0	64436	
7634	0	0	0	0	0	0	0	0	0	0	679	41345	0	0	0	0	0	43017	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8094	343	0	0	5	4	0	0	109	342	4562	2905	0	0	0	0	0	0	0	0	0	11616	31401	0	0	0	0	0	2483	0	0	128	0	-1095	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8441	5037	14521	33756	0	1007	7261	33756	42024	0	0	0	5721	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61045	0	61045	
8033	0	0	0	0	0	0	0	0	0	0	0	122483	0	0	0	0	0	139678	0	0	0	679	679	0	0	0	679	0	0	0	0	0	0	0	0	5795	2356	0	0	0	0	0	0	193	738	7881	500	0	0	0	0	0	0	0	4173	4020	42222	89263	0	0	0	0	0	7286	0	105	1038	0	-1134	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5864	0	5864	0	0	0	0	0	10811	25184	42722	96085	0	5037	21361	96085	122483	0	4025	4025	16484	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	166597	0	166597	
8462	0	0	0	0	0	0	0	0	0	0	0	58353	0	0	0	0	0	37185	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1041	23593	0	0	0	0	0	0	1657	11339	70642	1001	344	0	0	0	0	0	0	0	0	2282	34903	0	0	0	0	0	1383	0	0	0	0	1167	124	0	0	0	124	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12380	99785	3283	36754	0	19957	1642	36754	58353	0	5550	5550	15127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	156684	0	156684	
8631	0	0	0	0	0	0	0	0	0	0	18	36225	0	0	0	0	0	33913	0	0	0	185	185	0	0	0	185	0	0	0	0	0	0	0	0	5871	4685	0	0	0	0	0	0	0	0	10098	0	0	0	0	0	0	0	0	0	0	13793	20120	0	0	0	0	0	4882	0	39	94	0	-471	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	765	0	0	0	765	0	0	0	5910	17634	13793	25819	0	3527	6897	25819	36243	0	2757	2757	6691	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60549	0	60549	
9357	0	0	0	0	0	0	0	0	0	0	1619	268078	0	0	0	0	0	199964	0	0	0	2207	2207	0	0	0	2207	0	0	27824	0	0	0	0	0	1538	8586	0	0	0	0	0	0	341	0	45764	970	0	0	0	0	116400	0	0	0	6070	156	193738	0	0	0	0	0	32483	27824	0	2243	0	23175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1538	62864	117526	198361	0	12573	58763	198361	269697	0	201	201	44174	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	361161	0	333337	
9553	0	0	0	0	0	0	0	0	0	0	0	95051	0	0	0	0	0	81788	0	0	0	218	218	0	0	0	218	0	0	0	0	0	0	0	0	6410	2670	0	0	0	0	0	0	540	4385	15722	15690	0	0	0	0	0	0	0	0	513	8127	73148	0	0	0	0	0	7297	0	0	1627	0	-308	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10795	20532	23817	79036	0	4106	11909	79036	95051	0	0	0	9615	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	129943	0	129943	
9807	0	0	0	0	0	0	0	0	1329	0	33690	2200502	0	0	0	0	0	1400926	21357	266963	266963	16074	16074	0	0	0	16074	0	0	0	0	0	0	0	0	39417	24679	0	-118598	1463	82984	48109	303226	1877	72563	113150	713	52750	0	0	0	0	0	0	0	0	421595	979331	0	0	0	0	0	283190	0	3968	14064	0	-177338	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2412	2412	0	0	2412	0	0	0	0	0	0	0	133272	0	0	133272	0	0	0	1329	117411	234877	607430	1883502	0	46975	303715	1883502	2234192	0	0	0	259014	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2253717	0	2253717	
9955	0	0	0	0	0	0	0	0	0	0	643	66082	0	0	0	0	0	58675	150	1875	1875	0	0	0	0	0	0	0	0	95	0	0	0	0	0	15346	2084	0	0	0	0	0	0	415	0	35374	0	0	0	0	0	0	0	0	0	605	8432	49638	0	0	0	0	0	3771	95	283	578	0	-938	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	453	0	0	0	453	0	0	0	15629	38641	8432	54781	0	7728	4216	54781	66725	0	0	0	12905	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	113102	0	113007	
10250	0	0	0	0	0	0	0	0	0	0	7263	264436	0	0	0	0	0	251363	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27498	4435	0	0	0	0	0	0	1323	1944	54497	1808	0	0	0	0	0	0	0	0	5369	39129	206866	0	0	0	0	0	37963	9397	42	885	416	61	997	0	0	0	997	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2899	0	0	0	2899	0	0	0	29484	65186	41353	237985	0	13037	20677	237985	271699	0	0	0	28610	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	371302	0	361905	
10849	0	0	0	0	0	0	0	0	0	0	624	177229	0	0	0	0	0	160903	0	0	0	0	0	0	0	0	0	0	0	694	0	0	0	0	0	23688	3329	0	0	0	0	0	0	138	9397	21068	725	2122	0	0	0	0	0	0	1179	2103	41791	115831	0	0	0	0	0	31943	694	291	1229	1154	-2014	115	0	0	0	115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1801	0	0	0	1801	0	0	0	34555	37880	43670	148442	0	7576	21835	148442	177853	0	10151	10151	26198	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	265222	0	264528	
10858	0	0	0	0	0	0	0	0	0	0	0	240702	0	0	0	0	0	253711	0	0	0	0	0	0	0	0	0	0	0	2704	0	0	0	0	0	16483	4539	0	0	0	0	0	0	2382	34147	83087	180	26	0	0	355	2497	85	0	2358	37286	27070	186997	0	0	0	0	0	14042	2957	1766	1303	1	2868	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5391	0	0	0	5391	0	0	0	54754	126570	29748	200514	0	25314	14874	200514	240702	0	0	0	32326	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	420760	0	418056	
11145	0	0	0	0	0	0	0	0	0	0	239	118169	0	0	0	0	0	134334	0	0	0	224	224	0	0	0	224	0	0	450	0	0	0	0	0	5517	3792	0	0	0	0	0	0	707	239	12552	1141	2642	0	0	0	0	0	0	0	2375	66980	64979	0	0	0	0	0	14365	450	421	823	233	-562	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6177	19742	68354	80283	0	3948	34177	80283	118408	0	200	200	16890	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	175008	0	174558	
11275	0	0	0	0	0	0	0	0	1578	0	4786	1052375	0	0	0	0	0	983149	0	0	0	2022	2022	0	164	0	1858	0	0	3986	6	0	0	0	0	65460	4458	0	0	96	5840	28164	2763	32	304	19971	0	0	0	0	41722	107047	0	0	0	14948	169620	798581	0	0	0	0	0	100086	3992	1915	17163	2459	-13977	1033	0	213	820	0	105	0	10	0	95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6031	6031	0	442	5589	0	0	0	0	0	0	0	0	0	0	0	0	0	67	1511	67775	108512	315210	877854	0	21702	157605	877854	1057161	0	3514	3514	135500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1344605	-20	1340593	
11640	0	0	0	0	0	0	0	0	0	0	0	249396	0	0	0	0	0	212462	0	0	0	1173	1173	0	0	0	1173	0	0	0	0	0	0	0	0	4109	6371	0	0	0	0	0	0	3533	140	71785	26387	901	0	0	0	0	0	0	0	8330	36105	168027	0	0	0	0	0	19495	0	973	1434	201	490	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13475	0	0	0	13475	0	0	0	5222	87920	62693	200465	0	17584	31347	200465	249396	0	0	0	33279	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	343679	0	343679	
11837	0	0	0	0	0	0	0	0	0	0	531	50842	0	0	0	0	0	29590	0	0	0	27	27	0	0	0	27	0	0	0	0	0	0	0	0	2465	40	0	0	0	0	0	0	699	0	49492	4998	6168	0	0	0	0	0	0	0	0	5003	24587	0	0	0	0	0	6083	255	0	947	73	-219	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	650	0	0	0	650	0	0	0	2465	50479	10074	36240	0	10096	5037	36240	51373	0	0	0	11790	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99670	0	99415	
12030	0	0	0	0	0	0	0	0	0	0	7597	226925	0	0	0	0	0	252724	0	0	0	1172	1172	0	0	0	1172	0	0	0	0	0	0	0	0	32265	1239	0	0	1082	0	2474	0	34	6362	2402	0	0	0	0	0	0	0	0	7694	14465	47098	183467	0	0	0	0	0	21254	0	625	483	0	-10494	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	777	0	0	0	777	0	0	0	48028	20869	49572	205562	0	4174	24786	205562	234522	0	2280	2280	39330	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	310887	0	310887	
12142	0	0	0	0	0	0	0	0	0	0	296	115837	0	0	0	0	0	104143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2568	13870	0	0	0	1019	4	0	2408	4101	52433	5616	26	0	0	0	0	0	0	0	0	27171	76972	0	0	0	0	0	9516	0	15	752	46	660	0	0	0	0	0	14	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6684	70063	32837	85701	0	14013	16419	85701	116133	0	1975	1975	20532	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	192030	0	192030	
12179	0	0	0	0	0	0	0	0	0	0	27	24843	0	0	0	0	0	30017	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	284	4693	0	0	7	176	0	0	0	880	0	0	554	0	0	0	0	0	0	0	0	22085	7932	0	0	0	0	0	4796	0	2	691	93	-345	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	228	0	0	110	118	0	0	0	1173	5560	22288	12614	0	1112	11144	12614	24870	0	0	0	6743	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41062	0	40983	
12245	0	0	0	0	0	0	0	0	0	0	490	73550	0	0	0	0	0	83222	0	0	0	27	27	0	0	0	27	0	0	0	0	0	0	0	0	1445	1257	0	0	0	0	0	0	1041	3594	28155	1620	500	0	0	0	0	0	0	0	909	36336	45977	0	0	0	0	0	2708	0	210	577	108	-375	452	0	0	0	452	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5249	31194	38064	48769	0	6239	19032	48769	74040	0	296	296	13309	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120676	0	120676	
12311																																																																																																																																																	
12647	0	0	0	0	0	0	0	0	0	0	57	73821	0	0	0	0	0	69374	0	0	0	168	168	0	0	0	168	0	0	0	0	0	0	0	0	989	14884	0	0	0	2277	4959	0	0	0	0	0	0	0	0	0	0	160	0	0	199	15403	53772	0	0	0	0	0	6373	0	0	310	0	-979	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	989	17670	20362	60163	0	3534	10181	60163	73878	0	0	0	10006	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	103589	0	103589	
12656	0	0	0	0	0	0	0	0	0	0	104	10827	0	0	0	0	0	12595	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	229	318	0	0	0	251	750	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6729	5866	0	0	0	0	0	558	0	14	0	0	-241	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	243	3904	7479	6410	0	781	3740	6410	10931	0	3335	3335	1485	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17992	0	17992	
12937	0	0	0	0	0	0	0	0	0	0	0	165643	0	0	0	0	0	158964	0	0	0	1617	1617	0	0	0	1617	0	0	0	0	0	0	0	0	41616	1927	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	804	0	0	0	36498	122466	0	0	0	0	0	13192	0	0	0	0	-1961	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7905	0	0	0	7905	0	0	0	41616	7052	36498	145984	0	1410	18249	145984	165643	0	5125	5125	33099	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	218477	0	218477	
12946	0	0	0	0	0	0	0	0	0	37	6010	525792	0	0	0	0	0	532844	0	0	0	2687	2687	0	0	0	2687	0	0	10421	0	0	0	0	0	5210	8889	0	0	0	0	0	0	3046	0	134255	31580	4482	0	0	0	0	0	0	0	4532	173479	354833	0	0	0	0	0	48183	10421	0	9246	923	807	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7881	0	0	99	7782	0	0	0	5210	156922	206081	397377	0	31384	103041	397377	531802	0	0	0	67801	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	760712	0	750291	
12955	0	0	0	0	0	0	0	0	0	0	0	103885	0	0	0	0	0	92052	0	0	0	3916	3916	0	0	0	3916	0	0	0	0	0	0	0	0	0	21234	0	0	0	2225	0	0	0	0	5	0	0	0	0	0	6606	0	0	0	0	10000	82052	0	0	0	0	0	4921	0	0	0	0	-1206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23464	16606	90889	0	4693	8303	90889	103885	0	0	0	12949	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	123062	0	123062	
