"IDRSSD"	RCFD0071	RCFD0081	RCFD1773	RCFD2130	RCFD2143	RCFD2145	RCFD2150	RCFD2160	RCFD2170	RCFD2930	RCFD2948	RCFD3000	RCFD3123	RCFD3190	RCFD3200	RCFD3210	RCFD3230	RCFD3300	RCFD3545	RCFD3548	RCFD3632	RCFD3656	RCFD3838	RCFD3839	RCFD5369	RCFD6724	RCFDA130	RCFDB528	RCFDB529	RCFDB530	RCFDB989	RCFDB995	RCFDG105	RCFDJA22	RCFDJJ34	RCFN2200	RCFN6631	RCFN6636	RCON0071	RCON0081	RCON1773	RCON2130	RCON2143	RCON2145	RCON2150	RCON2160	RCON2170	RCON2200	RCON2930	RCON2948	RCON3000	RCON3123	RCON3190	RCON3200	RCON3210	RCON3230	RCON3300	RCON3545	RCON3548	RCON3632	RCON3656	RCON3838	RCON3839	RCON5369	RCON6631	RCON6636	RCON6724	RCON8678	RCONA130	RCONB528	RCONB529	RCONB530	RCONB987	RCONB989	RCONB993	RCONB995	RCONG105	RCONJA22	RCONJJ34	
26765																																							164979	22403	132582	0	13937	43260	740	85725	1910295	1629154	3988	1633142	0	11671	0	0	277153	2359	1910295	0	0	2751	0	0	273632	341	630840	998314	2a	1231	0	1456720	1445049	-1589	0	0	0	0	277153		1279	
27070																																							51634	2089	145633	244	0	6303	0	9507	585827	445725	1233	449958	0	1000	3000	0	135869	0	585827	0	0	136903	0	0	0	0	12905	432820	1b	930	0	370684	369684	-1034	733	0	0	0	135869	0	0	
27548																																							22179	12776	207889	0	8042	15986	144	23503	835467	751417	3511	754928	0	7545	0	0	80539	250	835467	0	0	45186	0	0	33281	3347	18030	733387	1a	1231	0	546033	538488	1822	818	0	0	0	80539	2295	0	
27614																																							13129	5037	154362	0	3043	8471	0	13156	402493	354635	2168	361803	0	1342	5000	0	40690	1515	402493	0	0	33682	0	0	6139	0	80547	274088	1a	1231	0	206637	205295	-646	0	0	0	0	40690		0	
27847																																							25741	10302	133870	0	0	10405	321	17301	633482	549326	2364	571493	0	4655	19803	0	61990	430	633483	0	0	52865	0	0	7982	0	102052	447274	2a	1231	0	439888	435233	713	0	0	0	0	61990		309	
28013																																							71638	14166	894272	0	39493	68711	0	220987	4557213	3413273	24398	3917291	108	27486	479620	0	639814	0	4557213	9710	0	264615	0	0	398891	0	404422	3008851	2a	1231	-20743	3255860	3228374	-2949	0	0	0	0	639922	414	9448	
28152																																							7035	3544	22068	0	0	1621	0	5083	144696	129577	965	131304	0	1373	762	0	13392	105	144696	0	0	3105	0	0	10000	0	29150	100427	4	1231	0	106718	105345	182	0	0	0	0	13392	0	0	
28255																																							52270	9018	59801	0	0	6940	1358	11872	437055	394554	2626	397180	0	3549	0	0	39875	600	437055	0	0	33821	0	0	5836	0	98186	296368	2b	1231	0	299345	295796	-382	0	0	0	0	39875		0	
28406																																							32730	15846	0	9377	11319	35169	3020	76640	2493674	1943234	40391	2139387	0	17387	142702	0	354287	5	2493674	13075	13060	335059	5955	0	21900	6279	269521	1673713	2a	1231	0	2094061	2076674	-2677	0	0	0	0	354287	9216	198374	
28675																																							933	1455	74565	0	286	1915	0	1599	150200	115716	899	133115	0	629	16500	0	17085	0	150200	0	0	16577	0	0	0	0	4656	111060	6	1231	0	70076	69447	508	0	0	0	0	17085		0	
28732																																							4987	2098	13220	0	0	3226	0	2486	103888	88092	1523	92115	0	948	2500	0	11773	250	103888	0	0	11325	0	0	307	0	29401	58691	1a	1231	0	78281	77333	-109	176	0	0	0	11773		362	
29476																																							978	610	1950	0	199	1505	121	3934	100397	85224	757	90152	0	907	4171	0	10245	0	100397	0	0	4189	0	0	6068	0	7745	77479	1b	1231	0	83875	82968	-12	4150	0	0	0	10245		3982	
29636																																							27122	12463	507791	15	3150	19556	3440	39622	1057068	841732	11191	968385	0	3560	11	0	88683	1	1057068	0	0	15583	0	0	81452	0	171556	670176	2a	1231	0	447469	443909	-8353	0	0	0	115451	88683	0	0	
29878																																							30960	12296	30653	0	0	16278	3458	20858	1908074	1223357	28391	1281748	0	13256	30000	0	626326	0	1908074	0	0	630728	0	0	0	0	36501	1186856	1a	930	0	1806827	1793571	-4402	0	0	0	0	626326		0	
30052																																							2861	979	0	0	0	2564	0	310	28817	24267	133	24542	0	317	142	0	4275	1000	28817	0	0	2744	0	0	531	0	9561	14706	1a	1231	0	21391	21074	0	1029	0	0	0	4275		0	
30502																																							4688	10803	218989	0	9980	14635	219	8169	931970	746865	6798	830453	0	7095	24588	0	101517	542	931970	0	0	68536	0	0	33734	19371	129973	616892	2b	1231	0	634797	627702	-1295	0	0	0	52202	101517	17414	0	
30650																																							13330	540	16371	0	0	2180	635	831	120282	104905	497	105402	0	1374	0	0	14879	96	120281	0	0	702	0	0	14145	0	61189	43716	4	1231	0	87710	86336	-64	59	0	0	0	14879	0	0	
30810	14674044	1231095	5000169	0	6400	390448	157	1617249	109051779	4073578	98064198	0	3132661	21444160	1695736	10987581	35	109051779	0	0	6343783	284302	0	4590731	0	2a	0	88725191	85592530	53032	0	0	10987581	12624	242761						0							70850724										0	0						726266	70124458		1231					0		0			0		
31134																																							28210	2339	16187	0	0	4043	0	2468	138048	112589	1576	114165	0	1103	0	0	23883	200	138048	0	0	23432	0	0	250	0	34472	78117	2a	1231	0	85904	84801	1	0	0	0	0	23883		0	
31255																																							28035	7816	102674	0	1327	7846	0	19044	752947	676741	7009	683750	0	6152	0	0	69197	2989	752947	0	0	37199	0	0	28811	0	192003	484739	2a	1231	0	592357	586205	198	0	0	0	0	69197		0	
31657																																							0	2651	0	0	0	1368	188	4851	146852	126541	235	126776	0	951	0	0	20076	60	146852	0	0	17806	0	0	2210	0	30334	96207	5	1231	0	77682	76731	0	1042	0	0	0	20076		60021	
31826																																							28812	3762	49648	0	865	9683	573	9615	297132	244781	2634	257415	0	3017	0	0	39717	800	297132	0	0	38232	0	0	800	0	79474	165307	2b	1231	0	197191	194174	-115	0	0	10000	0	39717	0	0	
31835																																							797	2503	26849	0	0	2251	229	16527	137139	114367	5408	123275	0	1840	3500	0	13864	461	137139	0	0	188	0	0	14750	0	33579	80788	1a	1231	0	86442	84602	-1535	1171	0	0	0	13864		2210	
32234																																							658	1296	147952	0	1049	2980	43	3495	186775	168275	1556	169831	0	36	0	0	16944	332	186775	0	0	3519	0	0	12061	0	16797	151478	2b	1231	0	22222	22186	1032	7116	0	0	0	16944		0	
32766																																							35152	1175	5	0	0	63	0	216	61257	54818	90	54908	0	204	0	0	6349	320	61257	0	0	5549	0	0	480	0	24682	30136	1a	1231	0	17882	17678	0	0	0	0	0	6349		6968	
32971																																							21010	1699	32472	0	369	6692	0	12478	267133	222560	2823	235383	0	1675	10000	0	31749	0	267132	0	0	31476	0	0	0	0	38597	183963	1a	331	0	194086	192411	273	0	0	0	0	31749		2	
33147																																							12854	3914	14796	0	0	6413	841	7844	269956	217373	881	243827	0	3790	25573	0	26129	0	269956	0	0	14183	0	0	11975	0	9739	207634	1a	1231	0	209084	205294	-29	18000	0	0	0	26129		0	
33259																																							42649	2303	88369	0	0	13622	5400	16145	797009	698520	9648	718168	0	6993	10000	0	78841	919	797009	0	0	41369	0	0	37724	0	36306	662214	1b	1231	0	635514	628521	-1171	0	0	0	0	78841		0	
33268																																							6065	2757	80826	0	0	1930	0	3659	164227	146837	317	147154	0	1193	0	0	17073	500	164227	0	0	9777	0	0	6500	0	56427	90410	1a	1231	0	70183	68990	296	0	0	0	0	17073		0	
33370																																							7446	208	0	0	0	190	0	737	25572	19567	42	21709	0	116	2100	0	3863	0	25572	0	0	3863	0	0	0	0	270	19297	1a	1231	0	12937	12821	0	0	0	0	0	3863		4170	
33839																																							4731	1430	5736	0	0	139	0	279	32744	28489	97	28586	0	103	0	0	4158	200	32744	0	0	3401	0	0	550	0	3505	24984	5	1231	0	20532	20429	7	0	0	0	0	4158		0	
33857																																							16344	3383	69778	0	15213	2850	261	12260	815969	661598	1750	723124	0	7203	59776	0	92845	200	815969	0	0	22717	0	0	69800	1543	82544	579054	2b	930	0	701540	694337	128	0	0	0	0	92845		0	
34425																																							25903	7404	81733	0	13439	20544	3718	35220	1098906	863097	5745	979716	0	7858	103654	0	119190	5703	1098906	0	0	32869	0	0	81128	0	118759	744338	2a	1231	0	918620	910762	-510	183	0	0	7220	119190		0	
34434																																							580	16958	20909	0	603	12736	1309	4756	357025	322424	1199	323658	0	2142	0	0	33367	325	357025	35	35	19337	0	0	14075	0	94444	227980	6	1231	0	263581	261439	-370	28300	0	0	0	33367		9400	
34452																																							7085	1700	44185	0	0	1846	1030	4982	139836	124718	396	125114	0	748	0	0	14722	163	139836	0	0	12756	0	0	1738	0	16001	108717	4	1231	0	79756	79008	65	0	0	0	0	14722		0	
34537																																							113915	98270	877549	14820	232839	98464	11921	224555	6783620	5606624	26817	5857250	0	32822	35270	0	926370	56793	6783620	0	0	104651	0	0	769143	13900	1677055	3929569	2a	1231	0	4828441	4795619	-4217	0	0	0	188539	926370	6283	295485	
34555																																							11090	2998	90218	0	1219	2007	0	14215	276508	242569	2793	247745	0	2673	2383	0	28763	400	276508	0	0	26602	0	0	1900	0	53959	188610	5	1231	0	153434	150761	-139	4000	0	0	0	28763		0	
34742																																							8696	5548	23858	1760	570	12481	3966	14399	432503	360852	3947	394799	0	3596	30000	0	37704	1	432503	0	0	20256	0	0	17526	2339	38198	322654	2a	1231	0	357382	353786	-79	5100	0	0	0	37704		0	
35057																																							12256	4880	7688	0	838	3408	121	4523	163428	146818	388	147206	0	1469	0	0	16222	500	163428	0	0	9329	0	0	6361	795	34605	112214	1b	1231	0	130385	128916	32	0	0	0	0	16222	3	0	
35301	53381000	4200000	48760000	1612000	9458000	1727000	0	35280000	225137000	22753000	198936000	0	70000	2697000	981000	26201000	30000	225137000	4610000	3722000	14272000	0	0	12864000	0	2a	0	23508000	23438000	-965000	1522000	1420000	26201000	4000	41145000	64993000	545000	64448000			27422000							102370000					2682000					1783000	1520000						35041000	67329000		1231					0	558000	0	1420000		4000		
35570																																							65952	120132	2156340	0	98551	365025	6989	720669	26565257	17947812	119139	23899238	0	234717	5180753	0	2666019	100000	26565257	1534	1534	862899	0	0	1794308	6827	2794004	15153808	2a	1231	-80513	21741508	21506791	-10675	0	0	400000	250000	2666019	4847	1511600	
35646																																							5240	5524	4088	0	0	139	0	3105	61688	48083	510	48593	0	243	0	0	13095	250	61688	0	0	10964	0	0	1900	0	10605	37478	8	1231	0	23924	23681	-19	398	0	0	0	13095		19513	
35879																																							13789	2117	40635	0	427	3663	0	8956	249047	186579	978	227471	0	893	39914	0	21576	0	249047	0	0	22096	0	0	0	0	7757	178822	1a	1231	0	180353	179460	-520	0	0	0	0	21576		0	
36456																																							3632	3321	22602	0	1436	2052	150	5192	123881	107907	498	108405	0	1494	0	0	15476	700	123881	0	0	4946	0	0	9852	0	10280	97627	4	1231	0	86990	85496	-22	0	0	0	0	15476	0	0	
36933																																							12293	6562	17785	0	0	1908	285	2116	153309	140057	934	140991	0	1245	0	0	12318	675	153309	0	0	5425	0	0	6400	0	25341	114716	2b	1231	0	113605	112360	-182	0	0	0	0	12318		0	
37051																																							2202	586	1513	0	4908	2063	0	1237	86095	71802	202	74004	0	82	2000	0	12091	100	86095	0	0	562	0	0	11433	0	5676	66126	4	1231	0	67780	67698	-4	5888	0	0	0	12091		0	
37341																																							498	683	8961	0	0	233	94	1493	49257	38119	332	43499	0	611	5048	0	5759	148	49258	0	0	4904	0	0	752	0	7554	30565	4	1231	0	37247	36636	-45	659	0	0	0	5759		0	
37435																																							248773	54620	413702	0	5004	20436	24	7425	1413616	1265247	4511	1269758	0	11766	0	0	143858	1028	1413616	0	0	105934	0	0	40000	1028	193156	1072091	2b	1231	0	655309	643543	-3104	0	0	0	0	143858	0	19061	
37640																																							12429	45023	820565	0	113888	89600	685	103193	3887935	3083322	32107	3397830	0	16243	247060	0	490105	6747	3887935	1377	1471	174504	0	0	306511	8586	724476	2358845	2a	1231	0	2708832	2692589	2343	0	0	0	33870	490105	0	0	
37659																																							0	1595	273	0	0	678	298	1369	44105	37914	718	38632	0	446	0	0	5473	400	44105	0	0	4475	0	0	600	0	11509	26406	4	1231	0	33678	33232	-2	3657	0	0	0	5473		3003	
37949																																							1584	12293	102092	0	443	959	0	9023	230460	196220	412	205196	0	2128	2600	0	25264	660	230460	0	0	15800	0	0	7936	0	26064	170156	4	1231	0	106194	104066	868	0	0	0	5964	25264		0	
38740																																							24460	2939	24735	0	0	4332	0	6927	230818	192958	1109	209067	0	1856	15000	0	21750	900	230817	0	0	11929	0	0	8790	175	29749	163209	2b	1231	0	169106	167250	131	0	0	0	0	21750		0	
39327																																							70349	13443	36612	0	0	8769	0	14987	518342	432334	2252	434586	0	696	0	0	83756	8100	518342	0	0	62696	0	0	12902	0	140582	291752	2b	1231	0	344292	343596	58	1255	0	0	0	83756		29331	
39756																																							66477	12445	70433	0	679	16421	666	12884	695911	586554	3806	639261	0	6240	14354	0	56651	800	695912	0	0	35031	0	0	21857	0	239467	347087	2b	1231	0	522146	515906	-1037	0	0	0	34547	56651		0	
40033																																							7415	1224	18454	0	0	2573	330	3717	56127	45755	1496	47251	0	402	0	0	8876	89	56127	0	0	4968	0	0	4766	0	13004	32751	4	1231	0	22807	22405	-947	0	0	0	0	8876		9	
40499																																							76258	28081	219966	1250	97695	56427	641	118917	3658257	2868094	51285	3281536	0	21282	355935	0	376722	0	3658258	6222	6222	309786	0	0	76749	32449	444017	2424077	2a	1231	-9943	3000529	2979247	130	0	0	0	0	376722		41104	
40855																																							380	1323	15962	0	318	1467	2300	1751	110159	89534	590	99285	0	1029	9161	0	10874	130	110159	0	0	2896	0	0	7870	0	7331	82202	4	1231	0	79846	78817	-22	7841	0	0	0	10874		0	
41245																																							10402	994	10616	0	0	165	0	1553	56837	47954	391	49442	0	476	0	0	7395	150	56837	0	0	6044	0	0	1200	0	11486	36468	4	1231	0	32616	32140	1	572	0	0	1097	7395		395	
41553																																							4115	1814	42581	0	0	514	0	2911	99700	86149	383	86532	0	753	0	0	13168	800	99700	0	0	11902	0	0	2500	0	15632	70517	4	1231	0	28928	28175	-2034	3165	0	0	0	13168		16425	
41629																																							14066	4687	13653	0	360	4552	487	5642	216015	184339	1469	191308	0	2245	5500	0	24707	2107	216015	0	0	22224	0	0	422	0	59044	125295	2b	1231	0	172429	170184	-46	2384	0	0	0	24707	0	0	
41825																																							27295	9212	46958	0	0	9304	0	8708	466111	417710	2103	422461	0	3654	2648	0	43650	0	466111	0	0	15628	0	0	28276	71	114368	303342	1a	1231	0	367017	363363	-254	1200	0	0	0	43650		0	
41937																																							253	1481	19823	0	243	442	0	2153	59654	51741	200	52203	0	278	0	0	7452	330	59655	0	0	5412	0	0	1920	0	12404	39337	4	1231	0	32479	32201	-210	3058	0	0	262	7452		0	
41955																																							107	1048	6318	0	0	266	0	727	34259	28035	21	30822	0	277	2766	0	3437	300	34259	0	0	921	0	0	2300	0	4844	23191	4	1231	0	22413	22136	-84	3657	0	0	0	3437		0	
42037																																							1334	878	11345	0	0	1374	0	2884	67550	57600	132	57732	0	444	0	0	9818	5	67550	0	0	7860	0	0	2037	0	16436	41164	4	1231	0	46063	45619	-84	4116	0	0	0	9818		0	
42354																																							10895	2287	60239	0	0	1987	158	5596	159940	141720	239	141959	0	1222	0	0	17981	150	159940	0	0	18035	0	0	710	0	38863	102857	1a	1231	0	80000	78778	-914	0	0	0	0	17981	0	0	
42372																																							25541	652	20315	0	0	6295	91	9992	396254	307714	1972	334686	0	2033	25000	0	61568	0	396254	0	0	61489	0	0	0	0	19795	287919	1b	1231	0	335401	333368	79	0	0	0	0	61568		0	
42420																																							23168	99866	892150	0	281934	125360	3993	311529	7953940	6154857	42421	6926939	0	49653	497884	98161	1027001	38971	7953940	0	0	338910	0	0	653250	9627	1534663	4620194	2a	1231	0	5871057	5821404	-4130	0	0	0	133616	1027001	0	384909	
42448																																							122424	11325	130911	0	10360	74527	1102	33821	1655732	1338926	8187	1487432	0	18975	140319	0	168300	1200	1655732	0	0	139568	0	0	27851	0	97094	1241832	2a	1231	0	1290237	1271262	-319	0	0	0	0	168300		0	
42457																																							0	477	7275	0	0	126	0	1669	47846	41404	239	41703	0	592	0	0	6143	500	47846	0	0	5223	0	0	600	0	6504	34900	4	1231	0	32517	31925	-180	0	0	60	0	6143		6374	
43052																																							1246	611	21006	0	0	221	81	4848	96265	75881	478	77859	0	882	1500	0	18406	50	96265	0	0	16510	0	0	2010	0	13800	62081	4	930	0	69001	68119	-164	133	0	0	0	18406		0	
43351																																							699	6363	12008	0	3531	12451	328	7240	263681	222188	3944	235296	0	202	9164	0	28385	50	263681	0	0	119	0	0	28122	0	17143	205045	4	1231	0	179898	179696	94	41365	0	0	0	28385		0	
43856																																							11560	2089	16206	0	0	915	133	2691	66628	60241	619	60860	0	243	0	0	5768	150	66628	0	0	5490	0	0	150	0	12320	47921	5	1231	0	29937	29694	-22	0	0	0	0	5768		3340	
43959																																							9247	4765	116927	0	0	2125	297	1288	208255	188150	370	188520	0	695	0	0	19735	1000	208255	0	0	14782	0	0	5000	0	48526	139624	1b	1231	0	74301	73606	-1047	0	0	0	0	19735		0	
44040																																							11224	1615	98127	0	0	951	527	13659	325660	264391	1385	285776	0	4700	0	0	39884	200	325660	0	0	40702	0	0	200	0	31673	232718	1b	1231	0	202753	198053	-1218	1504	0	20000	0	39884		0	
44433																																							10494	3313	61369	0	10	1686	592	5902	367780	288738	1859	330597	0	4866	40000	0	37183	50072	367780	0	0	-20861	0	0	9528	0	60797	227941	1a	1231	-1	289280	284414	-1555	0	0	0	0	37183	0	0	
44741																																							19235	2891	97510	0	379	6418	100	5480	487818	410434	2788	437691	0	5067	7500	0	50127	1500	487818	0	0	39174	0	0	8500	46	102125	308308	2b	1231	0	360826	355759	953	0	0	0	16969	50127		0	
44750																																							919	1342	21082	0	0	3647	5795	7421	152808	132500	232	135568	0	1264	0	0	17240	62	152808	0	0	15729	0	0	1670	0	13480	119020	9	1231	0	113866	112602	-221	0	0	2836	0	17240		0	
44929																																							22235	5608	32809	0	6110	2880	0	4689	158407	140844	989	141833	0	1061	0	0	16574	855	158407	0	0	6376	0	0	9671	0	29613	111231	4	1231	0	82787	81726	-328	2350	0	0	0	16574	0	0	
45038																																							11971	1157	46491	0	0	859	2	3686	154670	122423	326	136957	0	1884	0	0	17713	100	154670	0	0	15837	1414	0	1633	0	13805	108618	2a	1231	0	88850	86966	143	1598	0	0	14208	17713		526	
45047																																							11854	4787	6078	0	4992	4747	100	1811	175853	151404	346	151750	0	2061	0	0	24103	200	175853	0	0	7969	0	0	15971	0	41261	110143	8	1231	0	143545	141484	-37	0	0	0	0	24103	0	0	
45056																																							13908	1611	6238	0	0	204	0	1277	80511	68772	372	69144	0	474	0	0	11367	200	80511	0	0	9403	0	0	1800	0	15517	53255	4	1231	0	45140	44666	-36	5522	0	0	0	11367		7085	
45430																																							2076	638	21920	0	0	896	0	5036	118722	96709	2860	99647	0	521	78	0	19075	400	118722	0	0	18359	0	0	400	0	18029	78679	1a	1231	0	65382	64861	-84	12855	0	0	0	19075		10440	
45458																																							4302	2058	28231	461	1318	2686	2	3202	133424	105921	1046	118447	0	1315	11480	0	14977	200	133424	0	0	3976	0	0	10784	0	28876	77045	5	1231	0	88153	86838	17	4326	0	0	0	14977		0	
45551																																							9107	11450	109478	0	7215	23515	0	25000	922169	820866	4574	835440	0	9285	10000	0	86729	2100	922169	0	0	65916	0	0	18433	646	131922	688944	2b	1231	0	745043	735758	280	0	0	0	0	86729	0	0	
45560																																							52892	23357	281870	0	2741	26386	0	64105	1928757	1757422	12146	1769574	0	12112	6	0	159183	22000	1928757	0	0	108828	0	0	44801	4771	504292	1253130	2a	1231	0	1340543	1328431	-16446	0	0	0	0	159183	3849	140355	
45775																																							10731	913	8503	0	2	2042	0	6007	174554	144246	2863	157109	0	807	10000	0	17445	0	174554	0	0	17573	0	0	0	0	18252	125994	1a	1231	0	143718	142911	-128	0	0	0	0	17445		3445	
46053																																							6878	5210	45614	0	454	6893	1167	9565	208124	184449	1689	186138	0	2297	0	0	21986	1000	208124	0	0	11708	0	0	9000	0	41485	142964	4	1231	0	131407	129110	278	3233	0	0	0	21986		0	
46941																																							5308	3228	19174	0	0	2008	0	5489	132088	111322	721	113224	0	1505	1181	0	18864	300	132088	0	0	16953	0	0	1700	0	27088	84234	1a	1231	0	96287	94782	-89	0	0	0	0	18864		2099	
