"IDRSSD"	RCFDF236	RCFDF237	RCFDG465	RCFDG466	RCFDG467	RCFDG468	RCFDG469	RCFDG470	RCFDG471	RCFDG472	RCFDK652	RCFDK653	RCFDK654	RCFDK655	RCFDK656	RCFDK657	RCFDK658	RCFDK659	RCFDK660	RCFDK661	RCFDK663	RCFDK664	RCFDK665	RCFDK666	RCFDK667	RCFDK668	RCFDK669	RCFDK670	RCFDK671	RCFDK672	RCFDK673	RCFDK674	RCFDK675	RCFNF234	RCON5597	RCONA545	RCONF045	RCONF046	RCONF047	RCONF048	RCONF049	RCONF050	RCONF051	RCONF052	RCONF236	RCONF237	RCONG465	RCONG466	RCONG467	RCONG468	RCONG469	RCONG470	RCONG471	RCONG472	RCONG803	RCONJ944	RCONJ945	RCONK652	RCONK653	RCONK654	RCONK655	RCONK656	RCONK657	RCONK658	RCONK659	RCONK660	RCONK661	RCONK663	RCONK664	RCONK665	RCONK666	RCONK667	RCONK668	RCONK669	RCONK670	RCONK671	RCONK672	RCONK673	RCONK674	RCONK675	RCONK676	RCONK677	RCONK678	RCONK679	RCONK680	RCONK681	RCONK682	TEXTA545	
665258																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF			0	3063	101	258	1	29289	2437	34053	24	66663	0	0	0	0	0	0	0	0	0	0	22097	11	64455	2	6513	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF									
665865																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF			0	15265	497	1071	4	243780	15849	52506	97	312622	0	334	0	0	0	0	0	0	0	0	14725	24	349717	1	31776	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF									
665931	13729713	122952	0	0	3101	0	0	0	0	60000	14391376	1	1506561	0	false			true	1696027	62863	CONF	CONF	CONF	CONF	CONF	CONF	0	0	0	0	CONF	CONF	CONF	122952	9154975	0	63109	1740	34767	67	2598133	94274	10910752	6823											0	4703769	1183											CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF	0	0	648620	0	0	0	0		
666059																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF			0	1220	127	0	0	14201	1797	4212	7	19633	0	0	0	0	0	0	0	0	0	0	713	1	21259	2	1498	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF									
666358																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF			0	2531	114	288	1	42686	2944	9361	22	54866	0	0	0	0	0	0	0	0	0	0	2685	7	66093	1	6618	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF									
666554																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF			0	19968	2447	853	1	296625	27953	62519	112	379965	0	0	0	0	0	0	0	0	0	0	15512	32	547537	1	60578	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF									
666657																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF		226314	0	31273	1406	0	0	758755	59289	559319	657	1349347	0	0	0	0	0	0	0	0	0	0	261017	346	1755634	1	187686	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF									
666844																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF			0	4392	192	0	0	72366	5962	13281	26	90039	0	0	0	0	0	0	0	0	0	0	1410	3	106476	1	11296	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF									
667029																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF			0	8713	523	311	1	119554	14741	37256	35	165834	0	0	0	0	0	0	0	0	0	0	5323	11	189681	1	11638	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF									
667252																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF			0	1606	76	0	0	22088	1990	2630	7	26324	0	0	0	0	0	0	0	0	0	0	0	0	29367	1	3592	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF									
667346																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF			0	5845	187	304	1	48107	4471	14620	23	68876	0	0	0	0	0	0	0	0	0	0	6957	13	81985	1	7383	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF									
667524																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF			0	16247	459	2246	6	65620	5937	12206	22	96324	5	0	0	0	0	0	0	0	0	0	3469	8	117859	2	15981	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF									
667551																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF			0	1580	116	0	0	31777	3685	13933	30	47290	0	0	0	0	0	0	0	0	0	0	2874	7	52338	1	3594	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF									
667757																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF		747230	0	51234	1630	6174	17	880178	59314	835829	1117	1773415	0	0	0	0	0	0	0	0	0	0	154689	123	2103458	1	188977	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF									
667832																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF			0	5403	443	0	0	69541	6062	11948	28	86892	0	0	0	0	0	0	0	0	0	0	6471	7	98887	2	14144	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF									
667850																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF			0	1086	42	252	1	37649	992	7792	12	46778	0	0	0	0	0	0	0	0	0	0	1325	2	54374	1	4692	0	false	0	0	false	0	0	CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF									
667869																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF			0	658	48	0	0	130410	5000	214803	227	345871	0	0	0	0	0	0	0	0	0	165	142920	123	374125	1	32829	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF									
668053																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF			0	734	100	0	0	20408	1485	3273	7	24415	0	0	0	0	0	0	0	0	0	0	0	0	28322	1	2561	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF									
668147																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF			0	4333	332	666	1	69698	6630	30690	38	105386	0	0	0	0	0	0	0	0	0	0	838	2	120065	1	12219	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF									
668352																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF			0	306	11	0	0	6884	415	2420	3	9610	0	0	0	0	0	0	0	0	0	0	0	0	10931	2	902	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF									
669443																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF		194840	0	65368	3400	2659	9	607674	64203	294436	359	970137	0	0	0	0	0	0	0	0	0	7187	33584	38	1073804	1	64995	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF									
669555																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF			0	20574	1031	2853	8	273249	20241	79462	122	376138	0	0	0	0	0	0	0	0	0	0	13209	26	463353	1	45502	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF									
670159																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF			0	893	103	321	1	23960	1918	19039	22	44213	0	0	0	0	0	0	0	0	0	0	282	1	51712	1	9565	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF									
670421																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF			0	655	114	0	0	24143	1414	2105	6	26903	0	0	0	0	0	0	0	0	0	0	336	1	33027	1	3306	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF									
670430																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF			0	5195	237	722	1	89505	9748	29882	37	125304	0	0	0	0	0	0	0	0	0	0	8655	12	149702	1	16843	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF									
670467																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF			0	14037	653	775	2	307857	28757	88157	157	410826	0	0	0	0	0	0	0	0	0	1806	22244	46	462108	1	44429	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF									
670560																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF																																			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF									
670654																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF			0	1758	124	0	0	18602	2280	4740	8	25102	0	0	0	0	0	0	0	0	0	0	897	2	28661	2	2370	0	false	0	0	false	0	0	CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF									
670748																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF			0	1693	234	464	1	36371	4030	12619	15	51147	0	0	0	0	0	0	0	0	0	0	1009	2	61402	1	6737	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF									
671053																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF			0	1919	66	0	0	30553	2022	4919	12	37391	0	0	0	0	0	0	0	0	0	0	0	0	43939	1	3307	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF									
671147																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF			0	15708	625	1673	5	202995	11944	56861	116	277237	0	0	0	0	0	0	0	0	0	0	7845	17	318477	1	35052	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF									
671334																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF		182088	0	54540	2672	1112	4	808138	35079	265822	335	1158650	29038	0	0	0	0	0	0	0	0	11193	81859	101	1422582	1	135414	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF									
671464																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF		466286	0	7977	453	512	2	907662	53171	888607	972	1804758	0	0	0	0	0	0	0	0	0	2004	251649	292	2287205	1	299954	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF									
671558																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF			0	25162	1770	541	2	326209	32108	79672	83	431584	0	0	0	0	0	0	0	0	0	0	28090	21	477400	1	50839	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF									
671576																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF		296623	0	18448	3364	0	0	3668289	401540	524761	624	4211498	0	0	0	0	0	0	0	0	0	0	37769	51	7139661	1	628801	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF									
671857																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF			0	1893	54	0	0	21599	2161	4426	12	27918	0	0	0	0	0	0	0	0	0	0	1288	4	30706	1	2699	0	false	0	0	false	0	0	CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF									
672041																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF			0	1517	60	0	0	12601	2626	1033	3	15151	0	0	0	0	0	0	0	0	0	0	0	0	17200	1	1760	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF									
672238																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF			0	4040	149	318	1	39283	2340	1767	5	45408	0	0	0	0	0	0	0	0	0	0	254	1	58274	1	6408	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF									
672247																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF			0	11417	627	1234	4	107956	11749	16290	34	136897	0	0	0	0	0	0	0	0	0	0	2528	5	157273	1	14319	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF									
672537																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF			0	11482	400	1467	3	136211	15322	61960	113	211120	0	0	0	0	0	0	0	0	0	0	9480	16	236609	1	25080	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF									
673132																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF			0	41464	1266	2474	7	335290	24389	91284	123	470512	0	0	0	0	0	0	0	0	0	15798	8881	15	546723	1	53746	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF									
673244																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF			0	7940	319	1010	3	60574	7179	13133	17	82657	0	0	0	0	0	0	0	0	0	0	1509	3	114568	1	12750	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF									
673431																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF			0	20654	831	2616	7	366917	25009	165124	143	555311	0	0	0	0	0	0	0	0	0	62280	25918	39	626654	1	50850	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF									
673440																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF		895240	0	129986	5697	5799	17	1711511	145516	1234761	1044	3082058	0	0	0	0	0	0	0	0	0	20259	120570	162	3853202	1	331230	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF									
673851																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF			0	5791	155	0	0	64469	3564	14673	37	84933	0	0	0	0	0	0	0	0	0	0	628	2	91682	1	7680	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF									
673909																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF		147291	0	43878	2074	5349	17	470991	32588	243892	404	764110	0	0	0	0	0	0	0	0	0	0	14695	22	1059497	1	79280	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF									
673963																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF			0	10047	476	292	1	216649	15256	115498	193	342486	0	0	0	0	0	0	0	0	0	0	44672	76	389143	1	37064	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF									
674344																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF			0	5186	278	359	1	44231	3951	5793	16	55569	0	0	0	0	0	0	0	0	0	0	510	1	62177	1	5773	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF									
674849																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF			0	8953	1019	566	2	208955	9242	135937	177	354411	0	0	0	0	0	0	0	0	0	0	3560	4	417169	1	36363	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF									
675042																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF			0	3899	341	271	1	50818	5932	23530	28	78518	0	0	0	0	0	0	0	0	0	0	2217	5	85187	1	8119	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF									
675051																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF			0	6197	181	2481	2	63619	2782	27632	50	99929	0	0	0	0	0	0	0	0	0	0	8793	9	107222	1	8535	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF									
675079																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF			0	2546	142	0	0	65779	4455	12219	29	80544	0	0	0	0	0	0	0	0	0	0	756	2	87080	2	6533	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF									
675248																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF			0	6694	279	0	0	43313	4281	10528	20	60535	0	0	1828	0	0	0	0	0	0	0	4025	3	67834	1	5830	100	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF									
675332	128719958	340521	2469441	2283457	115	287270	0	0	786802	990828	164311424	1	13854331	78140	false			true	17074380	633808	CONF	CONF	CONF	CONF	CONF	CONF	133866				CONF	CONF	CONF	334847	20253060	0	3729100	426736	131947	379	71569326	6921526	52949064	47310											0	20905713	13164											CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF	676490	7838	2288284	31068					
675341																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF			0	2057	143	0	0	19017	1679	4516	8	25590	0	0	0	0	0	0	0	0	0	0	0	0	31952	1	4534	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF									
675659																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF			0	4316	351	513	2	67604	3784	36253	49	108687	0	0	0	0	0	0	0	0	0	0	6803	10	110182	1	7722	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF									
675855																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF			0	779	32	287	1	22871	1497	6514	17	30451	0	0	0	0	0	0	0	0	0	0	376	1	33582	1	2788	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF									
675949																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF			0	5209	238	254	1	207113	6950	59443	77	272019	0	0	0	0	0	0	0	0	0	73372	13047	24	314751	1	30347	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF									
676049																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF			0	11942	383	260	1	103230	10235	44905	70	160337	0	0	0	0	0	0	0	0	0	0	19792	39	178345	1	18707	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF									
676151																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF			0	7262	347	974	3	104089	9516	38248	55	150573	0	0	0	0	0	0	0	0	0	0	12757	23	208693	1	17919	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF									
676160	999362	28295	0	0	0	0	0	0	0	0	1611657	1	252137	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF	28295	273864	0	7775	437	0	0	534711	17850	428581	559											0	123725	125											CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF									
676245																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF			0	4835	396	272	1	72836	5131	14025	39	91968	0	0	0	0	0	0	0	0	0	0	285	1	116122	1	8828	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF									
676656	8933079	319709	0	0	0	0	0	0	0	0	11278390	1	1546799	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF	0	32963	0	0	CONF	CONF	CONF	319709	1314850	0	100670	6456	4795	15	3122790	278667	5385115	4688											0	3533652	2552											CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF	303233	1496	209718	1172	10992	92	1225		
677354																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF			0	3551	234	0	0	46448	3769	14142	29	64141	0	0	0	0	0	0	0	0	0	0	4136	7	79707	1	5782	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF									
677448																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF			0	4492	176	574	2	59822	4148	12665	19	77553	0	0	0	0	0	0	0	0	0	0	269	1	98607	1	9576	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF									
677644																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF			0	20787	1000	1588	3	337051	27976	114559	158	473986	0	0	0	0	0	0	0	0	0	11429	18542	28	606840	1	62122	0	false	0	0	false	0	0	CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF								0	
677756																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF			0	1976	212	0	0	39238	2486	17044	26	58258	0	0	0	0	0	0	0	0	0	1913	3650	7	65760	1	8281	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF									
678043																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF			0	13130	884	1009	3	113356	14865	73089	75	200584	0	0	0	0	0	0	0	0	0	0	2315	6	236821	2	18934	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF									
678052																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF			0	588	45	0	0	27690	2545	1360	3	29680	41	0	0	0	0	0	0	0	0	0	1360	3	34421	1	4110	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF									
678070																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF			0	31272	2366	2085	6	180954	9189	15818	34	230129	0	0	0	0	0	0	0	0	0	0	253	1	309313	1	71679	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF									
678258																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF			0	2828	70	265	1	27770	2480	8951	18	39814	0	0	0	0	0	0	0	0	0	0	4453	6	44339	2	4383	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF									
678454																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF			0	9749	298	2882	8	77908	7170	21443	34	111982	0	0	0	0	0	0	0	0	0	0	747	2	132301	2	12142	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF									
678557																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF			0	2952	292	0	0	42287	4095	12185	24	57424	0	0	0	0	0	0	0	0	0	0	11359	24	73789	2	11476	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF									
678717																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF		147750	0	66472	3221	11187	26	705424	49637	446678	591	1229760	0	0	0	0	0	0	0	0	0	13309	22377	41	1441853	1	95902	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF									
678744																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF			0	5481	240	0	0	92956	7992	30661	46	129098	0	0	0	0	0	0	0	0	0	0	4281	8	149549	2	23246	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF									
679246																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF			0	5759	326	0	0	33501	2211	6877	13	46137	0	0	0	0	0	0	0	0	0	0	877	3	59610	2	5506	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF									
679451																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF			0	1998	121	354	1	28303	1977	2400	6	33055	0	0	0	0	0	0	0	0	0	0	1339	3	47723	1	3815	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF									
679648																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF			0	3636	433	0	0	43883	3827	15262	29	62781	0	0	0	0	0	0	0	0	0	0	3602	7	73063	1	9246	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF									
679826																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF		223971	0	12104	705	969	3	567306	29392	332228	533	912607	0	0	0	0	0	0	0	0	0	7297	51647	75	1136963	1	97608	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF									
680055																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF			0	3363	413	255	1	133183	9368	59761	109	196562	0	0	0	0	0	0	0	0	0	0	11416	25	218729	1	17541	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF									
680130																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF			0	5368	547	0	0	200821	20338	127439	104	333628	0	0	0	0	0	0	0	0	0	14823	15693	14	394061	1	41190	0	false	0	0	false	0	0	CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF									
680149																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF			0	2492	362	702	1	48153	3221	21222	17	72569	0	0	0	0	0	0	0	0	0	0	5269	3	76224	1	6832	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF									
680354																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF			0	14937	589	1091	2	207865	11294	251389	238	475282	0	0	0	0	0	0	0	0	0	0	28347	21	645460	1	56578	0	false	0	0	false	0	0	CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF									
680457																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF			0	13770	765	2803	3	252688	21525	70772	129	342477	2444	0	0	0	0	0	0	0	0	0	10194	27	426420	1	77127	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF									
680747																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF			0	9491	386	1061	3	56524	8617	13274	29	80350	0	0	0	0	0	0	0	0	0	0	2798	5	92045	1	14293	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF									
680813																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF		77715	0	55110	3250	7744	21	618386	57060	131655	204	950129	137234	0	0	0	0	0	0	0	0	0	8536	23	1020847	1	86486	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF									
680952																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF			0	401	31	0	0	16677	1457	20207	14	37285	0	0	0	0	0	0	0	0	0	0	1606	3	42531	2	3744	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF									
681043																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF			0	3313	240	0	0	43574	2919	18283	35	65170	0	0	0	0	0	0	0	0	0	0	2463	6	80213	1	8969	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF									
681249																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF			0	3992	188	0	0	19875	2663	350	1	24217	0	0	0	0	0	0	0	0	0	0	0	0	27406	1	2548	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF									
682143																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF			0	12895	816	1158	1	227961	34999	67966	114	309980	0	0	0	0	0	0	0	0	0	0	17238	31	368205	1	30409	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF									
682545																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF			0	2549	126	0	0	42754	5672	16289	17	61592	0	0	0	0	0	0	0	0	0	3312	2005	4	66510	1	8256	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF									
