"IDRSSD"	RCON8777	RCON8778	RCON8779	RCONA000	RCONA001	RCONA002	RCONA167	RCONA221	RCONA222	RCONA223	RCONA250	RCONB503	RCONB504	RCONB505	RCONB520	RCONB528	RCONB541	RCONB542	RCONB543	RCONB546	RCONB547	RCONB548	RCONB581	RCONB582	RCONB583	RCONB588	RCONB589	RCONB590	RCONB591	RCONB592	RCONB593	RCONB594	RCONB595	RCONB600	RCONB601	RCONB602	RCONB603	RCONB604	RCONB605	RCONB606	RCONB607	RCONB608	RCONB609	RCONB610	RCONB611	RCONB612	RCONB617	RCONB618	RCONB619	RCONB620	RCONB621	RCONB622	RCONB623	RCONB624	RCONB625	RCONB626	RCONB627	RCONB628	RCONB629	RCONB630	RCONB631	RCONB639	RCONB640	RCONB641	RCONB642	RCONB643	RCONB644	RCONB650	RCONB651	RCONB652	RCONB653	RCONB654	RCONB655	RCONB656	RCONB657	RCONB658	RCONB659	RCONB660	RCONB661	RCONB662	RCONB663	RCONB664	RCONB665	RCONB666	RCONB667	RCONB668	RCONB669	RCONB670	RCONB671	RCONB672	RCONB673	RCONB675	RCONB676	RCONB677	RCONB678	RCONB679	RCONB680	RCONB681	RCONB682	RCONB683	RCONB684	RCONB685	RCONB686	RCONB687	RCONB688	RCONB689	RCONB690	RCONB691	RCONB693	RCONB694	RCONB695	RCONB696	RCONB697	RCONB698	RCONB699	RCONB700	RCONB701	RCONB702	RCONB703	RCONB704	RCONC063	RCONC064	RCONC225	RCONC227	RCONC228	RCONC869	RCONF264	RCONG591	RCONG592	RCONG593	RCONG594	RCONG595	RCONG596	RCONG597	RCONG598	RCONG599	RCONG600	RCONG601	RCONG602	RCONL136	RCONL137	RCONL138	
755252	0	0	0	0	0	0	0	0	0	185261	0	0	0	0	0	150222	0	0	0	629	629	0	0	0	629	0	0	207	0	0	0	0	0	4944	5048	0	0	0	6562	5760	0	564	11202	80540	15038	7736	0	0	0	934	0	0	0	4767	35386	110070	0	0	0	0	0	12210	207	0	1138	0	-1115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7791	0	0	0	7791	0	0	0	16146	98055	57118	137091	0	19611	28559	137091	185261	0	0	0	32583	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	301033	0	300826	
755421	0	0	0	0	0	0	0	0	312	28035	0	0	0	0	0	30423	0	0	0	34	34	0	0	0	34	0	0	0	0	0	0	0	0	420	2020	0	0	0	750	620	797	0	0	0	0	101	0	0	0	0	0	0	0	0	11880	18543	0	0	0	0	0	2091	0	0	0	46	-666	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	420	2770	12546	21520	0	554	6273	21520	28347	0	0	0	4207	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36568	0	36568	
755458	0	0	0	0	0	0	0	0	90	122693	0	0	0	0	0	134345	673	8413	8413	115	115	0	0	0	115	0	0	0	0	0	0	0	0	1721	1094	0	0	0	0	0	0	-135	2319	9904	2381	0	0	0	0	0	0	0	0	2660	58551	73134	0	0	0	0	0	3744	0	21	1391	0	-1760	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5259	0	0	0	5259	0	0	0	4061	15327	60932	89252	0	3065	30466	89252	122783	0	278	278	13756	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	152247	0	152247	
755850	0	0	0	0	0	0	0	0	0	149790	0	0	0	0	0	120830	1711	14299	14299	541	541	0	0	0	541	0	0	2612	9	0	0	0	0	6184	3760	0	0	0	6965	2752	0	118	6430	30377	2114	0	0	0	0	72	0	0	0	33	12652	108145	0	0	0	0	0	12523	2622	347	1262	0	1093	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1149	0	0	0	1149	0	0	0	12961	42846	17590	132426	0	8569	8795	132426	149790	0	449	449	16282	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	183970	0	181349	
756343	0	0	0	0	0	0	0	0	0	53581	0	0	0	0	0	58465	0	0	0	15	15	0	0	0	15	0	0	0	0	0	0	0	0	358	10069	0	0	0	478	0	0	-2	0	1582	0	0	0	0	0	0	0	0	1920	0	16290	40255	0	0	0	0	0	2809	0	0	86	0	-574	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2278	12215	16290	42993	0	2443	8145	42993	53581	0	0	0	6042	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74986	0	74986	
756848	0	0	0	0	0	0	0	0	25	106573	0	0	0	0	0	115163	0	0	0	24	24	0	0	0	24	0	0	385	0	0	0	0	0	1668	2085	0	0	0	0	0	0	230	796	17196	0	101	0	0	0	0	0	0	104	16078	14779	84202	0	0	0	0	0	5873	385	0	522	0	-742	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	582	0	0	0	582	0	0	0	2568	46664	14779	89875	0	9333	7390	89875	106598	0	10783	10783	13378	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	155189	0	154804	
757377	0	0	0	0	0	0	0	0	455	304164	0	0	0	0	0	305227	0	0	0	5	5	0	0	0	5	0	0	0	24	0	0	0	0	1927	2495	0	0	0	0	0	0	5684	3973	491005	213	9925	0	0	0	0	0	0	0	162	258402	46663	0	0	0	0	0	26433	24	10	7910	1872	1445	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	851	0	0	0	851	0	0	0	5910	501572	260487	74061	0	100314	130244	74061	304619	0	0	0	173443	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	850957	-1829	849104	
757452	0	0	0	0	0	0	0	0	0	140666	0	0	0	0	0	140366	0	0	0	84	84	0	0	0	84	0	0	1139	0	0	0	0	0	1104	14582	0	0	0	1845	1122	2785	492	2	13976	0	0	0	0	0	829	0	0	0	542	94170	45654	0	0	0	0	0	10858	1401	0	0	0	1151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53623	53623	0	0	53623	0	0	0	0	0	0	0	1420	0	0	0	1420	0	0	0	1106	31971	149744	59400	0	6394	74872	59400	140666	0	1026	1026	17786	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	188618	0	187479	
757612	0	0	0	0	0	0	0	0	786	238209	0	0	0	0	0	240167	0	0	0	50	50	0	0	0	50	0	0	2775	16	0	0	0	0	6983	7651	0	0	0	0	0	0	-11	1	32690	0	0	0	0	0	856	0	0	0	608	60943	178616	0	0	0	0	0	22247	2791	0	908	0	-993	921	0	0	0	921	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6984	49799	61799	198135	0	9960	30900	198135	238995	0	7942	7942	25826	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	313763	0	310972	
757779	0	0	0	0	0	0	0	7	0	99104	0	0	0	0	0	88872	643	8038	8038	0	0	0	0	0	0	0	0	0	19	0	0	0	0	598	7845	0	0	0	0	0	0	-99	2216	22342	0	203	0	0	0	0	0	0	0	2553	41529	44790	0	0	0	0	0	5642	19	0	944	146	-1184	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12810	12810	0	0	0	12810	0	0	0	0	0	0	1155	0	0	0	1155	0	0	0	2814	33684	41675	71529	0	6737	20838	71529	99104	0	0	0	15966	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	125888	0	125869	
758703	0	0	0	0	0	0	8621	232	0	1752541	0	0	0	0	0	1745083	0	0	0	6484	6484	0	0	0	6484	0	0	0	0	0	0	0	0	59283	13408	0	0	0	0	59641	0	-33835	28744	368038	40732	73727	0	0	0	779	0	0	0	7714	628800	1108569	0	0	0	0	0	131460	2834	80	14575	1394	-46513	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8621	88107	406001	739967	1301357	0	81200	369984	1301357	1752541	0	2266	2266	246678	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2448368	-217	2445958	
758842	0	0	0	0	0	0	0	0	0	76511	0	0	0	0	0	52426	321	4013	4013	283	283	0	0	0	283	0	0	0	0	0	0	0	0	1037	2437	0	0	0	0	1000	0	724	4289	26902	26824	416	0	0	0	0	0	0	0	0	10828	41598	0	0	0	0	0	3868	0	0	695	0	94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1249	0	0	0	1249	0	0	0	5326	32267	38652	50732	0	6453	19326	50732	76511	0	2233	2233	9299	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	124387	0	124387	
758851	0	0	0	0	0	0	0	0	0	24566	0	0	0	0	0	25208	67	838	838	0	0	0	0	0	0	0	286	1180	0	0	0	0	0	234	3956	0	0	0	0	0	0	3	0	1150	0	0	0	0	0	0	0	0	0	1522	6480	17206	0	0	0	0	0	3303	1180	199	192	29	1004	0	0	0	0	0	5	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	433	7790	6509	19753	0	1558	3255	19753	24566	0	970	970	5300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34183	0	33003	
759045	0	0	0	0	0	0	0	0	1831	291926	0	0	0	0	0	236645	0	0	0	0	0	0	0	0	0	0	0	1303	0	0	0	0	0	1810	4644	0	0	0	0	0	0	1733	4553	109781	12830	12263	0	0	0	0	0	0	0	0	28265	208380	0	0	0	0	0	20774	1303	468	1200	0	-2467	465	0	0	0	465	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11173	0	0	0	11173	0	0	0	6831	115625	41095	250084	0	23125	20548	250084	293757	0	0	0	54126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	405665	0	404362	
759250	0	0	0	0	0	0	0	0	0	28979	0	0	0	0	0	29634	0	0	0	0	0	0	0	0	0	0	0	208	0	0	0	0	0	205	2055	0	0	0	0	0	0	-34	0	2544	1377	0	0	0	0	0	0	0	0	3372	1645	24618	0	0	0	0	0	937	208	0	83	0	-168	36	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	417	0	0	0	417	0	0	0	205	8754	3022	25717	0	1751	1511	25717	28979	0	700	700	3419	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38059	0	37851	
759540	0	0	0	0	0	0	0	0	2169	59880	0	0	0	0	0	57800	0	0	0	5	5	0	0	0	5	0	0	0	0	0	0	0	0	4653	1453	0	0	0	0	0	0	153	1462	10717	129	0	0	0	0	0	0	0	0	46	9846	47908	0	0	0	0	0	4662	147	0	166	0	-2645	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6115	23997	9975	52262	0	4799	4988	52262	62049	0	11615	11615	6141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	89346	0	89199	
759625	0	0	0	0	0	0	0	0	1349	227191	0	0	0	0	0	241307	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21142	8179	20	0	0	0	0	0	-30	0	15220	2117	0	0	0	0	0	0	0	0	0	70443	170864	0	0	0	0	0	15887	0	0	0	0	-4236	649	0	0	0	649	28	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21142	24059	72560	187448	0	4812	36280	187448	228540	0	660	660	27134	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	299774	0	299284	
760210	0	0	0	0	0	0	0	0	297	57560	0	0	0	0	468	61467	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1101	3996	0	0	0	0	0	0	-185	226	29522	275	405	0	0	0	0	0	0	0	0	26647	34820	0	0	0	0	0	1500	0	0	0	0	-1206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	565	0	0	133	432	0	0	0	1327	33518	27055	37625	0	6704	13528	37625	57857	0	0	468	10762	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99108	0	99108	
760331	0	0	0	0	0	0	0	0	1336	145109	0	0	0	0	0	197024	0	0	0	25	25	0	0	0	25	0	0	0	0	0	0	0	0	25216	12260	0	0	78	23	0	0	1909	94185	66065	0	0	0	0	0	0	0	0	0	0	153525	43499	0	0	0	0	0	9852	0	0	0	0	-1258	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3158	0	3152	0	6	0	0	0	119479	81500	153525	53382	0	16300	76763	53382	146445	0	0	0	32011	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	419915	0	419915	
760340	0	0	0	0	0	0	0	0	0	26532	0	0	0	0	0	26763	0	0	0	0	0	0	0	0	0	0	0	2159	0	0	0	0	0	14605	298	0	0	0	0	0	0	24	752	2111	0	0	0	0	0	0	0	0	0	286	7467	19010	0	0	0	0	0	3533	0	280	5	0	-255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15637	2700	7467	22258	0	540	3734	22258	26532	0	0	0	3968	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49542	0	47383	
760434	0	0	0	0	0	0	0	0	0	77846	0	0	0	0	0	70614	539	4096	4096	189	189	0	0	0	189	0	0	209	0	0	0	0	0	683	7295	0	0	0	15475	175	0	46	1966	0	0	0	0	0	0	0	0	0	0	0	11300	59314	0	0	0	0	0	4671	209	9	501	194	-518	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2658	23271	11669	67357	0	4654	5835	67357	77846	0	0	0	9473	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100306	0	100097	
760649	0	0	0	0	0	0	0	0	425	70630	0	0	0	0	0	71403	0	0	0	237	237	0	0	0	237	0	0	742	0	0	0	0	0	5072	3649	0	0	0	0	41	0	88	501	10984	0	0	0	0	0	0	0	0	0	1699	7772	61932	0	0	0	0	0	2603	742	0	203	0	-483	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	14	0	0	0	5573	16535	7813	63841	0	3307	3907	63841	71055	0	0	0	7703	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	97649	0	96907	
760854	0	0	0	0	0	0	0	0	0	380252	0	0	0	0	0	359143	0	0	0	1043	1043	0	0	0	1043	0	0	0	0	0	0	0	0	26955	7128	0	0	0	40156	465	2632	-645	20234	109516	0	420	0	0	0	5179	0	0	0	131	130018	228994	0	0	0	0	0	42527	0	130	1802	6	-4918	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6320	0	0	0	6320	0	0	0	47319	162098	135668	279998	0	32420	67834	279998	380252	0	3365	3365	56861	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	615668	0	615668	
760939	0	0	0	0	0	0	0	0	0	25152	0	0	0	0	0	25360	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3685	92	0	0	1453	2791	1983	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11487	13873	0	0	0	0	0	3613	0	0	0	0	-258	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5138	4657	13470	17486	0	931	6735	17486	25152	0	1774	1774	4602	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40350	0	40350	
760957	0	0	0	0	0	0	0	0	0	28335	0	0	0	0	0	19651	0	0	0	25	25	0	0	0	25	0	0	0	0	0	0	0	0	1148	1348	0	0	0	0	0	0	-856	0	38265	0	0	0	0	0	0	0	0	0	77	5126	14448	0	0	0	0	0	1906	0	0	205	0	-1107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1619	0	0	0	1619	0	0	0	1148	39895	5126	17793	0	7979	2563	17793	28335	0	0	0	4891	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63443	0	63443	
761244	0	0	0	0	0	0	0	0	654	141295	0	0	0	0	0	151428	0	0	0	30	30	0	0	0	30	0	0	0	0	0	0	0	0	12741	3099	0	0	0	0	0	0	-623	216	25464	4068	0	0	0	0	0	0	0	0	6910	52846	91672	0	0	0	0	0	10222	0	213	238	0	-3061	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4876	0	0	0	4876	0	0	0	13170	35711	56914	106350	0	7142	28457	106350	141949	0	0	0	20932	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	204498	0	204498	
761347	0	0	0	0	0	0	0	0	579	33495	0	0	0	0	0	33161	0	0	0	15	15	0	0	0	15	0	0	0	0	0	0	0	0	15199	1447	0	0	0	0	0	0	8	15	74	0	0	0	0	0	0	0	0	0	654	10113	22394	0	0	0	0	0	6794	517	0	154	0	-480	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15214	2426	10113	28532	0	485	5057	28532	34074	0	97	97	7879	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56984	0	56467	
761459	0	0	0	0	0	0	0	0	0	109908	0	0	0	0	0	96589	0	0	0	475	475	0	0	0	475	0	0	390	0	0	0	0	0	0	7671	0	0	0	0	0	0	-906	13889	34557	2941	0	0	0	0	0	0	0	0	0	7201	89388	0	0	0	0	0	6918	390	0	0	0	-1731	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13889	42228	10142	96391	0	8446	5071	96391	109908	0	0	0	12435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	160696	0	160306	
761543	0	0	0	0	0	0	0	0	0	161836	0	0	0	0	0	147320	0	0	0	849	849	0	0	0	849	0	0	1725	0	0	0	0	0	2830	7969	0	0	0	0	0	0	246	6578	11557	14650	0	0	0	0	0	1609	0	0	0	18198	129122	0	0	0	0	0	7927	1725	0	590	0	121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4197	0	0	0	4197	0	0	0	9408	20116	32848	141389	0	4023	16424	141389	161836	0	0	0	21089	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	195355	0	193630	
761806																																																																																																																																															
761833	0	0	0	0	0	0	0	0	44	63177	0	0	0	0	0	53944	0	0	0	969	969	0	0	0	969	0	0	0	0	0	0	0	0	12141	701	0	0	0	0	0	0	-279	3581	3016	850	0	0	0	0	0	0	0	0	0	21334	32610	0	0	0	0	0	17834	0	16	12	5	-885	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15738	3729	22189	51380	0	746	11095	51380	63221	0	0	0	5447	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	92288	0	92288	
761851	0	0	0	0	0	0	0	0	0	198431	0	0	0	0	0	185032	0	0	0	182	182	0	0	0	182	0	0	1207	0	0	0	0	0	9733	0	236	0	10	2698	0	1414	-525	1516	60259	4418	400	0	0	0	0	555	0	1176	3035	20693	160128	0	0	0	0	0	10693	1207	0	405	0	-1597	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12435	69395	25111	171996	0	13879	12556	171996	198431	0	2998	2998	22698	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	277745	0	276538	
761954	0	0	0	0	0	0	0	0	0	68004	0	0	0	0	0	69027	0	0	0	476	476	0	0	0	476	0	0	0	0	0	0	0	0	5538	3206	0	0	0	0	0	0	-281	69	14024	0	0	0	0	0	325	0	0	0	1323	14376	53328	0	0	0	0	0	3035	0	0	103	58	-1007	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	216	0	0	0	215	0	0	0	5607	18656	14759	56893	0	3731	7380	56893	68004	0	0	0	9035	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	93724	0	93724	
762045	0	0	0	0	0	0	0	0	541	84874	0	0	0	0	0	87766	514	6425	6425	25	25	0	0	0	25	0	0	0	0	0	0	0	0	2783	5205	0	0	0	94	18	0	3	0	1250	0	0	0	0	0	992	0	0	0	1160	29561	57045	0	0	0	0	0	4762	0	0	712	115	-1605	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1027	0	85	2	940	0	0	0	2783	8506	30688	68370	0	1701	15344	68370	85415	0	0	0	9945	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99219	0	99219	
762353	0	0	0	0	0	0	0	0	50	11332	0	0	0	0	0	7562	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3147	6002	0	0	0	0	0	0	-181	0	7765	446	0	0	0	0	0	0	0	0	0	809	6753	0	0	0	0	0	1222	0	0	0	0	-373	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	26	0	0	0	3147	13767	1255	8001	0	2753	628	8001	11382	0	0	0	2668	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26302	0	26302	
762447	0	0	0	0	0	0	0	0	0	1016764	0	0	0	0	0	913745	0	0	0	2799	2799	0	0	0	2799	0	0	21259	0	0	0	0	0	8447	24895	0	0	0	0	0	0	-33429	45660	474055	14029	33520	0	0	0	2068	0	0	0	0	197400	716345	0	0	0	0	0	74385	28573	1522	3391	0	-16987	434	0	0	0	434	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15450	0	0	0	15450	0	0	0	55629	502839	213497	809447	0	100568	106749	809447	1016764	0	498	498	140690	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1558284	0	1537025	
762474	0	0	0	0	0	0	844	0	264	1302423	0	0	0	0	0	1112325	1253	15660	15660	2186	2186	0	0	0	2186	0	0	0	0	-4148	0	0	0	87334	8492	0	-20643	47597	32239	0	42236	-33744	5788	13710	5315	67204	0	0	6651	9934	0	0	0	64403	169540	878382	0	0	0	0	0	129617	1903	143	6229	705	-69031	4247	0	0	0	4247	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42942	42942	0	0	42942	0	0	0	0	0	0	0	34449	0	0	5755	28694	844	0	0	141706	131724	234191	1159246	0	26345	117096	1159246	1302687	0	0	0	192641	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1497508	4059	1501567	
762625	0	0	0	0	0	0	0	0	372	55648	0	0	0	0	0	70899	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37037	776	0	0	5	0	0	0	173	0	3713	3695	0	0	0	0	0	0	0	0	0	43351	27548	0	0	0	0	0	3849	0	0	141	0	-899	315	0	0	0	315	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37042	4630	47046	31571	0	926	23523	31571	56020	0	0	0	13204	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	119687	0	119687	
762773	0	0	0	0	0	0	0	0	0	151901	0	0	0	0	0	152156	0	0	0	23	23	0	0	0	23	0	0	0	454	0	0	0	3312	13046	10941	0	0	0	0	0	0	0	0	61426	0	0	0	0	0	0	0	0	0	0	72892	79264	0	0	0	0	0	21789	0	0	1122	0	-1797	0	0	0	0	0	22	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	781	0	0	0	781	0	0	0	13046	73489	72892	100757	0	14698	36446	100757	151901	0	0	0	39236	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	257561	0	255554	
763211	0	0	0	0	0	0	0	0	0	92915	0	0	0	0	0	58147	0	0	0	11	11	0	0	0	11	0	0	6274	0	0	0	0	0	3407	1379	0	0	0	20508	37205	0	-76	4046	33522	0	0	0	0	0	0	0	0	0	921	13623	43603	0	0	0	0	0	11378	0	9	729	327	-924	159	0	46	54	59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2061	0	0	316	1745	0	0	0	7462	57105	51525	55731	0	11421	25763	55731	92915	0	0	0	18011	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	169009	0	162735	
763556	0	0	0	0	0	0	0	0	384	137826	0	0	0	0	0	137555	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4257	2310	0	0	0	0	0	0	-529	4007	378	12421	500	0	0	0	436	0	0	0	1274	39935	96346	0	0	0	0	0	9307	0	210	219	310	-2641	166	0	0	0	165	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5244	0	0	0	5244	0	0	0	8474	4181	53102	110823	0	836	26551	110823	138210	0	0	0	16328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	171268	0	171268	
763677	0	0	0	0	0	0	0	0	5870	406259	0	0	0	0	0	381581	0	0	0	1072	1072	0	0	0	1072	0	0	1237	0	0	0	0	0	10295	521	0	0	0	0	0	0	3779	260522	147633	20148	0	0	0	0	3475	0	0	0	3040	122347	256194	0	0	0	0	0	50154	1237	2177	6249	0	-5991	509	0	0	0	509	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18375	9735	0	0	8640	0	0	0	282729	157443	145970	307655	0	31489	72985	307655	412129	0	0	0	82181	0	0	0	7488	749	0	0	0	749	0	0	0	0	0	0	870115	0	866745	
