"IDRSSD"	RCON0352	RCON2202	RCON2203	RCON2210	RCON2213	RCON2215	RCON2216	RCON2236	RCON2365	RCON2377	RCON2385	RCON2520	RCON2530	RCON5590	RCON6648	RCON6810	RCON6835	RCONB549	RCONB550	RCONB551	RCONB552	RCONF233	RCONHK05	RCONHK06	RCONHK07	RCONHK08	RCONHK09	RCONHK10	RCONHK11	RCONHK12	RCONHK13	RCONHK14	RCONHK15	RCONJ473	RCONJ474	RCONK220	RCONK222	RCONK223	RCONP752	RCONP753	RCONP754	RCONP756	RCONP757	RCONP758	RCONP759	
	OTH NONTRANSACTION SAVINGS DEPOSITS	TOT TRANSACTION ACCTS-US GOVERNMENT	TOT TRANSACT ACCTS-STS&POL SUB IN US	TOTAL DEMAND DEPOSITS	TOT TRANS ACCTS-BKS IN FGN COUNTRIES	TOTAL TRANSACTIONS ACCOUNTS	TOT TRANS ACCTS-FGN GOVTS&OFFCL INST	NONTRANS DPS OF BKS IN FGN COUNTRIES	TOTAL BROKERED DEPOSITS	TOT NONTRANS ACCTS-FGN GOVTS&OFFCL I	TOTAL NONTRANSACTION ACCOUNTS	TOT NONTRANSACTION ACCTS-US GOVT	TOT NONTRANSACTION ACCTS-STS&POL SUB	PREFERRED DEPOSITS	TIME DEPOSITS LT 100000	AMT OUTSTDG IN MONEY MARKET DEP ACCT	IRA AND KEOGH PLAN ACCOUNTS	TRANSACTION ACCTS: IPC DEPOSITS	NONTRANSACTION ACCTS: IPC DEPOSITS	TRANSACTION ACCT: CB'S & DI'S IN U.S	NONTRANSACT ACCT: CB'S & DI'S IN U.S	IRA KEOGH IN MEM ITEM 2.C	SELECTED COMPONENTS OF TOTAL DEPOSIT	SELECTED COMPONENTS OF TOTAL DEPOSIT	MATURITY AND REPRICING DATA FOR TIME	MATURITY AND REPRICING DATA FOR TIME	MATURITY AND REPRICING DATA FOR TIME	MATURITY AND REPRICING DATA FOR TIME	TIME DEPOSITS OF 250000 OR LESS WITH	MATURITY AND REPRICING DATA FOR TIME	MATURITY AND REPRICING DATA FOR TIME	MATURITY AND REPRICING DATA FOR TIME	MATURITY AND REPRICING DATA FOR TIME	TIME DEPOSITS EQ 100K LE 250K	TIME DEPOSITS GT 250K	BRKRD DEP GT 250000 MAT LE 1 YR	TIME DEP GT 250000 MAT LE 1 YRDEP	EST DEP LISTING SERVICE NOT BROKERED	OFFR CONSUM DEP ACT INDIV HSHLD FMLY	NONINTR TRN ACCTS INDIV HSHLD FMLY	INTR TRN ACCTS INDIV HSHLD FMLY	MMDA DEPS PRIMRLY INDIV HSHLD FAMLY	OTHR MMDA INDIV PRTNRS CORPS	OTHR SVGS DEPS IND HSHLD FAMILY USE	OTHR SVGS DEPS IND PRTNRS AND CORPS	
209858	25729	19583	0	96853	0	155166	0	0	0	0	126739	0	23298		20176	41897	5283	133553	103441	2030	0	1656	0	0	9607	20149	9681	3766	29756	6132	3756	3111	2912	23027	15910	0	9888	0	true							
210238	68372	0	39521	94743	0	211353	0	0	0	0	171954	0	7327		29596	50544	10018	171832	164627	0	0	1505	0	0	9350	25514	7416	2935	34863	757	6165	651	251	15618	7824	0	6921	0	true							
210256	19690	0	3744	34144	0	58184	0	0	0	0	87431	0	5561		22657	32399	8541	54281	81870	159	0	744	0	0	4724	13323	10566	3683	15057	802	1150	1094	0	9639	3046	0	1952	0	true							
210434	390520	12335	7263	15986222	0	16549414	0	0	0	0	18853665	0	34998		117695	17607932	121021	16522290	18818667	7526	0	38286	0	0	115063	144965	47741	8344	260028	183562	256561	95047	3930	198418	539100	0	440123	0	true	72803	207226	8745429	8836731	390520	0	
210452	2566	403	0	2678	0	6366	0	0	0	0	17714	12	561		6993	2949	2581	5963	17141	0	0	596	0	0	1326	3653	3345	2847	4979	0	516	257	255	4178	1028	0	516	0	true							
210779	39842	0	446	3701	0	21041	0	0	0	0	74181	1	117		17307	12142	5499	20595	74063	0	0	1055	0	0	1579	5795	9661	4805	7374	0	0	357	0	4533	357	0	0	0	false							
211114	16346	0	10477	24902	0	40466	0	0	0	0	61716	0	1886		22888	2150	13724	28735	59830	1254	0	6272	0	0	7483	23452	7461	102	30935	0	3764	704	254	15610	4722	0	3764	0	true							
211271	202813	0	6728	87692	0	203878	0	0	204495	0	1298722	0	4960		468794	172636	67375	197150	1034819	0	258943	17454	204495	204495	347342	340326	153532	8107	687668	19039	35667	18702	557	380514	73965	0	54705	258943	true	21058	101003	157646	14989	190303	12510	
211338	11711	0	320	27848	0	45682	0	0	0	0	117617	0	4407		29516	23052	9847	45362	113210	0	0	5338	0	0	13809	20476	26077	4892	33193	3293	6326	6480	1500	35738	17599	0	9619	4346	true							
211851	10344	0	1730	14592	0	21763	0	0	0	0	34458	0	299		11441	6852	3818	20033	34159	0	0	1635	0	0	2231	5485	9189	0	7716	0	356	0	0	5464	356	0	356	0	false							
212018	61187	0	20302	60405	0	124047	0	0	0	0	294029	0	47269		84760	64468	36115	103745	246760	0	0	14640	0	0	9312	45857	60891	30406	55003	832	14897	3609	2569	61706	21907	0	15729	17611	true							
212335	24996	1	12271	89210	0	158359	0	0	0	0	140222	0	7776		46758	36075	17654	146087	131702	0	744	7004	0	0	14836	39352	15105	3354	54188	1967	3020	1263	254	25889	6504	0	4987	744	true							
212344	10372	0	1773	10904	0	24497	0	0	0	0	41879	0	3102		18290	3099	6349	22724	38777	0	0	2057	0	0	8480	6855	10203	1002	13325	0	252	1615	0	8250	1867	0	252	0	true							
212465	9265460	46756	1844518	12574065	169635	12574065	22964	15572	3602173	0	73923057	0	4298614		2637651	57600123	617053	9487739	69366669	1002453	242202	130474	2889260	2691955	655382	2078672	1260101	179713	2734054	1680949	787966	347355	67336	1536217	2883606	712912	2468915	627900	true	446587	311040	20120092	34319953	8454804	805868	
212522	337917	301	10092	53742	0	90028	0	0	71301	0	876863	171	78790		203283	238583	58586	79635	797390	0	512	21555	71301	25449	22155	68245	105370	76871	89027	0	6427	11563	9732	69359	27722	0	6427	0	false							
212577	213250	51	6557	29469	0	84234	0	0	109904	0	2145405	0	119905		320490	1416003	102821	77626	2025500	0	0	16407	109904	103126	176615	164347	78602	29547	336101	15465	34170	14652	2755	128620	67042	0	49635	0	true	9017	28399	956293	459710	207480	5770	
213471	52712	0	0	21283	0	21283	0	0	0	0	311211	0	0		91697	3573	75597	21283	311211	0	0	48458	0	0	18772	49857	35256	63442	68629	14829	37779	11602	23389	75630	87599	0	52608	0	true							
213538	29339	0	7819	44899	0	69345	0	0	0	0	75750	0	6768		20366	0	9052	61526	68982	0	0	3582	0	0	12529	20613	4893	0	33142	4607	3769	0	0	17669	8376	0	8376	0	false							
213912	50380	0	6758	36892	0	58942	0	0	0	0	62080	0	1458		7511	506	3373	51246	60622	938	0	0	0	0	3114	3105	2440	1466	6219	0	0	801	268	2614	1069	0	0	0	true							
213958	9035	0	4891	30146	0	30146	0	0	0	0	31346	0	4745		5397	15687	1469	25038	26601	217	0	116	0	0	1368	2756	2143	357	4124	0	0	0	0	1227	0	0	0	0	true							
214106	216402	0	49125	26608	0	123206	0	0	14919	0	903851	0	337039		38944	636133	21199	74081	566812	0	0	1766	14919	14919	21459	11029	14212	2782	32488	678	267	889	0	10538	1834	0	945	0	true							
214414	423402	0	4920	107984	0	279498	0	0	1651	0	651866	0	49283		93254	47118	39056	274578	601634	0	949	10577	1	1	26593	49502	62662	24046	76095	1576	3738	8074	5155	69549	18543	1650	5314	0	false	19227	23518	36085	11033	350814	46599	
214722	345263	0	3278	62290	0	101540	0	0	46204	0	590117	0	18061		105129	43190	13736	98262	572056	0	0	5481	46204	9085	33080	61052	66019	5404	84971	18019	11425	5271	1393	60426	36108	0	18347	0	false							
214807	0	0	120000	29710000	1742000	29722000	202000	107000	536000	0	2079000	0	0		0	1973000	7000	18273000	1893000	9385000	79000	0	76000	76000	1000	0	0	0	1000	105000	0	0	0	1000	105000	460000	105000	0	false							
214843	30684	0	8628	26509	0	86581	0	0	2261	0	138224	0	36919		36077	43777	11714	77953	101305	0	0	0	2261	1352	8217	15680	20443	7705	23897	669	5613	4386	1051	15968	11719	0	6282	1494	true							
215345	37107	0	5084	46623	0	127238	0	0	3615	0	143135	0	21526		36160	27587	11500	122154	119299	0	2310	3350	3615	2310	5242	23335	30460	2881	28574	7355	4432	2764	1973	25757	16524	0	11787	0	true							
215354	7203	0	3798	31928	0	32330	0	0	3005	0	56260	0	1426		11323	24448	2530	28532	48148	0	6686	438	3005	3005	4428	10005	8411	771	14433	0	995	0	0	12291	995	0	995	6686	true							
215653	4950	0	720	8835	0	10657	0	0	0	0	13499	0	3388		3993	3461	1435	9367	10111	570	0	0	0	0	1177	1959	1469	483	3136	0	0	0	0	1095	0	0	0	0	true							
215662	172282	0	3468	199114	0	216892	0	0	0	0	611312	0	23917		35640	296717	13332	213424	587395	0	0	6139	0	0	24180	49833	21700	2232	73360	7654	29200	6761	755	62304	44370	0	36854	0	false							
215710	262348	0	2795	58836	0	63643	0	0	0	0	469069	0	55178		115724	52663	35589	60848	413891	0	0	8225	0	0	17388	29601	61466	34991	45910	2005	2006	4968	1632	27723	10611	0	2507	0	true							
216164	31865	0	1093	43427	0	56543	0	0	0	0	73181	0	2285		9809	7015	2975	55450	70841	0	55	1648	0	0	7065	12620	6435	1391	19684	2078	2901	1553	258	17702	6790	0	4979	0	true							
216230	1720	0	60	27003	0	74968	0	0	0	0	45398	0	276		4533	24785	2141	74908	45122	0	0	701	0	0	2365	6450	1880	12	8799	2105	5224	0	857	6175	8186	0	7329	0	true							
216632	11262	0	3056	36855	0	73307	0	0	0	0	111054	0	16271		20608	48445	5141	70251	94783	0	0	2443	0	0	5146	15892	14667	2777	21000	600	7620	4360	285	17874	12865	0	8220	0	false							
216922	2542269	0	6588	44705	0	72953	0	0	238098	0	4487560	0	441773		513695	1021659	112618	66365	4038788	0	6999	30689	238098	170848	157808	336035	163125	35755	493842	70359	102823	31863	25863	179029	230908	0	173182	6999	true	4151	6111	578578	327539	1169715	1166967	
217059	47427	0	9369	109125	0	123018	0	0	0	0	136128	0	5167		26938	44861	8787	113645	130961	4	0	1591	0	0	6655	12148	9667	7021	18803	1380	5059	786	1125	8552	8350	0	6439	0	false							
218131	37065	0	14169	66775	0	119905	0	0	0	0	178784	0	3606		41180	40572	12309	105736	175178	0	0	4657	0	0	48992	20235	12331	1454	29534	9327	4716	3836	255	41832	18134	0	5844	0	true							
218261	6758	0	6492	15263	0	25409	0	0	0	0	48489	0	15647		8128	1113	951	18892	32842	25	0	476	0	0	9843	12903	0	0	22746	12350	5522	0	0	14618	17872	0	17872	0	true							
218850	4152	0	2412	6199	0	12970	0	0	0	0	11158	0	875		3872	2368	472	10558	10283	0	0	0	0	0	1365	2432	841	0	3797	0	0	0	0	766	0	0	0	0	true							
218878	29354	5	1128	9392	0	40859	0	0	0	0	66201	0	433		16919	15383	4642	38961	65768	765	0	548	0	0	3553	7590	8180	1690	11143	0	451	0	0	4094	451	0	451	0	false							
219044	14016	0	196	17242	0	28267	0	0	1253	0	41013	0	1735		7710	14098	1286	28071	39278	0	0	266	250	0	1960	3349	4961	865	5309	0	1763	0	0	3425	1763	1000	1763	0	false							
219343	753153	0	42027	94954	0	168391	0	0	0	0	1403790	0	291243		132030	355934	64338	126356	1112387	8	160	31350	0	0	39910	89852	86530	51188	107826	6716	6319	8951	5236	135450	27222	0	11939	0	true	7907	29853	283832	55307	165567	52611	
219651	279177	0	4178	23370	0	27943	0	0	0	0	350762	0	46987		12763	44690	7207	23765	303775	0	0	2282	0	0	4989	9779	3683	1113	12996	1153	3559	738	1882	6801	7331	0	4711	0	true							
219679	9992	0	538	3591	0	6055	0	0	0	0	21585	0	3143		6748	0	1755	5517	18442	0	0	309	0	0	2233	5320	2007	727	7553	304	289	265	448	3539	1306	0	593	0	true							
220059	87824	0	2007	11476	0	30522	0	0	6132	0	219205	0	11474		23288	95783	6629	28515	207731	0	0	1091	6132	6132	5801	15998	7848	1237	21798	1003	3711	0	0	7595	4714	0	4714	743	true							
220527	116944	0	30326	316708	0	340247	0	0	3492	0	578497	0	5316		57095	349787	27024	309921	573181	0	0	9435	3492	2271	15914	44078	27978	5425	59992	4352	6464	7155	400	36300	18371	0	10816	0	true	66603	118094	201024	84086	97596	19348	
220844	21621	0	3727	15238	0	27531	0	0	21269	0	121528	0	12396		22655	13220	5383	23804	109132	0	0	2514	496	496	7789	15103	21673	9837	22892	11316	9827	8491	2651	31747	32285	8889	21143	10026	false							
220974	279791	0	40852	31176	0	51360	0	0	0	0	530439	0	44269		80075	78872	28262	10508	485921	0	249	10648	0	0	29725	80595	24658	1683	110320	7563	20722	6830	0	56586	35115	0	28285	0	true							
221476	137790	0	1004	10316	0	22521	0	0	14319	0	361158	0	38480		88137	43798	10564	21517	319326	0	3352	3274	0	0	21708	95660	28802	7332	117368	7504	16995	1568	0	65365	26067	14319	24499	2933	true							
221775	46270	0	0	72722	0	81845	0	0	0	0	93140	0	0		10077	16117	6842	81845	93140	0	0	1750	0	0	4832	13334	1342	0	18166	1259	9986	0	0	9431	11245	0	11244	0	true							
222156	23076	0	13510	26586	0	60711	0	0	0	0	86294	0	2090		24750	26142	10902	47201	84204	0	0	3239	0	0	2942	13347	12211	4334	16289	301	2512	861	569	8084	4243	0	2813	0	false							
