"IDRSSD"	RCFD1410	RCFD1563	RCFD1590	RCFD1763	RCFD1764	RCFD2081	RCFD2107	RCFD2122	RCFD2123	RCFD2746	RCFDA247	RCFDA570	RCFDA571	RCFDA572	RCFDA573	RCFDA574	RCFDA575	RCFDB532	RCFDB533	RCFDB534	RCFDB536	RCFDB537	RCFDB538	RCFDB539	RCFDB837	RCFDC391	RCFDC779	RCFDC780	RCFDF162	RCFDF163	RCFDF585	RCFDF586	RCFDF587	RCFDF589	RCFDF597	RCFDF598	RCFDF599	RCFDF601	RCFDF608	RCFDF609	RCFDG091	RCFDG092	RCFDG093	RCFDG094	RCFDG095	RCFDG096	RCFDG097	RCFDG098	RCFDG099	RCFDG100	RCFDG101	RCFDG102	RCFDG378	RCFDK098	RCFDK137	RCFDK163	RCFDK164	RCFDK165	RCFDK167	RCFDK168	RCFDK195	RCFDK196	RCFDK203	RCFDK204	RCFDK207	RCFDK208	RCFDK209	RCFDK212	RCFDK267	RCFNK289	RCON1288	RCON1420	RCON1460	RCON1545	RCON1590	RCON1763	RCON1764	RCON1766	RCON1797	RCON2081	RCON2107	RCON2122	RCON2123	RCON2165	RCON2746	RCON5367	RCON5368	RCON5370	RCONA247	RCONA564	RCONA565	RCONA566	RCONA567	RCONA568	RCONA569	RCONA570	RCONA571	RCONA572	RCONA573	RCONA574	RCONA575	RCONB531	RCONB532	RCONB533	RCONB534	RCONB535	RCONB536	RCONB537	RCONB538	RCONB539	RCONB837	RCONC391	RCONC779	RCONC780	RCONF158	RCONF159	RCONF160	RCONF161	RCONF162	RCONF163	RCONF230	RCONF231	RCONF232	RCONF576	RCONF577	RCONF578	RCONF579	RCONF580	RCONF581	RCONF582	RCONF583	RCONF584	RCONF585	RCONF586	RCONF587	RCONF589	RCONF590	RCONF591	RCONF592	RCONF593	RCONF594	RCONF595	RCONF596	RCONF597	RCONF598	RCONF599	RCONF601	RCONG091	RCONG092	RCONG093	RCONG094	RCONG095	RCONG096	RCONG097	RCONG098	RCONG099	RCONG100	RCONG101	RCONG102	RCONG376	RCONG378	RCONJ451	RCONJ454	RCONJ464	RCONJ466	RCONJ467	RCONJ468	RCONJ469	RCONJ470	RCONJ471	RCONK098	RCONK137	RCONK158	RCONK159	RCONK160	RCONK161	RCONK162	RCONK163	RCONK164	RCONK165	RCONK166	RCONK167	RCONK168	RCONK195	RCONK196	RCONK203	RCONK204	RCONK207	RCONK208	RCONK209	RCONK212	RCONK256	RCONK267	RIADG377	
6039																																																																							0	4895	11		4786			6044	0	0	313	52132	25	0	0	6517	620	67	18621	453	937	1704	1036	1438	39	10288	8878	7588	7269	4766	1724								497	83			0	0	301	2319	4714	17685			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	217	0	0	0	0	0	0	0	1563	0	0	0	0	0			0	0	0	0			0	0	1592			0	0	0		
6141																																																																							0	3012	0		2605			1254	0	0	191	23560	0	0	0	6816	0	947	9424	726	399	1092	2018	2216	345	4353	3946	2534	3410	2373	128								0	0			0	0	0	0	0	5352			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	7	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0			0	0	4323			0	0	0		
6329																																																																							0	6926	585	0	4021	31150	0	31150	4894	0	103	323512	0	0	0	69368	4060	1018	82722	5518	12173	38999	4725	2332	1392	24834	40596	85118	61792	17274	299	0	0	0	0	0	0	0	1251	1381	0		0	0	7197	35903	30173	23471	0	0	0			3105	2514																							0	0	0	0	0	0	0	0	0	0	0	0	13325	0	1373	1301	1373	0	0	0	0	0	0	0	78854	0	3488	0	1842	0	884	0	0	0	0	0			0	0	21501			0	884	0	12	
6972																																																																							0	8240	14948	12	2365	71033	0	71033	34130	0	11340	453171	0	1486	6622	22460	2067	4931	130966	1152	820	6070	1072	4228	8730	113625	56082	120381	34415	101026	1207	0	0	0	0	0	0	0	0	1954	0		0	0	14544	48929	51762	164332	0	1486	0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0	38325	257295	2542	0	2554	0	0	0	0	0	0	0	365	0	992	0	0	0	337	0	50	0	0	0			0	0	662			0	337	0	385	
7009																																																																							0	0	0	2536	0	60406	1940	62346	0	0	0	281595	0	0	0	0	0	0	281596	0	0	0	0	0	0	240458	41138	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0	7179	0	9715	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	209534			0	0	0		
7045																																																																							0	5297	0		5246			3844	724	0	772	72579	0	0	0	27369	213	25879	8019	49	1641	7414	8793	3796	5295	2910	6139	13923	11073	4816	5689								558	16			0	0	163	138	9186	8225			0			60	300																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	0	0	0	0	0	0	0	0	7585	0	0	0	0	0			0	0	0	0			0	0	3243			0	0	0		
7157																																																																							0	2431	291		3573			6962	0	0	0	27073	0	0	0	8339	0	0	13933	389	2279	5658	13	0	0	3708	7557	6167	864	405	0								0	0			0	0	0	0	0	1337			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	0	0	0	0	0	0	0	0	1293	0	0	0	0	0			0	0	0	0			0	0	2847			0	0	0		
7456																																																																							0	7378	0		11788			8164	0	0	0	36138	0	0	0	2618	217	0	16079	0	206	1210	1202	0	0	14372	1566	6860	8505	2217	0								0	11		0	0	0	217	441	1322	2186			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	3	0	0	0	0	0	0	0	1030	0	0	0	0	0			0	0	0	0			0	0	763			0	0	0		
7634																																																																							0	3859	0		1055			3844	0	0	73	44072	0	0	0	12744	313	745	10731	538	3130	7475	838	667	0	5163	9771	11688	2490	277	0								0	0			0	0	0	1906	0	16573			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		4195		0	10	0	0	0	0	0	0	0	2075	0	0	0	0	0			0	0	0				0	0	1620			0	0	0		
8033																																																																							0	17832	1117		2517			19585	0	0	0	133281	0	0	0	38537	2245	529	45957	6374	10469	13842	6853	675	34	22261	23697	31127	12009	3889	0								0	0			0	0	6573	14377	16700	8057			0			18	81																							0	0	0	0	0	0	0	0	0	0	0	0	0	13374		0	454	0	0	0	0	0	0	0	1969	0	0	0	1413	0			95	0	0				0	0	3318			0	483	0	0	
8462																																																																							0	5254	0		7213			11823	0	0	0	37450	0	0	0	2072	23	0	7886	0	0	13	78	553	1428	15265	5602	4549	7283	2359	311								0	0			0	0	0	0	2608	41			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	0	0	0	0	0	0	0	0	6535	0	0	0	0	0			0	0	0	0			0	0	1881			0	0	0		
8631																																																																							0	476	0		7			6884	0	0	0	34764	0	0	0	13642	158	555	3309	8	47	151	357	7472	5492	1178	2198	3147	5146	8933	410								0	0			0	0	241	281	5330	0			0			38	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	6	0	0	0	0	0	0	0	4143	0	0	0	0	0			0	0	0				0	0	3596			0	0	0		
9357																																																																							0	0	0	0	0	110894	0	110894	3497	0	0	330941	0	615	0	162195	347	0	248938	161057	105	0	0	35	545	105017	4442	28513	25315	3589	0	0	0	0	0	0	0	0	0	438	0		0	0	0	0	41620	7566	0	615	0			442	453																							0	0	0	0	0	0	0	0	0	0	0	0		258274	68	0	68	0	0	0	0	0	0	0	235	0	0	0	0	0	0	0	0	0	0	0			0	0	3466			0	0	0		
9553																																																																							0	25574	1630		32820			4473	0	0	0	77675	0	0	0	7453	216	157	28263	395	827	1697	1793	2481	260	42228	1807	4850	9260	11434	277								0	0			0	0	1408	0	1012	0			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		27137		0	1418	0	0	0	0	0	0	0	1016	0	0	0	0	0			0	0	0	0			0	0	655			0	0	0		
9807																																																																							0	0	15941	0	0	74762	0	74762	89233	0	0	1420493	1214	0	0	436194	21476	73000	485475	62823	21331	15682	33587	85044	199994	311971	153345	217522	116255	60538	23012	0	0	0	0	0	0	0	0	111	0		0	0	121239	306838	135288	219679	0	0	0			4194	13018																							0	0	0	0	0	0	0	0	0	0	0	0	106136	340701	295	0	295	0	55799	0	0	0	0	0	0	2655	22929	554	9472	10052	0	0	0	0	0	0			0	0	651			0	0	0	1080	
9955																																																																							0	14295	0		9057			12505	669	0	0	61212	0	1110	0	8660	52	1200	25471	298	2437	1579	594	2171	1410	11346	11390	15539	10905	3076	243								0	14			0	0	0	2659	0	9648			0			0	6																							0	0	0	0	0	0	0	0	0	0	0	0		10324		0	85	0	0	0	0	0	0	0	1677	0	0	0	0	0			0	0	0	0			0	0	781			0	0	0		
10250																																																																							0	621	6194	0	0	50834	0	50834	11595	0	1857	272029	0	404	0	32715	13902	10474	83119	1399	6495	16977	5450	430	683	22967	61032	90431	42122	6864	378	0	0	0	0	0	0	0	302	1015	0		0	0	975	25217	78703	37940	0	404	0			1637	360																							0	0	0	0	0	0	0	0	0	0	0	0	0	92188	73	0	73	0	0	0	0	0	0	0	6123	0	3227	336	547	12829	1778	0	36	0	0	0			0	0	3559			0	1778	0	0	
10849																																																																							565	7728	28539	0	4798	15587	0	15587	352	0	689	175629	11	0	0	29383	2182	9651	53839	6448	7909	8497	4753	1776	0	52555	26283	43566	15500	6563	82	0	0	0	565	0	0	0	0	0	0		0	0	3517	11520	28739	40340	0	0	0			436	0																							0	0	0	0	0	0	0	0	0	0	0	0		8285	192	41	192	0	0	0	0	0	0	0	238	0	1569	4585	2651	3187	0	0	0	0	0	0			0	0	1230			0	0	0		
10858																																																																							38750	23873	5359	0	34610	49284	0	49284	4254	0	3389	277094	0	0	0	30710	6203	2583	90435	1740	2057	5241	8436	8439	4425	55393	47189	67770	59695	13985	1	38750	0	38750	0	0	0	0	0	694	0		0	0	2444	2802	35701	25180	0	0	0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		8246	1235	0	1235	0	0	0	0	0	0	0	7630	0	0	0	0	0	0	0	0	0	0	0			0	0	4976			0	0	0		
11145																																																																							0	0	0		52			3497	2224	0	2594	131206	0	0	0	68759	1534	2741	11182	3016	9346	20240	19553	14476	328	9036	4844	21102	19013	7959	40								0	0			0	0	563	1326	41212	4063			0			1600	894																							0	0	0	0	0	0	0	0	0	0	0	0		9453		0	101	0	0	0	0	0	0	0	1170	0	0	0	807	0			3	0	0				0	0	4111			0	0	0		
11640																																																																							0	16465	3031	0	30082	45107	0	45107	202	0	0	181778	0	0	0	26241	959	11975	69562	4378	5796	5365	4649	3603	2451	33934	47542	31962	23776	15976	2238	0	0	0	0	0	0	0	0	0	0		0	0	3362	10446	20427	12850	0	0	0			65	0																							0	0	0	0	0	0	0	0	0	0	0	0		57875	279	0	279	0	0	0	0	0	0	0	5254	0	0	0	0	0	0	0	87	87	0	0			0	0	7073			0	0	0		
11837																																																																							0	1258	215		10			992	108	0	493	30072	9	0	0	4887	168	49	5645	335	401	2436	65	1271	0	2508	4669	15080	228	610	0								107	0			0	0	0	5966	7909	7425			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		3837		0	124	0	0	0	0	0	0	0	187	0	0	0	0	0			0	0	0				0	0	232			0	0	0		
12030																																																																							0	41472	927	0	3353	34076	0	34076	0	0	1468	257043	0	0	0	49355	1261	414	97174	3978	13829	19540	2416	6251	2085	80849	45308	48090	11050	3104	8519	0	0	0	0	0	0	0	0	76	0		0	0	1294	18707	70152	16628	0	0	0			0	15																							0	0	0	0	0	0	0	0	0	0	0	0		0	933	600	933	0	0	0	0	0	0	0	7589	0	0	0	0	0	0	0	0	0	0	0			0	0	9152			0	0	0		
12142																																																																							0	4813	3801		2051			16933	811	0	0	104238	0	46	0	25655	971	10413	28675	3661	5335	13634	2533	91	401	9543	16725	26035	24517	1689	0								425	0			0	0	1375	3347	17936	14988			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	0	0	0	0	0	0	0	0	2698	0	0	0	230	0			0	0	0				0	0	8388			0	0	0		
12245																																																																							0	601	1268		586			4043	296	0	2466	79993	0	0	0	33822	564	1087	20961	777	2191	7815	1693	21177	0	5520	14129	18197	4778	2952	0								65	99			0	0	402	3009	25131	5176			0			0	33																							0	0	0	0	0	0	0	0	0	0	0	0		36060		0	386	0	0	0	0	0	0	0	1292	0	0	0	0	0			0	0	0				0	0	787			0	0	0		
12311	22650809	406307	64236	9776693	533	0	98694	40394816	0	245191	12720070	20084773	1869222	2641226	5007660	2733470	236851	0	151	0	0	0	0	207455	0		0	0	12890	1096669	0	0	0	0	0	0	0	0	343588	328641	0	0	0	0	0	0	0	0	0	0	0	0	19764728	0	5880775	66858	0	36928	0	0	293174	296250	0	0	199604	0	0	0	0	0	151	79651	818690	13755	64236	9776693	533	9777226	5673011	0	98694	40394816	0	1109559		7411989	801472	2939482		444970	792836	545710	1188917	2296551	2021515							151			0	0			0	207455					201172	909731	3336774	3418319			0			276237	122322	0	0	0	343588	0	0	0	0	0	0	0	0	0	0	328641	0	0	0	0	0	0	0															392552	0	406307	0	0	0	0	0	0		5880775	1029	28509	17289	19694	136032				0			293174	296250			199604	0	0					
12647																																																																							0	7753	0		4602			11938	2063	0	275	70560	0	0	0	16472	1276	0	33308	1660	4943	9335	304	0	0	8952	18441	19746	5456	347	0								0	67			0	0	5960	326	3957	15286			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		6575		0	6	0	0	0	0	0	0	0	120	0	0	0	0	0			0	0	0	0			0	0	459			0	0	0		
12656																																																																							0	1530	0		648			989	0	0	0	12894	0	21	0	7288	0	2257	1508	332	449	1798	602	3632	440	303	1080	1282	649	2203	89								0	0			0	0	0	4	656	171			0			151	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	0	0	0	0	0	0	0	0	1094	0	0	0	49	0			0	0	0	0			0	0	493			0	0	0		
12937																																																																							0	34	25513		0			10266	27040	0	0	158993	22	0	0	26232	2037	0	27381	2804	3081	14821	5319	111	96	49946	16991	51077	11016	2733	3								0	0			0	0	500	3818	12237	50028			0			428	0																							0	0	0	0	0	0	0	0	0	0	0	0		26232		0	710	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0				0	0	600			0	0	0		
12946																																																																							0	11798	7514	0	3407	41861	0	41861	115	0	137	511281	0	0	0	167691	5866	16717	131575	5121	17191	73792	57421	6163	5202	35891	81494	149578	58542	7692	1127	0	0	0	0	0	0	0	0	0	0		0	0	4779	21613	35634	185163	0	0	0			249	389																							0	0	0	0	0	0	0	0	0	0	0	0		253206	486	0	486	0	0	0	0	0	0	0	13697	0	32	0	0	16451	770	0	0	0	0	0			0	0	11520			0	770	0		
12955																																																																							0	1349	3538		201			13930	2356	0	925	99604	0	0	0	17729	2980	3483	30743	310	1321	5941	3037	1133	5988	15695	16660	32152	13088	3133	0								0	29			0	0	3271	6024	28909	16129			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0	0	4135		0	0	0	0	0	0	0	0	0	453	0	0	0	0	1835			0	0	0				0	0	1781			0	0	0	0	
13103																																																																							0	0	16247	0	0	77279	0	77279	13626	0	0	943897	0	0	0	300909	7706	64846	64373	3792	13215	17342	25252	46427	186232	98644	79627	118662	189611	102257	51396	0	0	0	0	0	0	0	0	127	0		0	0	15497	11898	203722	112939	0	0	0			8258	2978																							0	0	0	0	0	0	0	0	0	0	0	0		500893	1668	0	1668	0	0	0	0	0	0	0	179713	0	3601	409	324	5562	205	0	33	0	0	0			0	0	2566			0	205	0		
13251																																																																							0	1966	0		1714			3938	0	0	0	18620	0	0	0	3411	193	0	10529	96	1217	1713	16	0	0	3831	5390	4339	359	84	0								0	0			0	0	0	364	0	4684			0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0		0	0	0	0	0	0	0	0	0	1199	0	0	0	0	0			0	0	0	0	0	0	0	0	1151	0	0	0	0	0		
13457																																																																							0	3852	0		6018			900	0	0	0	11832	0	0	0	220	0	0	4344	21	27	172	0	0	0	6560	851	960	139	1765	1337								0	0			0	0	0	0	278	0			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	1	0	0	0	0	0	0	0	171	0	0	0	0	0			0	0	0	0			0	0	392			0	0	0		
14052																																																																							0	912	0		330			3074	590	0	2611	35580	0	0	0	10129	515	3538	11090	1347	4000	2099	649	1509	327	2414	6102	8675	1337	2993	1269								0	0		0	0	0	778	0	766	14663			0			150	0																							0	0	0	0	0	0	0	0	0	0	0	0		6794		0	65	0	0	0	0	0	0	0	706	0	0	0	0	376			665	0	0				0	0	441			0	99	0		
14155																																																																							0	12429	991		16388			9909	0	0	334	96930	0	0	7728	32201	1326	11535	20680	2655	6837	11280	2197	2723	6228	8707	11973	18486	9770	10057	4745								0	0			0	0	1602	2279	0	12181			0			254	373																							0	0	0	0	0	0	0	0	0	0	0	0		4316		0	1919	0	0	0	0	0	0	0	3471	0	365	0	0	117			287	0	0	0			0	0	1900			0	90	287		
14650																																																																							0	370	0		320			2496	95	0	0	15014	41	0	0	3877	79	2886	2420	47	104	153	159	2544	806	2345	1132	3449	1616	2287	277								0	5			0	0	0	283	2072	323			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	87	0	0	0	0	0	0	0	1387	0	0	0	0	0			8	0	0				0	6	3661			0	0	2		
14753																																																																							0	1910	0		8592			1736	0	0	0	15543	0	0	0	1593	0	164	8662	165	298	1060	46	24	0	2301	6540	1223	2393	1320	173								0	5			0	0	0	0	769	127			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	2	0	0	0	0	0	0	0	364	0	0	0	0	0			0	0	0	0			0	0	445			0	0	0		
14865																																																																							0	59326	3237		41186			18995	699	0	7682	202498	432	0	0	12456	1191	1789	51019	55	510	1287	1911	6592	1864	33026	27733	15030	18399	44083	50375								655	777			0	0	1894	2967	28883	21041			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		75019		0	66	0	0	0	0	0	0	0	590	0	0	0	0	0			0	0	0	0			0	0	1285			0	0	0		
14977																																																																							0	2390	1402		3826			1052	0	0	0	21313	4	0	0	7897	1045	159	2443	333	64	112	152	6567	669	1399	764	1935	2553	5367	1402								0	0			0	0	0	4	15	1305			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	0	0	0	0	0	0	0	0	1845	0	0	0	0	0			0	0	0	0			0	0	536			0	0	0		
16458																																																																							0	1200	12175		973			21847	1828	0	0	134630	9	182	2339	17992	1489	4628	19737	1436	984	3260	1313	2576	8210	5801	14295	37735	44144	14672	0								0	100			0	0	800	9712	29695	34626			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	20	0	0	0	0	0	0	0	910	0	0	0	0	0			0	0	0				0	0	1090			0	0	0		
16551																																																																							0	6731	265		5784			13063	6380	0	3701	168983	0	0	0	51654	1809	1247	37562	2143	8813	19546	7663	11873	444	13220	18029	35300	21290	23773	4067								272	181			0	0	3717	33342	20833	12536			0			150	1294																							0	0	0	0	0	0	0	0	0	0	0	0	0	51654		0	132	0	0	0	0	0	0	0	4034	0	0	0	0	0			0	0	0				0	0	4549			0	373	0	0	
16748																																																																							0	5940	464		3098			2723	3122	0	0	28137	1	0	0	5920	534	1482	3993	751	861	1128	702	1517	866	3580	3852	2941	4721	7044	45								0	0			0	0	718	239	4103	0			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		3124		0	90	0	0	0	0	0	0	0	616	0	0	302	157	0			0	0	0	0			0	0	571			0	0	0		
16944																																																																							0	907	14		158			1321	376	0	409	13732	0	0	0	8191	28	0	3357	271	1300	1304	437	4717	0	1133	863	1319	1243	511	391								0	0			0	0	209	0	0	1482			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	0	0	0	0	0	0	0	0	400	0	0	0	0	0			0	0	0				0	0	237			0	0	0		
16953																																																																							0	1222	0		4482			3078	0	0	0	14385	0	0	0	1393	0	0	7584	49	116	192	236	800	0	4029	3390	2512	2963	98	0								0	0			0	0	0	0	1785	0			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	12	0	0	0	0	0	0	0	692	0	0	0	0	0			0	0	0	0			0	0	1721			0	0	0		
17110																																																																							0	0	0		0			8193	290	0	0	63433	0	0	0	1409	0	1409	50539	1409	0	0	0	0	0	62024	0	0	0	0	0								0	0			0	0	0	0	0	0			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	3781	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0				0	0	49760			0	0	0		
17147																																																																							0	131361	174483	12030	104526	532523	0	532523	149471	0	7526	2731279	0	3555	0	499357	42160	259609	638057	33576	110226	128023	62469	69611	80647	708163	311423	464986	351925	290568	50070	0	0	0	0	0	0	0	0	3212	56		0	0	13486	68294	464737	423649	3555	0	0			1850	2785																							0	0	0	0	0	0	0	0	0	0	0	0		427051	19949	0	31979	0	0	0	0	0	0	0	38415	0	203	0	5658	1390	931	0	380	283	0	0			15	70	42545			0	931	12		
17259																																																																							0	6570	180		896			2988	93	0	0	33518	40	39	1500	10158	243	8132	25589	1787	6444	1444	191	194	0	10291	7067	3543	2197	60	0								0	0			0	0	1500	0	0	5543			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		7354		0	23	0	0	0	0	0	0	0	1550	0	0	0	0	0			0	0	0				0	0	3775			0	0	0		
17464																																																																							0	2317	20952	0	2313	128532	0	128532	47240	0	12649	897565	2084	0	6036	28647	7952	12862	117933	3699	2380	3960	5439	3011	9329	158528	102619	189427	150830	191017	70299	0	0	0	0	0	0	0	3575	33431	0		0	0	3753	57217	249969	292359	0	0	0			4075	907																							0	0	0	0	0	0	0	0	0	0	0	0	0	148595	4391	435	4391	0	0	0	0	0	0	0	585	345	1919	0	7641	20453	7950	0	1061	120	0	9			13	906	3332			0	7950	13	0	
17950																																																																							0	26952	0		16114			17284	1373	0	3615	149581	0	3993	738	24206	1924	301	37981	2532	4146	9217	4502	1827	1849	24621	26755	36735	20247	11216	2327								0	90			0	0	3420	5501	19520	14094			0			49	0																							0	0	0	0	0	0	0	0	0	0	0	0		57820		0	19	0	0	0	0	0	0	0	7328	0	0	0	471	0			0	0	0	0			0	0	4148			0	24	0		
18050																																																																							0	18461	1291	22	3358	11792	0	11792	8	0	515	196674	0	0	918	57767	3393	56823	31019	1428	4603	3462	1029	13908	32160	13165	27762	17978	8703	24686	43204	0	0	0	0	0	0	0	0	0	0		0	0	1949	16297	51186	18624	0	0	0			0	60																							0	0	0	0	0	0	0	0	0	0	0	0		184126	240	0	262	0	0	0	0	0	0	0	2613	0	0	0	0	0	0	0	0	0	0	0			0	0	9158			0	0	0		
18135																																																																							0	0	3791		0			39871	13721	0	0	130270	0	0	0	13359	44951	6747	15971	1108	1874	1450	1060	859	4842	17467	9535	22572	16132	35934	12128								0	0			0	0	0	954	5402	0			0			1836	1737																							0	0	0	0	0	0	0	0	0	0	0	0		54984		0	0	0	0	0	0	0	0	0	46	0	0	0	0	0			625	0	0				0	0	8175			0	1322	0		
18377																																																																							0	1378	0		0			0	941	0	0	20306	44	0	0	16331	726	0	942	0	7	68	147	2614	12625	941	1	20	40	681	2281								0	0			0	0	0	330	0	505			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0				0	0	139			0	0	0		
18827																																																																							0	86	12065	0	0	36691	0	36691	6193	0	14155	305815	0	0	0	124798	2792	56401	8739	80	109	3108	7900	46827	65075	39267	5565	27485	30164	47765	23644	0	0	0	0	0	0	0	0	999	0		0	0	13924	15075	27322	42107	0	0	0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0	158	0	158	0	0	0	0	0	0	0	5090	0	0	0	0	0	0	0	0	0	0	0			0	0	4360			0	0	0		
18836																																																																							0	8118	53		1068			2124	8041	0	606	116654	0	0	0	49533	2060	38506	12097	1772	7292	19862	6055	6738	6833	5388	8769	18849	7355	15379	10785								0	150			0	0	500	6104	17609	7065			0			530	69																							0	0	0	0	0	0	0	0	0	0	0	0		116654		0	97	0	0	0	0	0	0	0	5386	0	553	0	1068	212			11	0	0				0	0	8140			0	0	0		
18854																																																																							0	9615	1620		15196			87687	626	0	0	170541	0	0	0	13653	650	1761	82190	1645	2564	6936	1741	384	313	31574	46407	45351	19077	9535	3752								0	0			0	0	8139	10355	13645	2844			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		52891		0	0	0	0	0	0	0	0	0	4403	0	0	0	0	0			0	0	0	0			0	0	2108			0	0	0		
18957																																																																							0	3040	776		496			3079	0	0	134	17566	0	0	0	6011	0	1976	4294	435	807	1864	1117	1284	377	1470	2448	3238	2054	2142	108								0	0			0	0	462	4	2279	300			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		1433		0	9	0	0	0	0	0	0	0	549	0	0	343	0	0			0	0	0	0			0	0	427			0	0	0		
19356																																																																							0	162	553		571			11025	0	0	27	38376	0	0	0	9411	47	70	8658	1064	1202	4430	468	2247	0	8564	3396	8517	3017	4782	0								0	0			0	0	65	1063	4219	8475			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	32	0	0	0	0	0	0	0	937	0	0	0	0	0			0	0	0				0	0	1789			0	0	0		
19730																																																																							0	48718	70395	2536	3858	152040	0	152040	126737	0	8693	1550477	1057	159	19600	127873	16517	44639	532097	10595	19804	40731	15741	14310	21491	430046	216203	442852	214528	64436	6140	0	0	0	0	0	0	0	0	417	0		0	0	45859	107995	414747	407275	0	159	0			1866	3079																							0	0	0	0	0	0	0	0	0	0	0	0	3238	259642	2487	8475	5023	0	0	62	0	11899	0	0	832	531	0	137	646	295	121	0	0	0	0	0			0	0	5921			0	121	0	47	
19936																																																																							0	23611	4511		6983			14905	6901	0	1521	140497	0	0	0	25855	3465	12771	48932	2334	4123	12262	3401	3014	430	23570	26508	36390	16550	4451	873								0	341			0	0	407	5825	26451	11513			0			73	0																							0	0	0	0	0	0	0	0	0	0	0	0		23485		0	3338	0	0	0	0	0	0	0	1821	0	484	0	387	463			2	0	0				0	2	3049			0	0	0		
19972																																																																							0	93	0		0			133	0	0	0	35506	0	0	0	31968	2340	0	0	10	31	136	264	5732	25795	163	34	88	186	1762	1305								0	0		0	0	0	838	0	0	0			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0				0	0	134			0	0	0		
20053																																																																							0	11599	0		4391			3639	2859	0	538	50680	0	0	0	14050	94	4804	18958	1003	4120	425	1983	1588	4526	7347	6617	10657	3992	3644	2959								82	38			0	0	1376	572	10230	0			0			395	584																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	11	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0			0	0	1201			0	0	0		
20512																																																																							0	0	295		0			1045	332	0	1361	50428	253	0	0	33010	444	13487	1209	241	2359	2886	3202	19759	4177	112	1452	2931	3022	9985	0								0	0			0	0	154	0	7999	442			0			0	1																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	0	0	0	0	0	0	0	0	770	0	0	0	0	0			0	0	0				0	0	4829			0	0	0		
20633																																																																							0	951	20359	0	3250	11346	0	11346	2169	0	3598	211124	0	0	0	40229	775	24783	40794	2023	8641	17020	5275	5321	1404	21675	10200	72343	40149	15309	9765	0	0	0	0	0	0	0	0	0	0		0	0	5592	9890	42230	63968	0	0	0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	1614	0	0	0	0	0	5513	0	0	0	0	0			0	0	5153			0	5513	0		
