"IDRSSD"	RCFD0071	RCFD0081	RCFD1754	RCFD1773	RCFD2130	RCFD2143	RCFD2145	RCFD2150	RCFD2160	RCFD2170	RCFD2930	RCFD2948	RCFD3000	RCFD3123	RCFD3190	RCFD3200	RCFD3210	RCFD3230	RCFD3300	RCFD3545	RCFD3548	RCFD3632	RCFD3656	RCFD3838	RCFD3839	RCFD5369	RCFD6724	RCFDA130	RCFDB528	RCFDB529	RCFDB530	RCFDB989	RCFDB995	RCFDG105	RCFDJA22	RCFN2200	RCFN6631	RCFN6636	RCON0071	RCON0081	RCON1754	RCON1773	RCON2130	RCON2143	RCON2145	RCON2150	RCON2160	RCON2170	RCON2200	RCON2930	RCON2948	RCON3000	RCON3123	RCON3190	RCON3200	RCON3210	RCON3230	RCON3300	RCON3545	RCON3548	RCON3632	RCON3656	RCON3838	RCON3839	RCON5369	RCON6631	RCON6636	RCON6724	RCON8678	RCONA130	RCONB528	RCONB529	RCONB530	RCONB987	RCONB989	RCONB993	RCONB995	RCONG105	RCONJA22	
972750																																							17558	2976	0	6569	0	937	1765	228	2992	106193	86984	292	97011	0	955	9735	0	9182	550	106193	0	0	3028	0	0	5698	0	14409	72575			0	74123	73168	-94	0	0	0	0	9182		
972769																																							38660	2371	1131	55812	0	1817	2612	0	7437	527959	414013	3205	471218	0	4304	53500	500	56741	1197	527959	0	0	41389	0	0	15250	0	59002	355011			0	422423	418119	-1095	0	0	0	0	56741		
972862																																							38641	1838	1073	45386	0	2898	5230	0	3929	457688	407819	826	408645	0	4840	0	0	49043	150	457688	0	0	25476	0	0	24079	0	78918	328901			0	363533	358693	-662	0	0	0	0	49043		
973056																																							0	2391	0	12788	0	0	565	0	1061	68179	59032	124	59379	0	668	0	0	8800	55	68179	0	0	8447	0	0	185	0	20215	38817			0	52042	51374	113	0	0	0	223	8800		
973252																																							126	873	0	9972	0	0	83	85	905	43323	37354	29	39023	0	773	1640	0	4299	80	43322	0	0	4022	0	0	383	0	5782	31572			0	32051	31278	-186	1	0	0	0	4299		
973364																																							12845	11091	0	169755	0	90	28528	48	18612	762316	685171	4887	690058	0	6489	0	0	72258	1000	762316	0	0	46293	0	0	30000	0	204570	480601			0	527836	521347	-5035	0	0	0	0	72258		
974558																																							5723	4373	10563	31950	0	0	484	0	1781	145253	127026	1228	128254	0	1879	0	0	16999	1000	145253	0	0	15027	0	0	1000	0	23630	103396			0	92258	90379	-28	0	0	0	0	16999	0	
974754																																							9640	7808	0	254098	19	0	4320	816	8611	488302	454314	670	454984	0	1593	0	0	33318	363	488302	0	0	18197	0	0	22337	0	108445	345869			0	204583	202990	-7579	0	0	0	0	33318		
975153																																							830	5790	0	57773	0	2375	11174	903	2510	284382	246185	610	258337	0	1777	11542	0	26046	130	284383	0	0	22851	0	0	5032	0	56319	189866			0	204719	202942	-1967	85	0	0	0	26046		
975256																																							14441	4068	24234	24209	0	0	4885	261	4581	293163	263421	1237	269482	0	2204	4824	0	23681	200	293163	0	0	14033	0	0	9800	0	51678	211743			0	218688	216484	-352	0	0	0	0	23681		
975452																																							4815	1134	32	4580	0	0	278	0	1235	36438	32991	239	33230	0	239	0	0	3208	38	36438	0	0	3041	0	0	70	0	3852	29139			0	24603	24364	59	0	0	0	0	3208		
975555																																							19989	3066	0	157632	0	0	3488	0	7263	263236	230343	2524	232867	0	1150	0	0	30369	504	263236	5170	0	23183	0	0	8004	0	65228	165115			0	66478	65328	-1322	1300	0	0	0	30369	0	
975751																																							47012	56580	0	0	0	81323	33	0	49777	234725	504	44583	45087	0	0	0	0	189638	2351	234725	0	0	76712	0	0	110575	0	0	504			0	0	0	0	0	0	0	0	189638		
975854																																							610	3840	0	251	0	0	9593	700	4192	280068	232264	772	252647	0	2864	19611	0	27422	100	280069	0	0	2424	0	0	24900	0	48881	183383			0	263661	260797	-2	85	0	0	0	27422		
976226																																							12994	11399	0	73079	0	0	18509	1356	27467	650790	566145	5998	589961	0	4978	7820	0	60828	2000	650789	0	0	58548	0	0	1300	344	114377	451768			0	510609	505631	-1020	11	0	9998	0	60828		
976534																																							13664	3088	0	33431	0	0	2578	0	3599	173623	150294	1741	154268	0	1241	2000	0	19355	400	173623	0	0	16723	0	0	2813	0	16705	133589			0	117384	116143	-581	1120	0	0	233	19355		
976552																																							5474	8705	0	16878	0	150	17279	444	7061	526556	392430	2990	481585	0	6200	86165	0	44971	1325	526556	0	0	10983	0	0	32729	5022	92557	299873			0	471743	465543	-66	0	0	0	0	44971	0	
976703																																							89889	3663	0	1078632	0	76407	19621	0	71067	1867082	1523659	102727	1626386	0	0	0	0	240696	3000	1867082	20187	0	163954	0	0	74828	0	30704	1492955			0	507616	507616	-1086	0	0	0	0	240696		
976954																																							6137	782	615	0	0	0	30	0	124	15826	13857	23	13880	0	125	0	0	1946	25	15826	0	0	1746	0	0	175	0	2305	11552			0	8263	8138	0	0	0	0	0	1946		
977045																																							510	661	0	1000	0	158	2465	15	2008	61989	52493	38	56781	0	471	4250	0	5208	75	61989	0	0	3234	0	0	1917	4101	5491	47002			0	50767	50296	-18	775	0	0	0	5208		
977250																																							57992	554	500	52374	2829	0	2313	465	9834	296318	209208	5636	257844	0	5199	24000	0	38474	1117	296318	0	0	14835	0	0	23783	0	185807	23401			0	143464	138265	-1261	31192	0	19000	0	38474		
977616																																							7752	1808	11709	12642	0	0	2249	161	1907	151023	126668	572	128240	0	1411	1000	0	22783	150	151023	0	0	22074	0	0	750	0	35776	90891			0	114206	112795	-191	0	0	0	0	22783		
977652																																							27929	1917	6528	0	0	0	3050	0	769	116036	101520	208	101728	0	605	0	0	14308	675	116036	0	0	5708	0	0	7925	0	36137	65383			0	76448	75843	0	0	0	0	0	14308		
977951																																							5674	10261	0	84352	0	2259	7984	2349	16543	530354	440963	1539	477159	0	4605	12500	0	53195	1000	530354	0	0	16352	0	0	38100	0	101472	339491			0	405537	400932	-2257	0	0	17000	5157	53195		
978118																																							15064	14311	0	250025	487	25052	16289	471	45088	1396977	1126193	10846	1263191	0	11941	111091	0	133786	906	1396977	0	0	116016	0	0	22221	1931	176615	949578			0	1040200	1028259	-5357	0	0	0	15061	133786	0	
978239																																							3794	2941	0	94766	0	0	903	0	5081	159349	141478	1747	143225	0	312	0	0	16124	500	159349	0	0	17068	0	0	500	0	62997	78481			0	38176	37864	-1944	14000	0	0	0	16124		
978417																																							4619	1505	0	2841	0	0	736	0	737	64322	52254	351	57030	0	718	4425	0	7292	116	64322	0	0	5769	0	0	1391	0	7559	44695			0	54602	53884	16	0	0	0	0	7292		
978622																																							7921	5017	0	114297	0	0	6238	0	12542	397292	343671	1665	363574	0	2559	18238	0	33718	1	397292	0	0	34802	0	0	800	0	93891	249780			0	253836	251277	-1885	0	0	0	0	33718		
979133																																							580	2339	0	61964	0	1651	7933	465	2951	182023	164210	1613	165823	0	701	0	0	16199	200	182022	0	0	15560	0	0	2200	7176	30506	133704			0	95886	95185	-1761	1779	0	0	0	16199		
979151																																							4106	4091	24976	46554	0	0	2810	47	5484	170553	139696	831	141542	0	1136	1015	0	29011	1162	170553	0	0	26819	0	0	1600	0	22443	117253			0	83621	82485	-570	0	0	0	0	29011		
979357																																							4097	1959	0	15816	0	0	782	0	1051	51294	44060	77	46355	0	542	0	0	4939	150	51294	0	0	4822	0	0	60	0	4036	40024			0	28131	27589	-93	0	0	2218	0	4939	0	
979375																																							25332	10124	0	138515	0	9970	8296	0	75742	3112255	2468462	21429	2839891	0	20300	350000	0	272364	13091	3112255	0	0	175505	0	0	83835	21641	201648	2266814			0	2837463	2817163	-67	1585	0	0	0	272364	3887	
979629																																							19661	6204	2104	43134	1084	539	16051	98	13810	459977	417711	3007	420718	0	2984	0	0	39259	564	459977	0	0	36891	0	0	4527	190	91245	326465			0	360086	357102	-2723	0	0	0	0	39259		
979759																																							14192	1233	19074	243911	0	0	3028	325	5658	386287	353198	1419	354617	0	2064	0	0	31670	750	386287	0	0	27675	0	0	10000	0	169540	183658			0	64980	62916	-6755	35950	0	0	0	31670		
980438																																							4805	1808	8894	10566	0	0	3234	560	2697	200592	162183	179	186362	0	1610	24000	0	14230	150	200592	0	0	11699	0	0	2475	0	20570	141613			0	169638	168028	-94	0	0	0	0	14230		
980531																																							8726	25439	23264	130249	0	4421	25922	449	26992	840479	733376	4888	747815	0	6539	8372	0	92664	9600	840479	0	0	54515	0	0	30400	0	260082	473294			0	601556	595017	-1851	0	0	0	1179	92664		
980661	611698	332102	0	4842551	0	1013152	287746	325	803773	20479716	396500	18024355	0	140601	200034	0	2455361	16227	20479716	5117	26319	980477	84130	0	1640993	2037		0	12637686	12497085	-182336	0	0	2455361		1362135	603904	758231			0	4842551							16039367					200034					5117	26319						5367143	10672224							0	0	0	0			
980773																																							16450	3365	196	65428	0	91	3254	133	20255	288886	222662	661	235823	0	2203	12500	0	53063	0	288886	0	0	54230	0	0	0	131	17661	205001			0	181786	179583	-1167	0	0	0	0	53063		
980951																																							20249	4638	0	43059	0	2304	2288	405	4105	189937	163192	313	165505	0	1462	2000	0	24433	50	189938	0	0	16101	0	0	8806	401	50769	112423			0	113950	112488	-524	0	0	0	0	24433		
980960																																							35379	9564	1812	0	0	388	28064	3125	12174	548195	487340	3379	490719	0	4818	0	0	57476	300	548195	0	0	44976	442	0	12200	0	212003	275337			0	462065	457247	0	0	0	0	0	57476		
981275																																							53750	46580	607	286350	0	94071	39571	1795	115849	3012017	2505414	26032	2624067	0	27321	85722	0	387950	1	3012017	0	0	83987	0	0	307197	15422	564434	1940980			0	2385343	2358022	-3235	0	0	0	6899	387950		
981350																																							341	611	455	267	0	0	53	90	253	13436	11992	34	12026	0	174	0	0	1410	50	13436	0	0	857	0	0	500	0	2375	9617			0	11252	11078	3	288	0	0	0	1410		
981453																																							3501	831	0	9793	0	0	114	0	468	29326	23713	50	25430	0	198	1667	0	3896	50	29326	0	0	1789	0	0	2200	0	4857	18856			0	14817	14619	-143	0	0	0	0	3896		
982142																																							2147	38531	0	214047	0	1797	18338	145	12323	887790	715247	6247	800049	0	7945	46407	0	87741	100	887790	0	0	13744	0	0	78295	0	133988	581259			0	552202	544257	-4398	56205	0	0	32148	87741		
982348																																							1621	9835	0	98212	2578	3339	7383	92	15798	576533	453201	3520	497170	0	5583	15600	0	79363	1231	576533	0	0	59683	0	0	20386	444	68188	385013			-57	442814	437231	-1880	0	0	14520	10329	79363		
982553																																							23166	3277	124	42035	1881	2444	7644	200	9737	355828	309002	1324	324436	0	2064	5500	2500	31392	175	355828	0	0	11802	0	0	20857	0	48030	260972			0	267384	265320	-1442	0	0	0	6110	31392		
982937																																							26799	4980	6605	26032	0	0	13776	21384	1625	317626	298389	653	300417	0	2663	36	0	17209	1200	317626	0	0	7503	0	0	8920	0	28497	269892			0	219088	216425	-414	0	0	0	1339	17209		
983055																																							4344	650	400	4921	0	0	37	10	497	22026	18292	127	18419	0	158	0	0	3607	100	22026	0	0	160	0	0	3400	0	3525	14767			0	11325	11167	-53	0	0	0	0	3607		
983158																																							0	1391	0	0	0	0	72	0	609	34100	29844	8	29852	0	287	0	0	4247	200	34099	0	0	2247	0	0	1800	0	6333	23511			0	26815	26528	0	5500	0	0	0	4247		
983457																																							166048	23662	0	188912	0	9332	10639	2918	25947	1079738	875333	9548	884881	0	12323	0	0	194857	90000	1079738	0	0	93150	0	0	15035	1410	244032	631301			0	663193	650870	-3328	0	0	0	0	194857		
983550																																							7802	3256	0	37947	75	0	3805	148	4790	142587	117827	697	126751	0	1178	4500	0	15836	100	142587	0	0	8432	0	0	8452	344	39417	78410			0	85567	84389	-1148	31	0	0	3727	15836		
984258																																							1976	8551	69768	99901	0	4606	8878	0	13454	508530	410526	2838	460484	0	4016	2000	0	48046	1000	508530	0	0	40163	0	0	13218	0	138486	272040			0	305364	301348	-6335	48	0	100	45020	48046		
984351																																							8775	1759	0	36603	0	62	757	0	3871	91242	82483	211	82694	0	528	0	0	8548	500	91242	0	0	5895	0	0	2500	0	47651	34832			0	37303	36775	-347	2640	0	0	0	8548		
984379																																							14734	36680	67922	236699	0	30595	27790	0	64778	2160815	1785315	17029	1892344	0	22308	90000	0	268471	2736	2160815	0	0	212940	0	0	57738	11058	646486	1138829			0	1691959	1669651	-4943	908	0	0	0	268471	0	
984454																																							610	5486	0	1039	0	0	637	0	2955	55859	49347	207	49554	0	813	0	0	6305	100	55859	0	0	1056	0	0	5150	0	12906	36441			0	45945	45132	-1	0	0	0	0	6305		
984650																																							2375	848	378	4251	0	0	70	0	101	8763	8082	1	8083	0	36	0	0	680	100	8763	0	0	372	0	0	300	0	5592	2490			0	776	740	-92	0	0	0	0	680		
984856																																							8014	3458	0	32819	0	0	1312	0	4468	130510	116953	585	117538	0	1299	0	0	12972	85	130510	0	0	13585	0	0	433	0	17386	99567			0	81738	80439	-1131	0	0	0	0	12972		
985451																																							5990	3328	0	77040	0	0	584	0	1198	146410	132602	455	133057	0	664	0	0	13353	350	146410	0	0	2576	0	0	12048	0	33388	99214			0	58934	58270	-1621	0	0	0	0	13353		
985479																																							6277	2563	11527	53030	0	2308	5768	29	17341	463772	380098	3225	421800	0	3284	32280	0	41972	3889	463772	0	0	18118	0	0	21627	0	46528	333570			-174	368213	364929	-1488	0	0	0	6197	41972	0	
986159																																							6616	1803	0	13015	0	0	642	0	2589	80692	71182	466	71869	0	692	0	0	8823	100	80692	0	0	3832	0	0	5000	0	15404	55778			0	56719	56027	-109	0	0	221	0	8823		
986551																																							8172	1479	154	6318	0	0	384	913	4150	99057	77092	725	86418	0	912	4804	0	12639	100	99057	0	0	12499	0	0	150	0	15661	61431			0	78399	77487	-110	0	0	1797	2000	12639		
986672																																							2539	15029	0	169022	0	0	22365	3427	24375	910138	734444	2888	814980	0	4637	38000	0	95158	1	910138	0	0	40133	0	0	57750	1126	84947	649497			0	676892	672255	-2726	0	0	0	39648	95158		
986757																																							79	6795	0	968	0	0	185	0	380	34782	29716	166	30282	0	384	400	0	4500	192	34782	0	0	1125	0	0	3187	0	9783	19933			0	24459	24075	-4	2300	0	0	0	4500	0	
986935																																							10127	1860	6047	13947	0	0	1930	45	2001	157693	139504	715	140219	0	1751	0	0	17474	400	157693	0	0	14962	0	0	2600	0	29655	109849			0	116731	114980	-488	6756	0	0	0	17474		
987053																																							11164	5391	113	62492	0	4214	5145	4072	8470	334103	264579	2955	302032	0	2196	20500	0	32071	120	334103	0	0	6382	0	0	27055	18224	58352	206227			0	217014	214818	-1486	0	0	13665	333	32071		
987231																																							336	4429	23147	12919	0	1055	3135	140	2377	220892	196189	892	197081	0	2401	0	0	23811	660	220892	0	0	12614	0	0	10565	0	28992	167197			0	174795	172394	-28	960	0	0	0	23811		
987259																																							2398	2889	0	22557	0	4347	3347	287	5442	241667	196084	319	216139	0	1982	19736	0	25528	300	241667	0	0	1699	0	0	23939	0	28318	167766			0	201882	199900	-410	500	0	0	0	25528		
987352																																							231	2880	0	55505	0	913	2209	0	2507	246515	213187	567	214954	0	2430	1000	0	31561	600	246515	0	0	25387	0	0	7669	184	46473	166714			0	184516	182086	-2095	0	0	200	0	31561		
987576																																							3545	131	19107	0	0	0	108	0	245	32521	25930	48	25978	0	96	0	0	6543	0	32521	0	0	6543	0	0	0	0	0	25930			0	9481	9385	0	0	0	0	0	6543		
987651																																							7604	3367	0	36786	0	259	1343	134	2036	94041	80357	110	80467	0	846	0	0	13574	960	94041	0	0	11968	0	0	960	0	19512	60845			0	41695	40849	-314	1663	0	0	0	13574		
987848																																							921	2148	0	18366	0	440	2241	989	3817	119706	106388	704	107092	0	1319	0	0	12614	100	119706	0	0	10535	0	0	2250	0	15877	90511			0	87241	85922	-271	4862	0	0	0	12614		
988144																																							21094	3259	0	92288	0	175	915	67	2569	268376	237308	303	237611	0	566	0	0	30765	1500	268376	0	0	27811	0	0	3500	0	33780	203528			0	145992	145426	-2046	2583	0	0	0	30765		
988153																																							21577	9079	0	107984	0	36	7600	533	5109	448121	395718	926	396644	0	8658	0	0	51477	338	448121	0	0	50643	0	0	2338	143	96518	299200			0	304718	296060	-1842	0	0	0	0	51477		
988256																																							1826	979	0	13985	0	0	57	0	112	27203	20259	54	20313	0	257	0	0	6890	39	27203	0	0	6715	0	0	150	0	3959	16300			0	9671	9414	-14	830	0	0	0	6890		
988452																																							1803	2918	0	97513	0	0	1923	0	9708	212208	156986	2840	194570	0	1084	0	0	17638	1400	212208	0	0	16021	0	0	2740	0	48029	108957			0	99062	97978	-2523	365	0	8000	26744	17638		
988845																																							37538	12669	700	79342	0	6895	3745	603	8188	336312	292251	515	294038	0	2130	0	0	42274	1	336312	0	0	12757	0	0	30341	0	91198	201053			0	187837	185707	-825	925	0	0	1272	42274		
989141																																							599	3106	0	42503	0	0	1163	0	2492	135279	120240	403	120643	0	1353	0	0	14636	200	135279	0	0	11815	0	0	2800	0	21685	98555			0	86769	85416	-179	0	0	0	0	14636		
989347																																							2282	5073	9176	1346	0	784	7886	995	6156	236407	202727	497	205828	0	4454	2604	0	30579	100	236407	0	0	25641	0	0	4900	0	40472	162255			0	207113	202659	-62	50	0	0	0	30579		
989534																																							21371	6684	0	8904	0	0	160	75	617	102207	87073	184	87257	0	992	0	0	14950	300	102207	0	0	8184	0	0	6575	0	23514	63559			0	65388	64396	-109	0	0	0	0	14950		
989730																																							10164	2858	323	21836	0	1566	10747	891	6623	189556	157241	409	174650	164	713	17000	0	14742	4725	189556	0	0	5974	0	0	4725	0	29840	127401			0	135261	134548	-682	0	0	0	0	14906		
989758																																							6477	1603	0	12653	0	0	1096	0	2261	107648	94320	126	94655	0	786	209	0	12993	426	107648	0	0	8369	0	0	4015	0	17361	76959			0	84237	83451	183	107	0	0	0	12993		
989851																																							9513	1326	0	32232	0	0	383	723	2152	88781	75228	442	78170	0	579	2500	0	10611	500	88781	0	0	6198	0	0	4500	0	22626	52602			0	43031	42452	-587	0	0	0	0	10611		
