"IDRSSD"	RCON8777	RCON8778	RCON8779	RCONA000	RCONA001	RCONA002	RCONA167	RCONA221	RCONA222	RCONA223	RCONA250	RCONB503	RCONB504	RCONB505	RCONB520	RCONB528	RCONB541	RCONB542	RCONB543	RCONB546	RCONB547	RCONB548	RCONB581	RCONB582	RCONB583	RCONB588	RCONB589	RCONB590	RCONB591	RCONB592	RCONB593	RCONB594	RCONB595	RCONB600	RCONB601	RCONB602	RCONB603	RCONB604	RCONB605	RCONB606	RCONB607	RCONB608	RCONB609	RCONB610	RCONB611	RCONB612	RCONB617	RCONB618	RCONB619	RCONB620	RCONB621	RCONB622	RCONB623	RCONB624	RCONB625	RCONB626	RCONB627	RCONB628	RCONB629	RCONB630	RCONB631	RCONB639	RCONB640	RCONB641	RCONB642	RCONB643	RCONB644	RCONB650	RCONB651	RCONB652	RCONB653	RCONB654	RCONB655	RCONB656	RCONB657	RCONB658	RCONB659	RCONB660	RCONB661	RCONB662	RCONB663	RCONB664	RCONB665	RCONB666	RCONB667	RCONB668	RCONB669	RCONB670	RCONB671	RCONB672	RCONB673	RCONB675	RCONB676	RCONB677	RCONB678	RCONB679	RCONB680	RCONB681	RCONB682	RCONB683	RCONB684	RCONB685	RCONB686	RCONB687	RCONB688	RCONB689	RCONB690	RCONB691	RCONB693	RCONB694	RCONB695	RCONB696	RCONB697	RCONB698	RCONB699	RCONB700	RCONB701	RCONB702	RCONB703	RCONB704	RCONC063	RCONC064	RCONC225	RCONC227	RCONC228	RCONC869	RCONF264	RCONG591	RCONG592	RCONG593	RCONG594	RCONG595	RCONG596	RCONG597	RCONG598	RCONG599	RCONG600	RCONG601	RCONG602	RCONL136	RCONL137	RCONL138	
833646	0	0	0	0	0	0	0	0	0	63171	0	0	0	0	0	54322	1504	5770	5770	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19065	3268	0	0	0	8435	13612	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21396	32926	0	0	0	0	0	5805	0	35	1428	0	-558	0	0	0	0	0	3	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19100	13131	35008	43041	0	2626	17504	43041	63171	0	0	0	15907	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	103634	0	103634	
833749	0	0	0	0	0	0	0	0	0	264293	0	0	0	0	0	167496	1248	9922	9922	613	613	0	0	0	613	0	0	233	0	0	0	0	0	51716	8186	0	0	0	0	0	0	402	15544	47289	4219	75642	0	0	366	0	0	0	0	0	34043	133453	0	0	0	0	0	6961	233	515	932	27	-2621	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	448	448	0	0	0	448	0	0	0	0	0	0	8461	0	0	0	8461	0	0	0	67775	56773	38289	233793	0	11355	19145	233793	264293	0	0	0	31470	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	362990	0	362757	
833758	0	0	0	0	0	0	0	0	0	47201	0	0	0	0	0	45329	0	0	0	26	26	26	0	0	0	0	0	339	0	0	0	0	0	717	1712	0	0	0	0	0	0	-888	4732	2871	19117	0	0	0	0	0	0	0	8081	4149	3166	29933	0	0	0	0	0	3225	0	236	505	0	-1227	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1681	0	0	0	1681	0	0	0	13792	9804	22283	34098	0	1961	11142	34098	47201	0	567	567	8256	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74972	0	74633	
833851	0	0	0	0	0	0	0	0	61	21568	0	0	0	0	0	19399	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	318	5711	0	0	0	0	0	0	49	0	1463	372	103	0	0	0	0	0	0	0	71	2171	17157	0	0	0	0	0	1398	0	0	0	0	-282	0	0	0	0	0	10	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	318	8445	2543	18668	0	1689	1272	18668	21629	0	1200	1200	3021	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29209	0	29209	
834175	0	0	0	0	0	0	0	0	0	29640	0	0	0	0	0	46878	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	327	5113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42801	4077	0	0	0	0	0	3139	0	0	0	0	-165	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	327	5113	42801	7216	0	1023	21401	7216	29640	0	0	0	12469	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55292	0	55292	
834755	0	0	0	0	0	0	0	0	442	61762	0	0	0	0	0	70902	0	0	0	25	25	0	0	0	25	0	0	279	0	0	0	0	0	1054	49	0	0	0	0	0	0	-894	18889	5652	104	0	0	0	0	0	0	0	0	613	31274	39015	0	0	0	0	0	6596	919	60	218	119	-1195	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	829	0	0	0	829	0	0	0	20003	6532	31497	45149	0	1306	15749	45149	62204	0	0	0	9448	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	102494	0	101575	
834979	0	0	0	0	0	0	503	0	703	605161	0	0	0	0	0	628710	0	0	0	2580	2580	0	0	0	2580	0	0	0	396	0	0	0	0	3949	5165	0	0	137	557	0	0	-1364	20	85475	0	0	0	0	0	592	0	0	0	122	223438	405150	207	0	0	0	0	58573	396	0	9888	0	-9037	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17388	0	0	0	17388	0	169	334	4106	101376	224364	473407	0	20275	112182	473407	605864	0	0	0	73336	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	765894	0	762721	
835079	0	0	0	0	0	0	0	0	0	24164	0	0	0	0	0	29000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	465	18314	0	0	0	995	0	0	-245	3512	9353	0	0	0	0	0	0	0	0	0	17	22823	6160	0	0	0	0	0	1794	0	7	1179	75	-477	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	0	0	98	1	0	0	0	3984	29858	22996	6694	0	5972	11498	6694	24164	0	0	0	7178	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	62956	0	62956	
835257	0	0	0	0	0	0	0	24	0	162412	0	0	0	0	0	179202	0	0	0	107	107	0	0	0	107	0	0	0	0	0	0	0	0	6886	3965	0	0	0	0	0	0	14	0	12434	0	237	0	0	0	934	0	0	0	6753	51893	120555	0	0	0	0	0	9622	0	0	400	0	-1727	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1167	0	0	0	1167	0	0	0	6886	23552	52827	131288	0	4710	26414	131288	162412	0	0	0	16040	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	215075	0	215075	
835378	0	0	0	0	0	0	0	0	151	23153	0	0	0	0	0	27640	16	200	200	0	0	0	0	0	0	0	0	18	0	0	0	0	0	250	1786	0	0	0	0	0	0	-201	2867	5605	2359	1289	0	0	0	0	0	0	0	0	21433	6207	0	0	0	0	0	2727	0	0	616	0	-643	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3117	8007	23792	9807	0	1601	11896	9807	23304	0	0	0	4687	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44195	0	44177	
835444	0	0	0	0	0	0	0	0	0	145690	0	0	0	0	0	124568	0	0	0	814	814	0	0	0	814	0	0	0	0	0	0	0	0	11586	1278	0	0	0	0	0	0	-3673	0	65274	25802	0	0	0	0	0	0	0	0	0	33556	91012	0	0	0	0	0	10781	0	0	0	0	-4920	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	94	0	0	0	94	0	0	0	11586	66552	59358	102701	0	13310	29679	102701	145690	0	0	0	23524	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	237908	0	237908	
835613	0	0	0	0	0	0	0	0	0	51066	0	0	0	0	0	31084	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3399	0	0	0	0	15600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31084	0	0	0	0	0	983	0	0	0	0	-339	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51066	0	0	0	51066	51066	0	0	0	10437	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51738	0	51738	
835659	0	0	0	0	0	0	0	0	195	33583	0	0	0	0	0	34186	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	335	2963	0	0	0	0	0	0	-518	1263	10433	4522	0	0	0	0	0	0	0	0	0	13466	20720	0	0	0	0	0	1134	0	0	65	0	-1135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	303	0	0	0	303	0	0	0	1598	13461	17988	22092	0	2692	8994	22092	33778	0	0	0	5790	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53799	0	53799	
835743	0	0	0	0	0	0	0	0	325	116366	0	0	0	0	0	124943	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23820	2991	0	0	222	833	0	0	362	22640	13657	0	0	0	0	0	0	0	0	1934	3900	43715	75394	0	0	0	0	0	15027	0	0	174	0	-1422	146	0	0	0	146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48616	22200	43715	90393	0	4440	21858	90393	116691	0	645	645	26288	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	207265	0	207265	
835770	0	0	0	0	0	0	0	0	1910	153491	0	0	0	0	0	147951	541	6762	6762	15	15	0	0	0	15	0	0	0	104	0	0	0	0	11315	4850	25	0	0	9288	0	0	552	11779	91325	5185	0	0	0	0	792	0	0	0	880	84011	63060	0	0	0	0	0	16064	0	35	1869	290	-3301	611	0	0	0	611	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3757	3757	0	0	3757	0	0	0	0	0	0	0	4490	2245	0	2245	0	0	0	0	25374	114592	96280	84343	0	22918	48140	84343	155401	0	6380	6380	39287	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	301653	0	300863	
835958	0	0	0	0	0	0	0	0	439	52159	0	0	0	0	0	39470	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5568	6075	0	0	0	0	0	0	-503	7758	47323	1526	397	0	0	0	142	0	0	0	1563	9705	28202	0	0	0	0	0	5032	0	46	362	23	-1599	0	0	0	0	0	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	10	0	0	0	10	0	0	0	0	0	0	2018	0	618	1400	0	0	0	0	13372	64941	12796	33212	0	12988	6398	33212	52598	0	9000	9000	12283	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	126259	0	126259	
836544	0	0	0	0	0	0	0	0	431	32221	0	0	0	0	0	29160	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	887	688	0	0	0	0	0	0	-488	2442	15431	5770	239	0	0	0	0	0	0	0	434	9287	19438	0	0	0	0	0	1648	0	83	166	111	-1328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	686	0	0	0	686	0	0	0	3412	17068	15168	21654	0	3414	7584	21654	32652	0	349	349	4063	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56741	0	56741	
836656	0	0	0	0	0	0	0	0	0	12607	0	0	0	0	0	10281	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	804	3213	0	0	0	0	0	0	-79	0	4198	0	137	0	0	0	0	0	0	0	0	509	9772	0	0	0	0	0	470	0	0	0	0	-234	0	0	0	0	0	10	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	27	0	0	0	804	9681	509	10416	0	1936	255	10416	12607	0	2270	2270	1539	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21484	0	21484	
836843	0	0	0	0	0	0	0	34	1439	1361283	0	0	0	0	0	1111772	5760	72000	72000	3444	3444	0	0	0	3444	0	0	8336	230	0	0	0	0	10285	14605	0	0	0	12406	16957	3262	-10465	18931	322382	121006	44595	0	0	0	357	0	0	0	11692	282571	817509	0	0	0	0	0	96170	230	34	10723	2456	-28548	524	0	0	0	523	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1435	1435	0	0	0	1435	0	0	0	0	0	0	51191	0	0	0	51191	0	0	0	29250	371808	423347	1076686	0	74362	211674	1076686	1362722	0	0	0	166842	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1735148	0	1726582	
836852	0	0	0	0	0	0	0	0	1558	224463	0	0	0	0	0	196322	0	0	0	1509	1509	0	0	0	1509	0	0	0	85	0	0	0	0	866	6704	0	0	0	0	0	0	-853	10506	67348	2185	1500	0	0	0	0	0	0	0	0	43058	153264	0	0	0	0	0	18516	85	31	2053	18	-4958	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15567	15567	0	0	0	15567	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11403	76105	45261	188169	0	15221	22631	188169	226021	0	0	0	31070	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	292604	0	292519	
837000	0	0	0	0	0	0	0	0	4715	1297420	0	0	0	0	0	1477937	0	0	0	4217	4217	0	0	0	4217	0	0	220	0	0	0	0	0	16008	19446	0	0	3403	28701	0	0	4617	351836	426593	1747	0	0	0	0	0	900	0	0	10344	689205	778388	0	0	0	0	0	89011	-1641	1092	18435	0	-17872	65	0	0	0	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1260	0	0	0	1260	0	0	0	372339	503519	690952	855955	0	100704	345476	855955	1302135	0	0	0	203923	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2365214	9425	2374419	
837037	0	0	0	0	0	0	0	0	0	184718	0	0	0	0	0	192516	0	0	0	1222	1222	1220	0	0	2	0	0	0	0	0	0	0	0	54374	14841	0	0	0	5844	0	500	-1744	58592	1780	0	4944	0	0	0	0	0	0	5364	1674	45747	139731	0	0	0	0	0	11197	0	834	476	0	-3817	592	176	0	413	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1648	0	0	0	1648	0	0	0	120560	24615	46160	156715	0	4923	23080	156715	184718	0	0	0	31819	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	339221	0	339221	
837046	0	0	0	0	0	0	0	0	0	72779	0	0	0	0	0	72295	0	0	0	0	0	0	0	0	0	0	0	452	0	0	0	0	0	586	2084	0	0	0	30	0	0	153	0	8429	8413	0	0	0	0	0	0	0	0	0	14610	57685	0	0	0	0	0	2009	452	0	105	299	-45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	586	11398	23322	58838	0	2280	11661	58838	72779	0	750	750	14887	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	94544	0	94092	
837149	0	0	0	0	0	0	0	0	0	88564	0	0	0	0	0	75855	0	0	0	30	30	0	0	0	30	0	0	1870	0	0	0	0	0	794	6504	0	0	0	0	0	0	78	6215	11915	9815	0	0	0	0	0	0	0	0	0	9513	66342	0	0	0	0	0	7859	1870	42	352	108	1292	5	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3228	0	0	0	3228	0	0	0	7051	18771	19436	75092	0	3754	9718	75092	88564	0	0	0	11011	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	118417	0	116547	
837158	0	0	0	0	0	0	0	0	0	79822	0	0	0	0	0	75666	0	0	0	1330	1330	0	0	0	1330	0	0	476	0	0	0	0	0	2860	11417	0	0	0	8622	1362	0	0	1503	18931	0	0	0	0	0	0	0	0	0	5147	18522	51997	0	0	0	0	0	5218	-359	119	303	0	-1299	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1792	0	0	0	1791	0	0	0	4482	48036	19884	60273	0	9607	9942	60273	79822	0	3616	3616	12912	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	127764	-817	126471	
837260	0	0	0	0	0	0	6497	2597	21530	9179497	0	0	0	0	0	8574453	0	0	0	210944	210944	0	37708	0	173236	0	0	383818	0	0	0	0	0	1110453	149575	0	0	0	0	0	0	-205768	112323	135329	125	288748	0	0	0	2066	0	0	0	534962	1656656	6382835	3669	0	0	0	0	870339	383670	303	83480	5069	58649	9600	0	8207	0	1393	6679	0	6069	0	610	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	939737	0	8644	5783	925310	0	2455	4041	1223079	971039	1673740	8169949	0	194208	836870	8169949	9201027	0	4610	4610	1137848	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10965160	0	10581342	
837354	0	0	0	0	0	0	0	0	15	108963	0	0	0	0	0	93806	1591	19888	19888	20	20	0	0	0	20	0	0	1128	52	0	0	0	0	10272	3693	0	0	0	1	0	0	-52	103	3515	0	0	0	0	0	0	0	0	0	0	33344	60462	0	0	0	0	0	10162	1180	172	2007	0	-249	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3290	0	0	0	3290	0	0	0	10547	9216	33344	90463	0	1843	16672	90463	108978	0	0	0	10987	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	118477	0	117297	
837448	0	0	0	0	0	0	0	0	1	94917	0	0	0	0	0	89655	407	5088	5088	145	145	0	0	0	145	0	0	0	0	0	0	0	0	579	1123	0	0	0	0	0	0	-57	1517	25994	2174	71	0	0	0	0	0	0	0	116	18877	70662	0	0	0	0	0	3019	0	0	0	550	-1244	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2096	28412	21601	78435	0	5682	10801	78435	94918	0	1179	1179	17340	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	125453	0	125453	
837541	0	0	0	0	0	0	0	0	0	72548	0	0	0	0	0	56621	0	0	0	1416	1416	0	0	0	1416	0	0	26	0	0	0	0	0	8066	37	0	0	2	374	0	0	174	873	62960	2552	0	0	0	0	0	0	0	0	0	16252	40369	0	0	0	0	0	8708	26	0	0	0	-567	5	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8941	63371	18804	50472	0	12674	9402	50472	72548	0	0	0	18529	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	141189	0	141163	
837550	0	0	0	0	0	0	0	0	0	35589	0	0	0	0	0	32758	0	0	0	25	25	0	0	0	25	0	0	0	0	0	0	0	0	1950	3	0	0	0	0	0	0	116	572	0	0	5240	0	0	0	0	0	0	0	0	10481	22277	0	0	0	0	0	2721	0	0	50	0	-294	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2522	673	10481	30213	0	135	5241	30213	35589	0	620	620	4143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44402	0	44402	
837608	0	0	0	0	0	0	0	0	521	385607	0	0	0	0	0	387811	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1376	2656	968	0	0	9941	0	4511	-34	0	129423	4315	22507	0	0	0	0	0	0	0	1758	218628	167425	0	0	0	0	0	39818	0	0	5647	0	-5382	0	0	0	0	0	5	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15184	0	0	0	15184	0	0	0	1376	149425	222943	244771	0	29885	111472	244771	386128	0	0	0	54365	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	597944	0	597944	
837653	0	0	0	0	0	0	0	0	0	42050	0	0	0	0	0	37228	0	0	0	0	0	0	0	0	0	0	0	908	0	0	0	0	0	3786	5201	0	0	0	0	0	0	-39	3592	9613	308	2	0	0	0	0	0	0	0	747	855	35626	0	0	0	0	0	3805	908	139	177	7	371	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	115	0	0	0	115	0	0	0	7517	15738	1170	38317	0	3148	585	38317	42050	0	0	0	5652	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	62797	0	61889	
837840	0	0	0	0	0	0	0	0	0	47197	0	0	0	0	0	38972	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9058	1638	0	0	0	0	0	0	-1262	0	29550	2790	0	0	0	0	0	0	0	0	0	10432	28540	0	0	0	0	0	6087	0	0	1123	40	-1789	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9058	35511	13262	33464	0	7102	6631	33464	47197	0	3200	3200	9564	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	90438	0	90438	
837952	0	0	0	0	0	0	0	0	401	66006	0	0	0	0	0	62695	0	0	0	40	40	0	0	0	40	0	0	0	0	0	0	0	0	2757	398	0	0	0	0	0	0	-981	2909	52992	0	0	0	0	0	0	0	0	0	1051	16349	45295	0	0	0	0	0	2432	0	20	488	52	-2212	13	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5686	54929	16401	47220	0	10986	8201	47220	66407	0	0	0	12338	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	123916	0	123916	
837970	0	0	0	0	0	0	0	0	0	179288	0	0	0	0	0	263877	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9070	24712	0	0	0	0	0	0	1015	24919	39689	0	0	0	0	0	0	0	0	0	0	232633	31245	0	0	0	0	0	12854	0	0	503	0	-1064	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6394	0	0	0	6394	0	0	0	33989	64904	232633	49990	0	12981	116317	49990	179288	0	0	0	63004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	374056	0	374056	
838155	0	0	0	0	0	0	0	0	0	16526	0	0	0	0	0	15765	0	0	0	88	88	0	0	0	88	0	0	0	0	0	0	0	0	214	2248	0	0	0	0	0	0	46	975	5077	0	0	0	0	0	0	0	0	0	1195	1167	13403	0	0	0	0	0	567	0	0	0	0	-97	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	180	0	0	0	180	0	0	0	1189	8520	1167	14238	0	1704	584	14238	16526	0	0	0	1643	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24909	0	24909	
838632																																																																																																																																															
839068	0	0	0	0	0	0	0	0	0	261334	0	0	0	0	0	223301	0	0	0	0	0	0	0	0	0	0	0	2396	0	0	0	0	0	40428	28246	760	0	0	0	0	0	-1406	671	162385	2386	0	0	0	0	0	0	0	0	5998	12763	204540	0	0	0	0	0	11090	2396	2	2143	81	153	0	0	0	0	0	74	0	0	0	74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2123	0	0	0	2123	0	0	0	41101	198772	15230	213965	0	39754	7615	213965	261334	0	0	0	41793	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	450148	0	447752	
839246	0	0	0	0	0	0	0	0	651	94053	0	0	0	0	0	89790	0	0	0	159	159	0	0	0	159	0	0	0	0	0	0	0	0	1785	3204	0	0	0	0	0	0	-1461	0	20249	8761	0	0	0	0	0	0	0	0	0	19577	70213	0	0	0	0	0	3667	0	0	548	184	-3296	80	0	0	0	80	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1690	0	0	0	1690	0	0	0	1785	26829	28522	75077	0	5366	14261	75077	94704	0	2828	2828	12295	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	128676	0	128676	
839255	0	0	0	0	0	0	0	0	0	210109	0	0	0	0	0	155519	0	0	0	2513	2513	0	0	0	2513	0	0	173	0	0	0	0	0	18177	4267	0	0	0	0	0	0	1510	14230	192582	26842	1235	0	0	0	0	0	0	0	0	35236	120283	0	0	0	0	0	13975	173	0	0	0	220	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32407	206184	62078	137833	0	41237	31039	137833	210109	0	9335	9335	45969	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	439249	0	439076	
839572	0	0	0	0	0	25242	10000	0	4400	279852	0	0	0	0	0	360340	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8116	10076	500	0	0	0	0	0	-974	23135	86715	0	0	0	0	0	17774	4045	0	0	1253	274510	84577	0	0	0	0	0	57395	0	69	34797	788	-8924	285	0	0	0	285	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6196	6196	6196	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10000	0	0	47516	132841	293072	111148	0	26568	146536	111148	284252	0	0	0	70946	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	559172	974	560146	
839817	0	0	0	0	0	0	0	0	201	23970	0	0	0	0	0	22228	0	0	0	5	5	0	0	0	5	0	0	573	0	0	0	0	0	893	1192	0	0	0	0	850	0	-440	2127	12979	3448	0	0	0	0	0	0	0	0	507	11015	10706	0	0	0	0	0	3393	573	0	279	0	-367	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	255	0	0	0	255	0	0	0	3020	15034	15313	13507	0	3007	7657	13507	24171	0	77	77	4398	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46655	0	46082	
