"IDRSSD"	RCONB642	RCONB643	RCONB644	RCONB650	RCONB651	RCONB652	RCONB653	RCONB654	RCONB655	RCONB656	RCONB657	RCONB658	RCONB659	RCONB660	RCONB661	RCONB662	RCONB663	RCONB664	RCONB665	RCONB666	RCONB667	RCONB668	RCONB669	RCONB670	RCONB671	RCONB672	RCONB673	RCONB675	RCONB676	RCONB677	RCONB678	RCONB679	RCONB680	RCONB681	RCONB682	RCONB683	RCONB684	RCONB685	RCONB686	RCONB687	RCONB688	RCONB689	RCONB690	RCONB691	RCONB693	RCONB694	RCONB695	RCONB696	RCONB697	RCONB698	RCONB699	RCONB700	RCONB701	RCONB702	RCONB703	RCONB704	RCONC063	RCONC064	RCONC225	RCONC869	RCONG591	RCONG592	RCONG593	RCONG594	RCONG595	RCONG596	RCONG597	RCONG598	RCONG599	RCONG600	RCONG601	RCONG602	
62110	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	246	246	0	0	0	246	0	0	0	0	0	0	0	0	7100	1912	0	1280	0	382	0	1280	1662	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
62147	0	0	-572	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	463	463	0	0	0	463	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2430	13567	10390	43965	0	2713	5195	43965	51873	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
62772	3117	166	-3555	738	0	0	0	738	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8307	8307	0	0	8307	0	0	0	0	0	0	0	11402	0	0	403	10999	0	0	0	15858	32912	96723	294805	0	6582	48362	294805	349749	0	125	125	0	0	0	0	0	0	0	0	0	0	0	0	0	
63050	296	25	-153	37	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10300	52825	36585	49402	0	10565	18293	49402	78260	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
63069																																																																									
63201	0	0	-1081	221	0	0	0	221	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1744	55803	64201	22691	0	11161	32101	22691	65953	0	17651	17651	0	0	0	0	0	0	0	0	0	0	0	0	0	
63573	0	0	-5732	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2156	61280	55473	297194	0	12256	27737	297194	337187	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
63733	1260	913	-30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13275	0	0	5145	8130	0	0	0	106649	166143	156347	244760	0	33229	78174	244760	356163	0	1000	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	
63742	474	29	-3813	237	0	0	0	237	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6843	0	0	0	6843	0	0	0	4717	56576	8416	144801	0	11315	4208	144801	160324	0	36	36	0	0	0	0	0	0	0	0	0	0	0	0	0	
63751	10	0	-100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	0	0	0	34	0	0	0	135	2458	5429	2063	0	492	2715	2063	5270	0	918	918	0	0	0	0	0	0	0	0	0	0	0	0	0	
64150	51	53	-462	130	0	0	0	130	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1748	0	0	0	1747	0	0	0	21658	16882	25073	79678	0	3376	12537	79678	95591	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
64543	3364	316	-284	449	0	0	0	449	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	173	0	0	0	173	0	0	0	18133	86808	101647	176723	0	17362	50824	176723	244909	0	3100	3100	0	0	0	0	0	0	0	0	0	0	0	0	0	
64552	226	22	-899	0	0	0	0	0	80	0	0	0	80	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4463	4463	0	0	4463	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6543	37362	19640	51563	0	7472	9820	51563	68855	0	3332	3332	0	0	0	0	0	0	0	0	0	0	0	0	0	
64730	1195	53	-2347	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1631	0	0	0	1631	0	0	0	16425	53844	31606	98732	0	10769	15803	98732	125304	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
65205	2522	974	-2574	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	13824	0	0	0	13824	0	0	0	205306	187077	337133	96513	0	37415	168567	96513	302495	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
65241	390	0	-815	0	0	0	0	0	20	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	383	0	0	0	383	0	0	0	7022	19443	22517	61977	0	3889	11259	61977	77125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
65513																																																																									
65559	132	173	-2765	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13501	0	0	0	13501	0	0	0	63741	236432	54557	254635	0	47286	27279	254635	329200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
65746	6424	0	-6128	1462	0	0	0	1462	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6638	6638	0	0	0	6638	0	0	0	0	0	0	8274	0	0	0	8274	0	0	0	18516	78646	90077	359741	0	15729	45039	359741	420509	0	7561	7561	0	0	0	0	0	0	0	0	0	0	0	0	0	
65858	1312	111	24240	231	0	0	0	231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14871	0	0	99	14772	0	242	195	278601	188764	258937	816986	0	37753	129469	816986	984208	0	57	57	0	0	0	0	0	0	0	0	0	0	0	0	0	
66154	0	0	-913	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2473	21040	18700	45885	0	4208	9350	45885	59443	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
66275	310	0	-2040	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	864	0	0	0	864	0	0	0	18668	18004	64811	109052	0	3601	32406	109052	145059	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
66677	888	0	-902	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	318	0	0	0	318	0	0	0	1152	12484	57123	61111	0	2497	28562	61111	92170	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
67142	863	392	178	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3235	0	0	0	3235	0	0	0	1945	33977	65897	60690	0	6795	32949	60690	100434	0	1246	1246	0	0	0	0	0	0	0	0	0	0	0	0	0	
67151	2592	187	-9760	1461	0	211	0	1250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25892	0	0	0	25892	0	0	437	11062	168801	75845	427547	0	33760	37923	427547	499230	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
67209	6602	0	2377	0	0	0	0	0	21	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10176	15639	286629	377877	0	3128	143315	377877	524320	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
67254	23	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14513	1058	0	138	0	212	0	138	350	0	685	685	0	0	0	0	0	0	0	0	0	0	0	0	0	
67311	198107	2350	710605	16816	0	0	0	16816	4931	0	0	0	4931	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32858	32858	0	0	28235	4623	439	439	0	0	0	439	0	0	0	0	0	0	78995	0	1164016	6595167	1117431	15228578	0	1319033	558716	15228578	17106327	0	0	0	0	0	0	0	0	0	0	0	0	114	0	10	0	
67656	1106	0	-22054	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6014	0	0	0	6014	0	0	0	38826	86115	38600	362772	0	17223	19300	362772	399295	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
67870	784	598	-4785	0	0	0	0	0	34	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3149	0	0	0	3149	0	0	0	20910	29073	72923	146997	0	5815	36462	146997	189274	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
68345	0	0	-4299	196	0	0	0	196	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	516	0	0	0	516	0	0	0	2247	117434	72323	42430	0	23487	36162	42430	102079	0	8882	8882	0	0	0	0	0	0	0	0	0	0	0	0	0	
68448	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7203	32448	71471	0	1441	16224	71471	89136	0	629	629	0	0	0	0	0	0	0	0	0	0	0	0	0	
68671	52	483	-617	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5156	10443	62828	15838	0	2089	31414	15838	49341	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
68756	291	0	556	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3723	0	0	0	3723	0	0	76	20636	59282	45245	128884	0	11856	22623	128884	163363	0	1842	1842	0	0	0	0	0	0	0	0	0	0	0	0	0	
68831	0	0	-8842	97	0	0	0	97	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13166	29736	26382	68043	0	5947	13191	68043	87181	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
68840	623	0	887	0	0	0	0	0	259	0	0	0	259	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	16586	51414	37025	105151	0	10283	18513	105151	133947	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
68859	1186	450	1067	354	0	0	0	354	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7218	7218	0	0	7218	0	0	0	0	0	0	0	1917	0	0	63	1854	0	0	0	36249	137415	96058	205298	0	27483	48029	205298	280810	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
68943	295	41	-609	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	941	0	0	0	941	0	0	0	14221	10739	15455	70019	0	2148	7728	70019	79895	0	274	274	0	0	0	0	0	0	0	0	0	0	0	0	0	
69333	446	0	-303676	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	93066	232363	160112	937768	0	46473	80056	937768	1064297	0	158	158	0	0	0	0	0	0	0	0	0	0	0	0	0	
69678	0	0	-5377	5211	0	0	0	5211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22645	0	0	0	22645	0	53	0	82833	148447	85153	269133	0	29689	42577	269133	341399	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
70049	2293	19	-4436	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4828	0	0	0	4828	0	0	0	22143	78909	27509	150210	0	15782	13755	150210	179747	0	3770	3770	0	0	0	0	0	0	0	0	0	0	0	0	0	
70058	0	0	-812	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3647	24152	10946	58786	0	4830	5473	58786	69089	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
70218	234	0	-1108	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1549	0	0	0	1549	0	0	0	4312	4937	20511	64226	0	987	10256	64226	75469	0	1000	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	
70414	3850	246	-1767	2122	0	0	0	2122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4862	0	0	0	4862	0	0	0	80406	126457	158398	126688	0	25291	79199	126688	231178	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
70638	876	319	-1143	0	0	0	0	0	187	0	0	0	187	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3820	0	0	0	3820	0	0	0	4433	61065	41595	140802	0	12213	20798	140802	173813	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
70955	0	0	-143	0	0	0	0	0	10	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	557	7060	358	7720	0	1412	179	7720	9311	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
71073	1535	63	-1677	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1012	0	0	0	1012	0	0	0	2784	68636	15109	14037	0	13727	7555	14037	35319	0	1119	1119	0	0	0	0	0	0	0	0	0	0	0	0	0	
71318	1908	25	-5559	428	0	428	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51751	0	0	13262	38489	0	0	0	56952	179487	128369	382434	0	35897	64185	382434	482516	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
71457	288	80	-3960	581	0	0	0	581	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2084	0	0	0	2084	0	0	0	64734	76523	6783	206824	0	15305	3392	206824	225521	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
71859	17	4	-50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	820	8806	796	2091	0	1761	398	2091	4250	0	3494	3494	0	0	0	0	0	0	0	0	0	0	0	0	0	
72258	1186	463	1758	249	0	0	0	249	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28138	229904	21033	155038	0	45981	10517	155038	211536	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
72351	158	13	-1114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3389	26567	11821	22605	0	5313	5911	22605	33829	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
72454	279	0	-680	0	0	0	0	0	61	0	0	0	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2288	18589	9981	68310	0	3718	4991	68310	77019	0	500	500	0	0	0	0	0	0	0	0	0	0	0	0	0	
72678	6355	388	-1126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	872	0	0	0	872	0	0	0	88530	439845	56674	33155	0	87969	28337	33155	149461	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
73116	922	0	-8090	1383	0	0	0	1383	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20889	0	0	0	20889	0	0	0	69842	76659	48470	315079	0	15332	24235	315079	354646	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
73152	230	838	-196	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3217	0	0	0	3217	0	0	0	8064	49416	20843	28353	0	9883	10422	28353	48658	0	3309	3309	0	0	0	0	0	0	0	0	0	0	0	0	0	
73554	336	9	-498	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11626	18990	4119	99540	0	3798	2060	99540	105398	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
73956	196	20	-600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	240	0	0	0	240	0	0	0	4200	21287	11741	27596	0	4257	5871	27596	37724	0	184	184	0	0	0	0	0	0	0	0	0	0	0	0	0	
74056	302	0	-178	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2673	0	2673	0	0	0	0	0	2328	16669	16089	78782	0	3334	8045	78782	90161	0	19	19	0	0	0	0	0	0	0	0	0	0	0	0	0	
74140	11042	271	-5220	0	0	0	0	0	838	0	0	0	838	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36313	0	5	2292	34016	0	0	0	32179	519227	354428	600471	0	103845	177214	600471	881530	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
74159	154	0	-110	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	551	0	0	0	551	0	0	0	2005	14291	120	21172	0	2858	60	21172	24090	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
74403	3653	0	9424	1613	0	0	0	1613	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14174	0	0	0	14174	0	0	0	30240	108952	222594	350566	0	21790	111297	350566	483653	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
74449	0	0	-88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9719	501	7068	4488	0	100	3534	4488	8122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
75053	3166	0	-1722	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1799	0	0	0	1799	0	0	0	23777	137640	97994	151188	0	27528	48997	151188	227713	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
75259	257	0	-1510	55	0	0	0	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3564	0	0	0	3564	0	0	0	2692	54620	83737	174065	0	10924	41869	174065	226858	0	15888	15888	0	0	0	0	0	0	0	0	0	0	0	0	0	
75446	2554	439	2196	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59	0	0	0	59	0	0	0	17174	122688	71924	93921	0	24538	35962	93921	154421	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
75455	0	0	-714	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24198	8470	1192	5228	0	1694	596	5228	7518	0	240	240	0	0	0	0	0	0	0	0	0	0	0	0	0	
75558	171	2	-2932	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15679	0	0	0	15679	0	0	0	11786	62574	51637	275820	0	12515	25819	275820	314154	0	1129	1129	0	0	0	0	0	0	0	0	0	0	0	0	0	
75633																																																																									
75651	139	63	-190	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	392	0	0	392	0	0	0	0	2397	12654	8838	28372	0	2531	4419	28372	35322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
76135	207	0	-1869	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	489	0	0	0	489	0	0	0	13402	19705	7684	22998	0	3941	3842	22998	30781	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
76153	39	0	-627	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	85	0	0	0	85	0	0	0	5631	4731	3155	24764	0	946	1578	24764	27288	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
76443	1363	0	-382	263	0	0	0	263	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6240	38910	25166	36790	0	7782	12583	36790	57155	0	1407	1407	0	0	0	0	0	0	0	0	0	0	0	0	0	
76854	1024	61	-951	133	0	0	0	133	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2646	0	0	0	2646	0	0	0	4398	39239	31087	165980	0	7848	15544	165980	189372	0	6733	6733	0	0	0	0	0	0	0	0	0	0	0	0	0	
77150	328	14	-335	374	0	0	0	373	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1567	0	0	0	1567	0	0	0	995	7863	3700	41391	0	1573	1850	41391	44814	0	49	49	0	0	0	0	0	0	0	0	0	0	0	0	0	
77253	1292	0	-234	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4601	103925	26606	82013	0	20785	13303	82013	116101	0	13400	13400	0	0	0	0	0	0	0	0	0	0	0	0	0	
77422	129	0	-3171	795	0	0	0	795	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20953	37947	2291	91189	0	7589	1146	91189	99924	0	10046	10046	0	0	0	0	0	0	0	0	0	0	0	0	0	
77851	3552	0	-5309	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39543	0	0	0	39543	0	0	67	21332	142057	175961	642949	0	28411	87981	642949	759341	0	8036	8036	0	0	0	0	0	0	0	0	0	0	0	0	0	
78036	0	0	-1353	5	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29383	190	24821	41332	0	38	12411	41332	53781	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
78157	0	0	-419	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46	0	0	0	45	0	0	0	15004	5851	15943	14463	0	1170	7972	14463	23605	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
78241	0	0	-354	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	376	0	0	0	376	0	0	0	9924	22688	3381	17085	0	4538	1691	17085	23314	0	1025	1025	0	0	0	0	0	0	0	0	0	0	0	0	0	
78559	162	0	-384	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5616	10930	6530	38821	0	2186	3265	38821	44272	0	966	966	0	0	0	0	0	0	0	0	0	0	0	0	0	
78858	6354	0	-8135	307	0	0	0	307	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55329	0	0	0	55328	775	0	1913	155113	187833	118915	924159	0	37567	59458	924159	1021184	0	2628	2628	0	0	0	0	0	0	0	0	0	0	0	0	0	
79042	183	0	-1379	266	0	0	0	266	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	133	0	0	0	133	0	0	0	18356	65442	51003	21392	0	13088	25502	21392	59982	0	5075	5075	0	0	0	0	0	0	0	0	0	0	0	0	0	
79127	7	194	-678	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1378	0	0	0	1378	0	0	0	1298	9451	21472	27220	0	1890	10736	27220	39846	0	250	811	0	0	0	0	0	0	0	0	0	0	0	0	0	
79145	0	0	-1986	474	0	474	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5348	0	0	0	5348	0	0	0	767	17509	58020	98337	0	3502	29010	98337	130849	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
79257	0	0	-259	0	0	0	0	0	16	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65	0	0	0	65	0	0	0	6760	5785	3589	9101	0	1157	1795	9101	12053	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
