"IDRSSD"	RCON8775	RCON8776	RCON8777	RCON8778	RCON8779	RCONA000	RCONA001	RCONA002	RCONA167	RCONA221	RCONA222	RCONA223	RCONA250	RCONB503	RCONB504	RCONB505	RCONB520	RCONB528	RCONB541	RCONB542	RCONB543	RCONB546	RCONB547	RCONB548	RCONB581	RCONB582	RCONB583	RCONB588	RCONB589	RCONB590	RCONB591	RCONB592	RCONB593	RCONB594	RCONB595	RCONB600	RCONB601	RCONB602	RCONB603	RCONB604	RCONB605	RCONB606	RCONB607	RCONB608	RCONB609	RCONB610	RCONB611	RCONB612	RCONB617	RCONB618	RCONB619	RCONB620	RCONB621	RCONB622	RCONB623	RCONB624	RCONB625	RCONB626	RCONB627	RCONB628	RCONB629	RCONB630	RCONB631	RCONB639	RCONB640	RCONB641	RCONB642	RCONB643	RCONB644	RCONB650	RCONB651	RCONB652	RCONB653	RCONB654	RCONB655	RCONB656	RCONB657	RCONB658	RCONB659	RCONB660	RCONB661	RCONB662	RCONB663	RCONB664	RCONB665	RCONB666	RCONB667	RCONB668	RCONB669	RCONB670	RCONB671	RCONB672	RCONB673	RCONB675	RCONB676	RCONB677	RCONB678	RCONB679	RCONB680	RCONB681	RCONB682	RCONB683	RCONB684	RCONB685	RCONB686	RCONB687	RCONB688	RCONB689	RCONB690	RCONB691	RCONB693	RCONB694	RCONB695	RCONB696	RCONB697	RCONB698	RCONB699	RCONB700	RCONB701	RCONB702	RCONB703	RCONB704	RCONC063	RCONC064	RCONC225	RCONC227	RCONC228	RCONC869	RCONF264	RCONG591	RCONG592	RCONG593	RCONG594	RCONG595	RCONG596	RCONG597	RCONG598	RCONG599	RCONG600	RCONG601	RCONG602	RCONL136	RCONL137	RCONL138	
4437	0	0	0	0	0	0	0	0	0	0	1214	144455	0	0	0	0	0	129357	0	0	0	3044	3044	0	0	0	3044	0	0	0	0	0	0	0	0	16917	1256	0	0	0	0	0	0	2274	0	81468	9146	541	0	0	0	0	0	0	0	0	43758	85599	0	0	0	0	0	13294	0	426	1002	104	-761	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1474	0	0	0	1474	0	0	0	17343	83726	53008	102420	0	16745	26504	102420	145669	0	0	0	26018	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	251034	0	251034	
4839	0	0	0	0	0	0	0	0	0	0	1987	253090	0	0	0	0	0	232931	0	0	0	1108	1108	0	0	0	1108	0	0	0	0	0	0	0	0	4015	2303	0	0	0	0	0	0	585	7445	61636	4587	2347	0	0	0	0	0	0	0	0	26613	206318	0	0	0	0	0	13872	0	0	996	0	-4591	105	0	0	0	105	8	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1728	0	0	0	1728	0	0	0	11460	74935	31200	224490	0	14987	15600	224490	255077	0	10000	10000	33880	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	333911	0	333911	
5005	0	0	0	0	0	0	0	0	0	0	0	183631	0	0	0	0	0	193223	0	0	0	0	0	0	0	0	0	0	0	1839	0	0	0	0	0	10771	3131	0	0	0	29053	0	0	467	1284	59855	0	0	0	0	0	0	0	0	0	0	105763	87460	0	0	0	0	0	29230	1839	0	3425	0	1973	0	0	0	0	0	22	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12055	96504	105763	111448	0	19301	52882	111448	183631	0	1040	1040	31516	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	324504	0	316941	
5069	0	0	0	0	0	0	0	0	0	0	11412	291672	0	0	0	0	0	244386	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	68441	1577	0	0	0	0	0	0	3612	1154	0	1960	28530	0	0	0	0	0	0	0	0	23744	220642	0	0	0	0	0	39713	0	5	0	0	-11388	228	0	0	0	228	43	0	0	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	766	0	0	0	766	0	0	0	69600	1577	25704	289917	0	315	12852	289917	303084	0	0	0	137690	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	394718	0	394718	
5135	0	0	0	0	0	0	0	0	0	0	346	279123	0	0	0	0	0	263283	0	0	0	1989	1989	0	0	0	1989	0	0	1042	0	0	0	0	0	60533	3525	0	0	0	0	0	0	81	3100	21698	3266	0	0	0	0	0	0	0	0	2068	53542	207673	0	0	0	0	0	16189	1042	0	1240	0	-2716	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21790	0	0	0	21790	0	0	0	63633	28531	56808	245359	0	5706	28404	245359	279469	0	0	0	42310	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	374577	0	373535	
5210	0	0	0	0	0	0	0	0	0	0	9097	668446	0	0	0	0	0	705816	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36957	9332	0	0	0	61262	0	0	7576	1516	134390	1114	7070	0	0	0	0	2842	0	0	0	296795	409021	0	0	0	0	0	70988	0	1094	4468	0	-9910	2339	0	0	0	2339	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39567	209452	297909	486698	0	41890	148955	486698	677543	0	0	0	87363	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1022971	5709	1028680	
5461	0	0	0	0	0	0	0	0	0	0	2241	351963	0	0	0	0	0	317387	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24591	14952	0	0	0	0	0	0	-18	4673	114526	0	0	0	0	0	0	0	0	0	0	27689	289698	0	0	0	0	0	24075	0	0	1959	0	-6397	315	0	0	0	315	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1943	0	0	0	1943	0	0	0	29264	131437	27689	314072	0	26287	13845	314072	354204	0	0	0	45719	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	501438	0	501438	
5751	0	0	0	0	0	0	0	0	0	0	0	126802	0	0	0	0	0	109030	0	0	0	545	545	0	0	0	545	0	0	1710	0	0	0	0	0	3765	784	0	0	0	0	0	0	1886	15688	40844	4841	990	0	0	0	600	0	0	0	1079	25285	82666	0	0	0	0	0	9970	1710	254	711	139	2739	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9344	0	0	0	9344	0	0	0	19707	53340	30865	100701	0	10668	15433	100701	126802	0	9922	9922	24377	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	201214	0	199504	
6039	0	0	0	0	0	0	0	0	0	0	881	55949	0	0	0	0	0	49516	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14145	8143	0	0	0	0	0	0	55	0	8358	0	6	0	0	0	0	0	0	0	936	5730	42850	0	0	0	0	0	7011	378	0	124	0	-1158	88	0	0	0	88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	880	0	0	0	880	0	0	0	14145	18161	5730	50333	0	3632	2865	50333	56830	0	600	600	8526	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	84314	0	83936	
6141	0	0	0	0	0	0	0	0	0	0	85	29707	0	0	0	0	0	21283	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	872	6607	0	0	0	9995	9722	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5633	15651	0	0	0	0	0	663	0	0	0	0	-457	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	872	29002	15355	16314	0	5800	7678	16314	29792	0	12400	12400	5312	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59292	0	59258	
6329	0	0	0	0	0	0	0	0	0	0	3357	328470	0	0	0	0	0	311474	0	0	0	760	760	0	0	0	760	0	0	0	0	0	0	0	0	51533	8060	0	0	0	0	0	0	536	0	44206	0	0	0	0	0	0	0	0	0	6760	62632	242082	0	0	0	0	0	40746	464	0	643	0	-6505	183	0	0	0	183	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4784	0	0	85	4699	0	0	0	51533	65524	62717	287363	0	13105	31359	287363	331827	0	5855	5855	34081	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	443920	0	443456	
7009	0	0	0	0	0	0	0	0	25	0	0	373867	0	0	0	0	0	261505	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6476	2300	0	0	0	0	0	0	1570	105279	424024	6580	9268	0	0	0	0	0	0	0	2857	0	258649	0	0	0	0	25	17825	0	1039	0	0	1570	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	112794	429181	6605	284728	0	85836	3303	284728	373867	0	0	0	53680	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	832438	0	832438	
7045	0	0	0	0	0	0	0	0	0	0	90	78319	0	0	0	0	0	71503	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12974	36	0	0	0	0	0	0	1925	6137	69523	7502	0	0	0	0	0	0	0	0	0	28125	43378	0	0	0	0	0	3795	0	0	725	0	855	90	0	0	0	90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19111	70284	35627	46538	0	14057	17814	46538	78409	0	0	0	16495	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	172780	0	172780	
7072	0	0	0	0	0	0	0	0	0	74	221	111152	0	0	0	0	0	129763	0	0	0	0	0	0	0	0	0	0	0	1161	0	-2270	0	0	0	1626	2072	0	0	337	5689	0	21	0	0	8585	0	257	0	0	0	0	0	0	0	0	89640	40123	0	0	0	0	0	17131	2354	91	1153	323	747	886	0	0	0	886	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15786	15786	0	0	15786	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2054	20005	105749	54497	0	4001	52875	54497	111373	0	2506	2506	31509	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	166380	-2270	161926	
7157	0	0	0	0	0	0	0	0	0	0	19	25643	0	0	0	0	0	22918	0	0	0	1327	1327	0	0	0	1327	0	0	0	0	0	0	0	0	262	401	0	0	0	0	0	0	54	1506	19709	725	0	0	0	0	0	0	0	0	0	8033	14885	0	0	0	0	0	685	0	0	0	0	-285	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1768	21930	8758	16897	0	4386	4379	16897	25662	0	1820	1820	4529	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47708	0	47708	
7456	0	0	0	0	0	0	0	0	0	0	0	42101	0	0	0	0	0	36950	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7642	588	0	0	0	4505	2941	0	337	6966	7264	0	0	0	0	0	0	0	0	0	0	0	36950	0	0	0	0	0	1564	0	232	129	40	-79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14840	12486	2981	38113	0	2497	1491	38113	42101	0	0	0	5187	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	68097	0	68097	
7634	0	0	0	0	0	0	0	0	0	0	641	38601	0	0	0	0	0	39304	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15557	70	0	0	5	2	0	0	95	155	2183	281	2603	0	0	0	0	0	0	0	68	9337	29899	0	0	0	0	0	1529	0	11	71	0	-1037	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	5	0	0	0	15728	2394	9618	33954	0	479	4809	33954	39242	0	0	0	6032	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59521	0	59521	
8033	0	0	0	0	0	0	0	0	0	0	0	131590	0	0	0	0	0	153519	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8408	578	0	0	0	0	0	0	200	654	9485	497	0	0	0	0	0	0	0	5422	3483	48597	96017	0	0	0	0	0	7742	53	3	1075	0	-766	307	0	0	0	307	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4620	0	4620	0	0	0	0	0	14487	20541	49094	102935	0	4108	24547	102935	131590	0	1300	1300	17709	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	184149	0	184149	
8462	0	0	0	0	0	0	0	0	0	0	0	62665	0	0	0	0	0	39610	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1008	29952	0	0	0	0	0	0	1371	11263	76757	914	343	0	0	0	245	0	0	0	0	3166	36444	0	0	0	0	0	1138	0	0	0	0	856	125	0	0	0	125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12271	112259	4325	38050	0	22452	2163	38050	62665	0	5550	5550	15757	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	169908	0	169908	
8631	0	0	0	0	0	0	0	0	0	0	9	35202	0	0	0	0	0	32695	0	0	0	185	185	0	0	0	185	0	0	0	0	0	0	0	0	7440	3555	0	0	0	0	0	0	38	0	13034	0	0	0	0	0	0	0	0	0	0	13783	18912	0	0	0	0	0	4596	0	39	91	0	-411	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	857	0	0	0	857	0	0	0	7479	19496	13783	24420	0	3899	6892	24420	35211	0	2816	2816	6696	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	62433	0	62433	
9357	0	0	0	0	0	0	0	0	0	0	589	248525	0	0	0	0	0	182938	0	0	0	2165	2165	0	0	0	2165	0	0	27436	0	0	0	0	0	35122	7305	0	0	0	0	0	0	290	0	42797	970	0	0	0	0	111721	0	0	0	5413	469	177056	0	0	0	0	0	30025	27436	0	516	0	24023	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35122	56201	113160	181294	0	11240	56580	181294	249114	0	170	170	47406	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	427269	0	399833	
9553	0	0	0	0	0	0	0	0	0	33	0	88789	0	0	0	0	0	74726	37	463	463	375	375	0	0	0	375	0	0	0	0	0	0	0	0	7687	1275	0	0	0	0	0	0	547	9135	53190	1311	0	0	0	0	0	0	0	0	454	7599	66673	0	0	0	0	0	7284	0	0	1938	0	-295	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	16	0	0	0	16822	57307	8910	72873	0	11461	4455	72873	88789	0	450	450	10192	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	152147	0	152147	
9807	0	0	0	0	0	0	0	0	1200	0	35355	2036296	0	0	0	0	0	1346640	13700	171250	171250	14038	14038	0	0	0	14038	0	0	0	0	0	0	0	0	114748	16155	0	-180460	26058	63233	47562	343914	1365	46529	103206	1920	32941	0	0	0	0	0	0	0	0	410128	936512	0	0	0	0	0	258874	0	3968	14064	0	-239346	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1787	1787	0	0	0	1787	0	0	0	0	0	0	121259	0	0	121259	0	0	0	1200	191303	196658	582069	1741284	0	39332	291035	1741284	2071651	0	0	0	274171	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2180696	0	2180696	
9955	0	0	0	0	0	0	0	0	0	0	576	68243	0	0	0	0	0	59548	168	2100	2100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22809	1739	0	0	0	0	0	0	370	0	33803	0	0	0	0	0	0	0	0	0	812	7673	51063	0	0	0	0	0	3575	0	246	581	0	-1066	0	0	0	0	0	5	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1679	0	0	0	1679	0	0	0	23055	36935	7673	57595	0	7387	3837	57595	68819	0	0	0	13984	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120553	0	120553	
10250	0	0	0	0	0	0	0	0	0	0	4967	248547	0	0	0	0	0	238132	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32502	3369	0	0	0	0	0	0	1333	3500	54496	1086	0	0	0	0	0	0	0	0	4582	35464	198086	0	0	0	0	0	31484	8746	38	724	110	1943	830	0	0	0	830	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1768	0	0	0	1768	0	0	0	36040	63171	36660	222550	0	12634	18330	222550	253514	0	0	0	28938	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	354339	0	345593	
10849	0	0	0	0	0	0	0	0	0	0	121	156060	0	0	0	0	0	140715	0	0	0	0	0	0	0	0	0	0	0	694	0	0	0	0	0	28707	3822	0	0	0	0	0	0	-456	29180	22097	710	2122	0	0	0	0	0	0	1098	1720	39439	98458	0	0	0	0	0	28018	694	0	109	1075	-1832	44	0	0	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2156	0	0	0	2156	0	0	0	58985	33248	41224	128919	0	6650	20612	128919	156181	0	5500	5500	26239	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	253823	0	253129	
10858	0	0	0	0	0	0	0	0	0	0	0	244946	0	0	0	0	0	259917	0	0	0	0	0	0	0	0	0	0	0	1764	0	0	0	0	0	33311	32152	0	0	0	0	0	0	1838	30006	70894	180	30	0	0	0	424	0	0	593	46497	23937	188890	0	0	0	0	0	12232	1764	1638	1366	2	1132	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6110	0	0	0	6110	0	0	0	65548	150909	24543	202492	0	30182	12272	202492	244946	0	0	0	31093	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	420604	0	418840	
11145	0	0	0	0	0	0	0	0	0	0	116	124928	0	0	0	0	0	138336	0	0	0	352	352	0	0	0	352	0	0	450	0	0	0	0	0	16729	4960	0	0	0	0	0	0	681	195	13849	1134	3443	0	0	0	142	0	0	0	1812	67101	69423	0	0	0	0	0	14641	450	300	823	239	-548	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17224	23444	68616	86047	0	4689	34308	86047	125044	0	2000	2000	17214	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	188911	0	188461	
11275	0	0	0	0	0	0	0	0	1230	0	5380	1052895	0	0	0	0	0	991638	0	0	0	2268	2268	0	261	0	2007	0	0	3973	5	0	0	0	0	62290	5058	0	0	72	5206	27742	2738	4	237	34046	0	0	0	0	42232	101799	0	0	0	17835	162226	811577	0	0	0	0	0	91914	3978	1093	18197	2048	-14626	784	0	214	570	0	95	0	0	0	95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4565	4565	0	0	4565	0	0	0	0	0	0	0	0	0	0	0	0	0	67	1163	63692	126017	300113	883015	0	25203	150057	883015	1058275	0	2901	2901	133199	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1349269	-2	1345289	
11640	0	0	0	0	0	0	0	0	0	0	66	242146	0	0	0	0	0	198797	0	0	0	977	977	0	0	0	977	0	0	0	0	0	0	0	0	42919	9332	0	0	0	0	0	0	2621	1151	76844	26995	716	0	0	0	0	0	0	0	8238	40841	149718	0	0	0	0	0	19608	0	883	1382	298	-473	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20530	0	0	0	20530	0	0	0	44953	95796	68134	188986	0	19159	34067	188986	242212	0	0	0	34923	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	362532	0	362532	
11837	0	0	0	0	0	0	0	0	0	0	548	49713	0	0	0	0	0	28281	0	0	0	24	24	0	0	0	24	0	0	0	0	0	0	0	0	3568	508	0	0	0	0	0	0	661	0	56340	4859	6143	0	0	0	0	0	0	0	0	3971	24310	0	0	0	0	0	4724	723	0	751	62	208	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	630	0	0	0	630	0	0	0	3568	57599	8892	34295	0	11520	4446	34295	50261	0	0	0	12120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	102812	0	102089	
12030	0	0	0	0	0	0	0	0	0	0	6907	213730	0	0	0	0	0	236536	0	0	0	1246	1246	0	0	0	1246	0	0	0	0	0	0	0	0	39340	1254	0	0	1001	0	3014	0	181	14398	0	0	0	0	0	0	0	0	0	8194	14286	42760	171296	0	0	0	0	0	21916	0	22	470	0	-9483	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	226	0	0	0	226	0	0	0	62955	17788	45774	194192	0	3558	22887	194192	220637	0	1778	1778	42124	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	310301	0	310301	
12142	0	0	0	0	0	0	0	0	0	0	155	117817	0	0	0	0	0	103955	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2935	21190	0	0	0	873	0	0	1919	13874	55327	5964	22	0	0	0	0	0	0	0	0	29854	74101	0	0	0	0	0	9785	0	57	324	47	289	0	0	0	0	0	30	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16866	82794	35865	83480	0	16559	17933	83480	117972	0	5050	5050	20706	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	211949	0	211949	
12179	0	0	0	0	0	0	0	0	0	0	0	24430	0	0	0	0	0	28617	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	692	3823	0	0	6	138	0	0	0	592	111	0	773	0	0	0	0	0	0	0	0	20125	8492	0	0	0	0	0	4755	0	40	690	85	-233	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	215	0	0	94	121	0	0	0	1330	4762	20304	13326	0	952	10152	13326	24430	0	0	0	7020	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39274	0	39190	
12245	0	0	0	0	0	0	0	0	0	0	577	72464	0	0	0	0	0	81151	0	0	0	31	31	0	0	0	31	0	0	0	0	0	0	0	0	3121	511	0	0	0	0	0	0	912	3634	28819	1797	1000	0	0	0	0	0	0	0	1109	35893	44149	0	0	0	0	0	2756	0	166	624	107	-578	463	0	0	0	463	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6921	33198	37797	47502	0	6640	18899	47502	73041	0	2135	2135	13434	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	126639	0	126639	
12311																																																																																																																																																	
12647	0	0	0	0	0	0	0	0	0	0	89	68275	0	0	0	0	0	63734	0	0	0	101	101	0	0	0	101	0	0	0	0	0	0	0	0	1484	22766	0	0	0	5449	2557	0	0	0	0	0	0	0	0	0	0	0	0	0	170	15248	48316	0	0	0	0	0	5615	0	0	310	0	-934	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1484	28695	17805	53722	0	5739	8903	53722	68364	0	0	0	9534	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	103260	0	103260	
12656	0	0	0	0	0	0	0	0	0	0	114	10661	0	0	0	0	0	12212	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	240	351	0	0	0	251	747	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6550	5662	0	0	0	0	0	587	0	14	0	0	-249	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	254	4456	7297	6235	0	891	3649	6235	10775	0	3854	3854	1559	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17879	0	17879	
12937	0	0	0	0	0	0	0	0	0	0	0	152088	0	0	0	0	0	147314	0	0	0	1407	1407	0	0	0	1407	0	0	0	0	0	0	0	0	39123	4286	0	0	0	0	0	0	0	0	0	0	0	0	0	0	128	0	0	0	0	38206	109108	0	0	0	0	0	13100	0	0	0	0	-1814	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7424	0	0	0	7424	0	0	0	39123	9411	38334	131039	0	1882	19167	131039	152088	0	5125	5125	29685	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	210788	0	210788	
12946	0	0	0	0	0	0	0	0	0	0	5901	564667	0	0	0	0	0	574365	0	0	0	2656	2656	0	0	0	2656	0	0	10117	0	0	0	0	0	4526	5574	0	0	0	0	0	0	2798	0	103272	32666	5107	0	0	0	2787	0	0	0	4341	189284	380740	0	0	0	0	0	46859	10117	0	8316	1049	-118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14647	0	0	47	14600	0	0	0	4526	135853	225833	430480	0	27171	112917	430480	570568	0	14350	14350	73894	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	772245	0	762128	
12955	0	0	0	0	0	0	0	0	0	0	0	101638	0	0	0	0	0	92492	0	0	0	435	435	0	0	0	435	0	0	0	0	0	0	0	0	0	31251	0	0	0	1225	0	0	0	0	5	0	0	0	0	0	5063	0	0	0	0	10000	82492	0	0	0	0	0	4683	0	0	0	0	-1189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32481	15063	87610	0	6496	7532	87610	101638	0	0	0	13584	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	130307	0	130307	
13103	0	0	0	0	0	0	0	0	0	0	0	1051178	0	0	0	0	0	1029203	0	0	0	720	720	0	0	0	720	0	0	10859	0	0	0	0	0	8683	10139	0	0	31	104	4808	0	17333	73	113381	2071	143575	0	0	0	2249	0	0	0	0	376963	652240	0	0	0	0	0	56192	10859	0	10653	0	17784	55	0	0	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8787	134451	386146	831215	0	26890	193073	831215	1051178	0	174	174	176540	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1353138	0	1342279	
