"IDRSSD"	RCON0352	RCON2202	RCON2203	RCON2210	RCON2213	RCON2215	RCON2216	RCON2236	RCON2343	RCON2365	RCON2377	RCON2385	RCON2520	RCON2530	RCON5590	RCON6648	RCON6810	RCON6835	RCONA241	RCONA243	RCONA579	RCONA580	RCONA581	RCONA582	RCONA584	RCONA585	RCONA586	RCONA587	RCONB549	RCONB550	RCONB551	RCONB552	RCONF233	RCONJ472	RCONJ473	RCONJ474	RCONK219	RCONK220	RCONK221	RCONK222	RCONK223	
24378	16192	0	0	4244	0	8888	0	0	0	0	0	50672	1	600		26609	434	8182	11259	0	4461	7762	7261	7124	1376	1481	2320	2261	8888	50071	0	0	1450	0	6881	557	0	0	2048	0	0	
24453	11493	0	1257	68065	0	82998	0	0	17705	19398	0	92049	0	3274		26677	38839	2017	16043	9205	2838	13205	6567	4066	5082	5737	2947	1275	81741	85657	0	3118	1063	1693	11481	3560	1445	0	8039	2779	3118	
24659	12810	0	753	5383	0	12816	0	0	0	0	0	23543	0	1007		6639	1650	3501	2420	0	3535	1885	963	256	1265	586	593	0	12035	22536	28	0	845	0	2190	254	0	0	1596	254	0	
24668	111635	0	3168	17865	0	29195	0	0	580	22226	0	250453	0	6224		35795	40318	15976	18800	580	7363	11545	14142	2746	8102	20963	26929	6711	26027	238581	0	5648	5642	21646	49606	13099	21646	0	20941	7983	0	
24855	4943	0	328	8132	0	9337	0	0	0	0	0	7106	0	128		1770	0	0	1696	0	566	1130	69	5	135	259	0	0	9009	6978	0	0	0	0	394	0	0	0	394	0	0	
24949	52219	0	13580	100044	0	156650	0	0	4978	14604	0	425744	0	19035		190612	87874	36843	139444	358	39453	101089	47711	2359	24353	50273	20253	160	143070	405935	0	774	10587	9626	79177	15862	7893	0	60566	14060	0	
25357	5395	0	4665	20122	0	71708	0	0	0	0	0	43636	0	889		4929	24761	1881	3098	0	951	2147	1072	759	1385	3584	2013	1569	66043	42747	1000	0	746	0	6855	1696	0	0	4446	523	0	
25647	10966	0	0	8379	0	10797	0	0	0	0	0	45989	0	0		13286	3854	5113	8577	0	2921	5656	3038	1671	1152	6555	6207	3969	10797	45989	0	0	2742	0	13264	4619	0	0	5945	1762	0	
26176	38253	0	90	17074	0	34014	0	0	1485	2280	0	187940	0	944		39467	15935	6151	30958	1485	7919	23039	7817	692	7942	39461	40061	6821	33924	186996	0	0	3350	300	79772	14513	300	495	39262	8141	39747	
26242	144608	0	39024	35595	0	91235	0	0	0	0	0	245320	0	5198		48123	20157	16270	44603	0	12923	31735	3135	330	9106	18816	4197	313	52211	240122	0	0	4661	0	28399	4033	0	0	24291	3631	0	
26457	1193	0	1389	3594	0	7262	0	0	0	0	0	17932	0	2837		5401	9360	646	4648	0	1768	2880	631	122	334	1113	531	0	5873	15095	0	0	0	0	1728	250	0	0	1196	251	0	
26765	5493	0	7164	61221	0	95495	0	0	0	0	0	179529	0	6617		21832	106645	1939	19312	0	3576	15736	1825	695	7519	29340	6925	1775	88126	159623	205	13289	1007	0	25018	20541	0	0	19186	17672	12835	
26859	41319	0	0	70707	0	85197	0	0	0	0	0	183512	0	0		29443	72446	9490	27031	0	7739	19292	2413	0	11193	26986	2125	0	85166	183267	31	245	3456	0	31178	9126	0	0	29556	8623	0	
27070	160470	0	3125	24300	0	24300	0	0	0	0	0	485933	0	4040		186078	0	69873	142921	0	64003	91305	30749	21	52316	61293	25676	100	21175	479313	0	2580	21582	0	100732	38653	0	0	75124	30616	0	
27548	181470	0	22529	49521	0	125253	0	0	2551	6438	0	394287	0	28319		55828	105489	21959	25032	2362	8519	16514	24735	6060	5160	19246	23568	3526	97472	365918	5252	50	12130	3887	32659	18841	3887	0	13468	10937	0	
27614	41501	0	4159	61921	0	117444	0	0	0	0	0	158207	0	31282		50473	38709	28735	16978	0	5958	11020	22780	10715	3893	7762	10180	5689	113285	126925	0	0	9908	0	16923	10601	0	0	8157	3497	0	
27847	37281	0	19127	61471	0	105595	0	0	0	6958	0	266462	0	36050		95152	38770	27180	54417	0	13609	40858	37846	2839	14674	45729	23176	11680	86468	229666	0	746	10711	0	62684	32575	0	6958	37619	22784	746	
28013	383320	0	29672	76283	0	103980	0	0	290	691	0	1538586	0	0		183482	829535	65990	138696	268	58339	80358	35210	9575	38150	50535	46515	7049	74308	1538586	0	0	19388	401	105532	36717	401	0	72737	15546	0	
28152	19914	0	2148	21759	0	34111	0	0	0	0	0	80027	0	9259		23441	28514	8412	13549	0	7187	8470	6702	1082	1873	3265	2615	406	31963	70669	0	99	1490	0	7338	821	0	0	4184	821	0	
28255	25668	0	447	67112	0	177233	0	0	0	0	0	102181	0	209		15260	33238	3060	13064	0	4555	8509	1950	246	11885	13846	1881	402	176424	101869	362	103	630	0	21455	6559	0	0	19685	6046	0	
28349	7319	1	2871	16330	0	29549	0	0	89	4072	0	90173	0	2925		35211	1861	9279	22360	0	7055	15305	12284	566	8546	15941	20633	662	26677	87248	0	0	3652	0	35753	10029	0	533	20730	3756	0	
28406	344282	0	0	50093	0	126599	0	0	0	80670	0	816734	0	0		254590	81982	48486	181650	0	62353	119297	49980	22960	22901	62456	37316	13207	126599	816734	0	0	18547	0	95849	40031	0	69965	62459	22898	0	
28572	853	0	0	5392	0	5392	0	0	0	1640	0	26034	0	0		10072	7264	3873	6874	0	1460	5414	2657	541	1801	2863	1964	1217	5392	26034	0	0	1739	1640	7592	253	1640	0	4363	0	3670	
28675	6535	0	4363	16783	0	17682	0	0	0	0	0	54428	0	3281		22673	10482	8469	15496	0	4926	10651	5453	1643	2382	4382	6317	1657	13319	51147	0	0	3191	0	10567	4171	0	0	5665	1099	0	
28732	12370	0	1583	19144	0	25955	0	0	0	0	0	45769	0	6307		11216	9549	2620	8788	0	2708	6081	2393	34	2278	8057	2193	106	24372	39251	0	211	798	0	7732	4902	0	0	6494	3841	0	
29104	752056	0	11071	54703	0	106856	0	0	3071	215815	0	1207959	0	198980		55855	295650	18651	41464	1899	12734	28730	14175	216	22654	43891	33878	3975	95785	1005742	0	3237	1574	212744	45389	59009	7164	0	12206	15119	0	
29476	1474	0	0	3214	0	13913	0	0	0	0	0	22432	0	809		8277	1395	2135	5387	0	2299	3088	2063	827	3366	4284	3010	626	13913	18174	0	3449	1114	0	10328	958	0	0	6992	658	3449	
29636	52979	0	25060	51543	0	103579	0	0	0	0	0	546868	0	73875		109840	258650	30273	91560	0	27766	63794	18126	154	35397	72527	17475	0	78519	472993	0	0	11524	0	82131	43268	0	0	67874	40050	0	
29878	689025	0	0	0	0	107802	0	0	0	0	0	1106876	0	0		246049	27551	97848	199197	0	60100	139097	35230	11622	39000	76785	16213	12253	107802	1106876	0	0	27490	0	122746	21505	0	0	96660	19125	0	
29953	7755	0	3263	13657	0	21592	0	0	67	4873	0	39144	0	4925		10144	12190	3234	5533	67	1699	3834	4407	204	1116	3316	3816	807	18329	34069	0	150	734	4806	6915	2140	4806	0	4432	0	0	
30052	2012	0	0	6507	0	8310	0	0	0	0	0	15876	0	0		1785	11078	231	1380	0	421	959	405	0	461	402	139	0	8310	15851	0	25	103	0	744	258	0	0	605	258	0	
30418	27951	0	0	0	0	0	0	0	33632	46793	0	385476	0	0		197963	0	1648	41816	3692	2706	156889	32076	6292	4716	47904	106515	427	0	205196	0	180280	474	13161	157151	2411	115	0	51601	0	147158	
30502	293073	0	49039	27752	0	64462	0	0	0	992	0	632536	0	11761		100817	155831	26252	67304	0	13309	54100	20588	12820	5832	29017	27923	20043	15406	590166	17	30609	6880	992	73366	9449	992	0	29599	5250	30390	
30650	8138	0	1154	22565	0	38186	0	0	0	0	0	53837	0	75		17022	16818	5449	11467	0	3693	7774	5295	260	2364	3883	5362	251	37032	53762	0	0	1443	0	9718	2142	0	0	4409	1587	0	
30810	9640639	0	386	257346	0	267863	0	0	16029906	18473272	0	42847748	0	2600		20764531	5976006	2317982	8748018	6868424	1981348	6766670	8124591	3891922	1073580	2281253	1901529	1210210	217809	42679121	49668	166027	1056550	1715627	5293121	1173451	1214104	616561	2758827	596006	970876	
30874	97371	0	4825	48990	0	52860	0	0	73871	73871	0	659393	0	598		252212	255009	90204	150679	34639	57527	93152	76311	25222	8486	24568	15721	6026	48035	658795	0	0	23242	0	47982	6819	0	0	29233	3821	0	
31134	6639	3332	4074	27871	0	38284	0	0	0	0	0	45931	200	437		17576	4828	6429	15793	0	4480	11313	1294	489	5430	9901	1310	247	30878	45294	0	0	2341	0	11958	4930	0	0	10706	4625	0	
31255	7672	0	9774	95212	0	119747	0	0	199	10354	0	279868	0	110215		44323	132469	12731	33807	199	8724	25084	8730	1785	25678	48513	17455	3758	109973	169653	0	0	5116	10155	67145	28259	10155	0	50556	23635	0	
31657	6636	0	1182	20736	0	42626	0	0	0	0	0	67354	0	1207		19651	2875	5659	18164	0	4356	13903	1392	0	6554	28852	2786	0	41444	66147	0	0	2463	0	24854	13338	0	0	22404	13001	0	
31826	34088	0	5076	45585	0	60325	0	0	0	0	0	139822	0	12992		43552	6337	19076	28115	0	10520	21075	9741	2216	11913	26163	13755	4014	55249	126830	0	0	9196	0	41389	14456	0	0	0	11934	0	
31835	6347	0	9135	29101	0	43065	0	0	0	0	0	59221	0	12599		14110	5763	4257	13235	0	6102	7133	744	131	8251	20894	3856	0	33930	46622	0	0	1647	0	12544	20457	0	0	12252	16671	0	
32234	9185	0	22744	18247	0	49986	0	0	0	0	0	37923	0	3332		10224	9706	3624	8389	0	2897	5663	1205	459	3610	4513	579	106	27242	34591	0	0	1750	0	5281	3527	0	0	3627	3226	0	
32766	9406	0	23	22084	0	26938	0	0	0	0	0	23521	0	0		4165	5468	1468	3726	0	1279	2578	238	70	1553	2829	0	100	26915	23521	0	0	255	0	2671	1811	0	0	2571	1811	0	
32971	45518	1890	434	43085	0	44542	0	0	3042	3042	0	114055	2715	4399		36052	20099	10523	23029	0	3896	19133	10012	3011	787	4735	2420	4444	42218	106701	0	240	3029	0	8417	3969	0	0	347	347	0	
33147	113094	0	1725	18365	0	29473	0	0	249	5835	0	326641	0	35148		45569	58259	18215	37690	249	12295	25395	6626	1253	32207	70136	6718	658	27748	291250	0	243	8031	5586	71065	38654	5586	0	64689	37654	0	
33259	111895	6	9082	27629	0	46101	0	0	0	0	0	451317	0	5150		141356	147923	32006	97556	0	27856	69700	28116	15684	12058	17275	10720	10090	30225	444331	6788	1836	8652	0	42534	7609	0	0	24519	4814	1836	
33268	7184	0	4906	45073	0	54499	0	0	0	0	0	80357	0	7229		17153	32650	5947	16655	0	4097	12559	306	191	9287	12324	1759	0	49593	73128	0	0	2244	0	12321	11049	0	0	11167	10444	0	
33370	3454	0	0	344	0	3393	0	0	0	0	0	19507	0	0		10763	83	5198	7358	0	1928	5430	2372	1033	608	1916	1972	711	3393	19507	0	0	1674	0	4701	506	0	0	2269	255	0	
33839	5656	4	3542	4566	0	14108	0	0	0	0	0	18500	0	585		7873	2580	1515	5974	0	1593	4381	874	1025	100	239	1030	1022	10562	17915	0	0	413	0	2391	0	0	0	339	0	0	
33857	13147	0	5489	25368	0	70228	0	0	0	19924	0	98175	0	1675		46432	16497	9099	4459	0	246	4213	13354	28619	645	1775	3572	16107	64739	94863	0	1637	3843	640	20094	2005	0	0	2420	0	0	
34153	791	1	1355	22880	0	24942	0	0	0	0	0	275643	0	4020		66541	178819	26181	39959	0	11951	28008	19218	7364	6832	12067	7848	2746	23249	271623	337	0	5713	0	21034	8459	0	0	11240	7446	0	
34359	5140	0	133	3308	0	7401	0	0	98	1340	0	20308	0	907		6234	3599	2771	4977	0	1870	3107	1121	135	2997	1563	675	100	7268	19401	0	0	752	1242	3969	1366	0	0	3557	1003	0	
34425	127653	0	384	15440	0	20955	0	0	0	0	0	256224	0	3374		54945	29036	9792	15829	0	4640	11189	30982	8134	3936	9059	26713	4882	20571	252850	0	0	2238	0	37664	6926	0	0	10151	2844	0	
34434	20734	1	28504	31265	0	60558	0	0	0	937	0	205051	0	2537		44833	93505	21611	26623	0	9536	17087	10097	8113	9930	13089	9602	13358	32053	202514	0	0	12225	0	35561	10418	0	937	18084	2947	0	
34452	14170	0	13751	11957	0	38103	0	0	0	2700	0	64847	0	1816		20899	5883	5677	12893	0	9019	3874	4174	3832	6834	5403	11103	555	24352	53501	0	9530	2107	200	18541	5354	0	0	11171	1066	9530	
34537	187181	0	127786	454098	0	894967	0	0	789	11323	0	805090	0	19328		161483	334677	46015	113439	789	38691	74748	35438	12606	30526	53038	26970	11215	767181	785762	0	0	12268	10534	92353	29396	10286	0	63549	20015	267	
34555	11320	0	22091	22702	0	75407	0	0	0	5802	0	119351	1	14222		50443	23545	21241	21968	0	4509	17983	19243	8708	3569	11245	12559	6670	53213	104216	103	912	6495	5802	19600	14443	5802	0	8576	6238	0	
34742	89886	0	15242	6453	0	16109	0	0	118	17660	0	239875	0	17729		71504	7248	11929	54781	117	8824	45957	16705	17	12219	41033	17984	0	867	222146	0	0	4206	11530	54227	17009	11530	0	40369	12883	8841	
34836	1639	2	327	4623	0	7488	0	0	0	0	0	14638	0	131		4637	774	1772	4351	0	819	3532	285	0	1002	6327	259	0	7159	14507	0	0	836	0	7588	0	0	0	7329	0	0	
35057	6728	0	1041	19073	0	38587	0	0	99	99	0	62244	104	3211		17364	19670	2430	11111	0	4202	6909	4557	1695	1899	5178	9629	1776	37532	58929	14	0	519	0	13953	4529	0	0	5068	2009	447	
35301	0	388	18054	53365614	1364	53439461	0	0	0	0	0	832870	0	0		0	832870	0	0	0	0	0	0	0	0	0	0	0	53396322	832870	23333	0	0	0	0	0	0	0	0	0	0	
35570	3861617	19	205171	320843	0	563165	0	0	275522	302165	0	8158016	0	993852		1672655	1679536	518714	1052894	193682	378497	678495	417358	198305	222186	305479	258539	158004	357975	7164164	0	0	147418	24254	724612	219596	12588	499	393212	134453	0	
35646	7587	0	1086	8188	0	11517	0	0	0	0	0	28838	0	3130		9203	7847	2019	6552	0	2137	4415	2355	296	1391	1931	751	128	10431	25708	0	0	580	0	3845	356	0	0	2966	356	0	
35842	12493	0	10776	12939	0	34611	0	0	891	13027	0	152512	0	18732		49132	33434	6147	31877	99	11021	20856	14067	3188	9420	21222	24160	2651	23835	118978	0	14802	2454	10893	36216	21237	2041	744	16662	13980	0	
35879	18717	0	0	4139	0	21756	0	0	0	0	0	171698	0	0		73090	49868	25273	32990	0	7608	25382	29563	10537	1855	12905	10986	4277	21756	171698	0	0	6723	0	23024	6999	0	0	9855	4905	0	
36456	11158	44	7235	10047	0	29829	0	0	0	150	0	56208	198	5323		16753	15708	5432	11902	0	3243	8659	3579	1272	2832	5710	3720	327	22550	50439	0	248	0	150	11542	1047	0	0	7495	1047	0	
36933	4998	0	4728	39398	0	39400	0	0	0	0	0	42576	0	174		18067	0	6368	13294	0	3761	9533	3347	1426	3375	7317	5259	3560	34672	42303	0	99	2171	0	16801	2710	0	0	9931	761	99	
37051	6699	0	104	5567	0	10052	0	0	0	0	0	54133	0	1575		18204	11626	4390	8415	0	2109	6306	8949	840	1591	3790	10690	1534	9948	52558	0	0	1961	0	14626	2979	0	0	4690	690	0	
37341	5157	0	942	3978	0	5911	0	0	198	1732	0	24872	0	1850		9018	2865	4322	6631	0	1694	4937	1924	463	1099	4393	1434	906	4964	23022	5	0	1330	728	5849	1983	728	0	3162	2330	0	
37435	59267	0	42624	94668	0	163545	0	0	0	0	0	751712	0	63872		192083	371125	88094	136028	0	40737	95358	37719	18269	23924	58748	31055	15510	120921	687428	0	412	35334	0	105619	23618	0	0	69156	13515	0	
37640	654944	0	88696	358439	0	358680	0	0	0	0	0	1321626	0	275250		215082	334502	48466	83316	0	29903	53413	104865	26901	51055	30894	28931	6219	269976	1045950	8	426	6906	0	50865	66234	0	0	18515	63434	0	
37659	5355	0	453	9619	0	15421	0	0	0	0	0	20480	0	611		7218	0	1162	6954	0	2495	4459	264	0	1976	5455	0	476	14968	19869	0	0	476	0	6128	1779	0	0	6128	1303	0	
37743	10912	0	7186	15268	0	26242	0	0	0	0	0	52454	0	6352		11160	18957	6523	8391	0	609	7782	2570	199	2013	7383	1700	329	19056	46102	0	0	2044	0	7341	4084	0	0	5312	4084	0	
37949	8218	0	29396	21280	0	69406	0	0	7567	7567	0	127770	0	28203		28906	62378	5960	12737	1573	5097	7640	11722	4447	5220	17249	3038	2760	39224	95807	786	3760	1972	0	10046	18221	0	0	5311	17158	0	
38740	14463	1	2353	15580	0	46257	0	0	0	0	0	101565	0	15656		35206	25988	13232	17122	0	4960	12162	13424	4660	7777	5798	7009	5324	43901	85592	2	317	2677	0	17990	7918	0	0	7479	5995	0	
39327	209255	0	9282	22781	0	37693	0	0	0	0	0	341857	0	1825		43146	57443	13900	37022	0	13640	23382	6124	0	12247	15151	4615	0	27998	339267	413	765	3149	0	21821	10192	0	0	17842	9556	0	
39420	124033	7	1891	33197	0	46347	0	0	0	0	0	987850	0	174639		215266	363000	46679	148923	0	41055	107868	56727	9616	54251	154611	69753	6936	44328	807886	121	5325	14093	0	192979	92572	0	0	147339	60450	0	
39475	1248323	34	30161	266863	0	328113	0	0	25835	40100	0	2651824	0	74903		392629	766571	66710	268501	731	82533	185968	101411	22717	55194	118128	53990	16990	297918	2545206	0	31715	18284	14265	188965	55337	14265	0	135441	37881	6360	
39756	17523	16	8367	163959	0	216578	0	0	91	247	0	269316	0	8120		29804	153768	9979	91	91	9228	16761	3687	128	13601	43747	10019	853	208195	261196	0	0	3468	156	42741	25479	0	0	35690	21362	0	
40033	6873	0	3504	10956	0	21487	0	0	0	0	0	32350	0	2104		16922	704	6187	11206	0	7061	7373	2298	189	2519	3088	2244	0	17983	30246	0	0	1951	0	6687	1164	0	0	4347	0	0	
40350	5965	0	601	9653	0	13579	0	0	0	0	0	27921	0	3320		10219	6854	2790	7858	0	3344	4514	2013	348	1036	2461	1286	101	12978	24601	0	0	461	0	3585	1299	0	0	2709	788	0	
40499	531255	6	86	11880	0	68182	0	0	0	0	0	1296408	0	202		318030	221209	130336	202273	0	62628	139646	90983	24773	46387	83820	68882	26825	68090	1253725	0	42481	38036	0	166969	58945	0	0	92528	37679	42481	
40707	43552	0	2073	68075	0	86977	0	0	920	29384	0	173115	0	2857		44281	64406	14788	25813	31	9505	18785	11511	4480	4695	5546	6149	4486	84904	169348	0	910	7448	28464	18537	2339	27314	0	8710	0	0	
40855	2957	0	415	12865	0	12865	0	0	0	0	0	61863	0	8486		16995	29052	3079	7956	0	3187	4769	7932	1107	2852	3122	5579	1306	12450	51620	0	1757	1220	0	10996	1863	0	0	5122	852	0	
41245	7921	0	983	5701	0	8403	0	0	0	1000	0	30586	0	1586		13618	3137	3531	8510	0	4454	4975	3652	537	2012	2846	1053	0	7420	29000	0	0	695	500	4251	1660	250	500	2714	1660	0	
41553	13206	0	12249	10907	0	41634	0	0	0	0	0	35882	0	1767		12965	481	2129	10460	0	2819	7642	2504	0	537	6699	1994	0	29385	34115	0	0	388	0	8453	777	0	0	6459	777	0	
41629	14670	71	2216	38571	0	61718	0	0	352	7045	0	75483	0	2643		28578	5283	4122	17068	305	3998	13071	8771	2738	2627	11429	8856	4040	59431	72369	0	471	1005	6693	25237	1715	4849	0	12798	1258	14409	
41759	13535	0	634	8882	0	15150	0	0	0	0	0	35700	0	555		10683	3338	2794	7474	0	2281	5193	3210	0	2459	4936	749	0	14516	35145	0	0	0	0	5321	2823	0	0	4572	2823	0	
41825	41595	0	584	42161	0	51858	0	0	98	1044	0	86070	0	13		9947	30128	6601	8276	0	3032	5244	1671	0	445	1817	1192	946	51274	85808	0	249	982	946	4124	276	0	0	2262	0	0	
41937	18175	0	2094	10373	0	22902	0	0	0	0	0	39327	0	1246		9539	5009	8177	7267	0	3211	4056	2272	0	2386	2703	1515	0	20808	38081	0	0	1318	0	6348	256	0	0	4833	256	0	
41955	5071	23	1528	4394	0	13261	0	0	0	0	0	17583	2	2844		7218	1269	2285	6816	0	2035	4781	399	3	796	2548	571	110	11710	14737	0	0	0	0	3204	821	0	0	2523	821	0	
42037	5677	0	4533	15411	0	28116	0	0	0	0	0	28100	0	400		12763	3398	0	9972	0	3893	6079	2791	0	2111	2264	1887	0	23583	27700	0	0	0	0	4953	1309	0	0	3066	1309	0	
42055	5998	0	3739	15089	0	24381	0	0	0	0	0	37570	0	1611		16456	1897	3198	12921	0	3695	9226	3021	514	3488	6281	2801	649	20534	35959	108	0	1178	0	10461	2758	0	0	7411	2358	0	
42354	7766	0	19904	28119	0	69089	0	0	0	0	0	46904	0	4232		10718	11529	2691	10447	0	4955	5492	270	0	6046	10435	410	0	49185	42422	0	250	834	0	13885	3006	0	0	13063	3418	0	
42372	9376	0	787	23663	0	28685	0	0	99	15125	0	237995	0	1675		66074	86010	38203	25863	99	9985	15878	34562	5649	7134	9227	50437	9737	27898	236320	0	0	19343	202	51047	25488	202	14824	11942	4419	0	
42420	1125431	52	41870	206892	0	303477	0	0	10111	256016	0	4325216	0	498898		646122	2078322	214659	341681	10111	68078	273649	258216	46179	162318	212245	79734	21044	261361	3819990	194	6328	45520	245905	380074	95267	245905	0	315670	58893	0	
42448	40286	34	45400	48746	0	178332	0	0	0	0	0	404283	0	10317		138011	125568	70836	72606	0	24919	50205	42319	20568	12595	27361	37370	23094	132898	393966	0	0	35765	0	74892	25528	0	0	31787	8168	0	
42457	2575	26	7774	6642	0	18638	0	0	0	595	0	12201	0	1084		3801	2774	1134	2711	0	860	1851	673	417	289	2224	310	228	10838	11117	0	0	228	0	2318	733	0	595	1780	733	0	
42671	874867	0	0	66752	0	66752	0	0	0	0	0	922456	0	245		17313	18328	3282	12479	0	4101	8378	4404	430	3536	4234	3975	203	66752	922211	0	0	544	0	10024	1924	0	0	6097	1673	0	
43052	8540	13	1004	9360	0	15212	0	0	0	0	0	49070	0	552		13023	11028	4291	10283	0	3704	6579	1973	767	1370	6508	4801	3800	14195	48518	0	0	1253	0	15572	907	0	0	6971	907	9420	
43351	4819	0	432	3600	0	5444	0	0	0	0	0	22382	0	3087		6684	460	796	3173	0	2495	678	851	2660	6321	1124	894	2081	5012	19295	0	0	0	0	5853	4567	0	0	2878	4567	0	
43454	4408	0	930	7061	0	10848	0	0	0	0	0	9357	0	537		3057	914	870	2703	0	679	2024	343	11	402	477	0	100	9918	8820	0	0	0	0	703	276	0	0	602	276	0	
43744	5640	0	6088	6195	0	19355	0	0	198	198	0	32626	0	1223		8768	11007	2847	6127	198	2050	4077	1987	654	2150	4161	746	154	13267	31186	0	217	807	0	5165	2046	0	0	4266	2045	0	
43856	13489	0	10844	11434	0	24895	0	0	0	0	0	25800	0	1496		4801	0	3141	2526	0	1837	1868	1022	74	3547	3963	0	0	14051	24304	0	0	1962	0	4434	3076	0	0	3319	2228	0	
43959	23490	0	3213	28658	0	45741	0	0	0	0	0	88520	0	1361		7284	47642	2396	4734	0	2510	3157	1070	547	1676	6189	1490	749	41797	85906	731	1253	552	0	5378	4726	0	0	3494	3925	0	
44040	89869	0	39589	37679	0	99946	0	0	0	0	0	188226	0	14228		28783	42736	24325	20966	0	7273	13693	7753	64	9283	14409	3146	0	60357	173998	0	0	0	0	10771	16067	0	0	8481	15211	0	
44433	18411	0	0	57101	1164	64601	0	0	0	0	0	179199	0	0		16145	43032	3348	13775	0	3627	10148	1912	458	21892	36670	37153	5896	63437	179199	0	0	1295	0	73980	27631	0	0	37529	21033	40389	
44741	177288	0	6225	14703	0	25025	0	0	294	3170	0	302947	0	47769		44802	51845	21266	16585	0	5360	11705	20648	7089	1582	6420	15058	5952	18800	254713	0	465	8563	2876	25596	3416	342	0	7085	917	0	
44750	14979	0	27752	8921	0	39895	0	0	1634	8315	0	109556	0	391		41959	23517	11744	17819	297	4644	13175	12667	11473	1793	6423	11293	9592	12143	109165	0	0	3918	6681	25188	3913	2062	0	7910	306	1635	
44929	39408	0	16726	21246	0	46191	0	0	0	0	0	75804	0	4094		22488	2104	8426	10485	0	4809	6563	7212	3904	1096	3740	3205	3763	29446	71512	19	198	2920	0	7003	4801	0	0	2340	2496	0	
45038	8382	0	6326	11244	0	24058	0	0	423	1388	0	93720	0	6275		38229	21080	14763	17549	129	5908	11646	15601	5074	3717	6518	10443	5351	17732	87445	0	0	5968	965	20090	5939	731	0	9180	1055	0	
45047	9855	19	4226	22978	0	35360	0	0	16	258	0	67002	0	5577		21664	7646	6703	19948	16	6632	13424	1498	110	7709	18530	1598	0	30945	61425	170	0	2613	242	20806	7031	242	0	19208	7031	0	
45056	6873	0	1158	12979	0	20460	0	0	0	0	0	36130	0	5983		10803	15641	3649	8639	0	2246	6393	1663	501	915	1143	602	153	19302	30147	0	0	313	0	1492	1321	0	0	1037	1021	0	
45430	9392	54	2887	13903	0	21172	0	0	0	0	0	76993	0	7767		30852	2581	11452	24130	0	11382	12748	6499	223	17481	10917	5518	252	18231	69226	0	0	4142	0	20842	13326	0	0	16556	11842	0	
45458	1126	0	461	3651	0	5092	0	0	0	0	0	8261	0	1708		1661	4012	295	1212	0	395	817	449	0	500	753	210	0	4631	6553	0	0	100	0	512	951	0	0	302	951	0	
45551	343418	2	34723	35185	0	85770	0	0	189	15220	0	501285	0	58927		90149	14038	28224	56146	189	18038	40806	26817	4488	25813	16664	8042	3161	50932	442110	113	248	5820	15031	45119	8561	15031	0	35015	6399	0	
45560	237907	1	1956	126769	0	152480	0	0	0	0	0	902920	0	11141		32145	543923	11488	24376	0	14966	12568	4611	0	14812	66522	7611	0	150523	891679	0	100	2541	0	30472	58473	0	0	24218	55645	0	
45775	17360	0	0	12978	0	31370	0	0	0	0	0	112430	0	0		35629	34173	15381	23686	0	9744	13942	8029	3914	7421	11140	4295	2412	31370	112430	0	0	5383	0	19848	5420	0	0	15298	3263	0	
46053	42682	0	4394	28423	0	64899	0	0	0	0	0	86529	0	7181		30028	2454	10260	15911	0	5637	10274	11809	2308	3209	2642	4002	1512	60504	79348	1	0	3285	0	7653	3712	0	0	4185	1666	0	
46941	13905	0	1096	19932	0	31186	0	0	0	0	0	60177	0	6874		23027	15344	7014	13225	0	3959	9284	6499	3285	764	4574	2148	415	30090	53303	0	0	1408	0	6764	1137	0	0	3611	800	0	
47153	4340	0	204	3404	0	4370	0	0	0	0	0	14144	0	825		4453	363	1189	4176	0	1113	3063	277	0	1520	2928	540	0	4166	13319	0	0	0	0	3885	1103	0	0	3344	1104	0	
47247	25507	0	4664	55307	0	73643	0	0	0	0	0	151155	5882	17913		38370	62452	19759	16721	0	5015	12118	15035	6202	3974	7924	9203	3725	68979	126695	0	665	8197	0	19738	5088	0	0	8601	3297	0	
47256	4454	0	606	4051	0	7869	0	0	0	0	0	14362	0	897		6736	1316	1850	5236	0	1515	3721	1458	42	541	651	664	0	7263	13465	0	0	221	0	1252	604	0	0	861	331	0	
47452	3344	0	9687	11752	0	25368	0	0	0	0	0	21034	0	2253		4373	6759	2704	4016	0	1084	3014	195	80	4371	1739	148	300	15681	18781	0	0	1481	0	3425	3133	0	0	2762	1900	0	
47500	35732	0	4343	23180	0	50884	0	0	663	20729	0	222296	0	7311		81501	54740	28571	48226	407	17843	30384	23959	9316	11068	16072	16392	6791	46250	214007	291	978	8858	20066	39466	10857	18942	0	23184	3956	0	
48057	14213	0	15157	17955	0	49166	0	0	0	0	0	49910	0	4257		17802	1427	4925	10329	0	3461	6868	5099	2375	3939	5329	4007	3193	34009	45653	0	0	2054	0	11853	4615	0	0	5429	3839	0	
