"IDRSSD"	RCFD2221	RCFD3210	RCFD3792	RCFD4336	RCFD5306	RCFD5310	RCFD5311	RCFD5610	RCFD7204	RCFD7205	RCFD7206	RCFD7273	RCFD7274	RCFD7275	RCFD8274	RCFD8275	RCFD8434	RCFDA221	RCFDB503	RCFDB504	RCFDB505	RCFDB588	RCFDB589	RCFDB590	RCFDB591	RCFDB592	RCFDB593	RCFDB594	RCFDB595	RCFDC227	RCFDC228	RCFDF264	RCFDL136	RCFDL137	RCFDL138	RCON2221	RCON3210	RCON3792	RCON4336	RCON5306	RCON5310	RCON5311	RCON5610	RCON7204	RCON7205	RCON7206	RCON7273	RCON7274	RCON7275	RCON8274	RCON8275	RCON8434	RCONA221	RCONB503	RCONB504	RCONB505	RCONB588	RCONB589	RCONB590	RCONB591	RCONB592	RCONB593	RCONB594	RCONB595	RCONC227	RCONC228	RCONF264	RCONL136	RCONL137	RCONL138	
3415463																																				0	35467	37829	0	0	2954	2954	0	0.1261	0.1600	0.1475	0.0000	0.0000	0.0000	34875	2954	592	0	0	0	0	0	0	0	0	0	0	0	0	34875	0	0	276648	0	276648	
3419416																																				0	97382	103944	0	0	6365	6365	0	0.1319	0.1438	0.1350	0.0000	0.0000	0.0000	97579	6365	-197	0	0	0	0	0	0	0	0	0	0	0	0	97579	0	0	739727	0	739727	
3424483																																				0	11098	11884	0	0	986	986	221	0.1146	0.1475	0.1353	0.0000	0.0000	0.0000	10898	986	-21	0	0	0	0	0	0	0	0	0	0	0	0	11119	0	0	95287	0	95066	
3425725																																				0	5655	5957	0	0	393	393	91	0.1468	0.1821	0.1701	0	0	0	5564	393	0	0	0	0	0	0	0	0	0	0	0	0	0	5655	0	0	37998	0	37907	
3426656																																				0	10203	10832	0	0	996	996	379	0.079934	0.136245	0.123717	0.000000	0.000000	0.000000	9836	996	-12	0	0	0	0	0	0	0	0	0	0	0	0	10215	0	0	123431	0	123052	
3428258																																				0	33703	35971	0	0	2542	2542	0	0.080218	0.102677	0.095421	0	0	0	33429	2542	111	0	0	0	0	0	0	163	0	0	0	0	0	33429	0	0	416891	0	416728	
3429059																																				0	27595	29499	0	0	2425	2425	0	0.1152	0.1521	0.1396	0.0000	0.0000	0.0000	27074	2425	122	0	0	0	0	0	0	399	0	0	0	0	0	27074	0	0	235391	0	234992	
3429219																																				0	7848	8982	0	0	931	931	0	0.0780	0.1222	0.1095	0.0000	0.0000	0.0000	8051	931	-203	0	0	0	0	0	0	0	0	0	0	0	0	8051	0	0	103185	0	103185	
3429282																																				0	12494	13290	0	0	695	695	0	0.1229	0.1826	0.1731	0.0000	0.0000	0.0000	12595	695	-101	0	0	0	0	0	0	0	0	0	0	0	0	12595	0	0	102507	0	102507	
3430297																																				0	17556	19393	0	0	1894	1894	0	0.084891	0.106187	0.095816	0	0	0	17499	1894	32	0	0	0	0	0	0	0	25	0	0	0	0	17524	0	0	206160	0	206135	
3433047																																				0	8810	8220	0	0	793	793	1373	0.087277	0.129743	0.117226	0.000000	0.000000	0.000000	7427	793	10	0	0	0	0	0	0	0	0	0	0	0	0	8800	0	0	86470	0	85097	
3433186																																				0	23377	26390	0	0	2305	2305	0	0.1071	0.1436	0.1310	0.0000	0.0000	0.0000	24085	2305	-708	0	0	0	0	0	0	0	0	0	0	0	0	24085	0	0	224820	0	224820	
3435948																																				0	15849	17234	0	0	910	910	0	0.0987	0.2369	0.2243	0.0000	0.0000	0.0000	16324	910	-475	0	0	0	0	0	0	0	0	0	0	0	0	16324	0	0	165323	0	165323	
3437148																																				0	31291	34406	0	0	3118	3118	0	0.1104	0.1379	0.1254	0.0000	0.0000	0.0000	31288	3118	3	0	0	0	0	0	0	0	0	0	0	0	0	31288	0	0	283353	0	283353	
3437157																																				0	41329	44937	0	0	3548	3548	0	0.0955	0.1584	0.1459	0.0000	0.0000	0.0000	41389	3548	-60	0	0	0	0	0	0	0	0	0	0	0	0	41389	0	0	433516	0	433516	
3437166																																				0	18019	19339	0	0	1320	1320	0	0.120040	0.183211	0.170706	0.000000	0.000000	0.000000	18019	1320	0	0	0	0	0	0	0	0	0	0	0	0	0	18019	0	0	150108	0	150108	
3437456																																				0	70124	75051	0	0	5531	5531	0	0.1212	0.1698	0.1573	0.0000	0.0000	0.0000	69520	5531	-104	0	0	0	0	0	0	136	572	0	0	0	0	70092	0	0	574316	0	573608	
3437483																																				0	52453	55103	0	0	5043	5043	2386	0.100096	0.137679	0.125079	0.000000	0.000000	0.000000	50060	5043	7	0	0	0	0	0	0	0	0	0	0	0	0	52446	0	0	502508	0	500122	
3438060																																				0	10738	8394	0	0	1036	1036	3363	0.0637	0.0846	0.0741	0.0000	0.0000	0.0000	7358	1036	17	0	0	0	0	0	0	0	0	0	0	0	0	10721	0	0	118809	0	115446	
3438958																																				0	13023	14174	0	0	1151	1151	0	0.1100	0.1540	0.1415	0.0000	0.0000	0.0000	13023	1151	0	0	0	0	0	0	0	0	0	0	0	0	0	13023	0	0	118441	0	118441	
3440803																																				0	18515	19610	0	0	1334	1334	0	0.1137	0.1846	0.1720	0	0	0	18276	1334	239	0	0	0	0	0	0	0	0	0	0	0	0	18276	0	0	161001	-239	160762	
3440830																																				0	32575	34060	0	0	3506	3506	2071	0.096064	0.121440	0.108939	0.000000	0.000000	0.000000	30554	3506	-52	0	0	0	0	0	0	0	2	0	0	0	0	32627	0	0	320132	0	318059	
3441677																																				0	190780	202494	0	0	1077	1077	0	0.176052	0.810216	0.805907	0	0	0	201417	1077	-10637	0	0	0	0	0	0	0	0	0	0	0	0	201417	0	0	1133437	10637	1144074	
3443345																																				0	59353	66609	0	0	6647	6647	360	0.0889	0.1120	0.1008	0.0000	0.0000	0.0000	59962	6647	-969	0	0	0	0	0	0	0	0	0	0	0	0	60322	0	0	674688	0	674328	
3444539																																				0	29390	24353	0	0	2533	2533	8554	0.086911	0.120491	0.107958	0	0	0	21820	2533	-984	0	0	0	0	0	0	0	0	0	0	0	0	30374	0	0	259616	0	251062	
3445460																																				0	18763	15004	0	0	1260	1260	0	0.0953	0.1494	0.1369	0.0000	0.0000	0.0000	13744	1260	0	0	0	0	0	0	0	5019	0	0	0	0	0	13744	0	0	149260	0	144241	
3445769																																				0	371086	353532	-8885	0	39892	39892	67700	0.090386	0.110799	0.098296	0.000000	0.000000	0.000000	313640	39892	-7693	0	0	0	0	0	0	6324	0	0	0	0	0	381340	0	0	3544035	0	3470011	
3445901																																				0	20855	19388	0	0	1339	1339	2907	0.1131	0.1832	0.1705	0.0000	0.0000	0.0000	18049	1339	-101	0	0	0	0	0	0	0	0	0	0	0	0	20956	0	0	162534	0	159627	
3446225																																				0	5011	5558	0	0	499	499	0	0.084321	0.124818	0.113611	0	0	0	5059	499	-48	0	0	0	0	0	0	0	0	0	0	0	0	5059	0	0	59997	0	59997	
3446636																																				0	23767	25934	0	0	2365	2365	0	0.0944	0.1193	0.1084	0.0000	0.0000	0.0000	23569	2365	-936	0	0	0	0	0	0	1134	0	0	0	0	0	23569	0	0	250883	0	249749	
3446784																																				0	21361	23178	0	0	1560	1560	0	0.1419	0.1861	0.1736	0.0000	0.0000	0.0000	21618	1560	-257	0	0	0	0	0	0	0	0	0	0	0	0	21618	0	0	152363	0	152363	
3447455																																				0	6253	6956	0	0	695	695	0	0.063146	0.128910	0.116030	0.000000	0.000000	0.000000	6261	695	-8	0	0	0	0	0	0	0	0	0	0	0	0	6261	0	0	99151	0	99151	
3447576																																				0	180147	178755	0	0	10248	10248	1050	0.169596	0.184520	0.173941	0.000000	0.000000	0.000000	168507	10248	1016	155	0	0	0	0	0	9419	0	0	0	0	0	169557	0	0	1004046	0	993577	
3447772																																				0	14756	15004	0	0	948	948	700	0.1243	0.1986	0.1860	0.0000	0.0000	0.0000	14056	948	0	0	0	0	0	0	0	0	0	0	0	0	0	14756	0	0	113754	0	113054	
3447820																																				0	31567	29947	0	0	1990	1990	4147	0.0960	0.1878	0.1753	0.0000	0.0000	0.0000	27957	1990	-659	0	0	0	0	0	0	122	0	0	0	0	0	32104	0	0	294959	659	291349	
3447875																																				0	8875	9579	0	0	698	698	0	0.1105	0.1790	0.1659	0	0	0	8881	698	-6	0	0	0	0	0	0	0	0	0	0	0	0	8881	0	0	80400	0	80400	
3447893																																				0	23636	24852	0	0	1345	1345	0	0.163506	0.231541	0.219010	0	0	0	23507	1345	2	0	0	0	0	0	0	0	127	0	0	0	0	23634	0	0	143895	0	143768	
3448162																																				0	10481	11329	0	0	848	848	0	0.105180	0.167765	0.155207	0.000000	0.000000	0.000000	10481	848	0	0	0	0	0	0	0	0	0	0	0	0	0	10481	0	0	99648	0	99648	
3448180																																				0	8618	9480	0	0	535	535	0	0.121137	0.210803	0.198906	0.000000	0.000000	0.000000	8945	535	-327	0	0	0	0	0	0	0	0	0	0	0	0	8945	0	0	73842	0	73842	
3448425																																				0	4566	4502	0	0	372	372	0	0.0822	0.1422	0.1305	0.0000	0.0000	0.0000	4130	372	-503	0	0	0	0	0	0	939	0	0	0	0	0	4130	0	0	51156	0	50217	
3449066																																				0	71623	72665	-5	0	4328	4328	0	0.0904	0.1120	0.1053	0.0000	0.0000	0.0000	68337	4328	51	14	0	0	0	0	0	3226	0	0	0	0	0	68337	0	0	759442	0	756216	
3449730																																				0	9140	8892	0	0	606	606	854	0.1240	0.1868	0.1741	0.0000	0.0000	0.0000	8286	606	0	0	0	0	0	0	0	0	0	0	0	0	0	9140	0	0	67691	0	66837	
3451050																																				0	20387	21386	0	0	1530	1530	0	0.1086	0.1748	0.1623	0.0000	0.0000	0.0000	19856	1530	531	0	0	0	0	0	0	0	0	0	0	0	0	19856	0	0	182826	0	182826	
3452123																																				0	74699	79591	0	0	5100	5100	0	0.0950	0.1138	0.1065	0.0000	0.0000	0.0000	74491	5100	208	0	0	0	0	0	0	0	0	0	0	0	0	74491	0	0	784139	0	784139	
3452365																																				0	12184	12634	0	0	1011	1011	827	0.1046	0.1565	0.1440	0.0000	0.0000	0.0000	11623	1011	-266	0	0	0	0	0	0	0	0	0	0	0	0	12450	0	0	111995	0	111168	
3453737																																				0	51388	49433	0	0	2418	2418	57	0.136164	0.166110	0.157985	0	0	0	47015	2418	1038	0	0	0	0	0	0	3277	1	0	0	0	0	47073	0	0	348617	0	345282	
3455227																																				0	23863	21165	0	0	2382	2382	5096	0.0884	0.1117	0.0992	0.0000	0.0000	0.0000	18783	2382	-16	0	0	0	0	0	0	0	0	0	0	0	0	23879	0	0	217473	0	212377	
3455236																																				0	22687	24588	0	0	2014	2014	0	0.1026	0.1553	0.1426	0.0000	0.0000	0.0000	22574	2014	113	0	0	0	0	0	0	0	0	0	0	0	0	22574	0	0	220023	0	220023	
3459207																																				0	18384	20116	0	0	1715	1715	0	0.1229	0.1473	0.1348	0.0000	0.0000	0.0000	18401	1715	-17	0	0	0	0	0	0	0	0	0	0	0	0	18401	0	0	149745	0	149745	
3459216																																				0	9207	10092	0	0	978	978	0	0.0872	0.1305	0.1178	0.0000	0.0000	0.0000	9114	978	93	0	0	0	0	0	0	0	0	0	0	0	0	9114	0	0	104509	0	104509	
3459346																																				0	23427	23109	0	0	1760	1760	2077	0.1150	0.1488	0.1374	0.0000	0.0000	0.0000	21349	1760	0	0	0	0	0	0	0	0	1	0	0	0	0	23427	0	0	187760	0	185682	
3461264																																				0	2515	2759	0	0	245	245	0	0.078597	0.144700	0.131851	0.000000	0.000000	0.000000	2514	245	0	0	0	0	0	0	0	0	1	0	0	0	0	2515	0	0	31987	0	31986	
3462074																																				0	27894	27356	0	0	1712	1712	2216	0.1653	0.2007	0.1881	0.0000	0.0000	0.0000	25644	1712	0	0	0	0	0	0	0	0	34	0	0	0	0	27894	0	0	157433	0	155183	
3462449																																				0	4663	4924	0	0	315	315	0	0.1539	0.1961	0.1836	0.0000	0.0000	0.0000	4609	315	54	0	0	0	0	0	0	0	0	0	0	0	0	4609	0	0	29953	0	29953	
3462458																																				0	5906	6674	0	0	1098	1098	0	0.0478	0.0760	0.0635	0.0000	0.0000	0.0000	5576	1098	330	0	0	0	0	0	0	0	0	0	0	0	0	5576	0	0	116579	0	116579	
3462654																																				0	4628	4958	0	0	330	330	0	0.1334	0.1888	0.1762	0	0	0	4628	330	0	0	0	0	0	0	0	0	0	0	0	0	0	4628	0	0	34685	0	34685	
3463875																																				0	10461	11289	0	0	983	983	0	0.093002	0.143140	0.130676	0	0	0	10306	983	155	0	0	0	0	0	0	0	0	0	0	0	0	10306	0	0	110815	0	110815	
3464368																																				0	22810	24199	0	0	1464	1464	0	0.1348	0.2071	0.1946	0	0	0	22735	1464	75	0	0	0	0	0	0	0	0	0	0	0	0	22735	0	0	168622	0	168622	
3464827																																				0	25164	26571	0	0	2222	2222	853	0.1009	0.1279	0.1172	0	0	0	24349	2222	-38	0	0	0	0	0	0	0	0	0	0	0	0	25202	0	0	242191	0	241338	
3465226																																				0	10633	11138	0	0	999	999	113	0.0762	0.1068	0.0972	0.0000	0.0000	0.0000	10139	999	68	0	0	0	0	0	0	313	0	0	0	0	0	10252	0	0	133502	0	133076	
3465392																																				0	26966	28696	0	0	1851	1851	0	0.0815	0.1059	0.0991	0.0000	0.0000	0.0000	26845	1851	121	0	0	0	0	0	0	0	0	0	0	0	0	26845	0	0	329587	0	329587	
3466979																																				0	26777	29366	0	0	1846	1846	0	0.1115	0.1653	0.1550	0.0000	0.0000	0.0000	27520	1846	-743	0	0	0	0	0	0	0	0	0	0	0	0	27520	0	0	246850	0	246850	
3466988																																				0	21246	20048	0	0	1356	1356	2608	0.1190	0.1840	0.1715	0.0000	0.0000	0.0000	18692	1356	-54	0	0	0	0	0	0	0	0	0	0	0	0	21300	0	0	159660	0	157052	
3468450																																				0	10940	11404	0	0	975	975	411	0.124891	0.147333	0.134736	0.000000	0.000000	0.000000	10429	975	100	0	0	0	0	0	0	0	0	0	0	0	0	10840	0	0	83916	0	83505	
3468665																																				0	17699	20001	0	0	1754	1754	0	0.0998	0.1426	0.1301	0.0000	0.0000	0.0000	18247	1754	-548	0	0	0	0	0	0	0	0	0	0	0	0	18247	0	0	182809	0	182809	
3470097																																				0	5982	6438	0	0	456	456	0	0.1222	0.1769	0.1643	0.0000	0.0000	0.0000	5982	456	0	0	0	0	0	0	0	0	0	0	0	0	0	5982	0	0	48971	0	48971	
3470154																																				0	13683	14528	0	0	881	881	0	0.1296	0.2227	0.2092	0.0000	0.0000	0.0000	13647	881	0	0	0	0	0	0	0	0	36	0	0	0	0	13683	0	0	105348	0	105312	
3470239																																				0	37409	18130	0	0	0	0	19114	0.8908	3.8209	3.8209	0.0000	0.0000	0.0000	18130	0	165	0	0	0	0	0	0	0	0	0	0	0	0	37244	0	0	39729	-263	20352	
3470864																																				0	12770	13520	0	0	874	874	0	0.077159	0.119144	0.111442	0.000000	0.000000	0.000000	12646	874	46	78	0	0	0	0	0	0	0	0	0	0	0	12646	0	0	163895	0	163895	
3470930																																				0	14498	15500	0	0	1012	1012	0	0.130111	0.192875	0.180282	0	0	0	14488	1012	10	0	0	0	0	0	0	0	0	0	0	0	0	14488	0	0	111351	0	111351	
3470985																																				202	279950	219762	-703	0	9458	9660	31640	0.094610	0.130051	0.124335	0.000000	0.000000	0.000000	210102	9660	-2388	0	0	0	0	0	0	41299	0	0	0	0	0	241742	0	0	2293645	0	2220706	
3471094																																				0	2451	2798	0	0	347	347	0	0.0648	0.0992	0.0869	0.0000	0.0000	0.0000	2451	347	0	0	0	0	0	0	0	0	0	0	0	0	0	2451	0	0	37844	0	37844	
3471209																																				0	30513	32838	0	0	2355	2355	0	0.1302	0.1754	0.1628	0.0000	0.0000	0.0000	30483	2355	30	0	0	0	0	0	0	0	0	0	0	0	0	30483	0	0	234146	0	234146	
3472046																																				0	25517	26162	0	0	415	415	0	0.1809	0.3375	0.3322	0.0000	0.0000	0.0000	25747	415	-230	0	0	0	0	0	0	0	0	0	0	0	0	25747	0	0	142361	0	142361	
3472859																																				0	26417	27815	0	0	1837	1837	0	0.1382	0.1897	0.1771	0.0000	0.0000	0.0000	25978	1837	1	0	0	0	0	0	0	422	16	0	0	0	0	25994	0	0	188362	0	187924	
3475083																																				0	258359	281142	0	0	23007	23007	0	0.0971	0.1066	0.0979	0.0000	0.0000	0.0000	258135	23007	224	0	0	0	0	0	0	0	0	0	0	0	0	258135	0	0	2657080	0	2657080	
3476192																																				0	390908	350611	0	0	23477	23477	0	0.0713	0.1205	0.1124	0.0000	0.0000	0.0000	327134	23477	0	0	0	0	0	0	0	62665	0	-1109	0	0	0	328243	0	0	4650057	0	4587392	
3479018																																				0	5836	5958	0	0	190	190	0	0.085192	0.160101	0.154995	0	0	0	5768	190	68	0	0	0	0	0	0	0	0	0	0	0	0	5768	0	0	67706	0	67706	
3480069																																				0	7665	8024	0	0	401	401	0	0.177077	0.251284	0.238726	0.000000	0.000000	0.000000	7623	401	42	0	0	0	0	0	0	0	0	0	0	0	0	7623	0	0	43049	0	43049	
3481703																																				0	13998	10902	0	0	869	869	4318	0.1022	0.1579	0.1453	0.0000	0.0000	0.0000	10033	869	-353	0	0	0	0	0	0	0	0	0	0	0	0	14351	0	0	102505	0	98187	
3482045																																				0	8462	8996	0	0	621	621	0	0.1236	0.1834	0.1707	0	0	0	8375	621	0	0	0	0	0	0	0	0	87	0	0	0	0	8462	0	0	67824	0	67737	
3482111																																				0	12778	13957	0	0	1310	1310	0	0.108025	0.133465	0.120938	0	0	0	12647	1310	131	0	0	0	0	0	0	0	0	0	0	0	0	12647	0	0	117075	0	117075	
3482166																																				0	11725	12410	0	0	970	970	314	0.112784	0.155848	0.143666	0.000000	0.000000	0.000000	11440	970	-29	0	0	0	0	0	0	0	0	0	0	0	0	11754	0	0	101747	0	101433	
3482812																																				0	14401	15870	0	0	1223	1223	0	0.1191	0.1634	0.1508	0.0000	0.0000	0.0000	14647	1223	-246	0	0	0	0	0	0	0	0	0	0	0	0	14647	0	0	122930	0	122930	
3482894																																				0	21334	20810	0	0	1777	1777	2386	0.1111	0.1467	0.1342	0	0	0	19033	1777	-85	0	0	0	0	0	0	0	0	0	0	0	0	21419	0	0	173664	0	171278	
3485215																																				0	9047	9651	0	0	604	604	0	0.0860	0.2002	0.1876	0.0000	0.0000	0.0000	9047	604	0	0	0	0	0	0	0	0	0	0	0	0	0	9047	0	0	105182	0	105182	
3485420																																				0	13349	14825	0	0	1570	1570	0	0.0881	0.1181	0.1056	0.0000	0.0000	0.0000	13255	1570	94	0	0	0	0	0	0	0	0	0	0	0	0	13255	0	0	150442	0	150442	
3486623																																				0	51634	52414	0	0	3352	3352	1349	0.1174	0.1516	0.1419	0	0	0	49062	3352	215	0	0	0	0	0	0	1008	0	0	0	0	0	50411	0	0	420168	0	417811	
3487433																																				0	12404	13256	0	0	872	872	0	0.1010	0.1913	0.1788	0.0000	0.0000	0.0000	12384	872	20	0	0	0	0	0	0	0	0	0	0	0	0	12384	0	0	122573	0	122573	
3487509																																				0	9256	10921	0	0	1431	1431	0	0.0617	0.0955	0.0830	0	0	0	9490	1431	-250	0	0	0	0	0	0	0	16	0	0	0	0	9506	0	0	153916	0	153900	
3487518																																				0	101252	99762	130	0	9512	9512	11267	0.088464	0.122398	0.110727	0.000000	0.000000	0.000000	90250	9512	-729	0	0	0	0	0	0	334	0	0	0	0	0	101517	0	0	1031791	0	1020190	
3487947																																				0	33709	35190	0	0	2218	2218	0	0.1450	0.1992	0.1867	0.0000	0.0000	0.0000	32972	2218	583	0	0	0	0	0	0	0	154	0	0	0	0	33126	0	0	227469	0	227315	
3488579																																				0	15677	16382	0	0	748	748	0	0.1627	0.2783	0.2656	0.0000	0.0000	0.0000	15634	748	-207	0	0	0	0	0	0	250	0	0	0	0	0	15634	0	0	96344	0	96094	
3488869																																				0	13327	12320	0	0	758	758	0	0.106547	0.167359	0.157063	0.000000	0.000000	0.000000	11562	758	426	0	0	0	0	0	0	1339	0	0	0	0	0	11562	0	0	109855	0	108516	
3488980																																				0	24063	22200	0	0	1412	1412	3003	0.1311	0.1973	0.1848	0.0000	0.0000	0.0000	20788	1412	22	0	0	0	0	0	0	236	14	0	0	0	0	23805	0	0	161796	0	158543	
3489035																																				0	52501	38761	0	0	3163	3163	12075	0.0938	0.1242	0.1140	0.0000	0.0000	0.0000	35598	3163	67	0	0	0	0	0	0	4761	0	0	0	0	0	47673	0	0	396194	0	379358	
3489071																																				0	16078	17440	0	0	1365	1365	0	0.123805	0.160416	0.147861	0.000000	0.000000	0.000000	16075	1365	0	0	0	0	0	0	0	3	0	0	0	0	0	16075	0	0	129844	0	129841	
3490871																																				0	42221	45014	0	0	2894	2894	0	0.124131	0.195222	0.182671	0	0	0	42120	2894	1	0	0	0	0	0	0	0	100	0	0	0	0	42220	0	0	339418	0	339318	
3503696																																				0	13143	12615	0	0	1042	1042	1528	0.1261	0.1522	0.1397	0.0000	0.0000	0.0000	11573	1042	42	0	0	0	0	0	0	0	0	0	0	0	0	13101	0	0	93337	0	91809	
3517590																																				0	5533	6501	0	0	743	743	0	0.071334	0.109603	0.097077	0.000000	0.000000	0.000000	5758	743	-225	0	0	0	0	0	0	0	0	0	0	0	0	5758	0	0	80719	0	80719	
3525577																																				0	29565	32716	0	0	1842	1842	0	0.1139	0.2234	0.2108	0.0000	0.0000	0.0000	30874	1842	-1309	0	0	0	0	0	0	0	0	0	0	0	0	30874	0	0	271080	0	271080	
3529315																																				0	46850	46850	0	0	0	0	0	0.824635	3.419458	3.419458	0	0	0	46850	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46850	0	0	56813	0	56813	
3529650																																				0	7419	7630	0	0	647	647	436	0.1032	0.1493	0.1366	0.0000	0.0000	0.0000	6983	647	0	0	0	0	0	0	0	0	0	0	0	0	0	7419	0	0	68077	0	67641	
3531176																																				0	19806	21915	-57	0	1578	1578	0	0.099765	0.174577	0.162007	0	0	0	20337	1578	-474	0	0	0	0	0	0	0	0	0	0	0	0	20337	0	0	203850	0	203850	
3532641																																				0	54398	58708	0	0	3914	3914	0	0.1054	0.1506	0.1406	0.0000	0.0000	0.0000	54794	3914	-695	0	0	0	0	0	0	299	0	0	0	0	0	54794	0	0	520076	0	519777	
3535848																																				0	16035	17168	0	0	1163	1163	0	0.1205	0.1852	0.1726	0.0000	0.0000	0.0000	16005	1163	30	0	0	0	0	0	0	0	0	0	0	0	0	16005	0	0	132869	0	132869	
3536407																																				0	281882	293054	-388	0	26351	26351	0	0.090109	0.117520	0.106953	0	0	0	266703	26351	716	14	0	0	0	0	0	14837	0	0	0	0	0	266703	0	0	2974624	0	2959787	
3537897																																				0	21267	22820	0	0	1637	1637	60	0.1278	0.1748	0.1622	0.0000	0.0000	0.0000	21183	1637	24	0	0	0	0	0	0	0	0	0	0	0	0	21243	0	0	165836	0	165776	
3538009																																				0	15879	18020	0	0	1300	1300	0	0.116373	0.173673	0.161144	0.000000	0.000000	0.000000	16720	1300	-841	0	0	0	0	0	0	0	0	0	0	0	0	16720	0	0	143676	0	143676	
3540310																																				0	29512	31431	0	0	2070	2070	0	0.135277	0.183791	0.171687	0.000000	0.000000	0.000000	29361	2070	29	0	0	0	0	0	0	0	122	0	0	0	0	29483	0	0	217165	0	217043	
3545258																																				0	50582	49312	0	0	2613	2613	3388	0.1393	0.1726	0.1634	0.0000	0.0000	0.0000	46699	2613	15	0	0	0	0	0	0	364	116	0	0	0	0	50203	0	0	339027	0	335159	
3545324																																				0	586771	602480	0	0	45375	45375	10054	0.115119	0.166474	0.153936	0.000000	0.000000	0.000000	557105	45375	1617	0	0	0	0	0	0	10609	7386	0	0	0	0	574545	0	0	4867432	0	4839383	
3546862																																				0	22929	25054	0	0	2098	2098	0	0.120574	0.150389	0.137795	0.000000	0.000000	0.000000	22956	2098	-47	0	0	0	0	0	0	0	20	0	0	0	0	22976	0	0	190409	0	190389	
3546899																																				0	32079	30236	0	0	1846	1846	1490	0.086040	0.130103	0.122160	0.000000	0.000000	0.000000	28390	1846	511	0	0	0	0	0	0	1688	0	0	0	0	0	29880	0	0	333142	0	329964	
3547131																																				0	64838	71643	0	0	6472	6472	0	0.0813	0.1383	0.1258	0.0000	0.0000	0.0000	65171	6472	-333	0	0	0	0	0	0	0	0	0	0	0	0	65171	0	0	801739	0	801739	
3547896																																				0	5575	6004	0	0	429	429	0	0.096849	0.126999	0.117925	0	0	0	5575	429	0	0	0	0	0	0	0	0	0	0	0	0	0	5575	0	0	57564	0	57564	
3548567																																				0	46912	44903	0	0	3445	3445	0	0.092990	0.125794	0.116143	0.000000	0.000000	0.000000	41458	3445	-689	0	0	0	0	0	0	6143	0	0	0	0	0	41458	0	0	451974	0	445831	
3548763																																				0	13417	14304	0	0	902	902	0	0.132264	0.199693	0.187100	0	0	0	13402	902	15	0	0	0	0	0	0	0	0	0	0	0	0	13402	0	0	101328	0	101328	
3549180																																				0	1646	3094	0	0	831	831	0	0.0274	0.0467	0.0342	0.0000	0.0000	0.0000	2263	831	-617	0	0	0	0	0	0	0	0	0	0	0	0	2263	0	0	82728	0	82728	
3550579																																				0	28114	30013	0	0	2463	2463	495	0.0722	0.1524	0.1399	0.0000	0.0000	0.0000	27550	2463	-38	0	0	0	0	0	0	0	107	0	0	0	0	28152	0	0	382115	0	381513	
3551521																																				0	22865	23100	0	0	2428	2428	1480	0.0833	0.1189	0.1064	0.0000	0.0000	0.0000	20672	2428	-39	0	0	0	0	0	0	752	0	0	0	0	0	22152	0	0	250448	0	248216	
3555248																																				0	28645	23140	0	0	1079	1079	0	0.1351	0.1983	0.1890	0.0000	0.0000	0.0000	22061	1079	40	0	0	0	0	0	0	6544	0	0	0	0	0	22061	0	0	169889	0	163345	
3555695																																				0	135258	146670	0	0	11301	11301	0	0.1076	0.1184	0.1092	0	0	0	135369	11301	-170	0	0	0	0	0	0	0	59	0	0	0	0	135428	0	0	1257874	0	1257815	
3559714																																				0	8161	8385	0	0	509	509	285	0.1025	0.1277	0.1199	0.0000	0.0000	0.0000	7876	509	0	0	0	0	0	0	0	0	0	0	0	0	0	8161	0	0	77135	0	76850	
3559938																																				0	56635	61897	0	0	5262	5262	0	0.091276	0.122882	0.112435	0.000000	0.000000	0.000000	56635	5262	0	0	0	0	0	0	0	0	0	0	0	0	0	56635	0	0	620479	0	620479	
3560420																																				0	12986	14484	0	0	982	982	0	0.1285	0.1852	0.1726	0.0000	0.0000	0.0000	13502	982	-516	0	0	0	0	0	0	0	0	0	0	0	0	13502	0	0	105050	0	105050	
3560747																																				0	25920	21944	0	0	2086	2086	0	0.0933	0.1271	0.1150	0.0000	0.0000	0.0000	19858	2086	-107	0	0	0	0	0	0	6169	0	0	0	0	0	19858	0	0	218972	0	212803	
3560783																																				0	92162	101309	0	0	8336	8336	0	0.1044	0.1303	0.1196	0.0000	0.0000	0.0000	92973	8336	-811	0	0	0	0	0	0	0	0	0	0	0	0	92973	0	0	890652	0	890652	
3561771																																				0	17715	17702	0	0	1180	1180	1190	0.1382	0.1876	0.1751	0.0000	0.0000	0.0000	16522	1180	3	0	0	0	0	0	0	0	0	0	0	0	0	17712	0	0	120699	0	119509	
3565265																																				0	53647	48535	0	0	2327	2327	0	0.105230	0.145930	0.138933	0.000000	0.000000	0.000000	46208	2327	-219	0	0	0	0	0	0	7658	0	0	0	0	0	46208	0	0	446771	0	439113	
3567269																																				0	12285	12569	0	0	1013	1013	729	0.0903	0.1283	0.1180	0.0000	0.0000	0.0000	11556	1013	0	0	0	0	0	0	0	0	0	0	0	0	0	12285	0	0	128717	0	127988	
3571015																																				0	16792	16566	0	0	1384	1384	1737	0.0957	0.1506	0.1380	0.0000	0.0000	0.0000	15182	1384	-127	0	0	0	0	0	0	0	0	0	0	0	0	16919	0	0	160307	0	158570	
