"IDRSSD"	RCFD0071	RCFD0081	RCFD1773	RCFD2130	RCFD2143	RCFD2145	RCFD2150	RCFD2160	RCFD2170	RCFD2930	RCFD2948	RCFD3000	RCFD3123	RCFD3190	RCFD3200	RCFD3210	RCFD3230	RCFD3300	RCFD3545	RCFD3548	RCFD3632	RCFD3656	RCFD3838	RCFD3839	RCFD5369	RCFD6724	RCFDA130	RCFDB528	RCFDB529	RCFDB530	RCFDB989	RCFDB995	RCFDG105	RCFDJA22	RCFDJJ34	RCFN2200	RCFN6631	RCFN6636	RCON0071	RCON0081	RCON1773	RCON2130	RCON2143	RCON2145	RCON2150	RCON2160	RCON2170	RCON2200	RCON2930	RCON2948	RCON3000	RCON3123	RCON3190	RCON3200	RCON3210	RCON3230	RCON3300	RCON3545	RCON3548	RCON3632	RCON3656	RCON3838	RCON3839	RCON5369	RCON6631	RCON6636	RCON6724	RCON8678	RCONA130	RCONB528	RCONB529	RCONB530	RCONB987	RCONB989	RCONB993	RCONB995	RCONG105	RCONJA22	RCONJJ34	
99376																																							418162	17107	164489	1288	19477	1739	6349	28163	2644780	2240788	19585	2355373	0	16382	95000	0	289407	1	2644780	0	0	199048	0	0	89358	104250	340821	1899967			0	1893820	1877438	1000	255	0	0	0	289407	0	6063	
99442																																							11948	3437	181969	0	5988	6882	37	13546	528640	450817	3023	466964	0	4566	13124	0	61676	641	528640	0	0	26180	0	0	33772	0	54361	396456	2b		0	309399	304833	1083	0	0	0	0	61676		0	
99536																																							45783	25497	235546	0	517	27687	29	17222	860446	782750	8784	794754	0	4224	0	0	65692	2202	860446	0	0	55219	0	0	8705	332	140120	642630			0	511588	507364	-434	0	0	0	3220	65692		469	
99853																																							11470	3958	16529	0	0	1949	181	278	51816	46311	194	46505	0	175	0	0	5311	495	51816	0	0	4292	0	0	495	0	16911	29400			0	16626	16451	29	1000	0	0	0	5311		0	
100236																																							45628	5270	23383	0	0	5212	534	7192	290191	255309	4196	259505	0	4026	0	0	30686	180	290191	0	0	24414	0	0	5847	0	44205	211104			0	197279	193253	245	8250	0	0	0	30686		1469	
100357																																							5118	11780	161567	0	11344	21408	1978	28307	734527	645123	8495	653618	0	6108	0	0	80909	2000	734527	0	0	67554	0	0	12000	0	164577	480546			0	478633	472525	-645	20500	0	0	0	80909		0	
100562																																							68643	106939	1133994	0	253619	118564	1548	217946	6393423	5347670	76608	5467004	0	32868	42726	0	926419	5858	6393423	0	0	377641	0	0	545118	5875	1786771	3560899			0	4103687	4070819	-2198	0	0	0	0	926419	2952	412524	
100777																																							25901	6679	50993	0	3	16397	152	23125	485421	408322	3630	411952	0	3924	0	0	73469	1	485421	0	0	73729	0	0	0	0	76918	331404			0	301710	297786	-261	0	0	0	0	73469		64385	
100843																																							767	8162	88704	0	0	10635	805	15584	484191	375447	5629	437076	0	6355	56000	0	47114	100	484190	0	0	28281	0	0	19097	0	89487	285960			0	360640	354285	-364	0	0	0	0	47114		5249	
101019	123366	35490	1018436	0	4550	61905	0	238772	6852662	104230	6032088	0	54559	318780	0	820574	146574	6852662	17011	18662	409377	0	0	274332	0		0	5057094	5002535	-9709	0	0	820574	0	350597	314360	0	314360			1018436							5276056					318780					0	0						1851852	3424204							0	0	0	0		0		
101037																																							29415	16408	220438	0	0	24251	479	8237	918338	771621	1999	783620	0	12782	10000	0	134718	1500	918338	0	0	93552	0	0	38500	0	289080	482541			0	631892	619110	1166	0	0	0	0	134718		0	
101439																																							8689	7441	49497	0	0	6325	220	1402	181330	152169	507	152676	0	2531	0	0	28654	264	181330	0	0	23969	0	0	4024	0	30701	121468			0	110287	107756	397	0	0	0	0	28654		0	
101671																																							0	30283	269748	0	2416	5384	135	30439	861454	724113	5871	792915	0	3189	31510	0	68539	3792	861454	0	0	44120	0	0	20527	1411	212266	511847			0	506660	503471	100	8491	0	0	31421	68539	0	9676	
101738																																							23747	5153	116100	0	0	5374	149	4120	300393	270768	1082	271850	0	1322	0	0	28543	1500	300393	0	0	19211	0	0	7550	400	68024	202744			0	116791	115469	282	427	0	0	0	28543		29454	
101952																																							5885	1974	46777	0	0	702	0	6207	121984	110079	353	110432	0	1105	0	0	11552	200	121984	0	0	10704	0	0	500	0	29432	80647			0	61544	60439	148	0	0	0	0	11552		0	
102333																																							0	2523	18830	0	0	72	0	289	47844	39622	184	39806	0	507	0	0	8038	200	47844	0	0	4271	0	0	3500	0	13402	26220			0	26637	26130	67	0	0	0	0	8038		0	
102342																																							10513	7348	61179	0	0	7845	0	4106	287712	259951	1594	264894	0	2310	3349	0	22818	1075	287712	0	0	13544	0	0	7495	0	35806	224145			0	199031	196721	704	0	0	0	0	22818		0	
102539																																							9185	1507	0	0	0	280	0	332	47055	41339	72	41411	0	265	0	0	5644	175	47055	0	0	4369	0	0	1100	0	7702	33637			0	24845	24580	0	0	0	0	0	5644		11171	
102557																																							3941	1738	9229	0	653	1341	0	2728	109327	88076	370	95867	0	702	7421	0	13460	412	109327	0	0	917	0	0	12100	0	20786	67290			0	90399	89697	31	0	0	0	0	13460		0	
102874																																							11995	4057	0	0	423	1160	0	1102	163640	134272	1222	140494	0	333	5000	0	23146	0	163640	0	0	23146	0	0	0	0	10310	123962			0	143164	142831	0	0	0	0	0	23146		2072	
103134																																							15	2195	17102	0	0	538	0	2738	60418	52490	88	52578	0	590	0	0	7840	300	60418	0	0	4279	0	0	3200	0	16916	35574			0	36370	35780	61	2050	0	0	0	7840		0	
103255																																							60376	62712	893512	0	840	64309	75	57931	3290384	2967630	27849	3005540	0	23688	10061	0	284844	11696	3290384	0	0	209088	0	20000	31754	7010	601900	2365730			0	2061520	2037832	12306	0	0	0	0	284844		105787	
103563																																							5123	5348	51878	0	0	491	0	808	76248	66010	75	66085	0	335	0	0	10163	180	76248	0	0	7818	0	0	1820	0	18754	47256			0	12935	12600	345	0	0	0	0	10163		0	
104234																																							4104	1492	48366	0	0	3022	0	775	113851	100792	529	101321	0	346	0	0	12530	160	113851	0	0	11213	0	0	900	0	31322	69470			0	56438	56092	257	0	0	0	0	12530	0	0	
104542																																							0	1586	27601	0	0	210	0	1105	62942	56114	370	56484	0	137	0	0	6457	60	62941	0	0	5765	0	0	465	0	9140	46974			0	29277	29140	167	3300	0	0	0	6457		0	
104971																																							3379	1287	9007	0	0	503	866	229	38502	31789	50	31839	0	230	0	0	6663	0	38502	0	0	6655	0	0	0	0	631	31158			0	20766	20536	8	2559	0	0	0	6663		136	
105026																																							12471	10119	23788	0	0	7037	2241	8761	395069	307735	2401	352636	0	3043	42500	0	42433	1315	395069	0	0	18251	0	0	22701	0	80545	227190			0	333176	330133	166	519	0	0	0	42433		0	
105222																																							2279	3423	49355	0	0	6580	87	10266	248933	221134	1128	223262	0	1542	1000	0	25671	3750	248933	0	0	17745	0	0	4891	118	80934	140200			0	178367	176825	-715	0	0	0	0	25671		0	
105473																																							25858	20344	30068	0	0	25921	0	24190	2194920	1705738	14736	1787708	0	9199	0	0	407213	0	2194921	6350	0	415381	0	0	0	706	203156	1502582			0	1010603	1001404	-8168	0	0	0	67234	407213		1060079	
105530																																							1737	4561	37398	0	0	2629	730	7534	144588	118286	2936	122010	0	978	0	0	22578	237	144588	0	0	22457	0	0	500	0	27247	91039			0	90721	89743	-616	0	0	788	0	22578		256	
106359																																							65720	32392	358383	0	14664	37286	770	45706	1683654	1443901	7206	1516107	0	14606	65000	0	167547	2840	1683654	0	0	83097	0	0	81917	698	507109	936792			0	1119232	1104626	-307	3318	0	0	0	167547		20091	
106452																																							35875	6415	139068	0	0	9316	7392	2727	419275	363691	2251	369619	0	3288	0	0	49656	1250	419275	0	0	20018	0	0	27814	0	95163	268528			0	218890	215602	574	0	0	0	3677	49656		2880	
106676																																							17521	245	5504	0	0	1753	0	1469	104654	81763	157	93193	0	872	11273	0	11461	0	104654	0	0	11430	0	0	0	0	985	80778			0	78489	77617	31	0	545	0	0	11461		0	
107244																																							618960	119606	2548489	28454	690304	662082	32856	881417	22960731	18186215	166227	18964353	3131	106642	157897	343105	3993247	1289	22960731	0	0	1728486	0	0	2243779	0	2777066	15409150			0	17485205	17378563	19693	0	0	100000	10909	3996378	0	0	
107459																																							4351	1039	1002	0	0	20	0	179	18806	16582	77	16659	0	182	0	0	2147	60	18806	0	0	1873	0	0	200	0	2808	13774			0	12397	12215	14	0	0	0	0	2147	0	0	
107570																																							17233	2466	62896	0	1322	3931	0	15286	358584	246179	3736	318793	0	2985	48000	0	39791	22	358584	0	0	26521	0	110	12673	562	29880	216299			-237	256756	253771	702	0	0	0	20878	39791		1117	
107758																																							1004	1416	4530	0	0	269	261	2426	65823	53324	243	59930	0	502	6363	0	5893	100	65823	0	0	793	0	0	4900	0	287	53037			0	56402	55900	100	0	0	0	0	5893		17	
108072																																							1046	2399	24350	0	132	3546	0	3351	124117	104389	699	110945	0	1462	5857	0	13172	10	124117	0	0	6633	0	0	6508	2163	17328	87060			0	84358	82896	21	4234	0	0	0	13172		0	
108269																																							2512	1166	19151	500	0	489	0	3414	48159	36154	1967	38121	0	793	0	0	10038	50	48159	0	0	9827	0	0	50	0	6491	29663			0	21720	20927	111	0	0	0	0	10038		0	
108652																																							2606	426	0	0	399	377	158	322	25275	22813	76	22889	0	204	0	0	2387	200	25276	0	0	-2445	0	0	4632	0	3023	19790			0	20145	19941	0	1046	0	0	0	2387		0	
108746																																							4047	370	35044	0	0	301	0	692	68593	55714	56	55770	0	143	0	0	12823	600	68593	0	0	11226	0	0	600	0	11317	44397			0	26673	26530	397	1609	0	0	0	12823		0	
108951																																							8625	6376	91831	0	381	10602	0	6624	436889	384777	5112	396037	0	3349	6138	0	40852	204	436889	10	10	13289	0	0	26247	6658	54993	329784			0	309131	305782	1112	0	0	0	0	40852		0	
109136																																							49618	3025	116721	0	0	3399	10058	10168	332588	296878	1118	297996	0	1404	0	0	34592	14488	332588	0	0	726	0	0	18716	0	62491	234387			0	141003	139599	662	0	0	0	0	34592		0	
109154																																							4949	1474	13954	0	0	1334	0	1181	67869	59374	181	61955	0	661	1100	0	5914	100	67869	0	0	910	0	0	4900	712	13174	46200			0	44926	44265	4	0	0	1300	0	5914		0	
109453																																							29	6709	29075	0	2383	3003	0	4468	195276	162770	569	176839	0	1167	10000	0	18437	100	195276	0	0	8583	0	0	9488	0	25827	136943			0	150776	149609	266	0	0	3500	0	18437		0	
109574																																							7145	4157	65793	0	218	8145	0	14227	405642	336914	2313	360988	0	3026	21761	0	44654	0	405642	0	0	1321	0	0	41947	0	60777	276137			0	308983	305957	1386	0	0	0	0	44654		0	
109659																																							8239	4296	4481	0	138	15772	326	7821	255217	227192	3206	231126	0	2511	728	0	24091	338	255217	0	0	14039	0	0	9677	0	55602	171590			0	216079	213568	37	0	0	0	0	24091		576	
110413																																							127732	2353	121272	0	136	8564	186	30126	563103	496105	2898	505323	0	3599	0	0	57780	200	563103	7519	0	51093	0	0	5385	83	234697	261408			0	268731	265132	1102	0	0	0	6320	57780		0	
110936																																							94171	7860	41176	0	10488	1745	0	13895	646631	572576	3087	575663	0	4908	0	0	70968	61500	646631	0	0	4024	0	0	6000	0	210608	361968			0	472377	467469	-556	2975	0	0	0	70968	6852	0	
110945																																							4367	5530	36972	0	0	4973	969	6706	219112	186273	392	193516	0	3237	6851	0	25597	125	219113	0	0	11727	0	0	13731	0	49932	136341			0	161530	158293	14	1302	0	0	0	25597		0	
110972																																							17362	310	0	0	120	1549	158	2501	76476	62825	158	66983	0	122	4000	0	9493	0	76476	0	0	9493	0	0	0	0	8225	54600			0	53121	52999	0	0	0	0	0	9493		1477	
111157																																							496	3464	2231	0	0	1540	0	2764	71012	51946	522	62605	0	495	10137	0	8407	150	71012	0	0	2107	0	0	6100	0	8582	43364			0	60170	59675	50	842	0	0	0	8407		0	
111205																																							8253	3744	11173	0	672	9872	0	19146	586861	454436	2944	517151	0	4983	59705	0	69710	0	586861	0	0	72254	1554	0	0	856	48847	405589			0	517329	512346	-2544	0	0	0	66	69710	19245	0	
111942																																							16188	7694	54312	0	1217	3594	2739	12894	418763	360352	2839	376385	0	3492	13194	0	42378	250	418763	0	0	31914	0	0	9912	0	81699	278653			0	322558	319066	302	1027	0	0	0	42378	32	0	
111979																																							234755	5518	6553	0	1389	2577	1381	10664	472099	401417	4559	409189	0	6743	0	0	62910	792	472099	0	0	50992	0	0	11083	0	109361	292056			0	210129	203386	43	0	0	0	3213	62910		5876	
112163																																							11162	34823	228714	0	37308	64266	535	67446	2332376	1985078	8944	2068664	0	15743	63828	0	263712	4686	2332376	0	0	110866	0	0	150221	4052	499437	1485641			0	1694448	1678705	-2061	46450	0	0	10814	263712	0	158915	
112332																																							2323	5469	30689	1217	68	2735	67	5577	121014	100455	657	103079	0	1008	1967	0	17935	276	121014	0	0	16545	0	0	1000	0	20477	79978			0	73222	72214	114	0	0	0	0	17935		655	
112444																																							36561	2400	41126	0	0	917	0	3198	206412	178706	917	186623	0	4499	7000	0	19789	525	206412	0	0	5188	0	0	13475	0	28451	150255			0	109334	104835	601	17375	0	0	0	19789		0	
112510																																							0	1953	2819	0	0	1649	0	822	69280	62842	419	63261	0	376	0	0	6019	300	69280	0	0	5352	0	0	400	0	12962	49880			-59	60680	60304	26	1733	0	0	0	6019	0	0	
112556																																							4708	1547	4200	0	0	663	0	893	45862	37920	664	40084	0	534	1500	0	5778	95	45862	0	0	1738	0	0	3905	0	9581	28339			0	32566	32032	40	1819	0	0	0	5778	0	0	
112837	65467944	3093609	33980632	3599484	14672813	4083799	126	7919051	311287930	5768806	269103872	257	2148674	13042439	0	42183801	23630	311287930	1064719	578465	5987193	0	0	36053964	1829048		0	145797249	143648575	119014	0	358769	42184058	314418	31613712	0	0	0			33980632							249355393					13042439					1064719	578465						23775280	225580113							0	0	0	358769		314418		
113003																																							56959	3113	49742	0	0	744	0	5767	295548	152482	21863	174345	0	1292	0	0	121203	0	295548	0	0	122791	0	0	0	0	8019	144463			0	66017	64725	-1588	0	0	0	0	121203	114498	0	
113030																																							6089	1332	26591	0	0	1795	0	825	128894	107763	395	110158	0	2645	0	0	18736	55	128894	0	0	10386	0	0	8345	0	21618	86145			0	94907	92262	-50	0	0	2000	0	18736		0	
113441																																							79081	14566	88499	0	2791	10640	0	21679	796858	669466	4522	722503	84	6090	43405	0	74271	100	796858	0	0	45831	0	0	26680	0	164710	504756			0	573069	566979	1660	0	0	0	5110	74355	1287	11336	
113601																																							103267	9183	1921	0	0	580	0	13643	959797	808337	7755	819225	0	9462	3133	0	140572	2798	959797	0	0	112893	0	20000	5152	0	117835	690502			-317	839704	830242	46	0	0	0	0	140572	961	0	
113740																																							9140	16260	138078	0	301	18001	0	23850	796773	714836	1629	716465	0	8188	0	0	80308	925	796773	0	0	51708	0	0	25666	13167	121755	593081			0	528481	520293	2009	57683	0	0	0	80308		0	
113937																																							7076	7215	74278	0	0	4258	214	9313	296854	265244	1505	266749	0	1959	0	0	30106	10	296855	0	0	25469	0	0	4450	0	14542	250702			0	178759	176800	177	17700	0	0	0	30106		0	
114149																																							5561	4681	46825	912	2271	2911	27	7851	213588	170272	2174	181506	0	2032	5650	0	32082	450	213588	0	0	13437	0	0	17926	0	31862	138410			0	141874	139842	269	831	0	0	3410	32082	1876	0	
114251																																							1539	2961	35908	0	374	1567	213	3689	129594	95656	457	116952	0	1010	20839	0	12642	300	129594	0	0	947	0	0	10200	0	26534	69122			0	84353	83343	1195	0	0	0	0	12642		0	
114260																																							123226	25715	1526280	0	2548	50428	1748	40854	3762718	2362101	13226	3228063	0	19500	1800	0	534655	31686	3762718	0	0	451611	981	0	40000	10203	1301191	1060910			0	2000235	1980735	11358	0	0	0	850936	534655		0	
114457																																							25109	1309	114854	0	0	4134	94	3206	314515	276930	306	277236	0	3450	0	0	37279	200	314515	0	0	34039	0	0	500	0	51916	225014			0	167727	164277	2540	1532	0	0	0	37279		0	
114774																																							3654	333	0	0	4413	1542	6	946	52591	35546	964	36510	0	513	0	0	16082	0	52592	0	0	16082	0	0	0	1107	1742	33804			0	39139	38626	0	0	0	0	0	16082	0	1964	
114840																																							21688	5244	24978	0	0	6477	0	11146	289618	249466	857	257224	0	3110	6901	0	32394	200	289618	0	0	14833	0	0	17230	340	65297	184169			0	219910	216800	131	0	0	0	0	32394		2945	
114859																																							3962	830	24289	0	0	56	0	1278	69665	50538	99	62074	0	692	8990	0	7591	400	69665	0	0	1408	0	0	5600	0	7317	43221			0	35166	34474	183	0	0	0	2447	7591	4776	0	
115146																																							6473	2590	5480	0	0	451	0	1716	113971	91338	354	100026	0	753	8334	0	13945	860	113971	0	0	9940	0	0	3140	0	15437	75900			0	78232	77479	5	914	0	0	0	13945		18868	
115575																																							12783	8655	65593	0	8169	14598	0	24111	849843	714929	6535	762430	0	3414	40682	0	87413	635	849843	0	0	83212	0	0	2950	0	132135	582794			0	719348	715934	616	0	0	0	284	87413	0	0	
116358																																							12087	2415	6571	0	0	327	0	1204	63360	55327	51	57378	0	304	2000	0	5982	75	63360	0	0	510	0	0	5425	0	15700	39627			0	37697	37393	-28	0	0	0	0	5982		3363	
116554																																							702	835	0	0	25	197	0	386	14204	8352	158	12247	0	58	3737	0	1957	100	14204	0	0	524	0	0	1331	3737	4385	3967			0	6724	6666	2	1656	0	0	0	1957		0	
116741																																							17082	2605	44552	0	0	2530	0	1685	163640	135872	243	138615	0	1288	2500	0	25025	120	163640	0	0	21578	0	0	3001	0	22640	113232			0	96474	95186	326	0	0	0	0	25025		0	
117038																																							17439	3171	15303	0	0	2315	710	4396	154466	136718	1926	138644	0	1198	0	0	15822	1200	154466	0	0	12621	0	0	1950	264	23928	112790			0	111160	109962	51	906	0	0	0	15822		0	
117074																																							14336	1876	525	0	0	3096	0	11627	309092	253183	2772	263674	0	1611	7719	0	45418	0	309092	0	0	45407	0	0	0	0	20590	232593			0	180659	179048	11	0	0	0	0	45418	0	98584	
117458																																							26634	4610	107673	0	11563	13672	179	22605	746065	519458	3912	661863	0	5690	138493	0	84202	1500	746065	0	0	27880	0	0	53466	80	86458	433000			0	545033	539343	1356	0	0	0	0	84202		19706	
